"GRIDCODE	LONG	LATITUDE	Huso	Pob	X_long(NALCC)	Y_lat(NALCC)	UTMZ",,,,,,,
90,54,"EI Frontera Mexicalli V4.0",,,,,
6286441,-115.0468432,32.24036281,8,4,1264321.774,2297649.062,11
6286442,-115.0363428,32.24117656,8,0,1265321.774,2297649.062,11
6286443,-115.0258423,32.24198965,8,0,1266321.774,2297649.062,11
6286444,-115.0153417,32.24280209,8,0,1267321.774,2297649.062,11
6286445,-115.0048409,32.24361387,8,3,1268321.774,2297649.062,11
6286446,-114.99434,32.244425,8,0,1269321.774,2297649.062,11
6286447,-114.9838389,32.24523547,8,0,1270321.774,2297649.062,11
6286448,-114.9733377,32.24604528,8,0,1271321.774,2297649.062,11
6286449,-114.9628364,32.24685444,8,11,1272321.774,2297649.062,11
6286450,-114.9523349,32.24766295,8,0,1273321.774,2297649.062,11
6286451,-114.9418333,32.2484708,8,5,1274321.774,2297649.062,11
6286452,-114.9313315,32.24927799,8,772,1275321.774,2297649.062,11
6286453,-114.9208296,32.25008453,8,0,1276321.774,2297649.062,11
6286454,-114.9103276,32.25089041,8,0,1277321.774,2297649.062,11
6286455,-114.8998254,32.25169564,8,0,1278321.774,2297649.062,11
6286456,-114.8893231,32.25250021,8,0,1279321.774,2297649.062,11
6286457,-114.8788206,32.25330413,8,0,1280321.774,2297649.062,11
6286458,-114.8683181,32.25410739,8,0,1281321.774,2297649.062,11
6286459,-114.8578153,32.25491,8,0,1282321.774,2297649.062,11
6286460,-114.8473125,32.25571195,8,0,1283321.774,2297649.062,11
6286461,-114.8368095,32.25651324,8,0,1284321.774,2297649.062,11
6286462,-114.8263063,32.25731388,8,0,1285321.774,2297649.062,11
6286463,-114.815803,32.25811387,8,0,1286321.774,2297649.062,11
6286464,-114.8052996,32.2589132,8,0,1287321.774,2297649.062,11
6286465,-114.794796,32.25971187,8,0,1288321.774,2297649.062,11
6289554,-115.7300683,32.19498548,8,0,1199321.774,2298649.062,11
6289555,-115.7195765,32.19584185,8,0,1200321.774,2298649.062,11
6289556,-115.7090846,32.19669756,8,0,1201321.774,2298649.062,11
6289557,-115.6985925,32.19755261,8,0,1202321.774,2298649.062,11
6289558,-115.6881003,32.19840701,8,0,1203321.774,2298649.062,11
6289559,-115.677608,32.19926076,8,0,1204321.774,2298649.062,11
6289560,-115.6671154,32.20011385,8,0,1205321.774,2298649.062,11
6289561,-115.6566228,32.20096628,8,0,1206321.774,2298649.062,11
6289562,-115.64613,32.20181806,8,0,1207321.774,2298649.062,11
6289563,-115.635637,32.20266919,8,0,1208321.774,2298649.062,11
6289564,-115.6251439,32.20351966,8,0,1209321.774,2298649.062,11
6289565,-115.6146507,32.20436947,8,0,1210321.774,2298649.062,11
6289566,-115.6041573,32.20521864,8,0,1211321.774,2298649.062,11
6289567,-115.5936637,32.20606714,8,0,1212321.774,2298649.062,11
6289568,-115.5831701,32.20691499,8,0,1213321.774,2298649.062,11
6289569,-115.5726762,32.20776219,8,0,1214321.774,2298649.062,11
6289570,-115.5621823,32.20860873,8,0,1215321.774,2298649.062,11
6289571,-115.5516881,32.20945462,8,0,1216321.774,2298649.062,11
6289572,-115.5411939,32.21029985,8,0,1217321.774,2298649.062,11
6289573,-115.5306995,32.21114443,8,0,1218321.774,2298649.062,11
6289574,-115.5202049,32.21198835,8,0,1219321.774,2298649.062,11
6289575,-115.5097102,32.21283162,8,0,1220321.774,2298649.062,11
6289576,-115.4992153,32.21367423,8,0,1221321.774,2298649.062,11
6289577,-115.4887203,32.21451619,8,0,1222321.774,2298649.062,11
6289578,-115.4782252,32.21535749,8,0,1223321.774,2298649.062,11
6289579,-115.4677299,32.21619814,8,0,1224321.774,2298649.062,11
6289580,-115.4572345,32.21703813,8,0,1225321.774,2298649.062,11
6289581,-115.4467389,32.21787747,8,0,1226321.774,2298649.062,11
6289582,-115.4362432,32.21871615,8,0,1227321.774,2298649.062,11
6289583,-115.4257473,32.21955418,8,0,1228321.774,2298649.062,11
6289584,-115.4152513,32.22039155,8,0,1229321.774,2298649.062,11
6289585,-115.4047552,32.22122826,8,0,1230321.774,2298649.062,11
6289586,-115.3942589,32.22206433,8,0,1231321.774,2298649.062,11
6289587,-115.3837625,32.22289973,8,0,1232321.774,2298649.062,11
6289588,-115.3732659,32.22373449,8,0,1233321.774,2298649.062,11
6289589,-115.3627692,32.22456858,8,0,1234321.774,2298649.062,11
6289590,-115.3522723,32.22540203,8,0,1235321.774,2298649.062,11
6289591,-115.3417753,32.22623481,8,0,1236321.774,2298649.062,11
6289592,-115.3312781,32.22706694,8,0,1237321.774,2298649.062,11
6289593,-115.3207808,32.22789842,8,5,1238321.774,2298649.062,11
6289594,-115.3102834,32.22872924,8,12,1239321.774,2298649.062,11
6289595,-115.2997858,32.22955941,8,0,1240321.774,2298649.062,11
6289596,-115.2892881,32.23038892,8,0,1241321.774,2298649.062,11
6289597,-115.2787902,32.23121778,8,0,1242321.774,2298649.062,11
6289598,-115.2682922,32.23204598,8,0,1243321.774,2298649.062,11
6289599,-115.257794,32.23287352,8,0,1244321.774,2298649.062,11
6289600,-115.2472957,32.23370041,8,0,1245321.774,2298649.062,11
6289601,-115.2367973,32.23452665,8,0,1246321.774,2298649.062,11
6289602,-115.2262987,32.23535223,8,58,1247321.774,2298649.062,11
6289603,-115.2158,32.23617716,8,0,1248321.774,2298649.062,11
6289604,-115.2053011,32.23700143,8,16,1249321.774,2298649.062,11
6289605,-115.1948021,32.23782504,8,8,1250321.774,2298649.062,11
6289606,-115.1843029,32.238648,8,11,1251321.774,2298649.062,11
6289607,-115.1738037,32.23947031,8,1002.896118,1252321.774,2298649.062,11
6289608,-115.1633042,32.24029195,8,789.8064342,1253321.774,2298649.062,11
6289609,-115.1528046,32.24111295,8,937.1305736,1254321.774,2298649.062,11
6289610,-115.1423049,32.24193329,8,1,1255321.774,2298649.062,11
6289611,-115.1318051,32.24275297,8,0,1256321.774,2298649.062,11
6289612,-115.1213051,32.243572,8,252,1257321.774,2298649.062,11
6289613,-115.1108049,32.24439037,8,39,1258321.774,2298649.062,11
6289614,-115.1003046,32.24520809,8,1141,1259321.774,2298649.062,11
6289615,-115.0898042,32.24602515,8,0,1260321.774,2298649.062,11
6289616,-115.0793037,32.24684156,8,0,1261321.774,2298649.062,11
6289617,-115.068803,32.24765731,8,0,1262321.774,2298649.062,11
6289618,-115.0583021,32.24847241,8,18,1263321.774,2298649.062,11
6289619,-115.0478011,32.24928685,8,0,1264321.774,2298649.062,11
6289620,-115.0373,32.25010063,8,0,1265321.774,2298649.062,11
6289621,-115.0267987,32.25091377,8,0,1266321.774,2298649.062,11
6289622,-115.0162973,32.25172624,8,6,1267321.774,2298649.062,11
6289623,-115.0057958,32.25253806,8,5,1268321.774,2298649.062,11
6289624,-114.9952941,32.25334922,8,12,1269321.774,2298649.062,11
6289625,-114.9847923,32.25415973,8,13,1270321.774,2298649.062,11
6289626,-114.9742903,32.25496959,8,39,1271321.774,2298649.062,11
6289627,-114.9637882,32.25577879,8,0,1272321.774,2298649.062,11
6289628,-114.953286,32.25658733,8,0,1273321.774,2298649.062,11
6289629,-114.9427836,32.25739522,8,14,1274321.774,2298649.062,11
6289630,-114.9322811,32.25820245,8,13,1275321.774,2298649.062,11
6289631,-114.9217784,32.25900902,8,8,1276321.774,2298649.062,11
6289632,-114.9112756,32.25981495,8,11,1277321.774,2298649.062,11
6289633,-114.9007727,32.26062021,8,0,1278321.774,2298649.062,11
6289634,-114.8902696,32.26142482,8,0,1279321.774,2298649.062,11
6289635,-114.8797664,32.26222878,8,0,1280321.774,2298649.062,11
6289636,-114.869263,32.26303208,8,0,1281321.774,2298649.062,11
6289637,-114.8587595,32.26383472,8,0,1282321.774,2298649.062,11
6289638,-114.8482559,32.26463671,8,0,1283321.774,2298649.062,11
6289639,-114.8377521,32.26543804,8,0,1284321.774,2298649.062,11
6289640,-114.8272482,32.26623872,8,0,1285321.774,2298649.062,11
6289641,-114.8167442,32.26703874,8,0,1286321.774,2298649.062,11
6289642,-114.80624,32.26783811,8,0,1287321.774,2298649.062,11
6289643,-114.7957357,32.26863682,8,0,1288321.774,2298649.062,11
6292732,-115.7310759,32.20390671,8,0,1199321.774,2299649.062,11
6292733,-115.7205833,32.20476312,8,0,1200321.774,2299649.062,11
6292734,-115.7100907,32.20561887,8,0,1201321.774,2299649.062,11
6292735,-115.6995978,32.20647396,8,0,1202321.774,2299649.062,11
6292736,-115.6891048,32.2073284,8,0,1203321.774,2299649.062,11
6292737,-115.6786117,32.20818219,8,0,1204321.774,2299649.062,11
6292738,-115.6681184,32.20903532,8,0,1205321.774,2299649.062,11
6292739,-115.657625,32.20988779,8,0,1206321.774,2299649.062,11
6292740,-115.6471315,32.21073962,8,0,1207321.774,2299649.062,11
6292741,-115.6366377,32.21159078,8,0,1208321.774,2299649.062,11
