GRIDCODE,CVENTMUN,Fb
6327715,2002,0.000768538
6327716,2002,0.000768538
6327717,2002,0.000768538
6327718,2002,0.000768538
6327719,2002,0.000768538
6327720,2002,0.000768538
6327721,2002,0.000768538
6327722,2002,0.000768538
6327723,2002,0.000768538
6327724,2002,0.000768538
6327725,2002,0.000768538
6327726,2002,0.000768538
6327727,2002,0.000768538
6327728,2002,0.000768538
6327729,2002,3.06E-04
6327730,2002,3.84E-04
6327773,26055,0.002025505
6327774,26055,0.006797353
6327775,26055,0.006797353
6327776,26055,0.006797353
6327777,26055,0.006797353
6327778,26055,0.006797353
6327779,26055,0.006797353
6330868,2002,0.000768538
6330869,2002,0.000768538
6330870,2002,0.000752872
6330871,2002,0.000114927
6330872,2002,0.000163918
6330885,2002,6.47E-05
6330886,2002,0.000751326
6330887,2002,0.000768538
6330888,2002,0.000768538
6330889,2002,0.000768538
6330890,2002,0.000768538
6330891,2002,0.000768538
6330892,2002,0.000768538
6330893,2002,0.000768538
6330894,2002,0.000768538
6330895,2002,0.000768538
6330896,2002,0.000768538
6330897,2002,0.000768538
6330898,2002,0.000768538
6330899,2002,0.000768538
6330900,2002,0.000768538
6330901,2002,0.000768538
6330902,2002,0.000768538
6330903,2002,0.000768538
6330904,2002,0.000768538
6330905,2002,0.000768538
6330906,2002,0.000768538
6330907,2002,5.27E-04
6330908,2002,4.28E-04
6330909,2002,2.56E-05
6330951,26055,0.000239554
6330952,26055,0.00517132
6330953,26055,0.006797353
6330954,26055,0.006797353
6330955,26055,0.006797353
6330956,26055,0.006779149
6330957,26055,0.006787316
6334046,2002,0.000768538
6334047,2002,0.000768538
6334048,2002,0.00032842
6334049,2002,9.03419E-05
6334050,2002,0.000104837
6334064,2002,0.000627617
6334065,2002,0.000768538
6334066,2002,0.000768538
6334067,2002,0.000768538
6334068,2002,0.000768538
6334069,2002,0.000768538
6334070,2002,0.000768538
6334071,2002,0.000768538
6334072,2002,0.000768538
6334073,2002,0.000768538
6334074,2002,0.000768538
6334075,2002,0.000768538
6334076,2002,0.000768538
6334077,2002,0.000768538
6334078,2002,0.000768538
6334079,2002,0.000768538
6334080,2002,0.000768538
6334081,2002,0.000768538
6334082,2002,0.000768538
6334083,2002,0.000768538
6334084,2002,0.000768538
6334085,2002,0.000768538
6334086,2002,0.000768538
6334087,2002,5.36E-04
6334088,2002,4.50E-05
6334129,26055,0.001339332
6334130,26055,0.00515547
6334131,26055,0.006565918
6334132,26055,0.006797353
6334133,26055,0.003044724
6334134,26055,0.002594067
6334135,26055,0.006240254
6337224,2002,0.000768538
6337225,2002,0.000533929
6337226,2002,4.37089E-05
6337227,2002,0.000369214
6337228,2002,9.82196E-05
6337242,2002,4.72E-04
6337243,2002,0.000768538
6337244,2002,0.000768538
6337245,2002,0.000768538
6337246,2002,0.000768538
6337247,2002,0.000768538
6337248,2002,0.000768538
6337249,2002,0.000768538
6337250,2002,0.000768538
6337251,2002,0.000768538
6337252,2002,0.000768538
6337253,2002,0.000768538
6337254,2002,0.000768538
6337255,2002,0.000768538
6337256,2002,0.000768538
6337257,2002,0.000768538
6337258,2002,0.000768538
6337259,2002,0.000768538
6337260,2002,0.000768538
6337261,2002,0.000768538
6337262,2002,0.000768538
6337263,2002,0.000768538
6337264,2002,0.000768538
6337265,2002,0.000768538
6337266,2002,2.47E-04
6337267,2002,2.81E-04
6337308,26055,0.001229922
6337309,26055,0.002788823
6337310,26055,0.006797353
6337311,26055,0.006797353
6337312,26055,0.006797353
6337313,26055,0.006797353
6340402,2002,0.000512947
6340403,2002,2.64E-07
