GRIDCODE,CVENTMUN,Fb
3694623,19009,0.002141612
3694623,19049,0.000919515
3694624,19009,0.004116824
3694625,19009,0.004116824
3694626,19009,0.003496335
3694627,19009,5.75014E-06
3694636,19038,0.051846643
3694637,19038,0.090616166
3697740,05004,0.003364217
3697741,05004,0.003822112
3697742,05004,0.003355477
3697743,05004,0.001168332
3697744,05004,0.001614737
3697745,05004,0.001754757
3697746,05004,0.001382764
3697747,05004,0.001818457
3697748,05004,0.003131727
3697749,05004,0.003867801
3697750,05004,0.003849392
3697751,05004,0.003270443
3697752,05004,0.002858845
3697753,05004,0.002588269
3697754,05004,0.001381865
3697755,05004,0.003867801
3697756,05004,0.003867801
3697757,05004,0.003867801
3697758,05004,0.003867801
3697759,05004,0.003867801
3697760,05004,0.003867801
3697761,05004,0.002089835
3697761,19049,0.000796052
3697762,19049,0.001264544
3697763,19049,0.001743386
3697764,19049,0.001824902
3697765,19049,0.001916494
3697766,19049,0.001916494
3697767,19049,0.001916494
3697768,19049,0.001916494
3697769,19049,0.001916494
3697770,19049,0.001916494
3697771,19049,0.001916494
3697772,19049,0.001916494
3697773,19049,0.001916494
3697774,19049,0.001916494
3697775,19049,0.001916494
3697776,19049,0.001916494
3697777,19049,0.001916494
3697778,19049,0.001916494
3697779,19049,0.001916494
3697780,19049,0.001916494
3697781,19049,0.001916494
3697782,19049,0.001900915
3697783,19049,0.000896649
3697784,19049,0.001383826
3697785,19049,0.001896774
3697786,19049,0.001916494
3697787,19049,0.001916494
3697788,19049,0.001916494
3697789,19049,0.001916494
3697790,19049,0.001916494
3697791,19049,0.001916494
3697792,19049,0.000748844
3697793,19049,0.001692816
3697794,19049,0.001130991
3697795,19049,0.00034819
3697796,19049,0.000679147
3697797,19049,0.001913774
3697798,19049,0.001916494
3697799,19049,0.001916494
3697800,19009,0.000762441
3697800,19049,0.001561557
3697801,19009,0.003745229
3697801,19049,0.000172988
3697802,19009,0.004116824
3697803,19009,0.004116824
3697804,19009,0.002886675
3697814,19038,0.006450983
3697815,19038,0.031503974
3700918,05004,0.002798852
3700919,05004,0.000814881
3700920,05004,1.5954E-06
3700926,05004,0.000436551
3700927,05004,0.002845447
3700928,05004,0.001986096
3700929,05004,0.000319084
3700930,05004,0.00282271
3700931,05004,0.00293166
3700932,05004,0.003633104
3700933,05004,0.003867801
3700934,05004,0.003867801
3700935,05004,0.003867801
3700936,05004,0.003867801
3700937,05004,0.003867801
3700938,05004,0.00256979
3700939,05004,0.002056383
3700939,19049,0.000404098
3700940,19049,0.001914409
3700941,19049,0.001916494
3700942,19049,0.001916494
3700943,19049,0.001916494
3700944,19049,0.001916494
3700945,19049,0.001916494
3700946,19049,0.001916494
3700947,19049,0.001916494
3700948,19049,0.001916494
3700949,19049,0.001916494
3700950,19049,0.001916494
3700951,19049,0.001916494
3700952,19049,0.001916494
3700953,19049,0.001916494
3700954,19049,0.001916494
3700955,19049,0.001916494
3700956,19049,0.001916494
3700957,19049,0.001916494
3700958,19049,0.001916494
3700959,19049,0.001916494
3700960,19049,0.001916494
3700961,19049,0.001916494
3700962,19049,0.001916494
3700963,19049,0.001916494
3700964,19049,0.001916494
3700965,19049,0.001916494
3700966,19049,0.001916494
3700967,19049,0.001916494
3700968,19049,0.001916494
3700969,19049,0.001916494
3700970,19049,0.001370459
3700971,19049,0.000164355
3700972,19049,0.000242333
3700973,19049,4.21189E-05
3700974,19049,0.001523992
3700975,19049,0.001916494
3700976,19049,0.001916494
3700977,19009,0.000247438
3700977,19049,0.001801305
3700978,19009,0.003914993
3700978,19049,9.39582E-05
3700979,19009,0.004116824
3700980,19009,0.004116824
3700981,19009,0.004116824
3700982,19009,0.002186596
3700992,19038,0.003985163
3700993,19038,0.131415907
3704096,05004,0.003867801
3704097,05004,0.003114316
3704098,05004,0.001525136
3704099,05004,0.000800822
3704100,05004,0.000666508
3704101,05004,0.001581687
3704102,05004,0.00025573
3704104,05004,0.001911101
3704105,05004,0.00334535
3704106,05004,0.00346989
3704107,05004,0.003382017
3704108,05004,0.003864207
3704109,05004,0.003867801
3704110,05004,0.003867801
3704111,05004,0.003867801
3704112,05004,0.003867801
3704113,05004,0.003867801
3704114,05004,0.003414818
3704115,05004,0.002032312
3704116,05004,0.001784857
3704117,05004,0.003496238
3704117,19049,6.15294E-05
3704118,05004,9.26997E-05
3704118,19049,0.001870562
3704119,19049,0.001916494
3704120,19049,0.001916494
3704121,19049,0.001916494
3704122,19049,0.001916494
3704123,19049,0.001916494
3704124,19049,0.001916494
3704125,19049,0.001916494
3704126,19049,0.001916494
3704127,19049,0.001916494
3704128,19049,0.001916494
3704129,19049,0.001916494
3704130,19049,0.001916494
3704131,19049,0.001916494
3704132,19049,0.001916494
3704133,19049,0.001916494
3704134,19049,0.001916494
3704135,19049,0.001916494
3704136,19049,0.001916494
3704137,19049,0.001916494
3704138,19049,0.001916494
3704139,19049,0.001916494
3704140,19049,0.001916494
3704141,19049,0.001916494
3704142,19049,0.001916494
3704143,19049,0.001916494
3704144,19049,0.001916494
3704145,19049,0.001916494
3704146,19049,0.001855458
3704147,19049,0.001916494
3704148,19049,0.001772589
3704149,19049,0.000719704
3704151,19049,0.000836897
3704152,19049,0.001916494
3704153,19049,0.001916494
3704154,19049,0.001916494
3704155,19009,0.000206965
3704155,19049,0.001820147
3704156,19009,0.002722639
3704156,19049,0.000649031
3704157,19009,0.004116824
3704158,19009,0.004116824
3704159,19009,0.003642155
3704160,19009,0.000670514
3704161,19009,0.002391307
3704162,19009,3.24346E-05
3704171,19038,0.060627698
3707274,05004,0.003867801
3707275,05004,0.003867801
3707276,05004,0.003123419
3707277,05004,0.000733349
3707278,05004,0.000584395
3707279,05004,0.002983871
3707280,05004,0.002606009
3707281,05004,0.001157722
3707282,05004,0.003867783
3707283,05004,0.003867801
3707284,05004,0.003867801
3707285,05004,0.003867801
3707286,05004,0.003867801
3707287,05004,0.003867801
3707288,05004,0.003867801
3707289,05004,0.003867089
3707290,05004,0.003305281
3707291,05004,0.002623721
3707292,05004,0.003086553
3707293,05004,0.003753267
3707294,05004,0.003787384
3707295,05004,0.003745011
3707295,19049,6.08425E-05
3707296,05004,0.000388036
