GRIDCODE,CID,Fracc,Fracv
194321,16085,0.000557567,0.000251642
194322,16025,0.040754251,0.017436312
194323,16025,0.045356105,0.019405171
194323,16025,0.014171937,0.006063326
194324,16025,0.047302633,0.020237974
194324,16025,0.022751439,0.009733983
194325,16025,0.041494941,0.01775321
194325,16025,0.028158338,0.012047273
194326,16025,0.032298327,0.013818527
194326,16025,0.001110743,0.000475221
194327,16025,0.00068418,0.00029272
194327,16025,0.000806531,0.000345067
194328,16024,0.000439528,0.000122187
194328,16107,0.00129591,0.000532252
194328,16107,0.083633682,0.011600732
194329,16107,0.082565401,0.011452552
194330,16107,0.041522425,0.005759528
194331,16107,0.106133915,0.014721713
194332,16107,0.136747504,0.018968089
194333,16107,0.002926757,0.001202068
194333,16107,0.093151798,0.012920978
194334,16107,0.005494605,0.002256725
194334,16107,0.004659684,0.001913809
194335,16107,0.039910318,0.016391825
194336,16107,0.049184013,0.020200684
194337,16016,0.001609549,0.000862355
194337,16107,0.047342237,0.019444237
194338,16016,0.025457182,0.013639316
194338,16016,0.008072672,0.004325134
194338,16107,0.010816444,0.004442492
194339,16016,0.017885599,0.009582653
194339,16016,0.002819347,0.001510535
194340,16016,1.94319E-05,1.04111E-05
194342,16016,0.000426105,0.000228296
195269,14100,0.002524952,0.000204783
195270,14100,0.000551375,4.47186E-05
195275,14100,0.000725467,5.88381E-05
195276,14100,0.000328075,2.66081E-05
195285,14068,0.006756673,0.000702592
195286,14068,0.044979228,0.004677161
195287,14068,0.043707751,0.004544946
195288,14068,0.01853529,0.00192739
195289,14068,0.009458956,0.000983589
195290,14068,0.001988056,0.000374526
195290,14068,0.001700732,0.00017685
195291,14068,0.015362417,0.002894093
195292,14068,0.004074353,0.000767559
195301,14015,0.002188563,0.000461189
195301,14068,0.000158496,1.64812E-05
195302,14015,0.019918061,0.004197274
195303,14015,0.052456583,0.01105402
195304,14015,0.00063632,0.000167204
195304,14015,0.060940039,0.012841714
195305,14015,0.009145063,0.002403028
195305,14015,0.000857777,0.000225396
195305,14015,0.049260381,0.010380494
195306,14015,0.034783243,0.009139916
195306,14015,0.018360255,0.003869002
195307,14015,0.016498357,0.004335237
195307,14037,0.033390785,0.019338037
195307,14037,0.026460579,0.015324457
195308,14015,0.000382187,0.000100426
195308,14015,0.001212001,0.000318475
195308,14037,0.002319184,0.001343139
195308,14037,0.084556233,0.048970145
195309,14037,0.045670568,0.026449787
195309,14037,0.006371944,0.003690267
195311,14054,0.073271739,0.03054293
195312,14054,0.147686575,0.061562353
195313,14054,0.168147523,0.070091389
195314,14034,0.07617192,0.005104407
195314,14054,0.061194222,0.025508482
195318,14102,0.05124426,0.014845375
195319,14102,0.085572322,0.024790156
195320,14102,0.011160996,0.003233321
195320,14102,0.003167867,0.000917726
195322,14086,0.001504615,0.000513859
195323,14086,0.024543186,0.008382035
195324,14086,1.27501E-05,4.35443E-06
195325,14086,0.000446868,0.000152615
195326,14113,0.001271907,0.000450703
195326,14086,0.00885812,0.003025242
195327,14113,0.000555066,0.000196689
195327,14086,0.039836688,0.013605101
195328,14086,0.01188996,0.004060682
195332,14082,0.014971466,0.00513312
195333,14079,0.01671499,0.00151387
195333,14082,0.001718819,0.000589315
195334,14079,0.082709647,0.007490982
195335,14079,0.010787552,0.000977025
195347,14059,0.008175832,0.001703421
195347,14085,0.000710075,5.1804E-05
195348,14059,0.072200441,0.015042844
195348,14085,0.003323849,0.000242494
195349,14059,0.049527762,0.010319028
195352,14069,0.013739612,0.001071139
195352,14112,0.000910502,9.56531E-05
195353,14069,0.061991029,0.004832817
195354,14069,0.029480105,0.002298267
195356,14069,0.015931314,0.001242004
195361,16019,0.003967456,0.00095084
195362,16019,0.008045878,0.001928274
195362,16019,0.003169334,0.000759562
195362,16019,0.000186848,4.47799E-05
195363,16019,2.98452E-05,7.15269E-06
195363,16019,0.012050274,0.002887966
195364,16019,0.027134568,0.006503065
195364,16019,0.000484156,0.000116033
195364,16019,3.21764E-07,7.71138E-08
195365,16019,0.043670554,0.010466077
195365,16091,0.000342254,0.000211101
195365,16095,0.034257955,0.006873309
195366,16091,0.023584649,0.014546918
195366,16095,0.042096787,0.008446045
195367,16084,5.92653E-05,2.58632E-05
195367,16091,0.030847756,0.019026774
195368,16084,0.020652812,0.009012815
195368,16091,0.053364468,0.032914992
195369,16084,0.048251674,0.021056861
195370,16084,0.037511804,0.01637002
195371,16084,0.060697483,0.026488169
195372,16084,0.059707626,0.026056199
195372,16085,0.005701227,0.002573087
195373,16084,0.00838887,0.003660874
195373,16085,0.046735127,0.021092577
195374,16085,0.040348665,0.018210227
195375,16085,0.004270254,0.001927258
195376,16085,0.040475518,0.018267479
195377,16085,0.014345576,0.006474469
195378,16085,0.001922749,0.000867778
195379,16025,0.000123349,5.27736E-05
195379,16085,0.010130948,0.004572316
195379,16085,0.031061269,0.014018624
195380,16025,0.010202128,0.004364882
195380,16025,0.008999168,0.003850207
195380,16085,0.023494667,0.010603653
195380,16085,0.015299843,0.006905151
195381,16025,0.069009685,0.029525127
195381,16085,0.000796741,0.000359586
195382,16025,0.017952457,0.007680785
195382,16025,0.042445425,0.018159865
195383,16025,0.025772572,0.011026546
195384,16025,0.030957115,0.013244702
195385,16025,0.002257798,0.000965977
195385,16025,0.022629241,0.009681702
195385,16025,0.020113769,0.008605482
195386,16025,0.029538361,0.012637702
195386,16070,0.049019579,0.019752745
195387,16070,0.046793893,0.018855892
195390,16107,0.003530767,0.000489749
195391,16107,0.0056783,0.00078763
195392,16107,0.00557403,0.000773167
195394,16107,0.038277875,0.015721354
195395,16107,0.049184013,0.020200684
195396,16016,0.004940215,0.002646842
195396,16107,0.04353102,0.017878907
195397,16016,0.042982468,0.023028922
195398,16016,0.042982468,0.023028922
195399,16016,0.037074339,0.019863496
195400,16016,0.023496499,0.012588831
195401,16016,0.033013569,0.017687838
195401,16037,4.64148E-05,2.68319E-05
195402,16016,0.018544507,0.009935679
195402,16037,0.001205484,0.000696878
195403,16016,0.007384866,0.003956625
195403,16037,0.016161005,0.00934251
196328,14100,0.02356278,0.001911031
196329,14100,0.014190383,0.001150894
196345,14068,0.011797883,0.001226802
196346,14068,0.020933787,0.002176798
196347,14068,0.000837382,8.70751E-05
196348,14068,0.003465843,0.000360395
196349,14068,0.015021142,0.002829801
196350,14068,0.02603742,0.004905134
196351,14068,0.020176383,0.003800986
196352,14068,0.001929791,0.000363549
196362,14015,0.014509627,0.003057571
196363,14015,0.029855866,0.006291438
196364,14015,0.034136159,0.007193412
196364,14110,0.002181068,0.000187426
196365,14015,0.005975964,0.001570291
196365,14015,0.026986071,0.005686695
196365,14110,0.002810745,0.000871022
196365,14110,0.097458841,0.008374962
196366,14015,0.001749925,0.000459824
196366,14037,0.065707508,0.038054039
196366,14037,0.194190479,0.00490536
196366,14110,0.001801664,0.000558318
196366,14110,0.023450405,0.002015171
196367,14037,0.034558514,0.020014319
196367,14037,0.004221968,0.002445123
196368,14034,0.000122851,8.23248E-06
196368,14037,0.019354554,0.011209053
196368,14037,1.55365E-05,8.99783E-06
196373,14034,0.040476851,0.002712421
196373,14054,0.061846869,0.025780534
196377,14102,0.030467687,0.008826437
196378,14102,0.083749333,0.024262039
196379,14102,0.016454566,0.00476686
196382,14086,0.017881071,0.006106777
196383,14086,0.007416828,0.002533009
196384,14086,0.03190216,0.010895286
196385,14086,0.011577523,0.003953978
196386,14082,0.009036004,0.003098086
196386,14086,0.031618996,0.010798579
196387,14082,0.002475694,0.000848817
196387,14086,0.001547148,0.000528385
196389,14082,0.001467048,0.000502992
196389,14082,0.006395109,0.002192629
196390,14082,0.06476313,0.022204701
196391,14082,0.116400968,0.039909262
196392,14079,0.006513268,0.000589904
196392,14082,0.099486216,0.034109867
196393,14079,0.042927919,0.003887966
196393,14082,0.015301125,0.005246147
196406,14059,0.080415182,0.016754372
196407,14059,0.017181038,0.003579641
196408,14059,0.042555949,0.008866462
196411,14069,0.000265906,2.073E-05
196412,14069,0.028618184,0.002231072
196413,14069,0.09128799,0.007116807
196414,14069,0.000637036,4.96633E-05
196415,14069,0.048386448,0.003772205
196416,14069,0.057776742,0.004504272
196417,14069,0.017568895,0.00136967
196418,14069,0.008715522,0.000679462
196419,16019,0.001401608,0.000335909
196419,14069,0.05559449,0.004334143
196420,16019,0.041872388,0.010035129
196420,14069,0.000740721,5.77465E-05
196421,16019,0.011845417,0.00283887
196421,16019,0.009095411,0.002179804
196421,16045,0.020792576,0.008313331
196422,16019,0.03407257,0.008165826
196422,16045,0.003514944,0.001405352
196423,16019,0.058781107,0.014087469
196424,16019,0.030173115,0.007231283
196424,16091,0.036045419,0.022232672
196424,16095,0.000163694,3.28426E-05
196424,16104,0.007749553,0.005094715
196425,16084,0.001281571,0.000559273
196425,16091,0.084134299,0.051893701
196425,16095,0.000453625,9.10125E-05
196426,16084,0.031497814,0.013745535
196426,16091,0.04562517,0.028141424
196427,16084,0.055803802,0.024352583
196427,16091,0.001153863,0.000711698
196428,16084,0.020999429,0.009164077
196430,16084,7.02839E-05,3.06716E-05
196431,16084,0.008537181,0.003725596
196431,16085,0.005563477,0.002510918
196432,16084,0.018680109,0.008151934
196432,16085,0.025045093,0.011303394
196433,16043,0.001408508,0.000569606
196433,16084,0.006708333,0.002927493
196433,16085,0.019536876,0.008817416
196434,16043,6.79195E-05,2.74669E-05
196434,16085,0.001669018,0.000753264
196437,16085,0.001786198,0.00080615
196438,16085,0.036088129,0.016287355
196439,16025,0.000909817,0.000389256
196439,16025,0.024064823,0.010295902
196439,16085,0.034390148,0.01552102
196440,16025,0.023532773,0.01006827
196440,16025,0.010526482,0.004503654
196440,16085,0.024089898,0.010872293
196441,16025,0.00151458,0.000647998
196441,16025,0.012407509,0.005308433
196441,16085,0.005189653,0.002342203
196444,16025,0.016305388,0.006976103
196444,16070,0.004171201,0.001680812
196445,16025,0.004351844,0.001861895
196445,16070,0.034353044,0.013842773
196446,16070,0.070170086,0.028275474
196447,16070,0.074285155,0.029933667
196448,16070,0.017420526,0.00701971
196448,16107,0.000727473,0.000298785
196449,16107,3.69091E-05,1.51592E-05
196450,16107,0.003074744,0.001262848
196451,16044,0.013095731,0.00591113
196451,16107,0.008838691,0.003630196
196452,16044,0.00195538,0.000882616
196452,16107,2.48259E-06,1.01964E-06
196453,16044,0.001947159,0.000878905
196453,16107,0.033424469,0.01372798
196454,16044,0.015562295,0.007024483
196454,16107,0.042214068,0.017338013
196455,16016,0.000133021,7.12692E-05
196455,16044,0.008715217,0.00393386
196455,16107,0.045128482,0.018535011
196456,16016,0.031135265,0.016681489
196456,16044,0.025491286,0.011506215
196456,16107,0.002139647,0.000878788
196457,16016,0.025800081,0.013823033
196457,16044,0.042739037,0.019291476
196458,16016,0.024691466,0.013229065
196458,16044,0.000262403,0.000118443
196459,16016,0.029825122,0.015979548
196459,16037,0.011935447,0.006899759
196460,16016,0.004454303,0.002386503
196460,16037,0.061351825,0.035466856
196460,16037,0.009228468,0.005334882
196461,16016,0.000168291,9.01662E-05
196461,16037,0.074031525,0.042796859
196461,16037,0.004400374,0.002543811
196462,16037,0.066570956,0.038483982
196462,16037,0.012169237,0.00703491
197387,14100,0.006341775,0.000514342
197388,14100,0.027282973,0.002212752
197388,14100,0.004634653,0.000336702
197389,14100,0.000616207,4.99767E-05
197408,14068,0.007763642,0.001462576
197409,14068,0.019723304,0.003715631
197410,14068,0.023125957,0.004356649
197411,14068,0.007425095,0.001398798
197417,14017,0.003841703,0.000472967
197418,14017,0.031475007,0.003875011
197419,14017,8.0495E-05,9.91005E-06
197420,14015,0.005266342,0.001109761
197420,14017,0.013959223,0.001718574
197421,14015,0.035009126,0.00737737
197422,14015,0.052962447,0.01116062
197422,14110,0.025583948,0.002198514
197423,14015,0.004685425,0.000987346
197423,14110,0.001673842,0.000518707
197423,14110,0.190613598,0.016380059
197424,14037,0.006062723,0.000153148
197424,14110,0.000392681,0.000121688
197424,14110,0.105655832,0.009079356
197425,14037,0.007246499,0.004196759
197425,14037,0.797666569,0.020149504
197425,14110,0.00885218,0.000760697
197426,14037,0.000911507,0.000527893
197426,14037,0.002080242,5.25481E-05
197432,14034,0.076607602,0.005133603
197432,14054,0.015583812,0.006496028
197435,14034,0.114953809,0.007703246
197435,14102,0.001915736,0.000554985
197436,14034,0.013382008,0.000896751
197436,14102,0.077589766,0.022477623
197437,14102,0.076138004,0.02205705
197438,14102,5.5832E-05,1.61744E-05
197441,14086,0.012850934,0.004388875
197442,14086,0.037285611,0.012733852
197443,14086,0.04128466,0.014099615
197444,14086,0.043223646,0.014761822
197445,14086,0.034372666,0.011739018
197446,14082,7.78583E-06,2.66945E-06
197446,14086,0.01777212,0.006069568
197447,14082,0.002391115,0.000819818
197448,14004,0.004014104,0.00155079
197448,14082,0.089069348,0.030538337
197449,14014,0.028909919,0.005053772
197449,14082,0.078948164,0.027068185
197450,14014,0.004998881,0.000873859
197450,14082,0.114914952,0.039399766
197451,14082,0.126443149,0.043352327
197452,14014,0.009243437,0.001615855
197452,14014,0.003388004,0.00059226
197452,14079,0.00619961,0.000561496
197452,14082,0.060621676,0.020784761
197453,14014,0.055030287,0.009619901
197454,14014,0.047443866,0.008293711
197464,14026,0.000287262,0.000125995
197464,14059,0.007747049,0.001614085
197465,14059,0.069804813,0.014543719
197466,14059,0.025531387,0.005319423
197467,14059,0.007217353,0.001503724
197468,14059,0.02408461,0.005017989
197469,14059,0.004377573,0.00091206
197469,14059,0.004420094,0.000920919
197474,14069,0.033833646,0.002637669
197475,14069,0.173544202,0.013529497
197476,14069,0.171116398,0.013340225
197477,14069,0.079408143,0.006190655
197478,14069,0.009518003,0.000742023
197479,16045,0.011628778,0.004649442
197480,16045,0.088271195,0.035292773
197481,16019,0.003095474,0.000741861
197481,16045,0.005399653,0.002158901
197481,16104,7.50849E-05,4.93624E-05
197482,16019,0.00278267,0.000666894
197482,16104,0.015684798,0.010311507
197483,16019,0.000164538,3.94332E-05
197483,16091,0.000768651,0.000474101
197483,16104,0.004421768,0.00290696
197484,16084,0.003554655,0.001551239
197484,16091,0.004844663,0.002988169
197484,16104,0.007073801,0.004650462
197485,16084,0.022054602,0.009624551
197485,16104,0.027171147,0.017862867
197485,16104,0.000306143,0.000201265
197486,16084,0.043074854,0.018797715
197486,16104,0.014580059,0.009585228
197487,16084,0.062991964,0.027489472
197488,16084,0.039270109,0.017137338
197489,16084,0.004948732,0.002159609
197490,16084,0.004256109,0.001857351
197493,16043,0.052252418,0.021131072
197493,16085,0.006416456,0.002895886
197494,16043,0.001316798,0.000532518
197495,16043,0.002053895,0.000830603
197496,16043,0.003074744,0.001243438
197496,16085,0.002418926,0.001091714
197496,16085,0.00016718,7.5452E-05
197497,16085,0.021424516,0.009669349
197498,16085,0.039045437,0.017622053
197499,16085,0.039817342,0.01797043
197500,16085,0.003191479,0.001440384
197502,16070,0.019181585,0.00772934
197503,16070,0.06276532,0.025291678
197504,16070,0.116734785,0.047039011
197505,16070,0.06003243,0.024190443
197506,16070,0.099135863,0.039947415
197507,16070,0.062747523,0.025284506
197507,16107,0.02274652,0.009342371
197508,16070,0.002456559,0.000989886
197508,16107,0.041928167,0.017220589
197509,16044,0.040989609,0.018501822
197509,16107,0.01670199,0.006859783
197510,16044,0.10500184,0.047395557
197510,16107,0.000586599,0.000240926
197511,16044,0.088825807,0.040094046
197511,16107,6.11238E-05,2.51046E-05
197511,16107,0.006156191,0.002528449
197512,16044,0.055317575,0.024969155
197512,16044,0.042938947,0.019381711
197512,16107,0.003866657,0.0015881
197512,16107,0.001259859,0.000517445
197513,16044,0.104352063,0.047102261
197514,16044,0.109605417,0.049473512
197514,16107,9.46141E-05,3.88596E-05
197515,16044,0.109593533,0.049468148
197515,16107,9.99366E-05,4.10456E-05
197516,16044,0.041453426,0.018711179
197516,16044,0.00249121,0.000761436
197517,16044,0.034280583,0.010477824
197518,16016,0.000437147,0.000234212
197518,16037,0.017815494,0.010298953
197518,16044,0.016596153,0.007491144
197518,16044,0.011285122,0.003449286
197519,16037,0.031878299,0.018428515
197519,16037,0.046861894,0.027090377
197520,16037,0.006901453,0.003989659
197520,16037,0.058136376,0.033608038
197521,16037,0.01730717,0.010005096
197521,16037,0.061194165,0.035375714
198444,14100,0.000304114,2.20935E-05
198445,14100,0.008582051,0.000623477
198446,14100,0.015475271,0.001124261
198447,14100,0.014538731,0.001179146
198447,14100,0.024225207,0.001759935
198448,14100,0.013944936,0.001130987
198449,14100,0.014895196,0.001208057
198476,14017,0.003406814,0.000419426
198477,14017,0.036612727,0.004507536
198478,14017,0.03134736,0.003859296
198479,14015,0.00720406,0.00151809
198479,14017,0.055263908,0.006803755
198480,14015,0.00360888,0.000760489
198480,14017,0.030465507,0.003750727
198481,14015,0.015190803,0.003201113
198481,14017,0.004548336,0.000559963
198481,14110,0.005376043,0.001665982
198481,14110,0.10641646,0.00914472
198482,14110,0.034233864,0.010608732
198482,14110,0.017802059,0.00551668
198482,14110,0.050558429,0.004344654
198483,14110,0.043355523,0.013435443
198483,14110,0.066452888,0.005710517
198484,14110,0.016579358,0.005137777
198484,14110,0.019685617,0.00169165
198493,14034,0.002967438,0.000198853
198494,14034,0.318265143,0.021327476
198495,14034,0.03934502,0.002636575
198495,14102,0.021939297,0.006355777
198496,14102,0.089193617,0.025839239
198497,14102,0.006154302,0.001782891
198500,14086,0.012931974,0.004416552
198501,14086,0.043223646,0.014761822
198502,14086,0.042835177,0.014629151
198503,14086,0.031920849,0.010901669
198504,14086,0.032387133,0.011060915
198505,14004,0.000785245,0.000303368
198505,14082,0.006469698,0.002218202
198505,14086,0.035658553,0.012178176
198506,14004,0.007167748,0.002769154
198506,14082,0.004569553,0.001566718
198506,14086,0.000316117,0.000107961
198507,14004,0.046691464,0.018038557
198507,14014,0.015191645,0.002655667
198507,14082,0.024601087,0.008434734
198508,14014,0.043050958,0.007525782
198508,14082,0.001170418,0.00040129
198509,14014,0.003809821,0.000665999
198509,14082,0.024007095,0.008231078
198510,14014,0.01963788,0.003432918
198510,14082,0.096078823,0.032941607
198511,14014,0.044545682,0.007787076
198511,14082,0.004066141,0.001394118
198512,14014,0.056073507,0.009802267
198513,14014,0.031319991,0.00547508
198522,14026,0.039926869,0.017512115
198523,14026,0.021338538,0.009359184
198523,14059,0.035651223,0.007427874
198524,14059,0.002342037,0.00048796
198524,14059,0.007471659,0.001556708
198525,14059,0.046736232,0.009737418
198526,14059,0.072734174,0.015154046
198527,14059,0.151580866,0.031581625
198528,14059,0.10845167,0.022595728
198528,14112,0.02664489,0.002799188
198529,14112,0.003715183,0.0003903
198529,14112,0.026347687,0.002767965
198530,14112,0.127565422,0.013401428
198530,14112,0.000409484,4.30185E-05
198531,14112,0.019674496,0.002066911
198533,14069,0.040235347,0.003136745
198534,14069,0.036477082,0.002843751
198535,14069,0.023465496,0.001829369
198538,16045,0.019701205,0.007876977
198539,16045,0.008871205,0.003546904
198541,16104,0.028272158,0.018586694
198542,16104,0.032914,0.021638336
198542,16104,0.001332926,0.000876293
198543,16104,0.01903218,0.012512144
198543,16104,0.017769164,0.011681811
198544,16104,0.022155582,0.014565532
198544,16104,0.016634127,0.010935615
198545,16084,0.02597489,0.011335351
198545,16104,0.024914951,0.016379598
198546,16084,0.013530348,0.005904596
198547,16084,0.001499025,0.000654169
198549,16084,0.041577908,0.018144453
198550,16084,0.003834943,0.001673556
198551,16043,0.011623994,0.004700786
198552,16043,0.001333606,0.000539315
198552,16043,0.082404137,0.033324538
198552,16043,0.013757644,0.005563642
198553,16043,0.020101479,0.008129113
198553,16043,0.000482942,0.000195303
198553,16043,0.01763623,0.007132157
198553,16043,0.004223086,0.001707831
198554,16043,0.110614901,0.044733076
198554,16085,0.00890248,0.004017882
198554,16108,3.9365E-05,2.39516E-05
198555,16043,0.016972245,0.006863639
198555,16085,0.004737211,0.002138006
198557,16085,0.00516127,0.002329393
198558,16085,0.038285094,0.017278893
198559,16085,0.000241773,0.000109117
198561,16070,0.002877573,0.001159536
198562,16070,0.035188785,0.014179541
198563,16070,0.088540495,0.035677945
198564,16070,0.004221379,0.001701031
198565,16070,0.0891228,0.035912589
198566,16070,0.039539229,0.015932579
198566,16107,0.03010931,0.01236639
198567,16044,0.0074678,0.003370803
198567,16063,0.02556962,0.00349358
198567,16107,0.038786226,0.015930142
198568,16044,0.048896357,0.022070757
198568,16107,0.002679952,0.001100701
198569,16044,0.005113959,0.00230833
198570,16044,0.008844624,0.003992272
198571,16044,0.028134144,0.012699143
198571,16044,0.001309381,0.000591026
198571,16063,0.007358292,0.001005364
198572,16044,0.03567678,0.016103726
198572,16063,0.00097434,0.000133124
198573,16044,0.012112236,0.005467201
198574,16044,0.008116088,0.003663427
198574,16044,0.093331769,0.028526756
198575,16044,0.003299302,0.001489234
198575,16044,0.092381964,0.028236449
198576,16044,0.078412068,0.023966565
198577,16037,0.002693661,0.001557177
198577,16037,0.182191228,0.002670547
198577,16044,0.003590165,0.001620523
198577,16044,0.141811269,0.043344464
198578,16037,0.005355143,0.003095753
198578,16037,0.024810268,0.014342559
198578,16037,0.798495859,0.011704298
198578,16044,0.057677019,0.01762892
198579,16037,0.000795434,0.000459832
198579,16037,0.019312885,0.000283087
198579,16044,0.007250049,0.00221597
198579,16054,0.003336307,0.001424721
198580,16037,0.015458659,0.008936491
198580,16054,0.007473294,0.00319136
199503,14100,0.019536127,0.001419278
199504,14100,0.017688352,0.001285039
199505,14100,0.020681161,0.001502464
199506,14100,0.015697228,0.001273105
199506,14100,0.022348496,0.001623594
199507,14100,0.03373824,0.002736299
199507,14100,0.000160294,1.16452E-05
199508,14100,0.0225214,0.001826571
199509,14100,0.009933484,0.000805643
199510,14100,0.004100375,0.000332556
199537,14017,0.046736349,0.005753894
199538,14017,0.082553404,0.010163472
199539,14017,0.083882167,0.010327061
199540,14017,0.013243523,0.001630462
199540,14110,0.003740324,0.001159089
199540,14110,0.191435201,0.016450663
199541,14110,0.006233277,0.00193163
199541,14110,0.059151977,0.018330605
199541,14110,0.006509249,0.000559361
199542,14110,0.05742647,0.017795888
199542,14110,0.008096308,0.002508965
199543,14110,0.022530977,0.006982124
199544,14110,8.5365E-06,2.64538E-06
199552,14034,0.000458759,3.07422E-05
199553,14034,0.30537052,0.020463386
199554,14102,0.023024642,0.0066702
199555,14102,0.023232182,0.006730324
199559,14086,0.001627496,0.000555825
199560,14086,0.024971513,0.008528318
199561,14086,0.026015821,0.008884972
199562,14086,0.014019458,0.004787952
199563,14086,0.040607154,0.013868232
199564,14004,0.000752316,0.000290646
199564,14086,0.022508092,0.007687006
199565,14004,0.000308158,0.000119052
199565,14086,0.001626566,0.000555508
199566,14004,0.058733787,0.02269093
199566,14014,0.012564885,0.00219648
199569,14014,0.080090498,0.014000702
199569,14082,0.007050022,0.002417172
199570,14014,0.018195088,0.003180702
199571,14014,0.003590169,0.000627601
199572,14014,0.053995328,0.009438978
199577,14026,0.001674754,0.000734555
199578,14026,0.014609737,0.0064079
199579,14026,0.031537236,0.013832381
199580,14026,0.024053805,0.010550113
199581,14026,0.042025108,0.018432412
199582,14026,0.000833353,0.000365513
199582,14057,0.000477491,0.000254226
199583,14057,0.001122732,0.000597765
199583,14059,0.001414951,0.000294803
199584,14057,0.020864379,0.01110861
199584,14059,0.074179119,0.015455098
199585,14057,0.006295193,0.003351686
199585,14059,0.042102601,0.008772008
199586,14059,0.017496844,0.003645439
199587,16051,0.009525353,0.002501796
199587,14059,0.008971915,0.001869284
199587,14112,0.106869831,0.011227245
199588,14112,0.083089459,0.008728991
199588,14112,0.071835972,0.007546752
199589,14112,0.004557255,0.000478764
199589,14112,0.310868906,0.032658436
199589,14112,0.0190085,0.001996944
199590,14112,0.076041327,0.007988547
199595,16045,0.027122358,0.010844117
199595,14069,0.00166769,0.000130013
199596,16045,0.034234421,0.013687677
199596,16045,0.001882772,0.000752774
199597,16045,2.75115E-06,1.09997E-06
199597,16045,0.011773931,0.004707477
199598,16045,0.000937595,0.000374871
199599,16045,0.020813391,0.008321653
199599,16104,0.004637544,0.003048816
199600,16104,0.027416611,0.01802424
199601,16104,0.030117224,0.019799678
199601,16104,0.00911194,0.005990376
199602,16104,0.013404696,0.008812521
199602,16104,0.022540042,0.014818284
199603,16104,0.007746914,0.00509298
199603,16104,0.000278043,0.000182791
199603,16104,0.005592171,0.003676408
199604,16084,0.014263358,0.006224479
199604,16104,0.022587988,0.014849804
199604,16104,0.009022074,0.005931295
199605,16084,0.009885607,0.004314044
199605,16104,0.008019298,0.005272051
199606,16084,0.004691738,0.002047458
199607,16084,0.030445683,0.013286389
199608,16084,0.000706326,0.000308238
199608,16084,0.015116063,0.006596597
199609,16043,0.038773597,0.015680186
199609,16084,0.005240416,0.002286899
199609,16084,0.00323535,0.001411895
199610,16043,0.079811173,0.032275934
199610,16043,0.07662245,0.030986403
199611,16043,0.145283376,0.058753136
199611,16108,0.000177431,0.000107958
199612,16043,0.083396964,0.033726041
199612,16043,0.002522913,0.001020275
199612,16108,0.004565851,0.002778096
199613,16043,0.024838732,0.010044875
199613,16085,0.000205597,9.27905E-05
199613,16108,0.017858713,0.01086615
199616,16085,0.010368261,0.004679421
199617,16085,0.017452683,0.007876774
199617,16094,0.000357113,0.0001274
199618,16085,0.000375098,0.00016929
199618,16094,0.009268321,0.003306459
199618,16094,0.007276036,0.002595714
199619,16094,0.013108652,0.004676491
199620,16094,0.008479301,0.003024977
199621,16094,7.87621E-05,2.80982E-05
199624,16070,0.012682396,0.005110451
199625,16070,0.00633285,0.002551862
199625,16107,0.007193879,0.002954645
199626,16044,0.000237025,0.000106988
199626,16063,0.088032622,0.012027906
199626,16063,0.003744312,0.001103873
199627,16044,0.011693561,0.00527822
199627,16063,0.07076481,0.009668603
199627,16063,0.045268314,0.013345698
199628,16063,0.050067248,0.014760488
199629,16063,0.013437204,0.003961466
199630,16063,0.023363683,0.003192182
199631,16044,0.001065699,0.000481034
199631,16063,0.114538966,0.01564947
199632,16063,0.002105022,0.000287609
199633,16044,0.008337278,0.00254828
199633,16063,0.008040704,0.002370506
199634,16044,0.121108285,0.037016619
199634,16063,0.024520697,0.007229026
199635,16044,0.100290285,0.030653619
199635,16071,0.111683301,0.004898
199636,16044,0.051055533,0.015605069
199636,16071,0.200536053,0.00879474
199637,16044,0.151889095,0.046424741
199637,16054,0.006049073,0.002583167
199637,16071,0.003268075,0.000143325
199638,16044,0.016840198,0.005147189
199638,16054,0.103723882,0.044293755
199639,16054,0.110963368,0.047385271
200561,14100,0.001737462,0.000126225
200562,14100,0.025815195,0.001875445
200563,14100,0.030538302,0.002218574
200564,14100,0.028709744,0.002085731
200565,14100,0.026760242,0.001944102
200566,14100,0.016604718,0.001346705
200566,14100,0.021470567,0.001559813
200567,14100,0.020550426,0.001666717
200568,14100,0.010966508,0.000889425
200569,14100,0.002653882,0.00021524
200596,14017,0.06007663,0.007396268
200597,14017,0.083882167,0.010327061
200598,14017,0.083882167,0.010327061
200599,14017,0.019910206,0.002451223
200599,14110,0.103444126,0.008889297
200600,14110,0.024687486,0.007650405
200600,14110,0.00170216,0.000146272
200601,14110,0.013642894,0.004227796
200601,14110,0.02059196,0.006381242
200602,14110,0.019004642,0.005889348
200603,14110,0.015547665,0.004818066
200619,14086,0.01844018,0.006297725
200620,14086,0.019924926,0.006804798
200621,14086,0.003140853,0.00107267
200621,14086,0.016116136,0.005504013
200622,14086,0.000762965,0.000260569
200622,14086,0.022853581,0.007804998
200623,14004,0.003904213,0.001508335
200623,14086,0.000857156,0.000292737
200623,14086,0.002989461,0.001020967
200625,14004,0.112291649,0.043382219
200626,14004,0.045455961,0.017561238
200628,14014,0.081732156,0.014287682
200629,14014,0.009870006,0.001725386
200630,14014,0.000342585,5.98876E-05
