 grid,CID,Furb,Frural,SCCs
 17,g_per_year,2102007000,2102004000,2103006000,2103007000,2104011000,2104006000,2104008000,2104007000,2267005000,2270005000,2805020000,2630030000,2801500100,30500304  ,2810001000,2610000000,2620030000
  6375237,  2005, 0.0000, 0.0092, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 9.20960E+00, 0.00000E+00, 1.26085E+06, 0.00000E+00, 1.41828E+03, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00
  6375238,  2005, 0.0000, 0.0541, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 5.40342E+01, 0.00000E+00, 7.39764E+06, 0.00000E+00, 8.32128E+03, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00
  6375239,  2005, 0.0000, 0.0599, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 5.98491E+01, 0.00000E+00, 8.19373E+06, 0.00000E+00, 9.21677E+03, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00
  6375240,  2005, 0.0000, 0.0412, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 4.11387E+01, 0.00000E+00, 5.63215E+06, 0.00000E+00, 6.33536E+03, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00
  6375241,  2005, 0.0000, 0.0264, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 2.63954E+01, 0.00000E+00, 3.61370E+06, 0.00000E+00, 4.06490E+03, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00
  6375242,  2005, 0.0000, 0.0178, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 1.78063E+01, 0.00000E+00, 2.43780E+06, 0.00000E+00, 2.74217E+03, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00
  6375243,  2005, 0.0000, 0.0117, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 1.16457E+01, 0.00000E+00, 1.59437E+06, 0.00000E+00, 1.79343E+03, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00
  6375244,  2005, 0.0000, 0.0197, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 1.96728E+01, 0.00000E+00, 2.69333E+06, 0.00000E+00, 3.02961E+03, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00
  6375245,  2005, 0.0000, 0.0007, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 6.75690E-01, 0.00000E+00, 9.25063E+04, 0.00000E+00, 1.04056E+02, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00
  6375254,  2004, 0.0000, 0.0027, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 3.33364E+00, 0.00000E+00, 6.15201E+05, 0.00000E+00, 3.72270E+02, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00
  6375255,  2004, 0.0000, 0.0183, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 2.25902E+01, 0.00000E+00, 4.16888E+06, 0.00000E+00, 2.52267E+03, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00
