 grid,CID,Furb,Frural,SCCs
 30,g_per_year,2102007000,2102004000,2103006000,2103007000,2104011000,2104006000,2104008000,2104007000,2267005000,2270005000,2311010000,2302002000,2805020000,2801000002,2801000005,2610000000,2810030000,2810001000,2801500100,30500304  ,2294000000,2296000000,2280000000,2285000000,2285002010,2275000000,2275050000,2222222222,2230070310,2265005000
  6368889,  2005, 0.0000, 0.0239, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 1.14590E+02, 0.00000E+00, 0.00000E+00, 0.00000E+00, 4.04055E+03, 2.33945E+04, 5.55314E+03, 0.00000E+00, 0.00000E+00, 0.00000E+00, 9.79828E+03, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00
  6368898,  2004, 0.0000, 0.0002, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 1.18216E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 5.36066E+01, 1.85232E+02, 4.23336E+01, 0.00000E+00, 0.00000E+00, 0.00000E+00, 7.51281E+01, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00
  6368899,  2004, 0.0000, 0.0131, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 7.78188E+01, 0.00000E+00, 0.00000E+00, 0.00000E+00, 3.52879E+03, 1.21933E+04, 2.78671E+03, 0.00000E+00, 0.00000E+00, 0.00000E+00, 4.94549E+03, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00
  6368900,  2004, 0.0000, 0.0075, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 4.46339E+01, 0.00000E+00, 0.00000E+00, 0.00000E+00, 2.02398E+03, 6.99364E+03, 1.59835E+03, 0.00000E+00, 0.00000E+00, 0.00000E+00, 2.83654E+03, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00
  6372060,  2005, 0.0000, 0.0335, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 1.60486E+02, 0.00000E+00, 0.00000E+00, 0.00000E+00, 5.65890E+03, 3.27646E+04, 7.77733E+03, 0.00000E+00, 0.00000E+00, 0.00000E+00, 1.37228E+04, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00
  6372061,  2005, 0.0000, 0.0530, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 2.54123E+02, 0.00000E+00, 0.00000E+00, 0.00000E+00, 8.96064E+03, 5.18815E+04, 1.23151E+04, 0.00000E+00, 0.00000E+00, 0.00000E+00, 2.17294E+04, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00
  6372062,  2005, 0.0000, 0.0311, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 1.49145E+02, 0.00000E+00, 0.00000E+00, 0.00000E+00, 5.25899E+03, 3.04492E+04, 7.22770E+03, 0.00000E+00, 0.00000E+00, 0.00000E+00, 1.27530E+04, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00
  6372064,  2005, 0.0000, 0.0050, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 2.40037E+01, 0.00000E+00, 0.00000E+00, 0.00000E+00, 8.46392E+02, 4.90055E+03, 1.16324E+03, 0.00000E+00, 0.00000E+00, 0.00000E+00, 2.05249E+03, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00
  6372065,  2005, 0.0000, 0.0198, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 9.49377E+01, 0.00000E+00, 0.00000E+00, 0.00000E+00, 3.34759E+03, 1.93823E+04, 4.60078E+03, 0.00000E+00, 0.00000E+00, 0.00000E+00, 8.11787E+03, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00
  6372066,  2005, 0.0000, 0.0442, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 2.11863E+02, 0.00000E+00, 0.00000E+00, 0.00000E+00, 7.47050E+03, 4.32537E+04, 1.02671E+04, 0.00000E+00, 0.00000E+00, 0.00000E+00, 1.81159E+04, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00
  6372067,  2005, 0.0000, 0.0069, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 3.31946E+01, 0.00000E+00, 0.00000E+00, 0.00000E+00, 1.17047E+03, 6.77696E+03, 1.60864E+03, 0.00000E+00, 0.00000E+00, 0.00000E+00, 2.83838E+03, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00
  6372076,  2004, 0.0000, 0.0004, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 2.39160E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 1.08450E+02, 3.74737E+02, 8.56437E+01, 0.00000E+00, 0.00000E+00, 0.00000E+00, 1.51989E+02, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00
  6372077,  2004, 0.0000, 0.0099, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 5.86598E+01, 0.00000E+00, 0.00000E+00, 0.00000E+00, 2.66000E+03, 9.19134E+03, 2.10062E+03, 0.00000E+00, 0.00000E+00, 0.00000E+00, 3.72791E+03, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00
  6372078,  2004, 0.0000, 0.0066, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 3.92578E+01, 0.00000E+00, 0.00000E+00, 0.00000E+00, 1.78019E+03, 6.15126E+03, 1.40583E+03, 0.00000E+00, 0.00000E+00, 0.00000E+00, 2.49488E+03, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00
  6372094,  2004, 0.0000, 0.0038, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 2.22686E+01, 0.00000E+00, 0.00000E+00, 0.00000E+00, 1.00980E+03, 3.48925E+03, 7.97446E+02, 0.00000E+00, 0.00000E+00, 0.00000E+00, 1.41520E+03, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00
  6375237,  2005, 0.0000, 0.0092, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 4.41876E+01, 0.00000E+00, 0.00000E+00, 0.00000E+00, 1.55810E+03, 9.02128E+03, 2.14138E+03, 0.00000E+00, 0.00000E+00, 0.00000E+00, 3.77837E+03, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00
  6375238,  2005, 0.0000, 0.0541, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 2.59256E+02, 0.00000E+00, 0.00000E+00, 0.00000E+00, 9.14163E+03, 5.29294E+04, 1.25638E+04, 0.00000E+00, 0.00000E+00, 0.00000E+00, 2.21683E+04, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00
  6375239,  2005, 0.0000, 0.0599, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 2.87156E+02, 0.00000E+00, 0.00000E+00, 0.00000E+00, 1.01254E+04, 5.86253E+04, 1.39159E+04, 0.00000E+00, 0.00000E+00, 0.00000E+00, 2.45540E+04, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00
  6375240,  2005, 0.0000, 0.0412, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 1.97383E+02, 0.00000E+00, 0.00000E+00, 0.00000E+00, 6.95993E+03, 4.02975E+04, 9.56539E+03, 0.00000E+00, 0.00000E+00, 0.00000E+00, 1.68777E+04, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00
  6375241,  2005, 0.0000, 0.0264, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 1.26645E+02, 0.00000E+00, 0.00000E+00, 0.00000E+00, 4.46564E+03, 2.58557E+04, 6.13736E+03, 0.00000E+00, 0.00000E+00, 0.00000E+00, 1.08291E+04, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00
  6375242,  2005, 0.0000, 0.0178, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 8.54347E+01, 0.00000E+00, 0.00000E+00, 0.00000E+00, 3.01251E+03, 1.74422E+04, 4.14025E+03, 0.00000E+00, 0.00000E+00, 0.00000E+00, 7.30530E+03, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00
  6375243,  2005, 0.0000, 0.0117, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 5.58759E+01, 0.00000E+00, 0.00000E+00, 0.00000E+00, 1.97024E+03, 1.14075E+04, 2.70780E+03, 0.00000E+00, 0.00000E+00, 0.00000E+00, 4.77780E+03, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00
  6375244,  2005, 0.0000, 0.0197, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 9.43901E+01, 0.00000E+00, 0.00000E+00, 0.00000E+00, 3.32829E+03, 1.92705E+04, 4.57424E+03, 0.00000E+00, 0.00000E+00, 0.00000E+00, 8.07105E+03, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00
  6375245,  2005, 0.0000, 0.0007, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 3.24196E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 1.14315E+02, 6.61873E+02, 1.57109E+02, 0.00000E+00, 0.00000E+00, 0.00000E+00, 2.77211E+02, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00
  6375254,  2004, 0.0000, 0.0027, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 1.59948E+01, 0.00000E+00, 0.00000E+00, 0.00000E+00, 7.25303E+02, 2.50621E+03, 5.72778E+02, 0.00000E+00, 0.00000E+00, 0.00000E+00, 1.01649E+03, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00
  6375255,  2004, 0.0000, 0.0183, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 1.08388E+02, 0.00000E+00, 0.00000E+00, 0.00000E+00, 4.91498E+03, 1.69832E+04, 3.88140E+03, 0.00000E+00, 0.00000E+00, 0.00000E+00, 6.88820E+03, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00
  6375256,  2004, 0.0000, 0.0135, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 8.00300E+01, 0.00000E+00, 0.00000E+00, 0.00000E+00, 3.62905E+03, 1.25398E+04, 2.86589E+03, 0.00000E+00, 0.00000E+00, 0.00000E+00, 5.08601E+03, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00
  6375271,  2004, 0.0000, 0.0009, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 5.16973E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 2.34427E+02, 8.10040E+02, 1.85129E+02, 0.00000E+00, 0.00000E+00, 0.00000E+00, 3.28543E+02, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00
  6375272,  2004, 0.0000, 0.0175, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 1.03573E+02, 0.00000E+00, 0.00000E+00, 0.00000E+00, 4.69665E+03, 1.62288E+04, 3.70899E+03, 0.00000E+00, 0.00000E+00, 0.00000E+00, 6.58222E+03, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00
  6378415,  2005, 0.0000, 0.0203, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 9.73497E+01, 0.00000E+00, 0.00000E+00, 0.00000E+00, 3.43265E+03, 1.98748E+04, 4.71767E+03, 0.00000E+00, 0.00000E+00, 0.00000E+00, 8.32412E+03, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00
  6378416,  2005, 0.0000, 0.0550, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 2.63788E+02, 0.00000E+00, 0.00000E+00, 0.00000E+00, 9.30142E+03, 5.38545E+04, 1.27834E+04, 0.00000E+00, 0.00000E+00, 0.00000E+00, 2.25558E+04, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00
  6378417,  2005, 0.0000, 0.0554, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 2.65543E+02, 0.00000E+00, 0.00000E+00, 0.00000E+00, 9.36330E+03, 5.42129E+04, 1.28685E+04, 0.00000E+00, 0.00000E+00, 0.00000E+00, 2.27059E+04, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00
  6378418,  2005, 0.0000, 0.0390, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 1.87036E+02, 0.00000E+00, 0.00000E+00, 0.00000E+00, 6.59507E+03, 3.81850E+04, 9.06396E+03, 0.00000E+00, 0.00000E+00, 0.00000E+00, 1.59930E+04, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00
  6378419,  2005, 0.0000, 0.0027, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 1.31797E+01, 0.00000E+00, 0.00000E+00, 0.00000E+00, 4.64730E+02, 2.69076E+03, 6.38703E+02, 0.00000E+00, 0.00000E+00, 0.00000E+00, 1.12696E+03, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00
  6378420,  2005, 0.0000, 0.0000, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 1.32283E-01, 0.00000E+00, 0.00000E+00, 0.00000E+00, 4.66444E+00, 2.70068E+01, 6.41059E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 1.13112E+01, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00
  6378421,  2005, 0.0000, 0.0104, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 4.96755E+01, 0.00000E+00, 0.00000E+00, 0.00000E+00, 1.75161E+03, 1.01417E+04, 2.40733E+03, 0.00000E+00, 0.00000E+00, 0.00000E+00, 4.24762E+03, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00
