GRIDCODE,CVENTMUN,Fb
5855042,8037,0.000996212
5855043,8037,0.000996212
5855044,8037,0.000996212
5855045,8037,0.000996212
5855046,8037,0.000996212
5855047,8037,0.000996212
5855048,8037,0.000996212
5855049,8037,0.000996212
5855050,8037,0.000996212
5855051,8037,0.000996212
5855052,8037,0.000996212
5855053,8037,0.000996212
5855054,8037,0.000996212
5855055,8037,0.000996212
5855056,8037,0.000996212
5855057,8037,0.000996212
5855058,8037,0.000996212
5855059,8037,0.000996212
5855060,8037,0.000996212
5855061,8037,0.000996212
5855062,8037,0.000996212
5855063,8037,0.000996212
5855064,8037,0.000996212
5858201,8037,0.000996212
5858202,8037,0.000996212
5858203,8037,0.000996212
5858204,8037,0.000996212
5858205,8037,0.000996212
5858206,8037,0.000996212
5858207,8037,0.000996212
5858208,8037,0.000996212
5858209,8037,0.000996212
5858210,8037,0.000996212
5858211,8037,0.000996212
5858212,8037,0.000996212
5858213,8037,0.000996212
5858214,8037,0.000996212
5858215,8037,0.000996212
5858216,8037,0.000996212
5858217,8037,0.000996212
5858218,8037,0.000996212
5858219,8037,0.000996212
5858220,8037,0.000996212
5858221,8037,0.000996212
5858222,8037,0.000996212
5858223,8037,0.000996212
5858224,8037,0.000996212
5858225,8037,0.000996212
5858226,8037,0.000996212
5858227,8037,0.000996212
5858228,8037,0.000996212
5858229,8037,0.000996212
5858230,8037,0.000996212
5858231,8037,0.000996212
5858232,8037,0.000996212
5858233,8037,0.000996212
5858234,8037,0.000996212
5858235,8037,0.000996212
5858236,8037,0.000996212
5858237,8037,0.000996212
5858238,8037,0.000996212
5858239,8037,0.000996212
5858240,8037,0.000996212
5858241,8037,0.000996212
5858242,8037,0.000996212
5861379,8037,0.000996212
5861380,8037,0.000996212
5861381,8037,0.000996212
5861382,8037,0.000996212
5861383,8037,0.000996212
5861384,8037,0.000996212
5861385,8037,0.000996212
5861386,8037,0.000996212
5861387,8037,0.000996212
5861388,8037,0.000996212
5861389,8037,0.000996212
5861390,8037,0.000996212
5861391,8037,0.000996212
5861392,8037,0.000996212
5861393,8037,0.000996212
5861394,8037,0.000996212
5861395,8037,0.000996212
5861396,8037,0.000996212
5861397,8037,0.000996212
5861398,8037,0.000996212
5861399,8037,0.000992583
5861400,8037,0.000986938
5861401,8037,0.000996212
5861402,8037,0.000996212
5861403,8037,0.000996212
5861404,8037,0.000996212
5861405,8037,0.000996212
5861406,8037,0.000996212
5861407,8037,0.000996212
5861408,8037,0.000996212
5861409,8037,0.000996212
5861410,8037,0.000996212
5861411,8037,0.000996212
5861412,8037,0.000996212
5861413,8037,0.000996212
5861414,8037,0.000996212
5861415,8037,0.000996212
5861416,8037,0.000996212
5861417,8037,0.000996212
5861418,8037,0.000996212
5861419,8037,0.000996212
5861420,8037,0.000800168
5864557,8037,0.000996212
5864558,8037,0.000996212
5864559,8037,0.000996212
5864560,8037,0.000996212
5864561,8037,0.000996212
5864562,8037,0.000996212
5864563,8037,0.000996212
5864564,8037,0.000996212
5864565,8037,0.000996212
5864566,8037,0.000996212
5864567,8037,0.000996212
5864568,8037,0.000996212
5864569,8037,0.000996212
5864570,8037,0.000996212
5864571,8037,0.000996212
5864572,8037,0.000996212
5864573,8037,0.000996212
5864574,8037,0.000996212
5864575,8037,0.000996212
5864576,8037,0.000996212
5864577,8037,0.000644874
5864578,8037,0.000834103
5864579,8037,0.000996212
5864580,8037,0.000996212
5864581,8037,0.000996212
5864582,8037,0.000996212
5864583,8037,0.000996212
5864584,8037,0.000996212
5864585,8037,0.000996212
5864586,8037,0.000996212
5864587,8037,0.000996212
5864588,8037,0.000996212
5864589,8037,0.000996212
5864590,8037,0.000996212
5864591,8037,0.000996212
5864592,8037,0.000996212
5864593,8037,0.000996212
5864594,8037,0.000996212
5864595,8037,0.000996212
5864596,8037,0.000996212
5864597,8037,0.000810931
5864598,8037,7.29E-05
5867735,8037,0.000996212
5867736,8037,0.000996212
5867737,8037,0.000996212
5867738,8037,0.000996212
5867739,8037,0.000996212
5867740,8037,0.000996212
5867741,8037,0.000996212
5867742,8037,0.000996212
5867743,8037,0.000996212
5867744,8037,0.000996212
5867745,8037,0.000996212
5867746,8037,0.000996212
5867747,8037,0.000996212
5867748,8037,0.000996212
5867749,8037,0.000996212
5867750,8037,0.000996212
5867751,8037,0.000996212
5867752,8037,0.000996212
5867753,8037,0.000996212
5867754,8037,0.000996212
5867755,8037,0.000996212
5867756,8037,0.000996212
5867757,8037,0.000996212
5867758,8037,0.000996212
5867759,8037,0.000996212
5867760,8037,0.000996212
5867761,8037,0.000996212
5867762,8037,0.000996212
5867763,8037,0.000996212
5867764,8037,0.000996212
5867765,8037,0.000996212
5867766,8037,0.000996212
5867767,8037,0.000996212
5867768,8037,0.000996212
5867769,8037,0.000996212
5867770,8037,0.000996212
5867771,8037,0.000996212
5867772,8037,0.000996212
5867773,8037,0.000985356
5867774,8037,0.000734038
5867775,8037,0.000479584
5870913,8037,0.000996212
5870914,8037,0.000996212
5870915,8037,0.000996212
5870916,8037,0.000996212
5870917,8037,0.000996212
5870918,8037,0.000996212
5870919,8037,0.000996212
5870920,8037,0.000996212
5870921,8037,0.000996212
5870922,8037,0.000996212
5870923,8037,0.000996212
5870924,8037,0.000996212
5870925,8037,0.000996212
5870926,8037,0.000996212
5870927,8037,0.000996212
5870928,8037,0.000996212
5870929,8037,0.000996212
5870930,8037,0.000996212
5870931,8037,0.000996212
5870932,8037,0.000996212
5870933,8037,0.000996212
5870934,8037,0.000996212
5870935,8037,0.000996212
5870936,8037,0.000996212
5870937,8037,0.000996212
5870938,8037,0.000996212
5870939,8037,0.000996212
5870940,8037,0.000996212
5870941,8037,0.000996212
5870942,8037,0.000996212
5870943,8037,0.000996212
5870944,8037,0.000996212
5870945,8037,0.000996212
5870946,8037,0.000996212
5870947,8037,0.000996212
5870948,8037,0.000996212
5870949,8037,0.000996212
5870950,8037,0.000996212
5870951,8037,0.000984539
5870952,8037,0.000223179
5874091,8037,0.000996212
5874092,8037,0.000996212
5874093,8037,0.000996212
5874094,8037,0.000996212
5874095,8037,0.000996212
5874096,8037,0.000996212
5874097,8037,0.000996212
5874098,8037,0.000996212
5874099,8037,0.000996212
5874100,8037,0.000996212
5874101,8037,0.000996212
5874102,8037,0.000996212
5874103,8037,0.000996212
5874104,8037,0.000996212
5874105,8037,0.000996212
5874106,8037,0.000996212
5874107,8037,0.000996212
5874108,8037,0.000996212
5874109,8037,0.000996212
5874110,8037,0.000901694
5874111,8037,0.000996212
5874112,8037,0.000996212
5874113,8037,0.000996212
5874114,8037,0.000996212
5874115,8037,0.000996212
5874116,8037,0.000996212
5874117,8037,0.000996212
5874118,8037,0.000996212
5874119,8037,0.000992687
5874120,8037,0.000815903
5874121,8037,0.000995559
5874122,8037,0.000996212
5874123,8037,0.000996212
5874124,8037,0.000996212
5874125,8037,0.000996212
5874126,8037,0.000996212
5874127,8037,0.000996212
5874128,8037,0.000996212
5874129,8037,0.000996212
5874130,8037,0.000558139
5877269,8037,0.000996212
5877270,8037,0.000996212
5877271,8037,0.000996212
5877272,8037,0.000996212
5877273,8037,0.000996212
5877274,8037,0.000996212
5877275,8037,0.000996212
5877276,8037,0.000996212
5877277,8037,0.000996212
5877278,8037,0.000996212
5877279,8037,0.000996212
5877280,8037,0.000996212
5877281,8037,0.000996212
5877282,8037,0.000996212
5877283,8037,0.000996212
5877284,8037,0.000996212
5877285,8037,0.000996212
5877286,8037,0.000996212
5877287,8037,0.000949444
5877288,8037,0.000407439
5877289,8037,0.000996212
5877290,8037,0.000996212
5877291,8037,0.000996212
5877292,8037,0.000996212
5877293,8037,0.000996212
5877294,8037,0.000996212
5877295,8037,0.000996212
5877296,8037,0.000996212
5877297,8037,0.000746365
5877298,8037,0.00068878
5877299,8037,0.000961374
5877300,8037,0.00092518
5877301,8037,0.000996212
5877302,8037,0.000996212
5877303,8037,0.000996212
5877304,8037,0.000996212
5877305,8037,0.000996212
5877306,8037,0.000996212
5877307,8037,0.000964424
5877308,8037,0.000192645
5880447,8037,0.000996212
5880448,8037,0.000996212
5880449,8037,0.000996212
5880450,8037,0.000996212
5880451,8037,0.000996212
5880452,8037,0.000996212
5880453,8037,0.000996212
5880454,8037,0.000996212
5880455,8037,0.000996212
5880456,8037,0.000996212
5880457,8037,0.000996212
5880458,8037,0.000996212
5880459,8037,0.000996212
5880460,8037,0.000996212
5880461,8037,0.000996212
5880462,8037,0.000996212
5880463,8037,0.000996212
5880464,8037,0.000996212
5880465,8037,0.000991802
5880466,8037,0.00086889
5880467,8037,0.000996212
5880468,8037,0.000996212
5880469,8037,0.000996212
5880470,8037,0.000996212
5880471,8037,0.000996212
5880472,8037,0.000996212
5880473,8037,0.000996212
5880474,8037,0.000714127
5880475,8037,0.000749562
5880476,8037,0.00050485
5880477,8037,0.000301503
5880478,8037,0.000916181
5880479,8037,0.000996212
5880480,8037,0.000996212
5880481,8037,0.000996212
5880482,8037,0.000996212
5880483,8037,0.000996212
5880484,8037,0.000342464
5880485,8037,0.00019231
5883625,8037,0.000996212
5883626,8037,0.000996212
5883627,8037,0.000996212
5883628,8037,0.000996212
5883629,8037,0.000996212
5883630,8037,0.000996212
5883631,8037,0.000996212
5883632,8037,0.000996212
5883633,8037,0.000996212
5883634,8037,0.000996212
5883635,8037,0.000996212
5883636,8037,0.000996212
5883637,8037,0.000996212
5883638,8037,0.000996212
5883639,8037,0.000996212
5883640,8037,0.000996212
5883641,8037,0.000996212
5883642,8037,0.000996212
5883643,8037,0.000996212
5883644,8037,0.000996212
5883645,8037,0.000996212
5883646,8037,0.000996212
5883647,8037,0.000996212
5883648,8037,0.000996212
5883649,8037,0.000996212
5883650,8037,0.000996212
5883651,8037,0.000996212
5883652,8037,0.000759039
5883653,8037,0.000881082
5883654,8037,0.00023128
5883655,8037,0.000392546
5883656,8037,6.07E-05
5883657,8037,0.000673083
5883658,8037,0.000996212
5883659,8037,0.000996212
5883660,8037,0.000996212
5883661,8037,0.000996212
5883662,8037,0.000233887
5886803,8037,0.000996212
5886804,8037,0.000996212
5886805,8037,0.000996212
5886806,8037,0.000996212
5886807,8037,0.000996212
5886808,8037,0.000996212
5886809,8037,0.000996212
5886810,8037,0.000996212
5886811,8037,0.000996212
5886812,8037,0.000996212
5886813,8037,0.000996212
5886814,8037,0.000996212
5886815,8037,0.000996212
5886816,8037,0.000996212
5886817,8037,0.000996212
5886818,8037,0.000996212
5886819,8037,0.000864769
5886820,8037,0.000388235
5886821,8037,0.000134096
5886822,8037,0.000321735
5886823,8037,0.000996212
5886824,8037,0.000996212
5886825,8037,0.000996212
5886826,8037,0.000996212
5886827,8037,0.000996212
5886828,8037,0.000996212
5886829,8037,0.000996212
5886830,8037,0.000666479
5886831,8037,0.000256919
5886832,8037,0.000930055
5886833,8037,0.000996212
5886834,8037,0.000502892
5886835,8037,0.000237842
5886836,8037,0.000990229
5886837,8037,0.000996212
5886838,8037,0.000996212
5886839,8037,0.000996212
5886840,8037,0.000499821
5889981,8037,0.000996212
5889982,8037,0.000996212
5889983,8037,0.000996212
5889984,8037,0.000996212
5889985,8037,0.000996212
5889986,8037,0.000996212
5889987,8037,0.000996212
5889988,8037,0.000996212
5889989,8037,0.000996212
5889990,8037,0.000996212
5889991,8037,0.000996212
5889992,8037,0.000996212
5889993,8037,0.000996212
5889994,8037,0.000996212
5889995,8037,0.000996212
5889996,8037,0.000996212
5889997,8037,0.000962349
5889998,8037,0.000805884
5889999,8037,1.78E-04
5890000,8037,4.50E-05
5890001,8037,0.000974334
5890002,8037,0.000996212
5890003,8037,0.000996212
5890004,8037,0.000996212
5890005,8037,0.000996212
5890006,8037,0.000996212
5890007,8037,0.000689289
5890008,8037,1.97E-05
5890009,8037,1.32E-04
5890010,8037,0.000934383
5890011,8037,0.000996212
5890012,8037,0.000777546
5890013,8037,0.000264755
5890014,8037,0.000723164
5890015,8037,0.000996212
5890016,8037,0.000996212
5890017,8037,0.000850817
5890018,8037,7.20001E-05
5893159,8037,0.000996212
5893160,8037,0.000996212
5893161,8037,0.000996212
5893162,8037,0.000996212
5893163,8037,0.000996212
5893164,8037,0.000996212
5893165,8037,0.000996212
5893166,8037,0.000996212
5893167,8037,0.000996212
5893168,8037,0.000996212
5893169,8037,0.000996212
5893170,8037,0.000996212
5893171,8037,0.000996212
5893172,8037,0.000996212
5893173,8037,0.000996212
5893174,8037,0.000996212
5893175,8037,0.000996212
5893176,8037,0.000528278
5893179,8037,0.000735307
5893180,8037,0.000996212
5893181,8037,0.000996212
5893182,8037,0.000996212
5893183,8037,0.000996212
5893184,8037,0.000744407
5893185,8037,3.12043E-05
5893186,8037,0.000445258
5893187,8037,0.000955219
5893188,8037,0.00083434
5893189,8037,0.000989672
5893190,8037,0.000389749
5893191,8037,0.000756151
5893192,8037,0.00048011
5893193,8037,0.000669378
5893194,8037,0.000996212
5893195,8037,0.000278214
5896337,8037,0.000996212
5896338,8037,0.000996212
5896339,8037,0.000996212
5896340,8037,0.000996212
5896341,8037,0.000996212
5896342,8037,0.000996212
5896343,8037,0.000996212
5896344,8037,0.000996212
5896345,8037,0.000996212
5896346,8037,0.000996212
5896347,8037,0.000996212
5896348,8037,0.000996212
5896349,8037,0.000996212
5896350,8037,0.000967191
5896351,8037,0.000801195
5896352,8037,0.000996212
5896353,8037,0.000996212
5896354,8037,0.00039857
5896357,8037,0.000259249
5896358,8037,0.000891134
5896359,8037,0.000996212
5896360,8037,0.000996212
5896361,8037,0.000749176
5896362,8037,4.57227E-05
5896363,8037,7.21E-05
5896364,8037,0.000719906
5896365,8037,0.000256395
5896366,8037,4.46E-05
5896367,8037,0.000505903
5896368,8037,0.000357753
5896369,8037,0.00048749
5896370,8037,0.000139709
5896371,8037,0.000360864
5896372,8037,0.000404246
5896373,8037,9.72E-07
5899515,8037,0.000996212
5899516,8037,0.000996212
5899517,8037,0.000996212
5899518,8037,0.000996212
5899519,8037,0.000996212
5899520,8037,0.000996212
5899521,8037,0.000996212
5899522,8037,0.000996212
5899523,8037,0.000996212
5899524,8037,0.000996212
5899525,8037,0.000996212
5899526,8037,0.000995737
5899527,8037,0.000996212
5899528,8037,0.000973871
5899529,8037,0.000396531
5899530,8037,0.000996212
5899531,8037,0.000996212
5899532,8037,0.00038592
5899536,8037,0.000108171
5899537,8037,0.00085172
5899538,8037,0.000816758
5899539,8037,4.1488E-05
5899545,8037,8.99E-05
5899546,8037,0.000251115
5899547,8037,0.000385834
5902693,8037,0.000996212
5902694,8037,0.000996212
5902695,8037,0.000996212
5902696,8037,0.000996212
5902697,8037,0.000996212
5902698,8037,0.000996212
5902699,8037,0.000996212
5902700,8037,0.000996212
5902701,8037,0.000996212
5902702,8037,0.000996212
5902703,8037,0.000957931
5902704,8037,6.56457E-05
5902705,8037,0.000970753
5902706,8037,0.00095647
5902707,8037,0.000595249
5902708,8037,0.000996004
5902709,8037,0.000996212
5902710,8037,0.000780758
5902711,8037,0.00055297
5902712,8037,0.000135851
5902714,8037,5.59E-06
5902715,8037,0.000396446
5902716,8037,0.000322079
5902725,8037,2.62E-07
5905871,8037,0.000996212
5905872,8037,0.000996212
5905873,8037,0.000996212
5905874,8037,0.000996212
5905875,8037,0.000996212
5905876,8037,0.000996212
5905877,8037,0.000996212
5905878,8037,0.000996212
5905879,8037,0.000996212
5905880,8037,0.000996212
5905881,8037,0.000996212
5905882,8037,0.000269185
5905883,8037,0.000704701
5905884,8037,0.000663245
5905885,8037,3.56E-05
5905886,8037,0.000515604
5905887,8037,0.000996212
5905888,8037,0.000996212
5905889,8037,0.000991971
5905890,8037,0.00072087
5905891,8037,1.01E-07
5909049,8037,0.000996212
5909050,8037,0.000996212
5909051,8037,0.000996212
5909052,8037,0.000996212
5909053,8037,0.000996212
5909054,8037,0.000996212
5909055,8037,0.000996212
5909056,8037,0.000996212
5909057,8037,0.000655733
5909058,8037,0.000205547
5909059,8037,0.000522173
5909060,8037,0.000849391
5909061,8037,0.000167407
5909062,8037,0.000404073
5909063,8037,0.000281089
5909064,8037,0.000697779
5909065,8037,0.000996212
5909066,8037,0.000996212
5909067,8037,0.000605618
5909068,8037,0.00083524
5909069,8037,0.000119377
5912227,8037,0.000996212
5912228,8037,0.000996212
5912229,8037,0.000996212
5912230,8037,0.000996212
5912231,8037,0.000996212
5912232,8037,0.000996212
5912233,8037,0.000996212
5912234,8037,0.000996212
5912235,8037,0.000777398
5912237,8037,0.000254285
5912238,8037,0.000991024
5912239,8037,0.000990279
5912240,8037,0.000996212
5912241,8037,0.000914823
5912242,8037,0.000915415
5912243,8037,0.000996212
5912244,8037,0.000996212
5912245,8037,0.000996212
5912246,8037,0.000977375
5912247,8037,0.000442753
5912248,8037,1.12E-06
5915405,8037,0.000996212
5915406,8037,0.000996212
5915407,8037,0.000996212
5915408,8037,0.000996212
5915409,8037,0.000996212
5915410,8037,0.000996212
5915411,8037,0.000996212
5915412,8037,0.000996212
5915413,8037,0.000976679
5915414,8037,4.22E-05
5915415,8037,4.40E-05
5915416,8037,0.000974561
5915417,8037,0.000996212
5915418,8037,0.000996212
5915419,8037,0.000996212
5915420,8037,0.000996212
5915421,8037,0.000996212
5915422,8037,0.000996212
5915423,8037,0.000996212
5915424,8037,0.000863327
5915425,8037,0.000537792
5915426,8037,5.00E-05
5918583,8037,0.000996212
5918584,8037,0.000996212
5918585,8037,0.000996212
5918586,8037,0.000996212
5918587,8037,0.000996212
5918588,8037,0.000996212
5918589,8037,0.000996212
5918590,8037,0.000996212
5918591,8037,0.000996212
5918592,8037,0.000294518
5918593,8037,0.000350084
5918594,8037,0.000996212
5918595,8037,0.000996212
5918596,8037,0.000996212
5918597,8037,0.000996212
5918598,8037,0.000996212
5918599,8037,0.000996212
5918600,8037,0.000996212
5918601,8037,0.000996212
5918602,8037,0.000934079
5918603,8037,0.000626463
5918604,8037,1.14E-06
5921761,8037,0.000996212
5921762,8037,0.000996212
5921763,8037,0.000996212
5921764,8037,0.000996212
5921765,8037,0.000996212
5921766,8037,0.000996212
5921767,8037,0.000996212
5921768,8037,0.000996212
5921769,8037,0.000996212
5921770,8037,0.000996212
5921771,8037,0.000996212
5921772,8037,0.000996212
5921773,8037,0.000996212
5921774,8037,0.000996212
5921775,8037,0.000996212
5921776,8037,0.000996212
5921777,8037,0.000996212
5921778,8037,0.000970593
5921779,8037,0.000573617
5921780,8037,0.000315974
5921781,8037,9.22E-06
5924939,8037,0.000996212
5924940,8037,0.000996212
5924941,8037,0.000996212
5924942,8037,0.000996212
5924943,8037,0.000996212
5924944,8037,0.000996212
5924945,8037,0.000996212
5924946,8037,0.000996212
5924947,8037,0.000996212
5924948,8037,0.000996212
5924949,8037,0.000996212
5924950,8037,0.000996212
5924951,8037,0.000996212
5924952,8037,0.000996212
5924953,8037,0.000996212
5924954,8037,0.000996212
5924955,8037,0.000996212
5924956,8037,0.000996212
5924957,8037,0.000862627
5928117,8037,0.000996212
5928118,8037,0.000996212
5928119,8037,0.000996212
5928120,8037,0.000996212
5928121,8037,0.000996212
5928122,8037,0.000996212
5928123,8037,0.000996212
5928124,8037,0.000996212
5928125,8037,0.000996212
5928126,8037,0.000996212
5928127,8037,0.000996212
5928128,8037,0.000996212
5928129,8037,0.000996212
5928130,8037,0.000996212
5928131,8037,0.000996212
5928132,8037,0.000996212
5928133,8037,0.000996212
5928134,8037,0.000994825
5928135,8037,0.000497711
5931295,8037,0.000996212
5931296,8037,0.000996212
5931297,8037,0.000996212
5931298,8037,0.000996212
5931299,8037,0.000996212
5931300,8037,0.000996212
5931301,8037,0.000996212
5931302,8037,0.000996212
5931303,8037,0.000996212
5931304,8037,0.000996212
5931305,8037,0.000996212
5931306,8037,0.000996212
5931307,8037,0.000996212
5931308,8037,0.000996212
5931309,8037,0.000996212
5931310,8037,0.000996212
5931311,8037,0.000996212
5931312,8037,0.000453897
5931313,8037,0.000179796
5934473,8037,0.000996212
5934474,8037,0.000996212
5934475,8037,0.000996212
5934476,8037,0.000996212
5934477,8037,0.000996212
5934478,8037,0.000996212
5934479,8037,0.000996212
5934480,8037,0.000996212
5934481,8037,0.000996212
5934482,8037,0.000996212
5934483,8037,0.000996212
5934484,8037,0.000996212
5934485,8037,0.000996212
5934486,8037,0.000996212
5934487,8037,0.000996212
5934488,8037,0.000996212
5934489,8037,0.000996212
5934490,8037,0.000839181
5934491,8037,0.000163875
5937651,8037,0.000996212
5937652,8037,0.000996212
5937653,8037,0.000996212
5937654,8037,0.000996212
5937655,8037,0.000996212
5937656,8037,0.000996212
5937657,8037,0.000996212
5937658,8037,0.000996212
5937659,8037,0.000996212
5937660,8037,0.000996212
5937661,8037,0.000996212
5937662,8037,0.000996212
5937663,8037,0.000996212
5937664,8037,0.000996212
5937665,8037,0.000996212
5937666,8037,0.000996212
5937667,8037,0.000996212
5937668,8037,0.000992171
5937669,8037,0.000368303
5940829,8037,0.000996212
5940830,8037,0.000996212
5940831,8037,0.000996212
5940832,8037,0.000996212
5940833,8037,0.000996212
5940834,8037,0.000996212
5940835,8037,0.000996212
5940836,8037,0.000996212
5940837,8037,0.000996212
5940838,8037,0.000996212
5940839,8037,0.000996212
5940840,8037,0.000996212
5940841,8037,0.000996212
5940842,8037,0.000996212
5940843,8037,0.000996212
5940844,8037,0.000948201
5940845,8037,0.00060577
5940846,8037,0.000544759
5944007,8037,0.000996212
5944008,8037,0.000996212
5944009,8037,0.000996212
5944010,8037,0.000996212
5944011,8037,0.000996212
5944012,8037,0.000996212
5944013,8037,0.000996212
5944014,8037,0.000996212
5944015,8037,0.000996212
5944016,8037,0.000996212
5944017,8037,0.000996212
5944018,8037,0.000996212
5944019,8037,0.000996212
5944020,8037,0.00089279
5944021,8037,0.000900438
5944022,8037,0.000255633
5947185,8037,0.000996212
5947186,8037,0.000996212
5947187,8037,0.000996212
5947188,8037,0.000996212
5947189,8037,0.000996212
5947190,8037,0.000996212
5947191,8037,0.000996212
5947192,8037,0.000996212
5947193,8037,0.000996212
5947194,8037,0.000996212
5947195,8037,0.000996212
5947196,8037,0.000996212
5947197,8037,0.000996212
5947198,8037,0.000845765
5947199,8037,7.58404E-05
5950363,8037,0.000996212
5950364,8037,0.000996212
5950365,8037,0.000996212
5950366,8037,0.000996212
5950367,8037,0.000996212
5950368,8037,0.000996212
5950369,8037,0.000996212
5950370,8037,0.000996212
5950371,8037,0.000996212
5950372,8037,0.000996212
5950373,8037,0.000996212
5950374,8037,0.000996212
5950375,8037,0.000996212
5950376,8037,0.000773559
5950377,8037,2.82981E-05
5953541,8037,0.000996212
5953542,8037,0.000996212
5953543,8037,0.000996212
5953544,8037,0.000996212
5953545,8037,0.000996212
5953546,8037,0.000996212
5953547,8037,0.000996212
5953548,8037,0.000996212
5953549,8037,0.000996212
5953550,8037,0.000996212
5953551,8037,0.000996212
5953552,8037,0.000996212
5953553,8037,0.000996212
5953554,8037,0.000497974
5956719,8037,0.000996212
5956720,8037,0.000996212
5956721,8037,0.000996212
5956722,8037,0.000996212
5956723,8037,0.000996212
5956724,8037,0.000996212
5956725,8037,0.000996212
5956726,8037,0.000996212
5956727,8037,0.000996212
5956728,8037,0.000996212
5956729,8037,0.000996212
5956730,8037,0.000996212
5956731,8037,0.000996212
5956732,8037,0.000949022
5956733,8037,0.000361531
5956734,8037,3.14337E-06
5959897,8037,0.000996212
5959898,8037,0.000996212
5959899,8037,0.000996212
5959900,8037,0.000996212
5959901,8037,0.000996212
5959902,8037,0.000996212
5959903,8037,0.000996212
5959904,8037,0.000996212
5959905,8037,0.000996212
5959906,8037,0.000986124
5959907,8037,0.000784099
5959908,8037,0.000996212
5959909,8037,0.000996212
5959910,8037,0.000996212
5959911,8037,0.000613091
5959912,8037,0.000134567
5963075,8037,0.000996212
5963076,8037,0.000996212
5963077,8037,0.000996212
5963078,8037,0.000996212
5963079,8037,0.000996212
5963080,8037,0.000996212
5963081,8037,0.000996212
5963082,8037,0.000996212
5963083,8037,0.000996212
5963084,8037,0.000626326
5963085,8037,2.36E-05
