GRIDCODE,CVENTMUN,Fb
1781333,16037,0.01136295
1781334,16027,0.018107498
1781334,16037,9.27973E-05
1781335,16027,0.018253765
1781336,16027,0.018253765
1781337,16027,0.018253765
1781338,16027,0.018253765
1781339,16027,0.017318683
1781340,16027,0.004372004
1781361,16018,0.002458128
1781362,16020,0.000888165
1781370,16020,0.000815819
1781371,16020,0.014145177
1781372,16003,0.000420883
1781372,16020,0.004453472
1781373,16003,0.000123142
1781373,16020,6.3724E-05
1781377,16003,0.00469633
1781378,16003,0.007067992
1781379,16003,0.028184982
1781380,16003,0.035679043
1781381,16003,0.036529569
1781382,16003,0.000169053
1781389,16110,2.08E-06
1781390,16110,0.004629825
1781391,16110,0.006851349
1781392,16110,0.000133497
1781393,16110,0.002591369
1781394,16110,0.007558048
1781395,16110,0.000431411
1781396,16110,0.00403251
1781397,16110,0.009161263
1781398,16110,0.00922641
1781399,16110,0.008914865
1781400,11002,8.51E-07
1781400,16110,0.002982253
1781401,11002,1.58E-07
1781401,16110,0.006810313
1781402,11002,0.000391342
1781402,16110,0.006019482
1781403,11002,0.000976485
1781403,16110,0.00699056
1781404,11002,0.000220437
1781404,16110,0.009135444
1781405,16110,0.009754473
1781406,16110,0.009713062
1781407,16110,0.009472934
1781408,16110,0.00680839
1781409,16110,0.006136295
1781410,16110,0.001366761
1781419,16050,0.001653236
1781419,16110,0.003403652
1781420,16050,0.007120017
1781420,16110,4.61E-08
1781421,16050,0.002454416
1781422,16050,0.005852887
1781423,16050,1.03E-05
1781424,16050,0.001249181
1781425,16050,0.003756818
1781426,16050,0.000355262
1781427,16050,0.000142799
1781436,16050,0.002362447
1781437,16050,0.004527184
1781438,16050,0.0005959
1781445,16050,0.001585489
1781446,16050,0.006892364
1781447,16050,0.006067849
1781448,16050,0.000653284
1781469,15085,0.000276938
1781469,16017,0.00080536
1781470,15085,7.92781E-05
1781473,15085,2.39E-05
1781474,15085,0.000888609
1781475,15085,0.005279141
1781476,15085,0.005018255
1781477,15085,0.00804275
1781478,15085,0.006396209
1781479,15085,0.006075475
1781480,15085,0.003567044
1781481,15085,0.001084985
1781482,15085,0.003710748
1781483,15085,0.009733327
1781484,15085,0.006116856
1781485,15085,0.00056909
1781486,15085,0.001498052
1781487,15085,0.006115979
1781488,15085,0.009251446
1781489,15085,0.009736649
1781490,15001,0.00319262
1781490,15085,0.004458419
1781491,15001,0.000877882
1781491,15085,0.001261366
1781492,15001,0.000102262
1781492,15085,0.001041247
1781497,15001,0.003017009
1781498,15001,0.006353715
1781499,15001,0.005994595
1781500,15001,0.00356944
1781501,15001,0.005160432
1781502,15001,0.002982317
1781503,15001,0.006384232
1781504,15001,0.002416275
1781505,15001,0.000293792
1781505,15102,0.037001765
1781506,15102,0.115833197
1784440,16070,0.0093372
1784440,16085,0.095320685
1784441,16070,0.012146765
1784442,16070,0.012146765
1784443,16070,0.009396767
1784443,16094,0.000361923
1784444,16070,0.006328078
1784444,16094,0.003841662
1784445,16070,0.006377931
1784445,16094,0.000384326
1784446,16070,0.008338473
1784447,16070,0.011513581
1784448,16070,0.011965508
1784449,16070,0.002652905
1784451,16070,0.000491323
1784452,16070,0.010917623
1784453,16070,0.012146765
1784454,16070,0.01214635
1784455,16070,0.005258688
1784456,16070,0.00942277
1784457,16070,0.008860392
1784458,16070,0.003880162
1784459,16070,1.21E-06
1784459,16107,0.018385558
1784460,16107,0.028031053
1784461,16107,0.038103852
1784462,16107,0.041975676
1784463,16107,0.03163499
1784464,16044,0.007813452
1784464,16107,0.007678661
1784465,16044,0.003674055
1784466,16044,0.002176288
1784467,16044,0.000284726
1784467,16063,1.74E-05
1784468,16044,0.004982954
1784468,16063,0.001492573
1784469,16044,0.008110789
1784469,16063,7.40E-06
1784470,16044,0.009210742
1784470,16063,3.91661E-05
1784471,16044,0.001281407
1784472,16044,0.013260999
1784473,16044,0.015031437
1784474,16044,0.015031744
1784475,16044,0.001352106
1784476,16044,0.003500051
1784477,16044,0.00626792
1784478,16044,0.007348015
1784479,16044,0.003307003
1784480,16044,0.006031289
1784481,16044,0.008862464
1784482,16044,0.007886805
1784483,16044,0.008200306
1784484,16044,0.007280273
1784485,16044,0.001416886
1784490,16044,0.000171331
1784491,16044,0.010289853
1784492,16044,0.00553839
1784494,16037,1.18E-05
1784495,16037,0.0084038
1784496,16037,0.011580835
1784497,16037,0.011580835
1784498,16037,0.011580835
1784499,16037,0.011580835
1784500,16037,0.011580835
1784501,16037,0.011580835
1784502,16037,0.011580835
1784503,16037,0.011580835
1784504,16037,0.011580835
1784505,16037,0.011580835
1784506,16037,0.011580835
1784507,16037,0.011580835
1784508,16037,0.011515698
1784509,16037,0.008640341
1784510,16037,0.011084282
1784511,16027,0.002088753
1784511,16037,0.010255656
1784512,16027,0.018253765
1784513,16027,0.018253765
1784514,16027,0.017479159
1784515,16027,0.018148737
1784516,16027,0.018253765
1784517,16027,0.018253765
1784518,16027,0.017797224
1784519,16027,0.007324556
1784520,16027,0.008804971
1784521,16027,0.001273273
1784549,16020,0.011299155
1784550,16020,0.010910875
1784551,16020,0.001951032
1784555,16003,0.027957852
1784556,16003,0.039024776
1784557,16003,0.0404574
1784558,16003,0.0404574
1784559,11002,2.65E-07
1784559,16003,0.02745425
1784571,16110,0.005854354
1784572,16110,0.005339795
1784574,16110,0.003992307
1784575,16110,0.009754473
1784576,16110,0.009754473
1784577,16110,0.009754473
1784578,11002,0.000771149
1784578,16110,0.003384622
1784579,11002,9.03165E-05
1784580,11002,0.002189113
1784581,11002,0.003406961
1784582,11002,0.002072714
1784582,16110,0.003293949
1784583,11002,1.00E-06
1784583,16110,0.009751665
1784584,16110,0.009754473
1784585,16110,0.009754473
1784586,16110,0.009754473
1784587,16110,0.00802141
1784588,16110,4.15278E-05
1784589,16110,0.002198655
1784590,16110,0.000408586
1784595,16110,0.0001429
1784596,16110,0.001815405
1784597,16050,0.002167742
1784597,16110,0.006543514
1784598,16050,0.007139227
1784599,16050,0.006169085
1784600,16050,0.003711515
1784601,16050,2.73E-05
1784603,16050,0.001560543
1784622,16050,6.47E-08
1784623,16050,0.004834552
1784624,16050,0.007139227
1784625,16050,0.007139227
1784626,16050,0.001576945
1784645,16017,0.001317484
1784646,15085,0.004289849
1784646,16017,0.003923789
1784647,15085,0.005303407
1784648,15085,0.001184404
1784651,15085,0.002973446
1784652,15085,0.009168372
1784653,15085,0.005654853
1784654,15085,0.003147907
1784655,15085,0.006342277
1784656,15085,0.004033394
1784657,15085,3.31713E-05
1784660,15085,0.000962673
1784661,15085,0.00938449
1784662,15085,0.008922782
1784663,15085,0.00232744
1784664,15085,0.003669046
1784665,15085,0.002381235
1784666,15085,0.00463663
1784667,15085,0.009736649
1784668,15085,0.004882538
1784669,15085,0.00389985
1784670,15085,5.65868E-05
1784676,15001,0.004956594
1784677,15001,0.006260704
1784678,15001,0.006384232
1784679,15001,0.0059104
1784680,15001,0.002311945
1784681,15001,0.004871024
1784682,15001,8.2581E-05
1784683,15102,0.020845117
1784684,15102,0.118803414
1784685,15102,7.87E-05
1787618,16070,0.011432858
1787618,16085,0.024220875
1787619,16070,0.012146765
1787620,16070,0.011611735
1787620,16094,0.000409471
1787621,16070,0.002923314
1787621,16094,0.007058927
1787622,16094,0.008317735
1787623,16094,0.000212364
1787625,16070,0.003735904
1787626,16070,0.009171985
1787627,16070,0.003615982
1787628,16070,3.34885E-05
1787629,16070,0.002112827
1787630,16070,0.011584551
1787631,16070,0.012146765
1787632,16070,0.012146765
1787633,16070,0.012146765
1787634,16070,0.012146765
1787635,16070,0.012114386
1787636,16070,0.011850877
1787636,16107,0.000698743
1787637,16070,0.001324817
1787637,16107,0.001556625
1787638,16107,0.041643624
1787639,16107,0.041981052
1787640,16107,0.041981052
1787641,16044,0.002638331
1787641,16107,0.034612652
1787642,16044,0.013700164
1787642,16107,0.003718872
1787643,16044,0.0118566
1787644,16044,0.006252279
1787645,16044,0.00781125
1787645,16063,4.16742E-05
1787646,16063,0.003167594
1787647,16063,0.00327514
1787648,16044,0.000180753
1787648,16063,0.002172069
1787649,16063,0.000266306
1787650,16044,3.77E-05
1787650,16063,0.00308181
1787651,16044,0.00262119
1787651,16063,0.004151238
1787652,16044,0.01114038
1787652,16063,0.001378783
1787653,16044,0.003637447
1787653,16063,9.78864E-05
1787654,16044,6.98174E-05
1787655,16044,0.014188634
1787656,16044,0.015031744
1787657,16044,0.011628039
1787657,16063,0.001205996
1787658,16044,0.011462639
1787658,16063,0.001264601
1787659,16044,0.011580449
1787659,16063,0.000744291
1787660,16044,0.010439316
1787661,16044,0.001601207
1787662,16044,0.01056792
1787663,16044,0.014773197
1787664,16044,0.008589462
1787667,16044,0.002085446
1787668,16044,0.001401865
1787669,16044,4.04E-06
1787670,16044,0.000226708
1787672,16037,0.006539871
1787672,16044,0.003609995
1787673,16037,0.011115791
1787673,16044,0.00060362
1787674,16037,0.011223136
1787674,16044,0.000464287
1787675,16037,0.011580835
1787676,16037,0.011580835
1787677,16037,0.010863868
1787677,16054,0.000577541
1787678,16037,0.01130323
1787678,16054,0.00022362
1787679,16037,0.011522309
1787679,16054,4.71446E-05
1787680,16037,0.01138801
1787680,16054,0.000155327
1787681,16037,0.011580835
1787682,16037,0.011580835
1787683,16037,0.011580835
1787684,16037,0.011580835
1787685,16037,0.011580835
1787686,16037,0.010292
1787687,16037,0.006087367
1787688,16037,0.010830262
1787689,16027,0.009213476
1787689,16037,0.00573548
1787690,16027,0.018253765
1787691,16027,0.018253765
1787692,16027,0.016203693
1787693,16027,0.004411621
1787694,16027,0.017209072
1787695,16027,0.018253765
1787696,16027,0.018253765
1787697,16027,0.018253765
1787698,16027,0.018253765
1787699,16027,0.00785737
1787727,16020,0.00632442
1787728,16020,0.014508326
1787729,16020,0.010644688
1787730,16020,7.33724E-05
1787732,16003,0.002324877
1787733,16003,0.029683695
1787734,16003,0.0404574
1787735,11002,0.000100467
1787735,16003,0.039286672
1787736,11002,0.002150412
1787736,16003,0.009934846
1787737,11002,0.001881473
1787737,16003,0.00342071
1787737,16110,1.43735E-05
1787738,11002,5.46E-08
1787748,11002,0.000231638
1787748,16110,7.18529E-05
1787749,11002,0.000282531
1787749,16110,0.005652705
1787750,11002,8.28973E-06
1787750,16110,0.005132151
1787751,16110,0.000750811
1787752,16110,0.004790618
1787753,16110,0.009754473
1787754,16110,0.009754473
1787755,16110,0.009754473
1787756,11002,0.000832564
1787756,16110,0.001426307
1787758,11002,1.59243E-05
1787759,11002,0.001418035
1787760,11002,0.001053799
1787761,11002,9.50272E-05
1787761,16110,0.002118707
1787762,16110,0.007425375
1787763,16110,0.009754471
1787764,16110,0.009754473
1787765,16110,0.009320974
1787766,16110,0.00769091
1787767,16110,0.009085295
1787768,16110,0.006953741
1787769,16110,0.007005697
1787770,16110,0.000175779
1787771,16110,0.003396188
1787772,16110,0.001654299
1787773,16110,0.003648011
1787774,16050,4.9909E-05
1787774,16110,0.00956416
1787775,16050,0.00352292
1787775,16110,0.004941035
1787776,16050,0.007139227
1787777,16050,0.005073151
1787778,16050,0.004027837
1787779,16050,0.001115824
1787780,16050,0.003057378
1787793,16050,0.000188018
1787794,16050,0.000453233
1787795,16050,0.000328075
1787796,16050,4.32E-06
1787797,16050,0.001291581
1787798,16050,0.004584107
1787799,16050,0.004231015
1787800,16050,0.005221195
1787801,16050,0.007139227
1787802,16050,0.007139227
1787803,16050,0.0068594
1787804,16050,0.003700335
1787822,16017,0.00162039
1787823,16017,0.004064186
1787824,15085,0.005970592
1787824,16017,0.001446545
1787825,15085,0.009736649
1787826,15085,0.008379385
1787827,15085,0.0035332
1787828,15085,0.00168498
1787829,15085,0.000490722
1787830,15085,0.004363051
1787831,15085,0.005866699
1787832,15085,0.004655003
1787833,15085,0.005950497
1787837,15085,0.001400756
1787838,15085,0.004784584
1787839,15085,0.009506359
1787840,15085,0.00704424
1787841,15085,0.006527497
1787842,15085,0.008143314
1787843,15085,0.004233538
1787844,15085,0.004459402
1787845,15085,0.00648709
1787846,15085,0.001416965
1787854,15001,0.000158514
1787855,15001,0.005532706
1787856,15001,0.004806871
1787857,15001,0.004189154
1787858,15001,0.003342285
1787859,15001,0.001068873
1787871,15102,0.024338218
1787872,15102,0.129513422
1790796,16070,0.004686202
1790796,16094,0.005709746
1790797,16070,0.007949024
1790797,16094,0.003212631
1790798,16070,0.003084878
1790798,16094,0.006935278
1790799,16094,0.009296208
1790800,16094,0.009296208
1790801,16094,0.007382053
1790802,16070,8.30E-06
1790802,16094,0.000249261
1790803,16070,0.00160951
1790804,16070,0.008729283
1790805,16070,0.012146765
1790806,16070,0.008907308
1790807,16070,0.009441832
1790808,16070,0.011969724
1790809,16070,0.011040588
1790810,16070,0.012146765
1790811,16070,0.012146765
1790812,16070,0.012146765
1790813,16070,0.012146765
1790814,16070,0.010791118
1790814,16107,0.004638199
1790815,16107,0.005709447
1790816,16107,0.039421653
1790817,16063,0.001282529
1790817,16107,0.03187185
1790818,16063,0.003216022
1790818,16107,0.01663159
1790819,16044,0.006561425
1790819,16063,0.000889564
1790819,16107,0.016644368
1790820,16044,0.015031744
1790821,16044,0.013602326
1790821,16063,0.000253651
1790822,16044,0.007921467
1790822,16063,0.002009208
1790823,16044,0.003775837
1790823,16063,0.002731992
1790825,16063,0.002006562
1790826,16063,0.002471699
1790827,16063,0.00488176
1790828,16063,0.005326029
1790829,16063,0.005326029
1790830,16063,0.005326029
1790831,16063,0.001995055
1790832,16044,8.71487E-06
1790833,16044,0.014464832
1790834,16044,0.010717677
1790834,16063,0.001528555
1790835,16044,1.01E-05
1790835,16063,0.005322456
1790836,16063,0.005326029
1790837,16044,0.002162097
1790837,16063,0.004556358
1790838,16044,0.014619777
1790839,16044,0.004124264
1790840,16044,0.005760657
1790841,16044,0.015031744
1790842,16044,0.012053253
1790843,16044,0.004931777
1790845,16044,0.000624303
1790846,16044,0.010087638
1790847,16044,0.00232177
1790850,16044,0.002139502
1790851,16037,0.000147246
1790851,16044,0.010707853
1790852,16037,0.001609962
1790852,16044,0.012942038
1790853,16037,0.006778696
1790853,16044,0.006233101
1790854,16037,0.00745239
1790854,16044,0.000446898
1790854,16054,0.00157272
1790855,16037,0.000614109
1790855,16054,0.007045431
1790856,16037,0.00013795
1790856,16054,0.004739921
1790857,16037,3.94552E-05
1790857,16054,0.006185183
1790858,16037,0.000639828
1790858,16054,0.0085898
1790859,16037,0.005443457
1790859,16054,0.004943865
1790860,16037,0.007671762
1790860,16054,0.00314889
1790861,16037,0.007666619
1790861,16054,0.003153033
1790862,16037,0.006903088
1790862,16054,0.003768083
1790863,16037,0.008850656
1790863,16054,0.002199251
1790864,16037,0.011522531
1790864,16054,4.69657E-05
1790865,16037,0.011560303
1790866,16027,0.000154375
1790866,16037,0.011482894
1790867,16027,0.016628456
1790867,16037,0.001031154
1790868,16027,0.017077482
1790869,16027,0.009522523
1790870,16027,0.005181407
1790871,16027,0.014713773
1790872,16027,0.017801626
1790873,16027,0.018253765
1790874,16027,0.018253765
1790875,16027,0.018253765
1790876,16027,0.018253765
1790877,16027,0.010023668
1790905,16020,0.003397376
1790906,16020,0.014508326
1790907,16020,0.014508326
1790908,16003,0.011632942
1790908,16020,0.005762443
1790909,16003,0.027575967
1790910,16003,0.040440538
1790911,16003,0.0404574
1790912,16003,0.0404574
1790913,11002,0.000608032
1790913,16003,0.031251916
1790914,11002,0.002184325
1790915,11002,0.002342601
1790916,11002,6.25702E-05
1790926,11002,0.001239679
1790926,16110,0.000376085
1790927,11002,0.00171642
1790928,11002,0.001317053
1790928,16110,0.002152539
1790929,16110,0.009034344
1790930,16110,0.009754473
1790931,16110,0.009754473
1790932,16110,0.009754473
1790933,11002,0.000667094
1790933,16110,0.006630467
1790934,11002,0.000942999
1790934,16110,2.84E-05
1790940,11002,0.000816408
1790940,16110,0.001972071
1790941,11002,0.000818842
1790941,16110,0.006719665
1790942,11002,0.000306947
1790942,16110,0.008892508
1790943,16110,0.009754473
1790944,16110,0.009754473
1790945,16110,0.009754473
1790946,16110,0.009754473
1790947,16110,0.008582055
1790948,16110,0.002662512
1790949,16110,0.00943561
1790950,16110,0.009745452
1790951,16110,0.009019305
1790952,16050,0.002937805
1790952,16110,0.00574049
1790953,16050,0.007139227
1790954,16050,0.007139227
1790955,16050,0.007139227
1790956,16050,0.007139227
1790957,16050,0.005013681
1790958,16050,0.005116458
1790959,16050,0.000618208
1790966,16050,3.76456E-05
1790967,16050,1.25642E-05
1790971,16050,0.004970937
1790972,16050,0.007079757
1790973,16050,0.004836438
1790974,16050,0.005959315
1790975,16050,0.006324041
1790976,16050,0.007139227
1790977,16050,0.007139227
1790978,16050,0.007139227
1790979,16050,0.007139227
1790980,16050,0.007139227
1790981,16050,0.006950048
1790982,16050,0.001929357
1790983,16050,1.01E-06
1790984,16050,1.97E-07
1791000,16017,0.008515765
1791001,16017,0.012198965
1791002,15085,0.007611968
1791002,16017,0.002843419
