GRIDCODE	CVENTMUN	Ft
466493	05007	0.01145582
466494	05007	0.008901168
467195	03001	0.008669428
467196	03001	0.003138788
467321	26003	0.010455926
467322	26003	0.013066339
467331	25007	0.033434611
467332	25007	0.02258118
467336	25007	0.035668444
467336	25007	0.001371083
467337	25007	0.044670401
467338	25007	0.04094732
467339	25007	0.031050373
467361	08046	0.035441384
467422	08060	0.130613139
467422	08060	0.021506658
467423	08060	0.124380251
467423	08060	0.109677669
467423	08060	0.004000844
467436	08044	0.025976695
467443	08014	0.002226107
467444	08014	0.040486292
467446	08014	0.079550289
467465	08036	0.00017393
467466	08036	0.043149742
467466	08036	0.002250713
467471	08036	0.041977206
467478	08036	0.050747915
467551	05007	0.005690806
467551	05007	0.015089257
467553	05007	0.000116617
467593	05005	0.086337163
467594	05005	0.319545308
468253	03001	0.005597973
468254	03001	0.004263429
468380	26003	0.017856216
468380	26003	0.001294216
468380	26003	0.001335183
468380	26003	0.000624241
468380	26003	0.00063484
468391	25007	0.020331342
468420	08046	0.01664133
468420	08008	0.020236619
468421	08008	0.070648236
468435	08027	0.003040933
468435	08027	0.017340452
468435	08027	0.001660195
468436	08027	0.007006335
468436	08027	0.012566204
468437	08027	0.013469744
468438	08027	0.013681985
468439	08027	0.014552945
468440	08027	0.005579624
468481	08059	0.118834419
468481	08060	0.059012173
468502	08003	0.023027189
468502	08014	0.016101037
468505	08014	0.041652989
468505	08039	0.045328299
468525	08036	0.003137511
468526	08036	0.008900545
468530	08036	0.041966137
468537	08036	0.008758102
468538	08036	0.046917784
468539	08036	0.042081602
468540	08036	0.042025025
468541	08036	0.015059006
468541	08036	0.026934486
468542	08036	0.003225709
468542	08036	0.034076091
468610	05007	0.014036757
468611	05007	0.006525686
468612	05007	0.000701435
468653	05005	0.094344382
468654	05005	0.432263062
469311	03002	0.001827095
469312	03002	0.010290836
469312	03001	0.000102375
469427	26042	0.024733663
469438	26003	0.006886519
469439	26003	0.001154711
469439	26003	0.001145606
469439	26003	0.013055735
469480	08008	0.065610002
469481	08008	0.034679975
469493	08027	0.026513058
469494	08027	0.016261965
469499	08027	0.010511459
469500	08027	0.012157566
469500	08027	0.005491719
469504	08027	0.014209892
469505	08027	0.004077243
469540	08059	0.256587583
469560	08003	0.027198379
469561	08003	0.067295344
469561	08003	0.004233046
469561	08003	0.02624548
469562	08003	0.016674007
469562	08014	0.008425994
469564	08014	0.104284057
469589	08036	0.019184142
469601	08036	0.00460509
469602	08036	0.029154968
469602	08036	0.000502328
469670	05007	0.020630208
469713	05005	0.067510084
469731	19032	0.022785821
470369	03002	0.001693888
470370	03002	0.008102834
470485	26033	0.082145127
470485	26033	0.100006047
470485	26042	0.041509614
470485	26033	0.003726106
470486	26042	0.013188774
470487	26042	0.005796417
470487	26042	0.005558679
470487	26042	0.016949688
470487	26042	0.027116748
470488	26042	0.072279114
470489	26042	0.070260576
470490	26042	0.069528775
470491	26042	0.071862858
470492	26042	0.015443552
470492	26003	0.013232475
470493	26003	0.016989843
470494	26003	0.012844917
470498	26003	0.018651086
470540	08008	0.005158934
470540	08008	0.013204383
470540	08008	0.033174423
470546	08027	0.000620493
470547	08027	0.031490708
470548	08027	0.032529534
470550	08027	0.028495554
470551	08027	0.037068229
470552	08027	0.013517992
470559	08027	0.005895489
470563	08027	0.013356241
470595	08059	0.158767916
470596	08059	0.128814661
470616	08003	0.0153093
470617	08003	0.036799756
470618	08003	0.036219823
470619	08003	0.00999064
470621	08003	0.046425147
470621	08014	0.006840431
470623	08014	0.016044786
470623	08039	0.019205296
470624	08039	0.095897136
470709	05007	0.00259212
470709	05007	0.008358797
470710	05007	0.00948272
470710	05007	0.008707516
470711	05007	0.018632122
470712	05007	0.019287893
470713	05007	0.002144119
470713	05007	0.017388756
470714	05007	0.015489949
470714	05007	0.004432129
470714	05007	0.001477427
470715	05007	0.001161083
470715	05007	0.01781602
470716	05007	0.017862464
470717	05007	0.017860851
470718	05007	0.018415144
470719	05007	0.008535383
470719	05007	0.009787129
470729	05007	0.00842363
470730	05007	0.012015015
470790	19032	0.065677023
470791	19032	0.031024449
471428	03002	0.008491234
471553	26003	0.005690161
471554	26003	0.020022977
471555	26003	0.002887061
471555	26003	0.001393265
471557	26003	0.017348454
471607	08027	0.00347251
471608	08027	0.042856134
471609	08027	0.011236978
471642	08007	0.002184847
471652	08033	0.04311695
471653	08033	0.049060259
471654	08033	0.001918731
471654	08059	0.33699542
471672	08003	0.007863427
471674	08003	0.035142526
471675	08003	0.023259366
471683	08039	0.034202384
471684	08039	0.103145939
471699	08036	0.013888408
471778	05007	0.001014246
471779	05007	0.018434449
471780	05007	0.020330016
471781	05007	0.014618795
471789	05007	0.018910205
471850	19032	0.091762372
471856	19005	0.002524067
472486	03002	0.005530192
472487	03002	0.002707862
472613	26003	0.006460941
472614	26003	0.014282834
472614	26003	0.000508925
472615	26003	0.021081173
472616	26003	0.018975172
472710	08033	0.030693782
472711	08033	0.027456963
472723	08032	0.060537687
472724	08032	0.030058811
472732	08003	0.006096022
472733	08003	0.008199947
472743	08039	0.022438352
472744	08039	0.016878629
472744	08039	0.083833195
472744	08039	0.048110468
472758	08036	0.061334147
472840	05007	0.004083906
472841	05007	0.018925722
472842	05007	0.011112605
472848	05007	0.019972107
472850	05029	0.854041204
472850	05007	0.005457005
472851	05029	0.145958796
472909	19032	0.088209515
472917	19005	0.017211855
472918	19005	0.011260755
473544	03002	0.006818695
473545	03002	0.005991352
473674	26003	0.022515787
473675	26003	0.018550621
473675	26003	0.002722377
473749	08007	0.00448082
473760	08007	0.029543306
473769	08033	0.048141823
473783	08032	0.023179632
473803	08039	0.110297094
473803	08039	0.011846793
473804	08039	0.045914022
473845	08036	0.016168053
473846	05034	0.001676195
473907	05007	0.000582945
473907	05007	0.003012414
473908	05007	0.00599339
473909	05007	0.008977547
473968	19032	0.083084238
473968	19005	0.004847887
473976	19005	0.011397649
474601	03002	0.010043535
474602	03002	0.008586773
474603	03002	0.001400166
474622	03002	0.00119512
474734	26003	0.00233316
474734	26003	0.004515676
474734	26003	0.015497568
474806	08007	0.006430409
474807	08007	0.081107847
474808	08007	0.007360646
474819	08007	0.04910022
474827	08033	0.029097675
474827	08033	0.028836657
474828	08033	0.012331184
474852	08003	0.035200344
474854	08003	0.004636867
474862	08039	0.014570594
474862	08039	0.04842524
474863	08036	0.010507001
474863	08039	0.029810141
474863	08039	0.003295295
474864	08036	0.035353838
474904	08036	0.030326807
474905	08036	0.01744826
474905	08036	0.000695337
474905	05034	0.011425135
474905	08036	0.000479818
474905	05034	0.002069677
474906	05034	0.017487689
474907	05034	0.018008304
474908	05034	0.009724252
474972	05021	0.061664044
475027	19005	0.041950465
475028	19005	0.020558263
475659	03002	0.009146694
475660	03002	5.8821E-05
475681	03002	0.004320324
475682	03002	0.004799137
475685	03002	0.002763953
475686	03002	0.0118692
475687	03002	0.002423931
475778	26042	0.060155087
475779	26042	0.033607547
475793	26003	0.019653762
475866	08007	0.00474222
475878	08007	0.063296006
475886	08033	0.095276175
475910	08003	0.02415301
475911	08003	0.064045292
475912	08003	0.040096601
475913	08003	0.032458104
475916	08039	0.040551802
475917	08039	0.048348279
475918	08039	0.047721072
475919	08039	0.046897501
475920	08039	0.046886968
475921	08039	0.036395501
475923	08036	0.000269849
475967	05034	0.012061579
475968	05034	0.019017043
475969	05034	0.000529706
475969	05034	0.004160098
475976	05023	8.99255E-05
475976	05023	0.001989998
476087	19005	0.042262974
476717	03002	0.007869698
476718	03002	0.00134773
476741	03002	0.00463694
476742	03002	0.007184652
476743	03002	0.00794184
476744	03002	0.00672115
476745	03002	0.000781715
476746	03002	0.008359028
476836	26042	0.001186966
476836	26042	0.020336501
476837	26042	0.004193916
476837	26042	0.002128885
476838	26042	0.080636843
476839	26042	0.007997971
476852	26003	0.018690652
476853	26003	0.013634708
476937	08007	0.047677083
476943	08033	0.070167905
476944	08033	0.121604724
476945	08033	0.064630654
476960	08032	0.002546568
476969	08003	0.077379493
476971	08003	0.079728114
477028	05034	0.017710121
477029	05034	0.008735653
477035	05023	0.002308525
477145	19005	0.019439125
477146	19005	0.025307077
477757	03002	0.001511523
477775	03002	0.007172036
477776	03002	0.002739706
477805	03002	0.003082043
477806	03002	0.008047203
477807	03002	0.003551685
477885	26026	0.009559391
477886	26026	0.038605549
477898	26042	0.040037605
477911	26003	0.01842896
477912	26003	0.020115585
477950	08008	0.022786872
477969	08027	0.001926147
477996	08007	0.024286191
477996	08064	0.031429147
477996	08064	0.036757419
477997	08064	0.035068241
477997	08064	0.027966879
477997	08064	0.025779916
477997	08064	0.012824728
477998	08064	0.122249713
477999	08064	0.023063003
478001	08033	0.028388495
478002	08033	0.001991135
478002	08033	0.091359446
478003	08033	0.030343448
478027	08003	0.011896078
478028	08003	0.038806283
478029	08003	0.020203246
478030	08003	0.055982858
478088	05034	0.014387345
478089	05034	0.009949565
478094	05023	0.00231253
478149	05021	0.007049285
478205	19005	0.041855336
478816	03002	0.000241173
478816	03002	0.001170676
478817	03002	0.003742556
478833	03002	0.009010749
478834	03002	0.002098736
478866	03002	0.0003191
478871	03002	5.56853E-05
478872	03002	0.00208909
478943	26026	0.021711014
478944	26026	0.041018985
478945	26026	0.006510549
478945	26026	0.021048742
478946	26026	0.006585468
478970	26003	0.010762271
478970	26003	0.013176708
478970	26003	0.007004315
478970	26003	0.001045694
478971	26003	0.004342048
479009	08008	0.012113647
479010	08008	0.071894704
479010	08008	0.019504473
479028	08027	0.026237867
479055	08064	0.113792455
479056	08064	0.030511907
479056	08064	0.036853324
479056	08064	0.070562579
479057	08064	0.07693902
479058	08064	0.060834336
479059	08033	0.05234452
479059	08064	0.047736327
479060	08033	0.119854021
479061	08033	0.014422523
479088	08003	0.050531493
479088	08003	0.043023381
479088	08003	0.022781327
479089	08003	0.000145086
479148	05034	0.017787596
479148	05023	0.000672758
479153	05023	0.002310699
479263	19005	0.036875608
479264	19005	0.005989715
479876	03002	0.00074945
479877	03002	0.003662911
479891	03002	0.008911823
479892	03002	0.000124099
480028	26003	0.001528372
480029	26003	0.002804829
480029	26003	0.004363471
480069	08008	0.045172965
480070	08008	0.067278165
480087	08027	0.027362134
480114	08064	0.11687828
480116	08064	0.036830299
480117	08064	0.044786734
480148	08003	0.005812733
480207	05023	8.32309E-05
480208	05023	0.00468531
480212	05023	0.000206279
480212	05023	0.002740092
480212	05023	0.001896579
480213	05023	0.004614681
480214	05023	0.004617715
480215	05023	0.002532555
480215	05023	0.00236308
480216	05023	0.002669976
480322	19005	0.030603468
480322	19005	0.007758291
480936	03002	0.002278874
480937	03002	0.00198253
480949	03002	0.006914457
480950	03002	0.001650086
481087	26003	0.01119729
481129	08008	0.063785168
481130	08008	0.031851288
481131	08008	0.019308361
481132	08008	0.048202242
481146	08027	0.0325606
481173	08064	0.021223064
481174	08056	0.051619182
481174	08064	0.02791263
481267	05023	0.004810917
481268	05023	0.00219997
481269	05023	0.002427014
481270	05023	0.001904282
481275	05023	0.002338428
481276	05023	0.004987463
481277	05023	0.004082822
481326	05031	0.011154999
481326	05021	0.338664253
481327	05031	0.00146208
481379	19005	0.008831533
481380	19005	0.02291785
481381	19005	0.02928881
481989	03002	0.003925426
481996	03002	0.004074205
482008	03002	0.005210313
482009	03002	0.001992284
482130	26042	0.000983581
482135	26042	0.014776524
482146	26003	0.008614279
482189	08008	0.068748582
482190	08008	0.082355662
482191	08008	0.060432667
482192	08008	0.10012628
482205	08027	0.01627679
482206	08027	0.001581203
482206	08027	0.010341072
482232	08056	0.078918224
482233	08056	0.036955623
482247	08032	0.057519849
482248	08032	0.084363833
482250	08032	0.011956883
482251	08032	0.023273032
482325	05023	0.000878603
482325	05023	2.7138E-05
482325	05023	0.001451648
482325	05023	3.80815E-06
482325	05023	0.000280992
482326	05023	0.001479828
482326	05023	0.002436395
482327	05023	0.000227045
482336	05023	0.000910398
482337	05023	0.006118699
482338	05023	0.003530916
482384	05021	0.179882452
482385	05021	0.412739966
482437	19005	0.000399079
482437	19005	0.02263127
482438	19005	0.020474098
483048	03002	0.006953404
483055	03002	0.001689436
483056	03002	0.002040873
483068	03002	0.00716508
483194	26042	0.062971198
483199	26003	0.00450625
483205	26003	0.008813591
483251	08008	0.043726352
483251	08027	0.01071155
483252	08027	0.006973424
483264	08027	0.016134801
483265	08027	0.010204992
483291	08056	0.070619008
483291	08056	0.018113529
483305	08032	0.08438941
483305	08033	0.001505563
483306	08032	0.032036603
483307	08032	0.010772507
483308	08032	0.093197487
483309	08032	0.107982372
483310	08032	0.0521354
483311	08032	0.076491148
483312	08032	0.073189059
483313	08032	0.069153981
483328	08003	0.003140292
483382	05034	0.005414199
483382	05034	0.001424193
483383	05034	0.00871732
483384	05034	0.005810336
483384	05023	0.00071458
483397	05023	0.00156178
483398	05023	0.00522811
483399	05023	0.002389113
483408	05023	0.00274322
483409	05023	0.004641761
483410	05023	0.004753773
483411	05023	0.005305804
483412	05023	0.005303715
483413	05023	0.001238691
483486	19032	0.02196638
483496	19005	0.000228689
484106	03002	0.007435282
484107	03002	0.001353445
484115	03002	0.003727196
484127	03002	0.008548074
484128	03002	0.000611612
484243	26026	0.008606491
484258	26003	0.008876521
484264	26003	0.008534774
484311	08027	0.034644658
484323	08027	0.025177775
484324	08027	0.011227902
484350	08056	0.051993293
484351	08056	0.041891551
484363	08032	0.005515912
484363	08067	0.007807341
484364	08032	0.037459327
484364	08033	0.037457367
484364	08067	0.016858904
484437	05034	0.001309331
484438	05034	0.001920785
484439	05034	0.001459081
484439	05034	0.001401961
484439	05034	0.009883771
484440	05034	0.008748442
484441	05034	0.002412117
484458	05023	0.00311373
484458	05023	0.003414858
484459	05023	0.000243201
484459	05023	0.00041192
484459	05023	0.004893776
484460	05023	0.004678364
484461	05023	0.004590317
484462	05023	0.0045881
484463	05023	0.004592949
484464	05023	0.004585674
484465	05023	0.005054125
484466	05023	0.004627443
484467	05023	0.001890148
484472	05023	0.003713494
484473	05023	0.005632532
484543	19032	0.047211155
484544	19032	0.092996863
484545	19032	0.085633791
485165	03002	0.00783074
485174	03002	0.003562327
485175	03002	0.000148723
485187	03002	0.009465311
485188	03002	0.000102195
485302	26026	0.101126751
485317	26003	0.008576531
485323	26003	0.010393082
485357	08065	0.045834902
485358	08065	0.007335655
485370	08027	0.026967846
485383	08027	0.02851734
485410	08056	0.106615149
485422	08032	0.041647522
485422	08067	0.030869192
485456	08036	0.016673744
485457	08036	0.001755146
485457	08036	0.00279057
485496	05034	0.000718716
485497	05034	0.006072388
485497	05034	0.000812705
485498	05034	0.019640545
485514	05023	0.00091969
485515	05023	0.004872815
485516	05023	0.004874596
485517	05023	0.002585562
485532	05023	0.00450808
485533	05023	0.002222211
485534	05023	0.004889501
485535	05023	0.004649283
485536	05023	0.005359527
485537	05023	0.005302429
485538	05023	0.004250085
485539	05023	0.001596428
485599	19032	0.04149393
485600	19032	0.093287671
485601	19032	0.094149809
485602	19032	0.045938758
485617	19005	0.001799473
486223	03002	0.006784479
486224	03002	0.000878711
486234	03002	0.003726127
486247	03002	0.009031444
486248	03002	0.002062198
486359	26026	0.027423386
486359	26026	0.003856725
486360	26026	0.050541882
486361	26026	0.05097745
486361	26026	0.047058353
486376	26003	0.003270213
486377	26003	0.007208201
486382	26003	0.000387285
486383	26003	0.011031565
486384	26003	0.002447799
486385	26003	0.010261172
486386	26003	0.004429814
486414	08065	0.078007638
486414	08065	0.024005908
486414	08065	0.000859115
486415	08065	0.062453605
486416	08065	0.154423431
486429	08027	0.008774253
486430	08027	0.023036113
486442	08027	0.032861955
486469	08056	0.100839061
486481	08032	0.022592977
486481	08067	0.067090879
486516	08036	0.019915072
486557	05034	0.020739184
486592	05023	0.002761466
486598	05023	0.000482124
486598	05023	0.001966586
486598	05023	0.004437343
486599	05023	0.00492065
486599	05023	0.000113582
486600	05023	0.004618932
486601	05023	0.004620494
486602	05023	0.004631011
486603	05023	0.003345334
486657	19032	0.043064227
486658	19032	0.051713999
487281	03002	0.000854969
487282	03002	0.007758861
487293	03002	0.003567033
487307	03002	0.010039385
487418	26026	0.142383627
487436	26003	0.00621376
487436	26003	5.02296E-05
487437	26003	0.00120774
487443	26003	0.002822946
487444	26003	0.007947134
487444	26003	0.010621377
487444	26003	0.009683207
487445	26003	0.001353286
487449	26003	0.001694462
487450	26003	0.002211036
487451	26003	0.010227489
487451	08020	0.019219896
487452	08020	0.011227088
487463	08030	0.034337915
487472	08065	0.024440451
487473	08065	0.010526098
487473	08065	0.028306785
487474	08065	0.040974369
487488	08027	0.029677263
487489	08027	0.007313284
487501	08027	0.017177754
487528	08056	0.004092434
487529	08056	0.0886682
487539	08067	0.07231805
487540	08067	0.013163422
487616	05034	0.018563513
487658	05023	0.004703729
487662	05023	0.001872222
487663	05023	0.005366529
487664	05023	0.004627219
487665	05023	0.004639143
487666	05023	0.002242018
487666	05023	0.002392231
487666	05023	0.002851695
487667	05023	0.004627285
487668	05023	0.004580054
487669	05023	0.003997897
487704	05026	0.035852628
488339	03002	0.000490935
488340	03002	0.009532961
488352	03002	0.00384997
488366	03002	0.000255758
488367	03002	0.009073005
488476	26026	0.147113287
488477	26026	0.070388553
488503	26003	0.017479083
488504	26003	0.009192171
488506	26003	0.011100003
488507	26003	0.02097426
488508	26003	0.019264469
488509	26003	0.030962301
488510	08020	0.011340529
488511	08020	0.082162972
488522	08030	0.055779888
488523	08030	0.090784215
488531	08065	0.052800628
488546	08027	0.035224421
488547	08027	0.004567835
488547	08027	0.028631327
488547	08027	0.004151868
488548	08027	0.005539748
488588	08056	0.06114673
488589	08056	0.057597959
488590	08056	0.044725533
488597	08067	0.025020097
488598	08067	0.018784664
488675	05034	0.012931449
488675	05034	0.004716851
488717	05023	0.004681663
488725	05023	0.004691014
488762	05026	0.06289898
488763	05026	0.035903405
488809	28027	0.05403665
488810	28027	0.84512336
489397	03002	0.005203184
489398	03002	0.007911401
489411	03002	0.000454371
489412	03002	0.004389559
489426	03002	0.001617079
489427	03002	0.008387221
489521	26012	0.030301322
489521	26012	0.655847525
489533	26026	0.07224278
489533	26042	0.014809478
489534	26026	0.121515214
489535	26026	0.011725804
489561	26003	0.006257433
489562	26003	0.013334711
489563	26003	0.001713413
489563	26003	0.005648512
489564	26003	0.019221742
489565	26003	0.01295196
489570	08020	0.018614474
489571	08020	0.055568388
489582	08030	0.013929472
489583	08030	0.093365314
489584	08030	0.009700695
489589	08065	0.018416773
489589	08065	0.00428173
489590	08065	0.075742395
489590	08065	0.017799167
489603	08027	0.010780142
489604	08027	0.043393709
489605	08027	0.006838395
489648	08056	0.037475018
489649	08056	0.032901969
489649	08056	0.091732883
489650	08056	0.000399823
489734	05034	0.017519216
489776	05023	0.004675146
489784	05023	0.002582823
489785	05023	0.002119861
489806	05008	0.233668532
489807	05008	0.270557276
489808	05008	0.309565524
489809	05008	0.019236101
489821	05026	0.073478745
490453	03002	0.002127526
490454	03002	0.007180874
490455	03002	0.007550348
490456	03002	0.002695766
490471	03002	0.000586561
490472	03002	0.004040083
490486	03002	0.000986812
490487	03002	0.007982722
490580	26012	0.313851153
490591	26042	0.042769077
490621	26003	0.018148151
490630	08020	0.04832306
490631	08020	0.059886585
490643	08030	0.106286164
490649	08065	0.086434811
490662	08027	0.036333527
490663	08027	0.004625223
490708	08056	0.02369483
490708	08061	0.040012903
490709	08061	0.010681648
490750	08011	0.007989508
490750	08036	0.014780261
490751	08036	0.006787609
490793	05034	0.017559562
490835	05023	0.004646777
490844	05023	0.004698649
490856	05031	0.01519628
490865	05008	0.006143126
490868	05008	0.160829441
491510	03002	0.005161428
491511	03002	0.002573584
491511	03002	0.00534089
491512	03002	0.005409763
491531	03002	0.001163405
491532	03002	0.003426223
491546	03002	0.004456621
491547	03002	0.005149711
491649	26018	0.048390876
491650	26042	0.006880097
491650	26018	0.000166351
491650	26042	0.013980967
491650	26018	0.032934406
491680	26003	0.017876719
491690	08020	0.036588605
491691	08020	0.063132724
491698	08030	0.043925426
491699	08030	0.077351777
491700	08030	0.004803012
491702	08030	0.019096811
491703	08030	0.102324363
491704	08030	0.10221182
491705	08030	0.031130454
491708	08065	0.102401485
491721	08027	0.015565899
491768	08061	0.053559708
491851	05034	0.015547379
491852	05034	0.00396969
491894	05023	0.004643125
491903	05023	0.001887563
491915	05031	0.039847216
491916	05031	0.034820062
491917	05031	0.005773697
491918	05031	0.020515811
492568	03002	0.004600399
492569	03002	0.002745726
492569	03002	0.001237493
492591	03002	0.001798936
492592	03002	0.002845353
492606	03002	0.004463163
492607	03002	0.005170753
492628	03002	0.001998411
492707	26018	0.009585869
492708	26018	0.050241522
492739	26003	0.017668028
492750	08020	0.101223125
492752	08020	0.002362523
492753	08020	0.085259349
492754	08020	0.055496486
492755	08020	0.014930823
492756	08020	0.075338134
492757	08020	0.001161192
492757	08030	0.04505759
492763	08030	0.010180481
492764	08030	0.0705559
492765	08030	0.031374765
492766	08065	0.042770757
492767	08065	0.018782858
492767	08065	0.026620283
492826	08061	0.038058188
492827	08061	0.032021053
492875	08011	0.019256684
492876	08011	0.021778195
492876	08036	0.002949748
492910	05034	0.018477574
492953	05023	0.004654504
492973	05031	0.030186782
492974	05031	0.00745348
492975	05031	0.02052351
492976	05031	0.005157601
492976	05031	0.008671151
492976	05031	0.025583173
492977	05031	0.002776743
493627	03002	0.007657376
493651	03002	0.002368816
493652	03002	0.00219157
493666	03002	0.006846131
493667	03002	0.003523585
493687	03002	0.000941039
493688	03002	0.004579532
493766	26018	0.03887234
493767	26018	0.030426204
493770	26042	0.002402219
493770	26042	0.033061121
493771	26042	0.007352218
493771	26042	0.066525917
493772	26042	0.045239331
493772	26049	0.002553532
493797	26003	0.021369238
493798	26003	0.02455358
493809	08020	0.033516213
493809	08020	0.000657167
493810	08020	0.065540839
493811	08020	0.066962247
493813	08020	0.035677945
493814	08020	0.055809635
493824	08030	0.057045487
493825	08030	0.000758453
493825	08065	0.039767804
493825	08065	0.037013351
493885	08061	0.016109124
493886	08061	0.025783831
493898	08067	0.060591847
493899	08067	0.045322687
493930	08011	0.002179515
493931	08011	0.030615219
493932	08011	0.030717644
493933	08011	0.031672333
493934	08011	0.012443312
493968	05034	0.009422421
493969	05034	0.009024823
494012	05023	0.004648231
494031	05031	0.02302048
494032	05031	0.016042444
494034	05031	0.032469712
494091	19005	0.004327361
494685	03002	0.00712863
494686	03002	0.00205404
494711	03002	0.003456235
494712	03002	0.000761167
494726	03002	0.008505089
494825	26018	0.007667862
494825	26018	0.049632408
494831	26042	0.003738491
494831	26049	0.008608062
494832	26049	0.032852551
494833	26049	0.01371186
494846	26049	0.005835706
494846	26049	0.00578542
494847	26049	0.039358701
494848	26049	0.030218521
494849	26049	0.02956773
494850	26049	0.040508667
494851	26049	0.016135779
494855	26003	0.007962639
494856	26003	0.013838961
494857	26003	0.003667462
494928	08049	0.08691069
494943	08061	0.001391209
494944	08061	0.05391921
494945	08061	0.011253455
494958	08067	0.063464373
494959	08067	0.012691082
494987	08011	0.020653177
494988	08011	0.030060661
494989	08011	0.027868466
495027	05034	0.018432648
495070	05023	0.001506647
495071	05023	0.003191011
495089	05031	0.005207983
495090	05031	0.040408112
495092	05031	0.035414873
495093	05031	0.006042559
495147	19005	0.042509136
495148	19005	0.043459119
495149	19005	0.043547905
495150	19005	0.023659077
495743	03002	0.008465658
495744	03002	0.003064123
495771	03002	0.003940517
495785	03002	0.007343025
495864	26072	0.022670928
495865	26072	0.061774118
495865	26072	0.166406936
495866	26072	0.102295609
495884	26018	0.054000839
495885	26018	0.007233509
495892	26049	0.03203655
495904	26049	0.013563227
495905	26049	0.031933563
495910	26049	0.033243327
495911	26049	0.013249322
495913	26049	7.99986E-05
495913	26003	0.008981778
495914	26003	0.017549491
495987	08049	0.091477827
496002	08061	0.023615247
496002	08061	0.019200661
496018	08067	0.084569292
496086	05034	0.018588406
496129	05023	0.004959271
496147	05031	0.032076168
496148	05031	0.028494839
496150	05031	0.024456051
496151	05031	0.011975298
496163	05026	0.026076367
496202	19005	0.022428337
496203	19005	0.04350515
496204	19005	0.043471827
496205	19005	0.00249607
496205	19005	0.040978865
496206	19005	0.001013863
496221	28027	0.10083999
496797	03002	0.004545828
496800	03002	0.007053021
496801	03002	0.008429385
496802	03002	7.58454E-05
496830	03002	0.002239834
496831	03002	0.003969753
496831	03002	0.000200397
496832	03002	0.001325169
496844	03002	0.008386906
496925	26072	0.130033528
496926	26072	0.232286172
496927	26072	0.01035925
496927	26072	0.027729003
496928	26072	0.083335958
496944	26018	0.018168402
496944	26018	0.002755638
496944	26018	0.000650722
496944	26018	0.034928086
496944	26018	0.045680247
496945	26018	0.047451899
496951	26049	0.000665473
496963	26049	0.0041353
496963	26049	0.028789818
496970	26049	0.038421776
496971	26049	0.024707542
496971	26003	0.005468508
496972	26049	0.020780123
496972	26003	0.007414535
497046	08049	0.098197037
497061	08061	0.03378604
497062	08061	0.008264025
497077	08067	0.032829373
497078	08067	0.014468276
497144	05034	0.016796801
497145	05034	0.001573001
497188	05023	0.004995729
497204	05031	0.020242389
497205	05031	0.036718091
497206	05031	0.00120437
497208	05031	0.022842295
497209	05031	0.019527654
497217	05026	0.041204124
497218	05026	0.075645018
497219	05026	0.071819358
497220	05026	0.075303469
497221	05026	0.03832476
497222	05026	0.07366808
497257	19005	0.002398
497258	19005	0.043502329
497259	19005	0.043450581
497260	19005	0.043495485
497261	19005	0.02109873
497856	03002	0.0005444
497857	03002	0.007053296
497858	03002	0.004124476
497858	03002	0.00302329
497858	03002	0.007434926
497859	03002	0.000381518
497891	03002	0.002406877
497892	03002	0.004043124
497902	03002	0.003440761
497903	03002	0.003746806
497986	26072	0.014832521
497986	26072	0.148275978
498002	26018	0.053983573
498003	26018	0.013498278
498004	26018	0.010873409
498005	26018	0.003054709
498005	26018	0.036763445
498005	26018	0.016135034
498015	26049	0.02128479
498016	26049	0.026351682
498022	26049	0.035481326
498105	08049	0.172055749
498106	08049	0.117065997
498107	08049	0.077486804
498121	08061	0.057038085
498203	05034	0.018341401
498203	05034	0.001581137
498246	05023	0.005288234
498247	05023	0.000210302
498247	05023	0.004902288
498247	05023	0.000273362
498261	05031	0.007962227
498262	05031	0.028637514
498263	05031	0.012326012
498267	05031	0.031928391
498275	05026	0.037696144
498276	05026	0.058562335
498280	05026	0.03653656
498281	05026	0.034633461
498281	05020	0.018122105
498281	05020	0.002560647
498281	05026	0.031502313
498281	05020	0.023500401
498282	05020	0.002581347
498313	05015	0.025783782
498314	19005	0.023620715
498314	05015	0.020863065
498315	19005	0.043520476
498316	19005	0.041103637
498917	03002	0.003056963
498918	03002	0.005594066
498951	03002	0.000276428
498952	03002	0.004504061
498953	03002	0.000626885
498957	03002	0.002722785
499061	26018	0.053948879
499075	26049	0.01484222
499076	26049	0.03370047
499077	26049	0.006916408
499077	26049	0.002422396
499077	26049	0.019175473
499078	26049	0.024868183
499081	26049	0.006663255
499081	26049	0.025805392
499081	26049	0.009696179
499164	08049	0.005422995
499165	08049	0.000959623
499166	08049	0.078314507
499167	08049	0.090218946
499180	08061	0.02080779
499181	08061	0.046693946
499182	08061	0.000270845
499182	08067	0.067888959
499183	08067	0.072245345
499184	08067	0.015138486
499262	05034	0.018562189
499304	05023	0.003182032
499305	05023	0.001998193
499306	05023	0.004850084
499325	05031	0.014161899
499326	05031	0.0099899
499326	05031	0.008739837
499333	05026	0.054228514
499334	05026	0.081826261
499368	05015	0.005803948
499369	05015	0.045534539
499370	05015	0.045472287
499371	05015	0.04555323
499372	05015	0.019762392
499977	03002	0.006155865
499977	03002	0.001050661
500012	03002	0.00381985
500013	03002	0.001680326
500016	03002	0.001095279
500120	26018	0.054883049
500135	26049	7.96991E-05
500135	26049	0.012984308
500136	26049	0.003792128
