GRIDCODE	CVENTMUN	Fpv
418791	05035	0.022251587
418792	05035	0.00895262
418792	05035	0.010330238
418792	05017	0.005955215
418792	05035	0.011712057
418793	05017	0.009815812
418803	05036	0.047077464
418804	05036	0.062763934
418805	05036	0.029332895
418805	05036	0.014671109
418809	05024	0.010374645
418809	05033	0.000849866
418810	05024	0.01224809
418811	05024	0.001624471
418812	05024	0.006479415
418813	05024	0.012536761
418814	05024	0.004275075
418829	05024	0.004348288
418830	05024	0.008164598
418837	05024	0.001400317
418838	05024	0.011786118
418839	05024	0.004099214
418839	05024	0.007144766
418839	05011	0.000908685
418840	05011	0.012188286
418852	05011	0.007031551
418853	05011	0.001428716
418853	05011	0.020331781
418853	05011	0.002943547
418854	05011	0.008852452
418854	05011	0.011805089
418865	05027	0.013268134
418866	05027	0.006626057
418872	05027	0.006498792
418872	05027	0.000745429
418872	05027	0.00141415
418873	05027	0.018944757
418873	05027	0.008437535
418874	05027	0.000937476
418893	19039	0.014321452
418893	19039	0.045015711
418893	19039	0.009905601
418894	19039	0.015531398
418898	19031	0.053863239
418901	19009	0.013305901
418902	19009	0.009551172
418902	19009	0.005414716
418902	19009	0.007155097
418902	19009	0.010275564
418902	19009	0.004773971
418902	19009	0.008606798
418903	19009	0.004788563
418903	19009	0.005941782
418903	19009	0.002338528
418903	19009	0.006924381
418904	19009	0.007668883
418904	19009	0.009599173
418904	19009	0.001781366
418904	19009	0.002030874
418904	19009	0.004268105
418905	19009	0.01854597
418906	19009	0.018152394
418907	19009	0.002899267
418908	19009	0.01501369
418909	19009	0.017308503
418910	19009	0.017263668
418911	19042	0.018659821
418911	19009	0.000577834
418912	19042	0.015596127
418914	19042	0.019615996
418927	19013	0.014383149
418937	19013	0.015538956
418938	19013	0.005726951
418961	28032	0.014827534
418975	28040	0.03449277
418978	28022	0.002938553
418979	28022	0.011901421
418980	28022	0.002112402
418986	28022	0.0124033
419567	03001	0.009331736
419572	03001	0.006211723
419573	03001	0.009806352
419677	25011	0.000851458
419677	25011	0.002025713
419677	25011	0.008951441
419683	25011	0.016119083
419684	25011	0.00938869
419684	25011	0.00824068
419685	25011	0.011022493
419691	25015	0.031979683
419692	25015	0.003647294
419794	10011	0.000668745
419806	10030	0.046178933
419807	10030	0.049901107
419843	10007	0.022738542
419844	10007	0.025477862
419844	10007	0.011031704
419844	10007	0.007118946
419844	10007	0.00039809
419846	10007	0.001435453
419846	10007	0.001807602
419846	10007	0.01643528
419846	10007	0.004300869
419846	10007	0.000469861
419846	10007	0.002645172
419846	10007	0.005546673
419846	10007	0.013388399
419848	05035	0.012658167
419848	05035	0.010322318
419848	05035	0.001682399
419849	05035	0.006207361
419849	05017	0.009187558
419849	05017	0.003212527
419851	05035	0.006881943
419851	05017	0.016219195
419864	05036	0.022001732
419864	05033	0.002524768
419864	05036	0.048146272
419865	05024	3.99554E-06
419865	05036	0.006495516
419865	05033	0.000435915
419865	05033	0.004015958
419865	05033	0.000192747
419865	05033	0.008078264
419865	05033	0.008834633
419865	05036	0.011389256
419865	05033	0.001339354
419865	05033	6.55663E-05
419866	05033	0.010575653
419866	05033	0.002858249
419867	05033	0.010983543
419868	05033	0.001141335
419873	05024	0.00792525
419873	05024	0.000400692
419874	05024	0.011918545
419875	05024	0.010590923
419889	05024	0.011907759
419893	05024	0.001309732
419894	05024	0.008244043
419894	05024	0.003239236
419895	05024	0.005201974
419895	05024	0.006519315
419896	05024	0.010372211
419910	05011	0.012443905
419911	05011	0.018047378
419913	05027	0.007593903
419913	05011	0.010503528
419924	05027	0.016680867
419933	05027	0.006568024
419933	05027	0.008562456
419933	05027	0.00334357
419934	05027	0.016084924
419935	05027	0.003955974
419935	05027	0.000598621
419952	19039	0.066446103
419957	19031	0.055543143
419958	19031	0.00249011
419959	19031	0.024718905
419959	19009	0.012826311
419960	19009	0.006309997
419960	19009	0.030640007
419961	19009	0.005307785
419961	19009	0.025947067
419961	19009	0.006633336
419961	19009	0.004433674
419962	19009	0.019734591
419963	19009	0.000308655
419963	19009	0.018902209
419963	19009	0.004338699
419963	19009	0.025611583
419964	19009	0.035002888
419965	19009	0.035271403
419966	19009	0.03525409
419967	19009	0.034784484
419968	19009	0.034096736
419969	19009	0.034095305
419970	19042	0.001260264
419970	19042	0.007672579
419970	19009	0.001138749
419970	19042	0.029179363
419971	19042	0.005675327
419971	19042	0.038355266
419972	19042	0.020294508
419972	19042	0.001428822
419973	19042	0.013434386
419973	19042	0.006583824
419973	19042	0.01568094
419973	19042	0.003393836
419986	19013	0.013842415
419995	19013	0.01040946
419995	19013	0.007430197
419996	19013	0.002837488
420020	28032	0.014813491
420034	28040	0.034500391
420039	28022	0.011050075
420044	28022	0.01180078
420045	28022	0.001939619
420625	03001	0.001023176
420626	03001	0.00832635
420632	03001	0.001129626
420633	03001	0.010938435
420634	03001	0.002778125
420729	25011	0.005723719
420735	25011	0.002600523
420736	25011	0.009196667
420736	25011	0.002140786
420736	25011	0.001035157
420737	25011	0.006794762
420740	25011	0.013446712
420741	25011	0.004027674
420741	25011	0.014773096
420741	25011	0.002629473
420742	25011	0.002770172
420742	25011	0.006435262
420750	25015	0.028751066
420853	10011	0.080321166
420854	10011	0.005198365
420865	10010	0.016311708
420865	10030	0.000413245
420902	10007	0.005839456
420902	10007	0.024745945
420902	10007	0.000163647
420902	10007	0.000963019
420903	10007	0.005743487
420903	10007	0.017979066
420905	10007	0.005557767
420905	10007	0.017329988
420906	10007	0.017189408
420907	05035	0.000389945
420908	05017	7.11601E-05
420908	05017	0.005526554
420908	05017	0.023115974
420909	05017	0.012211747
420910	05017	0.020547784
420923	05033	0.013507319
420925	05033	0.008762732
420926	05033	0.010446218
420927	05024	0.003920674
420927	05033	0.00674634
420928	05024	0.011076423
420929	05024	0.011063143
420930	05024	0.011064546
420931	05024	0.011069914
420932	05024	0.011063072
420933	05024	0.011069364
420934	05024	0.000924412
420934	05024	0.011067958
420935	05024	0.012195345
420935	05024	2.40925E-05
420936	05024	0.012120839
420937	05024	0.001295433
420937	05024	0.000377269
420942	05024	0.005339795
420942	05024	0.006826611
420943	05024	0.011102144
420943	05024	0.011103555
420944	05024	0.011108856
420944	05024	0.011106534
420945	05024	0.011116371
420945	05024	0.011114185
420946	05024	0.011079185
420946	05024	0.011083161
420947	05024	0.003089949
420947	05024	0.007978466
420947	05024	0.011070805
420948	05024	0.011069528
420948	05024	0.004571068
420948	05024	0.009778776
420948	05024	0.001290101
420949	05024	0.011071013
420949	05024	0.011071703
420950	05024	0.011070154
420950	05024	0.011073022
420951	05024	0.011070154
420951	05024	0.011072599
420952	05024	0.011104567
420952	05024	0.009928103
420953	05024	0.007988757
420953	05024	0.003205166
420954	05024	0.007609077
420954	05024	0.002351404
420954	05024	0.001186157
420955	05024	0.011135716
420956	05024	0.011097998
420957	05024	0.011069037
420958	05024	0.001912532
420958	05011	0.01615209
420959	05011	0.019524503
420960	05011	0.019658567
420961	05011	0.010460893
420961	05011	0.00923824
420962	05011	0.019442658
420963	05011	0.019444101
420964	05011	0.019439759
420965	05011	0.019452951
420966	05011	0.019445747
420967	05011	0.019445341
420968	05011	0.023043892
420969	05011	0.01299255
420972	05027	0.015331004
420983	05027	0.015358402
420994	19018	0.01612701
420994	05027	0.003062214
420994	05027	0.001146745
420995	19018	0.006862292
420995	19018	0.021212883
420996	19018	0.006787464
420996	19018	0.01396794
421006	19019	0.037671023
421010	19039	0.007295585
421010	19039	0.054343317
421010	19039	0.003345682
421011	19039	0.005790027
421013	19026	0.00249288
421014	19026	0.041137499
421014	19031	0.005711984
421016	19031	0.048301075
421016	19031	0.002677033
421017	19031	0.010018861
421017	19031	0.052165255
421017	19031	0.035311216
421017	19031	0.030263439
421017	19031	0.007674304
421018	19031	0.114641269
421018	19031	0.001884597
421018	19031	0.001244388
421019	19031	0.001138165
421019	19009	0.016246048
421022	19009	0.017481326
421028	19042	0.011734035
421028	19042	0.000603937
421029	19042	0.014529176
421031	19042	0.043583673
421032	19042	0.00225246
421032	19042	0.019328232
421032	19042	0.02123519
421033	19042	0.021482087
421034	19042	0.02039981
421035	19042	0.00268436
421045	19013	0.013854545
421051	19013	0.001958482
421052	19013	0.015477025
421053	19013	0.015790937
421054	19013	0.000520375
421078	28032	0.003896624
421079	28032	0.010915608
421093	28040	0.034494092
421098	28022	0.007979141
421099	28022	0.003156887
421103	28022	0.010601394
421684	03001	0.009378962
421693	03001	0.008574086
421694	03001	0.005093159
421788	25011	0.003682196
421793	25011	0.007837533
421794	25011	0.007264132
421796	25011	0.008044034
421797	25011	0.001413687
421797	25011	0.002215771
421797	25011	0.004229912
421797	25011	0.000222405
421797	25011	0.000126426
421798	25011	0.017871677
421799	25011	0.006148084
421801	25011	0.004807488
421802	25011	0.000729118
421802	25011	0.006099234
421809	25015	0.026238114
421810	25015	0.009249696
421912	10011	0.026959613
421913	10011	0.021801726
421913	10011	0.037174159
421923	10010	0.014638034
421924	10010	0.00187908
421961	10007	0.036275871
421962	10007	0.023737007
421964	10007	0.007922007
421965	10007	0.008761693
421966	10007	0.014244245
421967	05017	0.017240118
421967	05017	0.008383912
421968	05017	0.01236192
421969	05017	0.020915793
421976	05033	0.009642842
421977	05033	0.005102737
421981	05033	0.012984425
421982	05033	0.000437771
421994	05024	0.011082508
421995	05024	0.011062646
421996	05024	0.009515818
421996	05024	0.000734953
421996	05024	0.010332961
421997	05024	0.005805001
421997	05024	0.005308695
421997	05024	0.005771239
421997	05024	0.005308848
421998	05024	0.011065045
421998	05024	0.01106625
421999	05024	0.005580823
421999	05024	0.005519021
421999	05024	0.011099794
422000	05024	0.011102685
422000	05024	0.002013992
422000	05024	0.009094388
422001	05024	0.005774689
422001	05024	0.004289285
422031	05027	0.003072403
422031	05011	0.016813314
422032	05027	0.003289421
422032	05011	0.004981846
422041	05027	0.008474301
422042	05027	0.008524842
422055	19018	0.011612814
422055	19018	0.000197794
422055	19018	0.010499241
422056	19018	0.02668229
422057	19018	0.004284577
422057	19018	0.027175678
422062	19048	0.01409341
422063	19048	0.096555208
422064	19048	0.073242001
422064	19048	0.002984546
422064	19048	0.023634923
422064	19048	0.007368986
422065	19019	0.240196817
422065	19048	0.016890937
422065	19019	0.002991419
422065	19019	0.291689001
422066	19039	0.002088091
422066	19019	0.387083389
422067	19039	0.02946266
422067	19019	0.040368352
422068	19039	0.02996857
422069	19039	0.002050262
422069	19039	0.036623727
422069	19039	0.057400841
422069	19039	0.010446518
422070	19026	0.023841002
422070	19026	0.032881354
422070	19039	0.018917871
422070	19026	0.040076516
422070	19039	0.001605775
422071	19026	0.049478439
422072	19026	0.049838751
422073	19026	0.029417341
422073	19026	0.022935819
422073	19026	0.022850468
422074	19026	0.022771263
422074	19031	0.027927203
422075	19031	0.002544296
422075	19026	0.012976028
422075	19031	0.082937735
422076	19031	0.105923407
422076	19031	0.045636346
422076	19031	0.034681393
422076	19031	0.062892507
422077	19031	0.014531638
422077	19031	0.000311038
422081	19009	0.013371169
422081	19009	0.004135052
422087	19042	0.004949558
422087	19042	0.000952578
422087	19042	0.019317005
422091	19042	0.006956071
422091	19042	0.013026517
422091	19042	0.017760866
422091	19042	0.020537448
422092	19042	0.01077695
422094	19042	0.017814072
422095	19042	0.020438254
422096	19042	0.014400731
422104	19013	0.013844148
422107	19013	0.001782385
422107	19020	0.000796309
422108	19013	0.013812897
422108	19020	0.00068583
422109	19013	0.008448723
422109	19020	0.006671881
422110	19013	0.008204128
422110	19020	0.005963329
422137	28032	0.014815357
422152	28040	0.034518416
422158	28022	0.010977855
422161	28022	0.005178203
422162	28022	0.006849404
422743	03001	0.009392452
422753	03001	0.000561697
422753	03001	0.005314011
422753	03001	0.001166549
422754	03001	0.005570694
422843	25011	0.002207542
422850	25011	0.003212312
422851	25011	0.009857606
422852	25011	0.002146679
422855	25011	0.006131451
422855	25011	0.006709486
422856	25011	0.012660418
422856	25011	0.006830695
422856	25011	0.005200103
422856	25011	0.007394929
422856	25011	0.001160225
422857	25011	0.003835215
422857	25011	0.006656127
422857	25011	0.00131261
422857	25011	0.000394087
422857	25011	0.008056633
422861	25011	0.008469932
422972	10011	0.096662348
422973	10011	0.010833248
422981	10010	0.005560651
422982	10010	0.010922516
423020	10007	0.036336666
423021	10007	0.002569947
423021	10007	0.009900749
423022	10007	0.003732995
423022	10007	0.014726369
423022	10007	0.006348453
423025	10007	0.011670102
423026	10007	0.00167982
423026	10007	0.008057483
423026	10007	0.000793142
423027	05017	0.020776173
423027	05017	0.027854172
423027	05017	0.010608051
423028	05017	0.002833924
423028	05017	0.003265145
423028	05017	0.019707431
423029	05017	0.00056433
423029	05017	0.017890336
423033	05033	0.005933345
423034	05033	0.011916237
423035	05033	0.001917023
423036	05033	0.010135413
423037	05033	0.007059014
423039	05033	0.000707557
423040	05033	0.010460907
423091	05027	0.004158657
423100	05027	0.008208632
423101	05027	0.007323805
423116	19018	0.013313804
423116	19048	0.019968184
423117	19018	0.003660249
423117	19048	0.085222903
423118	19048	0.08683187
423119	19048	0.02096455
423119	19048	0.037235946
423119	19048	0.024969577
423119	19048	0.023739501
423119	19018	0.025353873
423119	19048	0.023687596
423120	19048	0.01135413
423120	19048	0.08595933
423121	19048	0.017410239
423121	19048	0.058850066
423121	19048	0.03380481
423122	19048	0.053463545
423123	19048	0.021764336
423127	19039	0.009032859
423127	19039	0.00611316
423127	19039	0.003213176
423127	19039	0.006204296
423127	19039	0.016138612
423127	19039	0.003193562
423128	19039	0.021761169
423128	19046	0.008305449
423128	19039	0.018728177
423128	19039	0.017764528
423129	19046	0.019963093
423129	19026	0.031695661
423130	19026	0.032803947
423130	19026	0.037323211
423130	19026	0.004154961
423130	19026	0.008456857
423130	19026	0.02451878
423130	19026	0.090334396
423131	19026	0.051048067
423131	19026	0.113348891
423132	19026	0.012304238
423132	19006	0.003322157
423132	19026	0.016448389
423132	19006	0.009346127
423132	19006	0.004686318
423132	19026	0.103870413
423133	19026	0.006543975
423133	19006	0.021235596
423133	19026	0.100838135
423134	19006	0.009015615
423134	19031	0.015735417
423134	19041	0.036038419
423134	19026	0.013855707
423135	19031	0.061383643
423140	19041	0.023590706
423140	19009	0.008019842
423145	19041	0.036732153
423145	19042	0.002067119
423146	19042	0.006356255
423150	19042	0.014748245
423150	19042	0.003857243
423150	19042	0.000674207
423151	19042	0.035558735
423152	19042	0.040656337
423153	19042	0.023474788
423155	19042	0.005990703
423156	19013	0.009900917
423156	19042	0.010149934
423157	19013	0.005519174
423163	19013	0.00960894
423163	19013	1.66069E-05
423163	19013	0.005205229
423164	19013	0.010712787
423165	19013	0.014858792
423166	19013	0.012217185
423166	19020	0.003049205
423196	28032	0.014832819
423201	28033	0.039545709
423202	28033	0.028272792
423203	28033	0.02915104
423204	28033	0.028273115
423205	28033	0.028269042
423206	28040	0.026670741
423206	28033	0.006410306
423207	28040	0.051229829
423208	28040	0.034640423
423209	28040	0.029786345
423211	28040	0.034676245
423217	28022	0.00812404
423218	28022	0.002972837
423219	28022	0.005982962
423220	28022	0.009544702
423801	03001	0.001921223
423802	03001	0.007383689
423813	03001	0.007137375
423814	03001	0.005102693
423902	25011	0.00930386
423902	25001	0.003661249
423903	25011	0.001065835
423908	25011	0.008646537
423909	25011	0.006612955
423912	25011	0.000971336
423913	25011	0.01967364
423914	25011	0.009925101
423915	25011	0.006965239
423916	25011	0.003618741
423916	25011	0.006908185
423917	25011	0.002892659
423920	25011	0.008291803
424031	10011	0.003100943
424032	10011	0.099166628
424033	10011	0.013602361
424040	10010	0.016460199
424068	10012	0.000900144
424078	10007	0.010614724
424078	10007	0.024877612
424079	10007	0.000908732
424080	10007	0.018961354
424085	10007	0.008541897
424085	10007	0.009244237
424086	05017	0.023388426
424087	05017	0.025271036
424088	05017	0.008353558
424092	05033	0.013213929
424096	05033	0.008559287
424097	05033	0.007282231
424097	05033	0.000734963
424098	05033	0.0121913
424160	05027	0.001842683
424160	05027	0.001998812
424160	05027	0.012320768
424178	19018	0.006710708
424179	19018	0.004862282
424179	19048	0.036710278
424179	19048	0.006983654
424179	19048	0.027309288
424179	19018	0.003232978
424179	19048	0.000390459
424179	19018	6.98358E-05
424179	19018	0.002785016
424179	19018	0.06311065
424179	19018	0.0036119
424179	19018	0.004032086
424180	19048	0.00098281
424180	19048	0.00771493
424180	19048	1.87364E-05
424180	19048	0.00586591
424180	19048	7.27858E-05
424180	19048	0.056865552
424181	19048	0.001685226
424184	19039	0.030319402
424185	19039	0.002921312
424185	19039	0.026138054
424185	19039	0.067271295
424186	19039	0.009047399
424186	19039	0.017197966
424187	19039	0.000742073
424187	19046	0.167541978
424188	19046	0.028817155
424188	19046	0.098836497
424189	19046	0.047920527
424189	19046	0.000661047
424189	19026	0.001757013
424189	19046	0.00698177
424189	19046	0.00042155
424190	19006	0.010632134
424190	19046	0.186015704
424191	19006	0.025899292
424192	19041	0.010776754
424193	19041	0.007487192
424193	19006	0.007321684
424193	19041	0.026899405
424193	19041	0.033495137
424193	19041	0.043873275
424193	19006	0.010552977
424194	19041	0.035879251
424199	19041	0.011080287
424199	19041	0.001349492
424199	19041	0.004312701
424200	19041	0.02679104
424203	19041	0.001092638
424203	19041	0.044172163
424203	19041	0.000326065
424204	19041	0.024225771
424209	19042	0.01928717
424212	19042	0.017180733
424213	19042	0.040655076
424214	19042	0.040655976
424215	19042	0.011148695
424216	19013	0.009601995
424217	19013	0.014757072
424218	19013	0.004112791
424218	19013	0.010271788
424218	19013	0.003693929
424221	19013	0.012306288
424221	19013	0.002260184
424222	19013	0.000128401
424222	19013	0.01137268
424222	19013	0.005432511
424222	19013	0.004175644
424222	19013	0.004810535
424223	19013	0.008159024
424223	19013	0.004810626
424255	28032	0.014831784
424259	28033	0.013339066
424260	28033	0.023539103
424268	28040	0.005159312
424269	28040	0.034725114
424270	28040	0.005255572
424270	28040	0.029981681
424270	28040	0.004704812
424270	28040	0.029379221
424271	28040	0.015089914
424271	28040	0.019445195
424272	28040	0.024786413
424272	28022	0.002784821
424273	28022	0.009893445
424274	28022	0.009895421
424275	28022	0.009892506
424276	28022	0.009892668
424277	28022	0.002270736
424277	28022	0.001776493
424277	28022	0.002420901
424277	28022	0.006988724
424277	28022	0.002349163
424278	28022	0.010401861
424860	03001	0.009315544
424873	03001	0.007855687
424874	03001	0.00386035
424954	25001	0.00411781
424954	25001	0.006264216
424961	25011	0.004386131
424962	25011	0.005355418
424965	25011	0.003828091
424966	25011	0.000137929
424966	25011	0.006962788
424966	25011	0.00070109
424967	25011	0.001226248
424967	25011	4.49211E-05
424970	25011	0.01152141
424971	25011	0.003137344
424971	25011	0.003688624
424971	25011	0.011900244
424971	25011	0.005941079
424971	25011	0.000114998
424972	25011	0.001781771
424975	25011	0.01018164
424976	25011	0.010660214
424977	25011	0.000434409
424979	25011	0.008290691
425092	10011	0.075771157
425093	10010	0.009207991
425093	10011	0.063982098
425094	10010	0.014258607
425095	10010	0.014897478
425096	10010	0.008691032
425098	10010	0.012741968
425099	10010	0.003722523
425126	10012	0.001625169
425127	10012	0.005143509
425137	10007	0.021184022
425137	10007	0.01514794
425137	10007	0.000131549
425139	10007	0.018194204
425140	10007	0.017164227
425141	10007	0.017201978
425142	10007	0.010719309
425142	10007	0.006823728
425143	10007	0.018429384
425144	10007	0.007370817
425144	10007	0.003504472
425144	10007	0.000738794
425144	10007	0.004559708
425144	10007	0.007869873
425144	10007	0.01160452
425145	10007	0.011154317
425146	05017	0.003487772
425146	05009	0.031590755
425147	05009	0.000578661
425147	05009	0.019312745
425147	05009	0.03676357
425148	05017	0.011223072
425148	05033	0.000947876
425148	05009	0.027257673
425148	05017	0.006338041
425148	05033	9.1974E-05
425149	05033	0.02106259
425149	05033	0.000311438
425149	05033	0.00018661
425150	05033	0.00142419
425150	05033	0.020466664
425150	05033	0.004051514
425151	05033	0.006490332
425151	05033	0.013002465
425151	05033	0.007641425
425153	05033	0.020446717
425154	05033	0.022514619
425155	05033	0.021091526
425156	05033	0.001110976
425156	05033	1.0651E-05
425156	05033	0.001077998
425156	05033	0.003340686
425156	05033	0.002430989
425156	05033	0.010371837
425156	05033	0.009659888
425156	05033	0.009002274
425157	05033	0.006727867
425157	05033	0.002449271
425157	05033	0.002796934
425157	05033	0.000913072
425219	05027	0.015162434
425237	19018	0.007411633
425238	19018	0.006002869
425238	19018	0.002665621
425238	19018	0.0002196
425238	19018	0.027217388
425238	19018	0.003265877
425238	19018	0.000521048
425239	19018	0.023247694
425239	19048	0.015063148
425239	19018	0.003806768
425239	19048	0.00034063
425239	19018	0.072321909
425240	19018	0.007792236
425240	19018	0.001933904
425242	19039	0.039058358
425243	19039	0.002940192
425243	19039	0.053636128
425244	19039	0.031593654
425245	19021	0.003593078
425245	19046	0.022149225
425246	19021	0.004010813
425246	19046	0.022443928
425246	19021	0.008076845
425246	19046	0.090802172
425246	19046	0.041343084
425246	19046	0.084513176
425246	19046	0.102538913
425248	19046	0.032119817
425248	19006	0.012418949
425248	19046	0.004220833
425248	19046	0.009615491
425248	19006	0.018325914
425248	19046	0.019924372
425249	19006	0.017960823
425249	19006	0.036388823
425249	19006	0.01619062
425250	19006	0.026659757
425251	19041	0.018564941
425251	19006	0.047548356
425253	19041	0.025259424
425254	19041	0.007587596
425254	19041	0.02602752
425256	19041	0.023326478
425257	19041	0.04439027
425258	19041	0.044178361
425259	19041	0.020061562
425259	19041	0.035840798
425259	19041	0.006978416
425260	19041	0.043401377
425261	19041	0.043058957
425261	19041	0.006268955
425261	19016	0.047537299
425262	19041	0.006079333
425262	19041	0.008103719
425268	19042	0.010029825
425269	19042	0.009152451
425274	19042	0.030272939
425275	19013	0.028858093
425275	19042	0.001874537
425276	19013	0.018476385
425277	19013	0.000402645
425277	19013	0.01391005
425278	19013	0.013876789
425279	19013	0.013861324
425280	19013	0.002349145
425282	19013	0.014826378
425314	28032	0.014570874
425314	28032	0.000259892
425318	28033	0.028276584
425329	28040	0.034529548
425336	28022	0.007625904
425337	28022	0.002867253
425337	28022	6.81805E-05
425337	28022	0.011594262
425919	03001	0.00549697
425919	03001	0.003853394
425933	03001	0.009963657
425934	03001	0.001632197
426013	25001	0.002519954
426013	25001	0.012008552
426014	25001	0.001481163
426021	25011	0.009933814
426023	25011	0.005399079
426023	25011	0.003885164
426023	25011	0.003552778
426024	25011	0.00582735
426027	25011	0.002104429
426028	25011	0.019842352
426029	25011	0.008257868
426031	25011	0.000106596
426031	25011	0.009755046
426034	25011	0.001496243
426035	25011	0.009503758
426036	25011	0.010281785
426038	25011	0.008288432
426155	10010	0.009941525
426156	10010	0.003550466
426156	10010	0.002509514
426156	10010	0.007918504
426157	10010	0.012940796
426185	10013	0.004039768
426185	10012	0.000797293
426186	10013	0.00030678
426195	10007	0.005138186
426196	10007	0.031202927
426203	10007	0.017203641
426204	10007	0.001150575
426204	10007	0.000459174
426204	05009	0.007840331
426205	05009	0.017668663
426205	05009	0.000937063
426205	05009	0.001361553
426206	05009	0.00864869
426206	05009	0.003247336
426206	05009	0.001400686
426206	05009	0.016719783
426209	05033	0.002470339
426209	05033	0.004730834
426209	05033	0.003450629
426210	05033	0.003818939
426211	05033	0.012972678
426211	05033	0.009649213
426211	05033	0.007362499
426211	05033	0.000369912
426212	05033	0.002784845
426215	05033	0.00326718
426216	05033	0.000660875
426216	05033	0.009815852
426216	05033	0.001585973
426278	05027	0.003495391
426278	05027	0.012023369
426278	05027	0.000454667
426295	19018	0.012869279
426296	19018	0.02321878
426299	19018	0.019285712
426299	19018	0.000514919
426299	19018	0.000805494
426299	19018	0.017634063
426299	19018	0.039662742
426299	19018	0.028356399
426300	19018	0.006650943
426300	19018	0.021770032
426300	19018	0.038861908
426300	19018	0.012922441
426300	19018	0.004208417
426301	19018	0.007081429
426301	19018	0.013315005
426301	19039	0.013941074
426302	19039	0.032520996
426304	19021	0.030298525
426304	19021	0.006108058
426304	19021	0.010484711
426304	19021	0.004667076
426305	19021	0.005225378
426305	19021	8.28498E-05
426305	19046	0.004864216
426305	19021	0.063879509
426307	19006	0.024891835
426308	19006	0.01234334
426308	19006	0.010789097
426308	19006	0.011811817
426309	19006	0.003407239
426309	19006	0.01066898
426309	19006	0.010164048
426309	19006	0.002066118
426309	19006	0.032111099
426309	19006	0.00917917
426309	19006	0.001651781
426309	19006	0.000456687
426309	19006	0.000875152
426309	19006	0.012162275
426309	19006	0.004814011
426309	19006	0.012862
426309	19006	0.004481894
426309	19006	0.013530368
426309	19006	0.007689935
426310	19006	0.005276253
426310	19006	0.028920444
426310	19006	0.012150127
426310	19006	0.00216804
426310	19006	0.008065753
426310	19006	0.011235831
426311	19006	0.012446534
426312	19041	0.008393606
426313	19041	0.038502586
426313	19041	0.025694777
426313	19041	0.021745946
426314	19041	0.04958547
426315	19041	0.022767373
426320	19016	0.065974236
426327	19042	0.003984833
426328	19042	0.015771962
426335	19013	0.010772731
426336	19013	0.001936803
426336	19013	0.011889453
426336	19013	0.00332346
426336	19013	0.02537554
426337	19013	0.029249895
426338	19013	0.021717317
426341	19013	0.006339416
426341	19020	0.00127561
426342	19020	0.009720196
426373	28032	0.014817085
426377	28033	0.028277127
426387	28040	0.034345143
426388	28040	0.001304586
426396	28022	0.010987817
426977	03001	0.003021539
426978	03001	0.006341408
426993	03009	0.012923533
426993	03001	0.006518799
427073	25001	0.018253518
427080	25011	0.002041773
427080	25011	4.07934E-05
427080	25011	0.000585598
427080	25011	0.000830477
427081	25011	0.00340209
427081	25011	0.007690777
427081	25011	0.002224808
427081	25011	0.001822454
427082	25011	0.0006201
427082	25011	0.002237517
427083	25011	0.007676582
427085	25011	0.012411664
427086	25011	0.016963886
427086	25011	0.000802694
427086	25011	0.001094677
427090	25011	0.00161961
427090	25011	0.002052343
427091	25011	0.006212185
427094	25011	0.006253253
427095	25011	0.003075825
427095	25011	0.006014426
427096	25011	0.004106361
427097	25017	0.005351103
427097	25011	0.00537155
427097	25011	0.00418917
427097	25011	0.000125051
427097	25011	0.000944035
427097	25011	0.000827408
427215	10010	0.00211328
427215	10010	0.003575634
427215	10010	0.014357547
427215	10010	0.003321514
427216	10010	0.015127976
427217	10010	0.013919547
427218	10010	0.013983079
427219	10010	0.013995127
427220	10010	0.01472715
427221	10010	0.01520946
427222	10010	0.015847478
427223	10010	0.014132546
427224	10010	0.014040437
427225	10010	0.010926924
427225	10030	0.006289949
427245	10013	0.005002566
427254	10007	0.025607831
427254	10007	0.004861406
427254	10007	0.005820366
427262	10007	0.017274672
427265	05009	0.018598801
427267	05033	0.00928629
427268	05033	0.001985284
427270	05033	0.011973679
427275	05033	0.011931014
427336	05027	0.010720073
427337	05027	0.005305598
427353	19018	0.008380209
427354	19018	0.019480647
427354	19018	0.019189648
427354	19018	0.011008985
427354	19018	0.012092653
427355	19018	0.001528527
427359	19018	0.02279743
427359	19018	0.001754896
427359	19018	0.0345848
427360	19018	0.002613089
427360	19021	0.028592789
427360	19021	0.001755471
427360	19018	0.002065762
427360	19021	0.063732259
427361	19021	0.00831617
427361	19021	0.024791559
427361	19021	0.005222736
427361	19039	0.001252726
427361	19021	0.020285716
427361	19021	0.004625117
427361	19021	0.000713231
427361	19021	0.004152636
427361	19021	0.005901304
427361	19021	0.040590855
427361	19021	0.017755288
427362	19021	0.023636529
427362	19021	0.009455967
427362	19021	0.022828279
427363	19021	0.002256234
427363	19021	0.015817773
427363	19021	0.007248228
427363	19021	0.010516121
427363	19021	0.008445796
427364	19021	0.002453991
427364	19021	0.001749394
427364	19021	0.017412687
427364	19021	0.016939516
427364	19021	0.015713903
427364	19021	0.044416463
427366	19006	0.024003822
427366	19006	0.000543887
427367	19006	0.028425783
427367	19006	0.013531437
427368	19006	0.044819936
427369	19006	0.005554686
427369	19006	0.026880599
427370	19041	0.010315134
