GRIDCODE,CVE_ENTCVE_MUN,Fa
488565,8027,0.002342209
489603,8027,1.93E-05
489604,8027,0.00113001
489605,8027,0.001606825
489606,8027,0.000789974
489607,8027,0.003165332
489609,8027,0.000326095
489611,8027,0.001039039
489612,8027,0.00044577
489613,8027,0.001034284
489614,8027,5.85E-05
489618,8027,0.001790379
489619,8027,0.001230583
489620,8027,0.001634075
489621,8027,0.00019153
489622,8027,0.002911632
489623,8027,0.004053428
489624,8027,0.000792912
489625,8027,0.000374208
489627,8027,0.001303933
490658,8027,0.000232754
490659,8027,0.00600063
490660,8027,0.000964017
490663,8027,0.000154381
490664,8027,0.000723007
490665,8027,0.000309192
490670,8027,1.65E-05
490671,8027,0.000488539
490672,8027,0.002097134
490673,8027,1.53E-05
490676,8027,0.001487383
490677,8027,0.005309587
490678,8027,5.17E-05
490681,8027,0.000926104
490682,8027,0.001285929
490683,8027,0.001256486
490684,8027,0.001183679
491718,8027,0.003209573
491719,8027,0.003061355
491720,8027,0.000849494
491721,8027,0.000638873
491730,8027,0.004338958
491733,8027,0.000637566
491735,8027,0.004875344
491736,8027,0.005227628
491737,8027,4.59E-05
491738,8027,0.0027441
491739,8027,0.00139785
491740,8027,0.010399435
491741,8027,0.003441385
491742,8027,0.001821468
492778,8027,0.001089583
492779,8027,0.002113728
492780,8027,0.000512769
492787,8027,0.000872802
492788,8027,0.000284855
492791,8027,0.001378563
492792,8027,0.004816449
492793,8027,0.004663896
492794,8027,0.006798717
492795,8027,0.001120956
492798,8027,0.001873259
492799,8027,0.003416406
493838,8027,0.00324942
493839,8027,3.17E-06
493850,8027,0.003598955
493851,8027,0.004922675
493852,8027,2.73E-07
493857,8027,0.004180416
493858,8027,0.000418153
493860,8027,0.001532131
493861,8027,0.001497134
494903,8027,0.002104698
494909,8027,0.001556378
494910,8027,0.00099429
494915,8027,0.00014068
494916,8027,0.002152651
494917,8027,0.000531184
494919,8027,1.66E-05
494920,8027,0.001214677
495956,8027,0.000388488
495957,8027,3.33E-05
495958,8027,0.007234844
495959,8027,0.002303953
495960,8027,0.000671005
495978,8027,1.97E-06
495979,8027,0.000850842
497015,8027,0.001928741
497016,8027,0.000409181
497017,8027,0.000187652
497018,8027,0.000984188
497019,8027,0.001953055
497020,8027,0.001227173
497021,8027,1.77E-05
497026,8027,2.06E-05
497028,8027,0.001250751
497032,8027,0.004509405
497037,8027,0.000811399
497038,8027,6.60E-05
498073,8027,0.000633644
498075,8027,0.002317885
498079,8027,5.30E-05
498080,8027,0.000736976
498081,8027,0.000458105
498084,8027,0.001782483
498085,8027,0.001044793
498088,8027,0.001910734
498090,8027,0.000952342
498091,8027,0.004234039
498092,8027,0.000311157
499132,8027,0.003513163
499133,8027,0.000378414
499134,8027,0.001219671
499136,8027,0.000669198
499137,8027,0.001717022
499138,8027,0.002037853
499139,8027,0.000685638
499140,8027,0.000333103
499141,8027,0.001740736
499147,8027,4.67E-05
499150,8027,0.001758645
499151,8027,4.19E-05
500192,8027,0.001040704
500193,8027,0.001163016
500194,8027,0.001863369
500195,8027,1.95E-05
500196,8027,0.006048693
500197,8027,0.002072099
500198,8027,0.003044533
500199,8027,1.11E-06
501252,8027,0.000888886
501253,8027,0.001236667
501255,8027,0.002836382
501256,8027,5.68E-05
501269,8027,4.86E-05
502313,8027,0.000488486
502314,8027,0.001141614
502315,8027,0.000627196
503372,8027,0.001256557
503373,8027,6.91E-05
611481,8028,0.009444442
612539,8028,0.000544714
612540,8028,0.007450162
613598,8028,0.000957773
614656,8028,0.006379036
614657,8028,0.002434917
615715,8028,2.26E-05
617829,8028,5.79E-07
617830,8028,0.0065436
618889,8028,0.001137322
624152,8028,0.004970433
624153,8028,0.002180733
624156,8028,0.002336997
624157,8028,0.005110138
625211,8028,0.036191252
625212,8028,0.010716335
625215,8028,0.011154637
625216,8028,0.021159228
625217,8028,0.00459619
625218,8028,0.002546327
626274,8028,0.015328063
626275,8028,0.024161472
626276,8028,0.000153817
630521,8028,0.004225461
630522,8028,0.000306496
631580,8028,0.012632379
632634,8028,0.003701996
632639,8028,0.009460702
633697,8028,0.003842334
633698,8028,0.004850324
634751,8028,0.007975143
634755,8028,0.008286138
634756,8028,0.002351075
635810,8028,0.012518037
635811,8028,0.001956158
636868,8028,0.005452104
636869,8028,0.030275187
636870,8028,0.004277081
637927,8028,0.013935329
637928,8028,0.033305402
637929,8028,0.012166305
638985,8028,0.006113706
638986,8028,0.053817529
638987,8028,0.00762175
640044,8028,0.000183036
640045,8028,0.007815494
644271,8028,0.016752659
644272,8028,0.00222836
644273,8028,0.006887291
644274,8028,0.005011221
645330,8028,0.005729192
645331,8028,0.040918976
645332,8028,0.042299991
645333,8028,0.032274573
646388,8028,0.001382967
646389,8028,0.036614544
646390,8028,0.059992184
646391,8028,0.062381868
646392,8028,0.037841674
647447,8028,0.022040484
647448,8028,0.059795048
647449,8028,0.039908109
647450,8028,0.015004562
647451,8028,0.006406694
648505,8028,0.005244128
648506,8028,0.043083155
648507,8028,0.01997324
648508,8028,0.00175515
649564,8028,0.009485885
649565,8028,0.00439809
421851,8029,3.23E-05
421852,8029,0.000120841
421856,8029,0.003593635
421857,8029,1.22E-05
422908,8029,0.000269984
422909,8029,0.002968299
422910,8029,0.000316641
422911,8029,0.000178673
422915,8029,0.001072739
422916,8029,0.000670668
423966,8029,0.002102731
423967,8029,0.002184287
423968,8029,0.001059134
423970,8029,0.0007996
423974,8029,0.001788956
423975,8029,0.001115551
423977,8029,0.000525328
423978,8029,0.000597894
425026,8029,0.000745812
425027,8029,0.000995732
425029,8029,0.001208131
425030,8029,0.001894362
425033,8029,0.005312247
425034,8029,0.003627417
425035,8029,8.25E-06
425036,8029,0.004590119
425037,8029,0.000796325
426086,8029,0.001682075
426087,8029,0.00089883
426088,8029,0.006778914
426089,8029,0.006978269
426091,8029,0.000879907
426092,8029,0.002630979
426093,8029,0.002314729
426094,8029,0.00183083
426095,8029,0.002720536
426096,8029,0.001463774
427140,8029,0.001114574
427141,8029,0.001023242
427145,8029,0.002350023
427146,8029,0.003843726
427147,8029,0.011258125
427148,8029,0.009975938
427149,8029,0.000148887
427150,8029,0.000591289
427151,8029,0.002290818
427152,8029,0.00642557
427153,8029,0.004739611
427154,8029,0.001617778
427155,8029,0.000129073
428199,8029,0.001287759
428200,8029,0.001079416
428204,8029,0.00146867
428205,8029,0.00352143
428206,8029,0.010557357
428207,8029,0.001205708
428210,8029,0.003217987
428211,8029,0.010472778
428212,8029,0.006195787
428213,8029,0.002824477
428214,8029,0.000759107
429261,8029,0.001627108
429262,8029,0.001814244
429264,8029,0.001088079
429265,8029,0.002569957
429266,8029,0.000181396
429268,8029,9.82E-05
429269,8029,0.002618138
429270,8029,0.003014149
429271,8029,0.004276393
429272,8029,0.006990604
429273,8029,0.000208255
430320,8029,0.001336808
430321,8029,0.000865429
430324,8029,0.000984319
430325,8029,0.00413922
430326,8029,1.49E-05
430327,8029,0.000946494
430328,8029,0.000308549
430329,8029,0.002710215
430330,8029,0.002933837
430331,8029,0.004148016
430332,8029,0.00149512
431377,8029,0.000543099
431378,8029,0.001255948
431379,8029,0.002583899
431381,8029,0.002875339
431382,8029,0.000665388
431383,8029,0.002961958
431384,8029,0.003680888
431385,8029,0.000791712
431386,8029,0.001540827
431387,8029,0.001742943
431388,8029,0.004205821
431389,8029,0.002797401
431390,8029,0.001543855
431391,8029,0.001914657
432436,8029,0.001986579
432437,8029,3.64E-07
432438,8029,0.000319717
432439,8029,0.00271322
432440,8029,0.005439031
432441,8029,0.004251558
432442,8029,0.001044525
432443,8029,0.002307202
432444,8029,0.002592096
432445,8029,0.003081181
432446,8029,0.000414126
432447,8029,0.005716267
432448,8029,0.002695776
432449,8029,0.005406306
432450,8029,0.001247863
433487,8029,0.00395506
433488,8029,0.002512322
433495,8029,0.00095806
433496,8029,0.001339207
433497,8029,0.004417551
433498,8029,0.009617679
433499,8029,0.003643385
433502,8029,0.003700083
433503,8029,0.001461104
433504,8029,0.001665084
433505,8029,0.002591937
433506,8029,0.000550769
433508,8029,0.000125124
433509,8029,0.002665317
434556,8029,0.003168883
434557,8029,0.005534928
434558,8029,0.001034232
434560,8029,0.001032885
434561,8029,9.51E-05
434562,8029,0.001677589
434564,8029,0.001638618
434565,8029,0.001223159
434566,8029,0.002809084
434567,8029,0.000874365
434568,8029,0.004912055
434569,8029,0.00029908
435603,8029,0.000458804
435604,8029,0.000554825
435605,8029,0.002879649
435615,8029,0.000679337
435616,8029,0.00307852
435617,8029,0.002079512
435618,8029,0.004283611
435619,8029,0.003540249
435620,8029,0.000117875
435621,8029,0.000297288
435622,8029,0.001294434
435623,8029,0.002254264
435624,8029,0.002849464
435625,8029,0.002516181
435626,8029,0.00076263
435627,8029,0.002213037
435628,8029,0.002596012
435629,8029,0.003165604
435630,8029,0.001800319
435631,8029,0.000576752
436666,8029,0.003991082
436667,8029,0.000642842
436668,8029,0.002964741
436671,8029,0.001391074
436672,8029,0.002551501
436673,8029,0.003847157
436674,8029,0.008382445
436675,8029,0.005888638
436676,8029,0.00663253
436677,8029,0.01036905
436678,8029,0.003577836
436679,8029,0.002138069
436680,8029,0.003226216
436681,8029,0.000907224
436682,8029,5.81E-05
436683,8029,0.001555097
436685,8029,0.00046895
436686,8029,0.001580613
436688,8029,0.002164218
436689,8029,0.000207817
436690,8029,0.001542023
437722,8029,0.000684348
437723,8029,0.000950949
437724,8029,0.000171524
437725,8029,0.000416951
437726,8029,0.000399729
437727,8029,0.00249623
437730,8029,6.47E-05
437732,8029,0.003119618
437733,8029,0.005365404
437734,8029,0.002605663
437735,8029,0.004270209
437736,8029,0.00451935
437737,8029,0.00102513
437738,8029,0.000595101
437739,8029,0.002539684
437740,8029,0.001731033
437748,8029,0.000752837
438780,8029,0.001231194
438781,8029,0.0016278
438782,8029,0.000503893
438783,8029,0.003119097
438784,8029,0.000343185
438787,8029,0.000715775
438788,8029,8.13E-06
438790,8029,0.000583784
438791,8029,0.004196573
438792,8029,0.001705191
438793,8029,0.002254782
438794,8029,0.004845019
438795,8029,0.001451055
438796,8029,0.000258995
438797,8029,0.000375986
438798,8029,0.00395428
438799,8029,0.000126976
439839,8029,0.006567457
439840,8029,0.010849875
439841,8029,0.00106414
439842,8029,0.003044076
439843,8029,6.89E-06
439848,8029,0.002018759
439849,8029,0.002223179
439850,8029,0.004987218
439851,8029,0.000919747
439853,8029,0.00349345
439854,8029,0.002321164
439855,8029,0.000294001
439856,8029,0.001430667
439857,8029,0.000626684
439860,8029,0.000482154
439862,8029,0.001149719
439863,8029,0.000722726
440898,8029,0.008801118
440899,8029,0.010063062
440900,8029,0.000407021
440901,8029,0.000618461
440908,8029,0.002232167
440909,8029,0.000959566
440911,8029,0.001988939
440912,8029,0.000631599
440913,8029,0.004602645
440914,8029,0.001326172
440915,8029,0.000650281
440916,8029,0.000163815
440918,8029,0.000571249
440919,8029,0.003809432
441955,8029,0.001040429
441956,8029,0.008544359
441957,8029,0.015431265
441958,8029,0.011645517
441965,8029,0.000726872
441966,8029,0.000995126
441967,8029,0.001423126
441968,8029,9.66E-05
441970,8029,2.11E-05
441971,8029,0.001144831
441972,8029,0.001129207
441973,8029,0.000177091
441975,8029,0.001513775
441976,8029,7.45E-07
441977,8029,0.007992109
441978,8029,0.002638009
441979,8029,9.73E-05
443010,8029,0.001737269
443011,8029,0.0040504
443012,8029,0.003138723
443013,8029,0.004392269
443014,8029,0.014267948
443015,8029,0.015469014
443016,8029,0.012583763
443017,8029,0.007950162
443018,8029,0.000161614
443019,8029,0.001764366
443020,8029,0.001017218
443021,8029,0.000336339
443022,8029,0.002559532
443023,8029,9.57E-06
443024,8029,0.004707358
443025,8029,0.001417096
443026,8029,7.50E-05
443030,8029,0.002957424
443031,8029,0.002138071
443032,8029,0.001341729
443033,8029,0.000576753
443034,8029,0.000909836
443035,8029,0.000966118
443036,8029,0.004557793
444068,8029,0.004230474
444069,8029,0.006765317
444070,8029,0.00868829
444071,8029,0.004691235
444072,8029,0.00430829
444073,8029,0.011930105
444074,8029,0.004795451
444075,8029,0.000154987
444076,8029,0.000412543
444077,8029,0.000853731
444078,8029,6.15E-05
444080,8029,0.001120841
444081,8029,4.40E-05
444082,8029,3.98E-06
444083,8029,0.006404405
444084,8029,0.004875409
444085,8029,0.001335971
444090,8029,0.000564435
444095,8029,2.04E-05
444096,8029,0.002554649
445128,8029,0.000239094
445131,8029,4.58E-05
445132,8029,3.48E-05
445137,8029,0.001082823
445138,8029,0.001040534
445141,8029,0.001143633
445142,8029,0.006170645
445143,8029,0.00418621
445144,8029,0.005131407
445145,8029,0.005734003
445146,8029,0.00206011
445147,8029,0.0002838
445148,8029,0.001823565
445150,8029,0.005944925
445151,8029,0.003195986
445152,8029,0.001513532
445153,8029,5.57E-06
445155,8029,0.001468715
445158,8029,0.00321989
446196,8029,6.54E-05
446197,8029,0.000225526
446199,8029,9.35E-06
446200,8029,0.003953646
446201,8029,0.004246052
446202,8029,0.007808717
446203,8029,0.006415592
446204,8029,0.001202431
446205,8029,0.002458925
446207,8029,0.000207294
446211,8029,0.002874043
446212,8029,0.001057508
446213,8029,0.000209826
447237,8029,0.001286135
447238,8029,0.001897236
447239,8029,0.00201744
447258,8029,0.002833106
447259,8029,0.01102234
447260,8029,0.003092977
447261,8029,0.001172673
447263,8029,0.001643227
447264,8029,0.000958144
447271,8029,5.37E-06
447272,8029,0.001382815
448295,8029,0.00032199
448296,8029,0.001826163
448297,8029,1.73E-05
448298,8029,0.000733396
448313,8029,9.26E-05
448317,8029,0.000845823
448318,8029,0.00664514
448319,8029,0.005490247
448320,8029,0.000728019
448321,8029,0.003224524
448322,8029,0.001190462
448323,8029,0.002993056
448331,8029,0.000475132
449353,8029,1.85E-05
449354,8029,0.002436983
449362,8029,0.001102627
449365,8029,1.37E-05
449366,8029,0.000203965
449372,8029,0.00082832
449375,8029,6.30E-05
449376,8029,0.000921022
449377,8029,0.007510408
449378,8029,0.000532115
449380,8029,0.001014076
449381,8029,0.000513777
449382,8029,0.005272918
450421,8029,0.000657157
450423,8029,0.00132244
450424,8029,0.003226592
450425,8029,0.003602561
450434,8029,0.000752145
450435,8029,0.000160263
450436,8029,0.000605432
450442,8029,5.89E-07
450443,8029,7.75E-05
451480,8029,7.55E-05
451482,8029,0.00044915
451483,8029,0.000255334
451498,8029,0.001118036
451501,8029,0.002703531
451502,8029,0.001272199
452549,8029,0.000926791
452556,8029,0.000975642
452557,8029,0.00267628
452558,8029,0.000137638
452559,8029,0.001274034
452560,8029,0.001100387
453607,8029,4.24E-05
453608,8029,0.007303193
453609,8029,0.000380209
453610,8029,0.002475485
453615,8029,0.001637536
453616,8029,0.000989878
453617,8029,0.000364269
453618,8029,0.000821793
454652,8029,0.000748344
454653,8029,2.81E-05
454662,8029,5.74E-06
454663,8029,0.000502864
454666,8029,0.001561372
454667,8029,0.011901904
454668,8029,0.00388741
454669,8029,0.000670474
454676,8029,0.001071928
454677,8029,0.00031533
455725,8029,0.001463063
455726,8029,0.004252172
455738,8029,1.58E-05
456784,8029,3.93E-05
456785,8029,0.000153701
456797,8029,0.00262663
456798,8029,6.68E-05
458906,8029,0.001385685
458907,8029,0.000461286
462079,8029,0.000361236
462080,8029,0.000162655
463137,8029,0.002535514
463138,8029,0.001224531
464196,8029,0.000761544
464197,8029,0.000327116
480044,8030,0.00733204
480045,8030,0.005487664
480048,8030,0.007192715
481107,8030,0.019138485
482164,8030,0.037185407
482165,8030,0.00854127
482168,8030,0.012005875
483222,8030,0.017484875
483223,8030,0.038848139
483224,8030,0.013853364
487463,8030,0.000812031
487464,8030,0.005734319
488521,8030,0.000872499
488522,8030,0.203162845
488523,8030,0.176223925
489581,8030,0.067066847
489582,8030,0.086561272
490645,8030,0.009606614
490646,8030,0.008894388
491704,8030,0.004570274
491705,8030,0.003357131
494882,8030,0.016096575
495937,8030,0.012821927
495939,8030,0.04403008
496996,8030,0.00027233
498055,8030,0.006043038
498056,8030,0.013626059
499107,8030,0.001935638
499111,8030,0.004754717
499112,8030,0.01822115
499114,8030,0.012775517
499115,8030,0.026888434
500178,8030,0.052991178
500179,8030,0.055057572
503349,8030,0.000151715
504409,8030,0.000375301
504410,8030,2.68E-05
516084,8031,2.09E-05
516088,8031,0.000371688
517141,8031,0.000381836
517142,8031,0.002234058
517143,8031,0.000751695
517144,8031,0.002154763
517145,8031,0.000403697
517149,8031,0.000486922
517150,8031,4.20E-06
518191,8031,0.000140528
518192,8031,0.00038475
518200,8031,0.000483811
518201,8031,0.000685767
518202,8031,0.000866676
518203,8031,0.000253619
518207,8031,0.000128169
518208,8031,0.004003615
518209,8031,0.001347712
519250,8031,0.000217446
519251,8031,0.001027226
519252,8031,0.00042772
519253,8031,0.001138798
519254,8031,0.00152627
519255,8031,0.001171092
519260,8031,6.52E-05
519261,8031,0.001109532
519262,8031,0.001116791
519265,8031,0.000640146
519266,8031,0.000371002
520310,8031,1.00E-06
520311,8031,0.003115827
520312,8031,0.003197383
520313,8031,0.002070713
520314,8031,0.000938622
520315,8031,0.00140864
520316,8031,0.000452005
520320,8031,0.000251894
520321,8031,0.001298671
520323,8031,0.000520866
520324,8031,0.001068342
520325,8031,0.000737087
520326,8031,0.00012537
520327,8031,0.000500556
520328,8031,0.000737935
521369,8031,0.001852016
521370,8031,0.002603751
521372,8031,0.000472466
521373,8031,4.58E-05
521379,8031,0.001463315
521380,8031,0.000332422
521382,8031,0.000136328
521383,8031,3.16E-05
521385,8031,0.000518244
521386,8031,0.002967387
521387,8031,0.000664339
522425,8031,0.000206728
522426,8031,0.001536793
522427,8031,0.002054374
522428,8031,0.002716872
522429,8031,0.000110831
522430,8031,7.70E-05
522431,8031,0.000636626
522432,8031,0.002563214
522433,8031,0.0004234
522438,8031,2.86E-06
522439,8031,0.000389709
522443,8031,0.001450829
522444,8031,0.002242171
522445,8031,0.000306734
523481,8031,0.000419246
523484,8031,0.000143604
523485,8031,0.000297256
523486,8031,0.005708179
523487,8031,0.001293256
523490,8031,0.000245396
523491,8031,0.0025893
523492,8031,0.000280547
523498,8031,7.60E-05
523500,8031,0.000479032
523501,8031,0.000963888
523502,8031,0.004860717
523503,8031,0.001524964
523504,8031,0.000518739
524539,8031,9.46E-05
524540,8031,0.000841463
524544,8031,0.000767906
524545,8031,0.00102688
524550,8031,5.88E-05
524555,8031,0.000967149
524556,8031,0.001294422
524557,8031,0.002152721
524558,8031,0.0005979
524559,8031,0.000341873
524560,8031,0.003600895
524561,8031,0.004782616
524562,8031,0.001187607
525614,8031,7.58E-05
525615,8031,7.30E-05
525616,8031,0.002238702
525617,8031,0.00193307
525618,8031,0.001516216
525619,8031,0.004739173
525620,8031,0.001526277
525621,8031,0.000515599
525625,8031,1.52E-05
526655,8031,0.000450373
526663,8031,0.000676737
526673,8031,0.002720844
526674,8031,0.005197251
526675,8031,0.005637817
526676,8031,0.006129682
526677,8031,0.004140243
526678,8031,0.004120528
526679,8031,0.00393483
526680,8031,0.001382587
526683,8031,1.34E-05
527714,8031,0.001054923
527721,8031,8.89E-05
527722,8031,0.000989745
527731,8031,0.000121038
527732,8031,0.000956225
527733,8031,0.006067035
527734,8031,0.006320124
527735,8031,0.006320124
527736,8031,0.003630175
527737,8031,0.002147491
527738,8031,0.000401088
527741,8031,0.000960614
527742,8031,0.00417937
527743,8031,0.004146146
527744,8031,0.003176718
527745,8031,0.00057559
527746,8031,0.00056885
528778,8031,2.49E-07
528779,8031,0.002354821
528780,8031,0.000823109
528781,8031,0.001419938
528785,8031,6.79E-05
528786,8031,0.000486121
528790,8031,1.36E-06
528791,8031,0.00234872
528792,8031,0.005026425
528793,8031,0.006307436
528794,8031,0.005941316
528795,8031,0.002422413
528799,8031,0.001202671
528800,8031,0.001367532
528801,8031,0.006269424
528802,8031,0.005641845
528803,8031,0.003658234
528804,8031,0.004463235
528805,8031,0.005983614
528806,8031,0.001309239
529832,8031,0.00057689
529833,8031,9.61E-06
529835,8031,0.000423149
529836,8031,0.000468917
529837,8031,9.72E-05
529838,8031,1.84E-06
529839,8031,0.00159393
529840,8031,0.000940877
529844,8031,0.000105072
529845,8031,0.000138426
529849,8031,0.000245227
529850,8031,0.003270719
529851,8031,0.004491921
529852,8031,0.005750093
529853,8031,0.003988217
529854,8031,0.000144629
529855,8031,0.001188304
529856,8031,0.000753508
529858,8031,0.002585262
529859,8031,0.006320124
529860,8031,0.006320124
529861,8031,0.006241503
529862,8031,0.004149164
529863,8031,0.006125233
529864,8031,0.004790815
529865,8031,3.50E-05
530892,8031,0.000549838
530894,8031,1.18E-06
530895,8031,0.000523061
530896,8031,0.000686506
530897,8031,0.001745215
530898,8031,0.001490032
530899,8031,0.001798404
530901,8031,0.000360052
530902,8031,0.000178075
530903,8031,7.57E-06
530908,8031,0.000379882
530909,8031,0.002918053
530910,8031,0.006163273
530911,8031,0.004621356
530912,8031,0.001441034
530914,8031,0.001569977
530915,8031,7.65E-05
530917,8031,0.000433772
530918,8031,0.006263216
530919,8031,0.006320124
530920,8031,0.006320124
530921,8031,0.006320124
530922,8031,0.006283733
530923,8031,0.004227716
530924,8031,0.000536737
530925,8031,0.000105452
531953,8031,5.30E-05
531954,8031,6.87E-05
531960,8031,3.91E-05
531961,8031,0.001136896
531962,8031,0.002689016
531967,8031,0.001458933
531968,8031,0.005336896
531969,8031,0.006320124
531970,8031,0.005369399
531971,8031,0.001073812
531972,8031,0.00374731
531973,8031,0.003247719
531974,8031,0.000274119
531976,8031,0.000714928
531977,8031,0.004199393
531978,8031,0.006316125
531979,8031,0.005015506
531980,8031,0.00605565
531981,8031,0.00632006
531982,8031,0.003250049
531983,8031,0.000202749
533012,8031,0.000290352
533013,8031,0.000125516
533020,8031,0.003098241
533021,8031,0.00210661
533022,8031,6.88E-05
533026,8031,0.000185448
533027,8031,0.001206706
533028,8031,0.002803158
533029,8031,0.00263432
533030,8031,0.002745686
533031,8031,0.002828849
533032,8031,0.00430269
533033,8031,0.001404388
533034,8031,0.000874508
533035,8031,0.004543671
533036,8031,0.00628622
533037,8031,0.006146591
533038,8031,0.005849751
533039,8031,0.006318322
533040,8031,0.003132071
534077,8031,0.000105847
534078,8031,0.000884453
534079,8031,0.001821499
534080,8031,0.001448734
534081,8031,0.001307842
534086,8031,0.001637145
534087,8031,0.005012787
534088,8031,0.002245016
534089,8031,0.005453753
534090,8031,0.00620571
534091,8031,0.006320124
534092,8031,0.005094755
534093,8031,0.003713685
534094,8031,0.006320124
534095,8031,0.006320124
534096,8031,0.006019825
534097,8031,0.006320124
534098,8031,0.003562397
534099,8031,3.63E-05
535136,8031,0.000960147
535137,8031,0.000588563
535138,8031,0.00050419
535139,8031,0.001909231
535140,8031,0.000617691
535141,8031,0.00016862
535142,8031,0.000240334
535143,8031,6.32E-06
535144,8031,4.98E-05
535145,8031,0.000634866
535146,8031,0.001665768
535147,8031,0.004692216
535148,8031,0.006316429
535149,8031,0.00539102
535150,8031,0.004683183
535151,8031,0.005342469
535152,8031,0.005768674
535153,8031,0.006320124
535154,8031,0.006002194
535155,8031,0.004103918
535156,8031,0.003183577
535157,8031,0.001748564
536195,8031,0.001223914
536196,8031,0.000140146
536198,8031,0.00049023
536199,8031,0.000405356
536202,8031,0.000345332
536203,8031,0.000845698
536205,8031,6.62E-05
536206,8031,0.00508753
536207,8031,0.005560214
536208,8031,0.003826943
536209,8031,0.003979755
536210,8031,0.006317043
536211,8031,0.00450577
536212,8031,0.004086978
536213,8031,0.004254301
536214,8031,0.003064147
536215,8031,0.003173048
536216,8031,0.001927605
537254,8031,8.16E-05
537255,8031,0.001238515
537262,8031,0.000935713
537263,8031,8.43E-05
537264,8031,0.002210148
537265,8031,0.005010161
537266,8031,0.00441016
537267,8031,0.004938599
537268,8031,0.005059599
537269,8031,0.005020358
537270,8031,0.004367931
537271,8031,0.000652376
537273,8031,0.003135294
537274,8031,0.003601756
537275,8031,8.27E-05
538313,8031,0.000644079
538314,8031,0.001092051
538315,8031,9.10E-05
538317,8031,1.98E-05
538320,8031,0.000256408
538321,8031,0.002580272
538322,8031,0.002777199
538323,8031,0.004000836
538324,8031,0.006320124
538325,8031,0.005692882
538326,8031,0.006320046
538327,8031,0.005745953
538328,8031,0.002793761
538329,8031,0.000624295
538331,8031,0.000582033
538332,8031,0.003748671
538333,8031,0.002145147
538334,8031,0.000437778
539372,8031,0.000276712
539376,8031,0.000292644
539377,8031,0.000517354
539378,8031,0.003298108
539379,8031,0.001852358
539380,8031,0.003883457
539381,8031,0.00566575
539382,8031,0.006033531
539383,8031,0.006320124
539384,8031,0.006320124
539385,8031,0.006320124
539386,8031,0.004989242
539387,8031,0.00139981
539388,8031,0.000134815
539389,8031,0.001130062
539390,8031,0.003506057
539391,8031,0.002738286
540436,8031,0.000485761
540437,8031,0.000839482
540438,8031,0.003945021
540439,8031,0.006289101
540440,8031,0.003541963
540441,8031,0.006106417
540442,8031,0.006320124
540443,8031,0.005499591
540444,8031,0.006320124
540445,8031,0.003719555
540448,8031,0.000507554
540449,8031,0.001089747
540450,8031,0.000649371
541495,8031,0.001994639
541496,8031,0.004054955
541497,8031,0.00627518
541498,8031,0.005381736
541499,8031,0.004670413
541500,8031,0.005971375
541501,8031,0.003883454
541502,8031,0.004109358
541503,8031,0.00595986
541504,8031,0.001723143
541507,8031,8.59E-06
541508,8031,8.79E-05
542552,8031,5.31E-06
542553,8031,0.000812614
542554,8031,0.001428634
542555,8031,0.00446104
542556,8031,0.006264056
542557,8031,0.00553742
542558,8031,0.005478369
542559,8031,0.003288957
542560,8031,0.002485042
542561,8031,0.002228045
542562,8031,0.003147547
543612,8031,0.000100149
543613,8031,0.003028468
543614,8031,0.006320124
543615,8031,0.006320124
543616,8031,0.003446994
543617,8031,0.001810597
543618,8031,0.001740166
543619,8031,0.001860002
543620,8031,0.001213093
543623,8031,9.09E-05
543624,8031,0.000137058
544672,8031,0.000397649
544673,8031,0.003772877
544674,8031,0.005599343
544675,8031,0.002294398
544676,8031,0.001930826
544677,8031,0.000324969
545732,8031,0.00011094
545733,8031,0.00213053
546792,8031,0.000388308
548912,8031,0.000369189
548913,8031,0.001571493
548914,8031,2.68E-06
549970,8031,0.000191606
549971,8031,0.003588457
549972,8031,0.006320124
549973,8031,0.002902814
551030,8031,0.000499033
551031,8031,0.003233845
551032,8031,0.0013068
471661,8032,6.36E-06
471666,8032,0.000625234
471667,8032,0.004198488
472719,8032,0.007867003
472720,8032,0.008762055
472724,8032,0.007852341
473782,8032,0.006355496
473783,8032,0.068346606
473784,8032,0.016327414
473787,8032,0.000728376
473788,8032,0.000192077
474833,8032,0.020297763
474835,8032,6.08E-10
474841,8032,0.042868564
474842,8032,0.053320654
474843,8032,0.012568263
474844,8032,0.049491303
474845,8032,0.029687489
474846,8032,0.016849053
474847,8032,0.003576093
475891,8032,0.007148088
475892,8032,0.006620559
475900,8032,0.002359791
475901,8032,0.001198555
475902,8032,0.001810722
475903,8032,0.007989898
475904,8032,0.011839191
475905,8032,0.022427303
475906,8032,0.005663575
476959,8032,0.0376108
476960,8032,0.023209907
476961,8032,5.62E-05
476962,8032,0.014115334
476963,8032,0.003974516
478015,8032,0.011733976
478020,8032,0.012992787
478021,8032,0.001199459
478022,8032,0.002329445
479072,8032,0.000224418
479073,8032,0.023403207
479074,8032,0.011858942
479075,8032,4.11E-07
479077,8032,0.010371546
479078,8032,0.008990569
479079,8032,0.000692949
479080,8032,0.004389935
480132,8032,0.019162069
480133,8032,2.41E-05
480137,8032,0.018089972
480138,8032,0.003414055
480141,8032,0.003472305
480142,8032,0.017590774
481191,8032,0.003425735
481192,8032,0.004679441
481193,8032,0.00186491
481199,8032,0.006354277
481200,8032,0.000867098
481201,8032,0.020365717
