GRIDCODE,CVENTMUN,Furb,Frur,Fpob,Purb_T,Prur_T,P_tot
253551,18019,,0.001377621,0.001323529,,18,18
253552,18019,,0.001454156,0.001397059,,19,19
253556,18019,,0.000612276,0.000588235,,8,8
253557,18019,,0.000382673,0.000367647,,5,5
253564,18019,,0.000918414,0.000882353,,12,12
253565,18019,,0.000535742,0.000514706,,7,7
253566,18019,,0.002296036,0.002205882,,30,30
253584,32047,,0.017354597,0.006719942,,37,37
253589,32023,,0.000160026,8.14E-05,,1,1
253590,32023,,0.026884301,0.013676327,,168,168
253592,32023,,0.078412546,0.039889287,,490,490
253593,32023,,0.011521843,0.005861283,,72,72
253594,32023,,0.001280205,0.000651254,,8,8
253598,32034,,0.000175901,7.16E-05,,2,2
253600,32034,,0.070272647,0.028605184,,799,799
253601,32034,,0.003078276,0.001253043,,35,35
253602,32034,0.357867407,0.037994723,0.227660032,5927,432,6359
253603,32034,0.0516242,0.056904134,0.05377345,855,647,1502
253604,32034,,0.035971856,0.014642704,,409,409
253605,14060,,0.006762132,0.002817368,,17,17
253605,32034,,0.062093228,0.025275669,,706,706
253606,14060,,0.000397772,0.000165728,,1,1
253606,32034,,0.009674582,0.003938135,,110,110
253607,14060,,0.009148767,0.003811734,,23,23
253608,32002,,0.003161828,0.002197802,,11,11
253609,14091,,0.010378112,0.00356564,,143,143
253611,14091,,0.000653168,0.000224411,,9,9
253612,14091,,0.000653168,0.000224411,,9,9
253613,14091,,0.024747805,0.00850268,,341,341
253614,14091,,0.001451484,0.000498691,,20,20
253615,14073,,0.000531672,0.000107331,,7,7
253616,14073,,0.001139298,0.000229994,,15,15
253618,14073,,0.013823485,0.002790598,,182,182
253619,14073,,0.018380678,0.003710575,,242,242
253620,14073,,0.012987999,0.002621935,,171,171
253622,14073,,0.010101777,0.002039283,,133,133
253623,14073,,0.010481543,0.002115948,,138,138
253624,14073,,0.008202947,0.001655959,,108,108
253625,14073,,0.000607626,0.000122664,,8,8
253627,14053,,0.002132858,0.000669618,,103,103
253629,14053,,0.005280378,0.001657793,,255,255
253631,14053,,0.012300174,0.003861682,,594,594
253632,14053,0.002425919,0.010188023,0.004862858,256,492,748
253633,14053,0.333289111,0.000683343,0.228866395,35171,33,35204
253634,14053,0.254901589,0.00486623,0.176402135,26899,235,27134
253635,14053,0.055455002,0.004721279,0.039526977,5852,228,6080
253636,14053,0.001658343,0.000973246,0.001443255,175,47,222
253637,14053,,0.002609128,0.000819145,,126,126
253638,14053,,0.001987907,0.00062411,,96,96
253641,14053,,0.000559099,0.000175531,,27,27
253642,14053,,0.001635882,0.000513591,,79,79
253643,14053,,0.001780833,0.000559099,,86,86
253644,11030,,0.000739176,0.000458149,,49,49
253647,11030,,0.000135767,8.41E-05,,9,9
253648,11030,,0.007059888,0.004375795,,468,468
253649,11030,,0.001448182,0.000897599,,96,96
253650,11030,,0.000181023,0.0001122,,12,12
253651,11030,,0.002413637,0.001495998,,160,160
253652,11030,,0.000301705,0.000187,,20,20
253653,11030,,0.005626791,0.003487546,,373,373
253654,11030,,0.006592246,0.004085945,,437,437
253655,11030,,0.003364007,0.002085047,,223,223
253656,11030,,0.004450143,0.002758247,,295,295
253657,11030,,0.007044803,0.004366445,,467,467
253658,11030,,0.002051591,0.001271598,,136,136
253659,11030,,0.011856992,0.007349091,,786,786
253660,11030,,0.01170614,0.007255591,,776,776
253661,11030,,0.001131392,0.000701249,,75,75
253662,11030,,0.003982501,0.002468397,,264,264
253664,11030,,0.007406849,0.004590844,,491,491
253665,11029,,0.004387906,0.003207288,,119,119
253666,11014,,0.002889816,0.001734459,,257,257
253666,11029,,0.009255162,0.006764952,,251,251
253667,11029,,0.001696165,0.001239792,,46,46
253668,11029,,0.005235988,0.003827184,,142,142
253669,11029,,0.008554572,0.006252864,,232,232
253670,11029,,0.008923304,0.006522384,,242,242
253671,11029,,0.025258112,0.018462119,,685,685
253672,11029,,0.008333333,0.006091152,,226,226
253674,11029,,0.011025074,0.008058648,,299,299
253675,11029,,0.002876106,0.002102256,,78,78
253676,11029,,0.006084071,0.00444708,,165,165
253677,11033,,0.004361934,0.002126997,,246,246
253678,11029,,0.011356932,0.008301216,,308,308
253678,11033,,0.001117081,0.000544719,,63,63
253679,11029,,0.002507375,0.001832736,,68,68
253679,11033,,0.007003919,0.003415301,,395,395
253680,11033,,3.55E-05,1.73E-05,,2,2
253682,11033,,0.00037236,0.000181573,,21,21
253683,11033,,0.001524904,0.000743584,,86,86
253684,11033,,0.003528556,0.00172062,,199,199
253685,11033,,0.00012412,6.05E-05,,7,7
253686,11033,,0.005727255,0.002792765,,323,323
253690,11043,,0.000811312,0.000706357,,14,14
253691,11043,,0.002086231,0.001816347,,36,36
253692,11043,,0.007359759,0.006407669,,127,127
253694,11043,,0.000579509,0.000504541,,10,10
253697,11045,,0.010909819,0.009429066,,109,109
253699,11045,,0.022019818,0.019031142,,220,220
253701,11045,,0.017415674,0.015051903,,174,174
253712,22003,,0.003395734,0.003020914,,39,39
253714,22002,,0.000119555,0.00011073,,3,3
253715,22003,,0.000957771,0.000852053,,11,11
253716,22003,,0.005137135,0.004570101,,59,59
253717,22003,,0.019590771,0.01742835,,225,225
253719,22003,,0.013582934,0.012083656,,156,156
253719,22009,,0.016574966,0.009432485,,241,241
253721,22009,,0.004607978,0.002622309,,67,67
253725,22009,,0.027854195,0.015851272,,405,405
253727,22010,,0.00371179,0.003412113,,68,68
253728,22010,,0.062227074,0.057203071,,1140,1140
253731,24054,,0.011174925,0.009747951,,502,502
253732,24054,,0.03363608,0.029340945,,1511,1511
253733,24054,,0.027981835,0.024408715,,1257,1257
253734,24054,,0.025978362,0.022661074,,1167,1167
253735,24054,,0.036240595,0.031612878,,1628,1628
253736,24054,,0.032923734,0.028719562,,1479,1479
253737,24054,,0.005876853,0.005126413,,264,264
253737,24057,,0.053466125,0.040397373,,1224,1224
253738,24057,,0.067444197,0.050958778,,1544,1544
253739,24037,,0.001627599,0.001156786,,112,112
253739,24054,,0.003561729,0.003106917,,160,160
253739,24057,,0.053247718,0.040232351,,1219,1219
253740,24057,0.016743181,0.069278819,0.056437506,124,1586,1710
253741,24057,0.167026735,0.127244136,0.136968217,1237,2913,4150
253742,24057,0.457061842,0.03878915,0.141027757,3385,888,4273
253743,24037,,0.000319707,0.000227226,,22,22
253743,24038,,0.012550809,0.011112514,,176,176
253744,24029,,0.087489824,0.075514124,,1612,1612
253744,24037,,0.004446834,0.003160504,,306,306
253745,24029,,0.004450475,0.003841289,,82,82
253745,24037,,0.003211602,0.002282586,,221,221
253746,24029,,0.021058345,0.018175856,,388,388
253747,13046,,0.006589786,0.004185702,,164,164
253747,24029,,0.011723202,0.010118518,,216,216
253748,13046,,0.005665609,0.003598683,,141,141
253749,13046,,0.02627878,0.016691764,,654,654
253750,13046,,0.009281954,0.005895715,,231,231
253751,13046,,0.006790694,0.004313315,,169,169
253751,30056,,0.075428571,0.058649289,,396,396
253753,30056,,0.044761905,0.034804502,,235,235
253753,30129,,0.000841515,0.00033542,,6,6
253754,30129,,0.082187938,0.032759392,,586,586
253755,30129,,0.040673212,0.016211986,,290,290
253756,30129,,0.001262272,0.000503131,,9,9
253756,30155,,0.003035584,0.002122996,,216,216
253757,30155,,0.011200742,0.007833463,,797,797
253758,30155,,0.012465569,0.008718044,,887,887
253759,30155,,0.014657935,0.01025132,,1043,1043
253760,30155,,0.009148912,0.006398475,,651,651
253761,30155,,0.035977289,0.025161436,,2560,2560
253762,30155,,0.011903423,0.008324897,,847,847
253763,30155,,0.002248581,0.00157259,,160,160
253764,30155,,0.010413739,0.007283056,,741,741
253765,30155,,0.001110237,0.000776466,,79,79
253766,30155,,0.004061499,0.00284049,,289,289
253767,30078,,0.053215839,0.036576732,,465,465
253768,30078,,0.033417258,0.022968615,,292,292
253769,30063,,0.003476714,0.00292756,,43,43
253769,30078,,0.000915541,0.000629277,,8,8
253770,30063,,0.062580854,0.052696078,,774,774
253771,30063,0.234482759,0.140281371,0.155160675,544,1735,2279
253772,30063,0.765517241,,0.120915033,1776,,1776
253773,30035,,0.000164582,9.02E-05,,1,1
253774,30035,,0.003291639,0.001804891,,20,20
253776,30153,0.999354005,,0.26340882,1547,,1547
253778,30013,,0.001204013,0.000326702,,9,9
253779,30013,,0.075451505,0.020473356,,564,564
253780,30013,,0.096588629,0.026208799,,722,722
253780,30153,,0.006011561,0.004427039,,26,26
253781,30013,,0.03090301,0.008385364,,231,231
253781,30151,,0.006701978,0.00525691,,124,124
253782,30013,,0.020869565,0.005662843,,156,156
253782,30151,,0.005945303,0.004663388,,110,110
253783,30151,,0.015079451,0.011828048,,279,279
253784,30151,,0.008053183,0.006316771,,149,149
253785,30151,,0.000324289,0.000254367,,6,6
253786,30151,,0.000486434,0.00038155,,9,9
253787,30151,,0.000162145,0.000127183,,3,3
253788,30151,0.807707432,0.024645984,0.193488214,4108,456,4564
254046,31044,,0.003787879,0.000152184,,1,1
254047,31044,,0.973484848,0.039111246,,257,257
254049,31063,0.651450814,0.003666361,0.369209265,1841,8,1849
254050,31101,,0.079423651,0.017728619,,904,904
254052,31101,,0.07239501,0.016159714,,824,824
254053,31101,0.000277715,0.002196451,0.000706007,11,25,36
254054,31101,0.098437224,0.001581444,0.076817478,3899,18,3917
254055,31101,,0.04085398,0.009119256,,465,465
254057,31050,,0.000345264,1.08E-05,,9,9
254057,31101,,0.038130381,0.008511306,,434,434
254058,31050,,0.020524034,0.000644009,,535,535
254059,31050,,0.014079104,0.000441778,,367,367
254060,31050,,3.84E-05,1.20E-06,,1,1
254062,31090,,0.005065856,0.002195229,,15,15
254063,31002,,0.137331197,0.03912108,,600,600
254064,31002,0.010302699,0.000228885,0.007433005,113,1,114
254065,31002,,0.056763561,0.016170046,,248,248
254066,31067,0.000597443,,0.000539025,5,,5
254067,31067,0.816107062,0.008820287,0.737171194,6830,8,6838
254070,31034,,0.000517063,0.000164989,,1,1
254071,31034,0.846619821,0.003102378,0.577462465,3494,6,3500
254072,31034,0.152895566,,0.104108233,631,,631
254073,31103,0.009600496,,0.009579728,31,,31
254078,31042,0.260956746,0.00099453,0.165939658,911,2,913
254079,31042,0.739043254,0.010442566,0.472737186,2580,21,2601
254089,31097,,0.028301887,0.005196305,,18,18
254095,31030,,0.924357035,0.17259887,,611,611
254106,31102,0.061472843,0.000396458,0.049018419,3632,6,3638
254107,31102,0.009207386,0.001585833,0.007653233,544,24,568
254108,31102,,0.005021805,0.001024024,,76,76
254109,31102,,0.096471521,0.019672043,,1460,1460
254110,31102,,0.002510903,0.000512012,,38,38
254111,31102,,0.013215277,0.0026948,,200,200
254112,31102,,0.010770451,0.002196262,,163,163
254114,31019,,0.00216192,0.00086593,,29,29
254115,31019,,0.010362308,0.004150493,,139,139
254116,31019,,0.000372745,0.000149298,,5,5
254119,31019,,0.000074549,2.99E-05,,1,1
254120,31019,,0.000298196,0.000119439,,4,4
254121,31019,,0.0146116,0.005852493,,196,196
254126,23007,,0.000714954,0.000513165,,13,13
254128,23007,,0.002199857,0.001578968,,40,40
254130,23007,,0.00076995,0.000552639,,14,14
254131,23007,,0.000164989,0.000118423,,3,3
254145,23008,0,0.001467136,3.14E-05,0,5,5
254146,23008,0.152692076,,0.149425648,23805,,23805
254147,23008,0.032898872,,0.032195091,5129,,5129
254579,18004,,0.002423851,0.000852285,,60,60
254581,18004,,0.034539872,0.012145059,,855,855
254583,18008,,0.009932147,0.002056943,,101,101
254588,18008,,0.062641361,0.012972995,,637,637
254589,18008,,0.018389222,0.003808399,,187,187
254592,18008,,0.024486183,0.005071077,,249,249
254593,18008,,0.082013964,0.016985052,,834,834
254595,18014,,0.000111545,8.92E-05,,2,2
254597,18014,,0.038482989,0.030787078,,690,690
254598,18014,,0.001394311,0.001115474,,25,25
254599,18014,,0.044394869,0.035516687,,796,796
254600,18014,,0.000278862,0.000223095,,5,5
254602,18014,,0.008310095,0.006648224,,149,149
254603,18014,,0.028945901,0.023157237,,519,519
254605,18014,,0.001673173,0.001338569,,30,30
254606,18014,,0.00819855,0.006558986,,147,147
254607,18014,,0.004071389,0.003257184,,73,73
254610,18019,,0.000994949,0.000955882,,13,13
254611,18019,,0.002296036,0.002205882,,30,30
254616,18019,,0.007883055,0.007573529,,103,103
254617,18019,,0.000153069,0.000147059,,2,2
254621,18019,,0.00084188,0.000808824,,11,11
254622,18019,,0.001913363,0.001838235,,25,25
254623,18019,,0.00084188,0.000808824,,11,11
254625,18019,,7.65E-05,7.35E-05,,1,1
254626,18019,,0.000382673,0.000367647,,5,5
254627,18019,,0.000765345,0.000735294,,10,10
254638,14094,,0.00088968,0.000196575,,8,8
254639,32047,,0.004221388,0.00163458,,9,9
254642,32047,,0.000938086,0.00036324,,2,2
254643,32047,,0.001876173,0.00072648,,4,4
254646,32047,,0.020168856,0.007809662,,43,43
254652,32023,,0.15362458,0.07815044,,960,960
254654,32023,,0.000320051,0.000162813,,2,2
254655,32023,,0.001120179,0.000569847,,7,7
254657,32034,,0.000879507,0.000358012,,10,10
254658,32034,,8.80E-05,3.58E-05,,1,1
254660,32034,,0.025945471,0.010561363,,295,295
254661,32034,0.588757396,0.066314864,0.376091938,9751,754,10505
254662,32034,0.001750996,0.006332454,0.003615924,29,72,101
254664,32034,,0.006332454,0.002577689,,72,72
254665,14060,,0.144391408,0.060159098,,363,363
254665,32034,,0.002814424,0.001145639,,32,32
254666,14060,,0.021081941,0.00878356,,53,53
254666,32002,0.00655308,0.000862317,0.002597403,10,3,13
254667,32002,0.617955439,,0.188411588,943,,943
254668,14091,,0.009434647,0.003241491,,130,130
254669,14091,,0.013208506,0.004538088,,182,182
254670,14091,,0.001451484,0.000498691,,20,20
254671,14091,,0.000435445,0.000149607,,6,6
254673,14091,,0.011249002,0.003864855,,155,155
254674,14073,,0.021874525,0.004415891,,288,288
254674,14091,,0.005951085,0.002044633,,82,82
254675,14073,,0.028938174,0.005841856,,381,381
254676,14073,,0.015874221,0.003204588,,209,209
254677,14035,,0.000358551,0.000136197,,7,7
254677,14073,,0.009114386,0.001839955,,120,120
254678,14073,,0.017545192,0.003541913,,231,231
254679,14073,,0.011620842,0.002345942,,153,153
254680,14073,,0.003493848,0.000705316,,46,46
254681,14035,,0.005275829,0.002004047,,103,103
254681,14073,,0.03144463,0.006347843,,414,414
254683,14073,,0.008582713,0.001732624,,113,113
254684,14073,,0.000987392,0.000199328,,13,13
254685,14035,,0.008861343,0.003366021,,173,173
254685,14053,,0.001138905,0.000357563,,55,55
254691,14053,,0.034933322,0.010967436,,1687,1687
254692,14053,0.066684356,0.039385405,0.058113757,7037,1902,8939
254693,14053,0.1551167,0.012548662,0.110356978,16369,606,16975
254694,14053,0.032541435,0.032655512,0.03257725,3434,1577,5011
254695,14053,,0.006978382,0.002190887,,337,337
254696,14053,,0.008427897,0.002645967,,407,407
254697,14053,,0.000766172,0.000240542,,37,37
254700,14053,,0.000124244,3.90E-05,,6,6
254701,14053,,0.000869709,0.000273048,,42,42
254702,11030,,7.54E-05,4.67E-05,,5,5
254703,11030,,0.00129733,0.000804099,,86,86
254707,11022,,0.000247158,0.000176344,,4,4
254707,11030,,0.008809775,0.005460393,,584,584
254708,11030,,0.001749887,0.001084599,,116,116
254709,11030,,0.00031679,0.00019635,,21,21
254710,11030,,0.000799517,0.000495549,,53,53
254711,11030,,0.000543068,0.0003366,,36,36
254714,11030,,0.00164429,0.001019149,,109,109
254715,11030,,0.001674461,0.001037849,,111,111
254716,11030,,0.005702218,0.003534296,,378,378
254717,11030,,0.002685171,0.001664298,,178,178
254720,11030,,0.000120682,7.48E-05,,8,8
254721,11030,,0.014210288,0.008807689,,942,942
254722,11030,,0.000603409,0.000374,,40,40
254723,11030,,0.006456479,0.004001795,,428,428
254724,11029,,0.00129056,0.00094332,,35,35
254725,11029,,0.006415929,0.004689648,,174,174
254726,11029,,0.001880531,0.001374552,,51,51
254727,11029,,0.005235988,0.003827184,,142,142
254728,11029,,0.016113569,0.011778023,,437,437
254729,11029,,0.00070059,0.000512088,,19,19
254730,11029,,0.007669617,0.005606016,,208,208
254731,11029,,0.001327434,0.000970272,,36,36
254733,11029,,0.006932153,0.005066976,,188,188
254734,11029,,0.017846608,0.013044767,,484,484
254735,11029,,0.013237463,0.009675767,,359,359
254736,11029,,0.020612094,0.015066167,,559,559
254736,11033,,0.000319166,0.000155634,,18,18
254737,11029,,0.029240413,0.021372935,,793,793
254738,11029,,0.00479351,0.00350376,,130,130
254739,11033,,0.00702165,0.003423947,,396,396
254740,11033,,0.015869638,0.007738466,,895,895
254741,11033,,0.000531943,0.00025939,,30,30
254743,11033,,0.000354629,0.000172927,,20,20
254745,11033,,0.004858414,0.002369095,,274,274
254746,11033,,0.001418515,0.000691706,,80,80
254749,11043,,0.000985165,0.000857719,,17,17
254750,11043,,0.000463607,0.000403633,,8,8
254751,11043,,0.002491887,0.002169526,,43,43
254752,11043,,0.003013445,0.002623613,,52,52
254753,11043,,0.009677793,0.008425832,,167,167
254754,11043,,0.024687065,0.021493441,,426,426
254756,11045,,0.007106396,0.006141869,,71,71
254757,11045,,0.015413872,0.013321799,,154,154
254758,11045,,0.001401261,0.001211073,,14,14
254759,11045,,0.015013512,0.012975779,,150,150
254761,11045,,0.009108197,0.007871972,,91,91
254767,11006,,0.03658303,0.034046346,,191,191
254767,22003,,0.019939051,0.017738187,,229,229
254774,22003,,0.007749238,0.006893881,,89,89
254775,22003,,0.001915542,0.001704105,,22,22
254776,22003,,0.004266434,0.003795507,,49,49
254777,22003,,0.027252939,0.024244771,,313,313
254778,22003,,0.02821071,0.025096824,,324,324
254780,22009,,0.002819807,0.001604697,,41,41
254781,22009,,0.009766162,0.00555773,,142,142
254784,22009,,0.017193948,0.009784736,,250,250
254786,22010,,0.002456332,0.002258016,,45,45
254790,24054,,0.005542941,0.004835139,,249,249
254791,24054,,0.012644139,0.011029555,,568,568
254792,24054,,0.016695606,0.014563672,,750,750
254793,24054,,0.003940163,0.003437027,,177,177
254794,24054,,0.040692756,0.035496524,,1828,1828
254795,24054,,0.049396732,0.043089052,,2219,2219
254796,24054,,0.041739014,0.036409181,,1875,1875
254797,24054,,0.007657718,0.006679871,,344,344
254797,24057,,0.030839121,0.023301099,,706,706
254798,24057,,0.027475648,0.020759761,,629,629
254799,24057,0.347556036,0.15402088,0.201326776,2574,3526,6100
254800,24057,0.011612206,0.119250426,0.092940361,86,2730,2816
254801,24057,,0.077796706,0.058780818,,1781,1781
254802,24038,,0.094986807,0.084101528,,1332,1332
254803,24029,,0.035603799,0.030730313,,656,656
254804,24029,,0.128846676,0.111210006,,2374,2374
254805,13046,,0.011331217,0.007197366,,282,282
254806,13046,,0.028810222,0.018299686,,717,717
254807,13046,,0.003857436,0.002450167,,96,96
254808,13046,,0.007795234,0.004951379,,194,194
254809,13046,,0.026318962,0.016717286,,655,655
254810,13046,,0.014264475,0.009060514,,355,355
254811,30056,,0.004380952,0.003406398,,23,23
254811,30129,,0.000701262,0.000279517,,5,5
254812,30129,,0.10743338,0.042822004,,766,766
254813,30129,,0.077559607,0.03091458,,553,553
254814,30129,,0.009396914,0.003745528,,67,67
254815,30129,,0.002805049,0.001118068,,20,20
254815,30155,,0.000126483,8.85E-05,,9,9
254816,30155,,0.009345663,0.006536076,,665,665
254817,30155,,0.008516499,0.005956184,,606,606
254818,30155,,0.010273203,0.007184769,,731,731
254819,30155,0.000948115,0.033784923,0.023913193,29,2404,2433
254820,30155,0.263052931,0.011439654,0.087082158,8046,814,8860
254821,30155,0.012260111,0.003288549,0.00598567,375,234,609
254822,30155,,2.81E-05,1.97E-05,,2,2
254823,30155,,7.03E-05,4.91E-05,,5,5
254824,30155,,0.004595537,0.00321398,,327,327
254825,30155,,0.000112429,7.86E-05,,8,8
254826,30078,,0.07347219,0.050499489,,642,642
254827,30063,,0.001212807,0.001021242,,15,15
254827,30078,,0.002403296,0.001651852,,21,21
254828,30063,,0.059508409,0.050108932,,736,736
254829,30063,,0.053929495,0.04541122,,667,667
254830,30063,,0.033796895,0.028458606,,418,418
254831,30035,,0.001316656,0.000721957,,8,8
254831,30063,,0.087241268,0.073461329,,1079,1079
254832,30035,0.971428571,0.322909809,0.615828896,4862,1962,6824
254833,30035,,0.048222515,0.026441657,,293,293
254833,30154,0.02351987,,0.00226315,29,,29
254834,30150,0.163379159,,0.073142449,820,,820
254834,30154,0.809407948,,0.077883565,998,,998
254836,30013,,0.25819398,0.070059532,,1930,1930
254837,30013,,0.020602007,0.005590242,,154,154
254838,30013,,0.142474916,0.038659794,,1065,1065
254839,30013,0.000298909,0.05819398,0.016008422,6,435,441
254840,30013,,0.018327759,0.004973138,,137,137
254841,30013,,0.037725753,0.010236678,,282,282
254842,30013,,0.005217391,0.001415711,,39,39
254842,30151,,0.012160847,0.009538749,,225,225
254843,30151,,0.019835693,0.015558759,,367,367
254844,30151,,0.001026916,0.000805494,,19,19
254845,30151,,0.009728678,0.007630999,,180,180
254847,30151,,0.046697654,0.036628794,,864,864
255105,31044,0.089107341,0.015151515,0.086136052,562,4,566
255106,31044,0.598065641,,0.574037437,3772,,3772
255108,31063,0.348549186,0.001833181,0.197484026,985,4,989
255109,31063,,0.00091659,0.000399361,,2,2
255110,31101,,0.001845018,0.000411837,,21,21
255111,31101,,0.122210508,0.027279324,,1391,1391
255112,31101,0.08573809,0.001405728,0.066913769,3396,16,3412
255113,31101,0.607336716,0.000702864,0.471926418,24056,8,24064
255114,31101,0.01744553,0.041117554,0.022729501,691,468,1159
255115,31050,0.000738194,,0.00071503,594,,594
255115,31101,,0.081620102,0.018218901,,929,929
255116,31050,0.003197596,0.101699467,0.006288415,2573,2651,5224
255117,31050,0.001562137,,0.00151312,1257,,1257
255118,31050,,0.029500902,0.000925687,,769,769
255119,31050,,0.053592665,0.001681645,,1397,1397
255120,31041,,0.002722941,5.08E-05,,4,4
255120,31090,,0.329618372,0.142836236,,976,976
255121,31002,,0.20920119,0.059594445,,914,914
255121,31090,,0.000675447,0.000292697,,2,2
255122,31002,,0.000915541,0.000260807,,4,4
255124,31002,,0.176012818,0.050140184,,769,769
255125,31067,,0.001102536,0.000107805,,1,1
255126,31067,0.183295495,0.001102536,0.165480811,1534,1,1535
255128,31067,,0.004410143,0.00043122,,4,4
255130,31074,,0.965517241,0.031033527,,112,112
255132,31103,0.712604522,,0.711063041,2301,,2301
255133,31103,0.27748529,0.571428571,0.278121137,896,4,900
255135,31103,,0.428571429,0.00092707,,3,3
255138,31040,,0.234070221,0.055427252,,1440,1440
255143,31071,,0.289719626,0.073416223,,124,124
255145,31071,,0.574766355,0.145648313,,246,246
255146,31097,,0.466981132,0.08573903,,297,297
255149,31097,,0.025157233,0.004618938,,16,16
255160,31091,0.276345071,,0.184834953,2111,,2111
255166,31102,,0.004955729,0.00101055,,75,75
255167,31102,,0.006541562,0.001333926,,99,99
255168,31102,,0.069908815,0.014255494,,1058,1058
255169,31102,,0.008457777,0.001724672,,128,128
255170,31102,,0.000132153,2.69E-05,,2,2
255172,31102,,0.000198229,4.04E-05,,3,3
255173,31019,,0.000074549,2.99E-05,,1,1
255174,31019,,0.000223647,8.96E-05,,3,3
255175,31019,,0.001714627,0.000686772,,23,23
255176,31019,,0.000298196,0.000119439,,4,4
255177,31019,,0.001565529,0.000627053,,21,21
255178,31019,,0.150514388,0.060286653,,2019,2019
255180,31019,,0.000521843,0.000209018,,7,7
255181,31019,,0.001043686,0.000418035,,14,14
255184,23007,,0.000164989,0.000118423,,3,3
255187,23007,,0.001264918,0.000907907,,23,23
255188,23007,,0.02122862,0.015237043,,386,386
255193,23007,,0.00445471,0.00319741,,81,81
255203,23008,,0.102992958,0.002203252,,351,351
255204,23008,0.019364729,0.007335681,0.019107401,3019,25,3044
255205,23008,0.162108247,0.001467136,0.158671772,25273,5,25278
255206,23008,0.39392054,,0.385493692,61413,,61413
255207,23008,5.77E-05,,5.65E-05,9,,9
255639,18004,,0.000201988,7.10E-05,,5,5
255640,18012,,0.005013615,0.002690167,,116,116
255644,18008,,0.050054086,0.010366177,,509,509
255645,18008,,0.05290589,0.010956784,,538,538
255647,18008,,0.002261776,0.000468413,,23,23
255648,18008,,0.017602517,0.003645473,,179,179
255649,18008,,0.166879733,0.03456071,,1697,1697
255650,18008,,0.1006982,0.020854548,,1024,1024
255653,18008,,0.06323139,0.01309519,,643,643
255656,18014,,0.155103179,0.124085311,,2781,2781
255659,18014,,0.039709983,0.031768695,,712,712
255660,18014,,0.00022309,0.000178476,,4,4
255662,18014,,0.000557724,0.00044619,,10,10
255664,18014,,0.000167317,0.000133857,,3,3
255665,18014,,0.000334635,0.000267714,,6,6
255668,18019,,0.001377621,0.001323529,,18,18
255669,18019,,0.001913363,0.001838235,,25,25
255673,18019,,0.000306138,0.000294118,,4,4
255676,18019,,0.016072249,0.015441176,,210,210
255677,18019,,0.013087402,0.012573529,,171,171
255680,18019,,0.000765345,0.000735294,,10,10
255681,18019,,0.000994949,0.000955882,,13,13
255685,18019,,0.000306138,0.000294118,,4,4
255686,18019,,0.00558702,0.005367647,,73,73
255691,14094,,0.00055605,0.000122859,,5,5
255699,32047,,0.000938086,0.00036324,,2,2
255701,32047,,0.001407129,0.00054486,,3,3
255702,32047,,0.002814259,0.00108972,,6,6
255703,32047,,0.001876173,0.00072648,,4,4
255704,32047,,0.004221388,0.00163458,,9,9
255705,32047,,0.073170732,0.028332728,,156,156
255710,32023,,0.292526804,0.148811462,,1828,1828
255711,32023,0.845567523,0.04768763,0.439677629,5103,298,5401
255712,32023,,0.025764122,0.01310648,,161,161
255714,32023,,0.000480077,0.00024422,,3,3
255715,32001,,0.003796095,0.002217295,,14,14
255716,32001,,0.001898048,0.001108647,,7,7
255719,32034,,0.000791557,0.000322211,,9,9
255720,32034,,0.069481091,0.028282973,,790,790
255723,32034,,0.011345646,0.004618359,,129,129
255724,32034,,0.001495163,0.000608621,,17,17
255725,32002,0.011140236,0.009485484,0.00999001,17,33,50
255725,32034,,0.001407212,0.00057282,,16,16
255726,32002,0.364351245,,0.111088911,556,,556
255727,14091,,0.066623122,0.022889914,,918,918
255728,14091,,0.001088613,0.000374018,,15,15
255729,14091,0.004938084,0.00137891,0.003715247,130,19,149
255730,14091,0.026893565,0.03156978,0.028500187,708,435,1143
255731,14091,,0.000508019,0.000174542,,7,7
255732,14091,,0.002104652,0.000723102,,29,29
255733,14091,,0.004572175,0.001570876,,63,63
255735,14035,,0.000512216,0.000194568,,10,10
255735,14073,,0.001443111,0.000291326,,19,19
255736,14035,,0.000563438,0.000214024,,11,11
255736,14073,,0.001519064,0.000306659,,20,20
255737,14035,,0.000409773,0.000155654,,8,8
255738,14073,,0.00448124,0.000904644,,59,59
255739,14035,,0.001639092,0.000622617,,32,32
255740,14035,,0.073759156,0.028017745,,1440,1440
255741,14035,,0.001075654,0.000408592,,21,21
255742,14035,,0.052553399,0.019962643,,1026,1026
255743,14035,,0.000512216,0.000194568,,10,10
255747,14053,,0.008075872,0.002535448,,390,390
255749,14053,,0.00031061,9.75E-05,,15,15
255750,14053,,0.000476269,0.000149526,,23,23
255752,14053,,0.010685,0.003354592,,516,516
255753,14053,,0.01971341,0.006189092,,952,952
255754,14053,,0.007330407,0.002301406,,354,354
255755,14053,,0.02505591,0.007866388,,1210,1210
255756,14053,,0.000269196,8.45E-05,,13,13
255757,14053,,0.002132858,0.000669618,,103,103
255763,11030,,0.000573239,0.0003553,,38,38
255766,11022,,0.000370737,0.000264515,,6,6
255768,11022,,0.00957736,0.006833311,,155,155
255768,11030,,0.003409262,0.002113097,,226,226
255769,11030,,0.001161563,0.000719949,,77,77
255770,11030,,0.000150852,9.35E-05,,10,10
255773,11030,,0.0013275,0.000822799,,88,88
255774,11030,,0.014723186,0.009125589,,976,976
