GRIDCODE,CVENTMUN,LONG_VIALIDADES TOTAL x SENTIDO x MUNICIPIO (m),LONG VIALIDAD x SENTIDO x CELDA
1333538,21176,168754.0985,14170.37815
1333543,21085,814896.2749,782.7120907
1333544,21085,814896.2749,13817.20776
1333545,21085,814896.2749,27261.63685
1333546,21085,814896.2749,26799.96937
1333547,21085,814896.2749,22985.11851
1333548,21085,814896.2749,25703.20814
1333549,21085,814896.2749,4502.553428
1333554,21062,84438.01033,41.88161626
1333554,21085,814896.2749,6135.54833
1333555,21062,84438.01033,2883.00354
1333555,21085,814896.2749,26.59591642
1333565,21007,76284.58255,37.1268731
1333566,21007,76284.58255,3680.540579
1333569,21007,76284.58255,6973.698846
1333577,21031,116872.6437,1934.192479
1333578,21031,116872.6437,2365.004687
1333585,21031,116872.6437,160.0831759
1333588,21206,105467.5778,1100.50016
1333589,21206,105467.5778,13973.58378
1333603,21169,389765.2603,8328.415312
1333604,21169,389765.2603,10914.54592
1333605,21169,389765.2603,206.0199896
1333607,21169,389765.2603,5161.498317
1333608,21169,389765.2603,7050.634238
1336526,15008,388500.6099,1618.688567
1336528,15105,542541.5538,4858.143805
1336529,15105,542541.5538,1249.330726
1336531,15105,542541.5538,1090.682249
1336537,15008,388500.6099,22.03260355
1336538,15008,388500.6099,932.5675798
1336539,15105,542541.5538,4374.409261
1336540,15105,542541.5538,6318.693166
1336541,15105,542541.5538,1640.926082
1336542,15105,542541.5538,640.9391728
1336543,15105,542541.5538,1724.394669
1336544,15105,542541.5538,1568.144153
1336547,15105,542541.5538,4062.21102
1336548,15105,542541.5538,2297.090128
1336550,15105,542541.5538,1786.569254
1336551,15105,542541.5538,1256.292047
1336553,15008,388500.6099,580.2504342
1336554,15008,388500.6099,801.6294544
1336563,15080,449446.4749,3183.700555
1336564,15080,449446.4749,2983.085547
1336565,15080,449446.4749,2743.951614
1336566,15080,449446.4749,1760.084892
1336567,15080,449446.4749,30.44120426
1336568,15080,449446.4749,2049.961328
1336570,15080,449446.4749,587.8659993
1336571,15080,449446.4749,2737.023512
1336572,15117,218896.8435,454.7446427
1336573,15117,218896.8435,866.8233325
1336580,15117,218896.8435,1528.81572
1336581,15117,218896.8435,467.7577178
1336601,12060,119355.607,4308.887013
1336606,12060,119355.607,7298.969048
1336607,12060,119355.607,119.5960185
1336610,12060,119355.607,3315.07225
1336634,17017,749717.3512,3291.645917
1336635,17017,749717.3512,31904.96457
1336636,17017,749717.3512,18751.85153
1336639,17012,816363.0992,5766.388681
1336642,17012,816363.0992,6934.734426
1336645,17012,816363.0992,20235.47301
1336645,17031,338414.7852,6254.483479
1336646,17012,816363.0992,38960.26877
1336646,17031,338414.7852,618.6237768
1336647,17012,816363.0992,10423.45008
1336647,17031,338414.7852,20.16128925
1336649,17012,816363.0992,7711.64562
1336649,17025,426657.277,1260.470106
1336650,17012,816363.0992,12119.95303
1336650,17025,426657.277,8267.949584
1336651,17012,816363.0992,2149.573817
1336651,17025,426657.277,11245.89822
1336652,17025,426657.277,18736.85404
1336653,17025,426657.277,2451.903413
1336654,17025,426657.277,5339.123396
1336668,17004,1111044.999,7405.94076
1336669,17004,1111044.999,28246.43729
1336670,17004,1111044.999,5484.421535
1336692,17013,212712.7204,21904.15281
1336693,17013,212712.7204,15295.79805
1336694,17010,239948.5907,877.7386925
1336695,17010,239948.5907,8073.105308
1336696,17010,239948.5907,974.9104899
1336697,17010,239948.5907,12213.36556
1336716,21176,168754.0985,4354.831001
1336717,21176,168754.0985,188.7496062
1336721,21085,814896.2749,159.5680308
1336722,21085,814896.2749,7121.592357
1336723,21085,814896.2749,5905.97061
1336724,21085,814896.2749,14595.52722
1336725,21085,814896.2749,33662.28568
1336726,21085,814896.2749,18796.62675
1336727,21085,814896.2749,3102.722031
1336730,21085,814896.2749,8941.518622
1336731,21062,84438.01033,1809.473392
1336731,21085,814896.2749,7030.598066
1336732,21062,84438.01033,1282.962255
1336733,21062,84438.01033,4925.561762
1336734,21062,84438.01033,3006.393466
1336735,21062,84438.01033,9021.924274
1336736,21062,84438.01033,1946.562471
1336756,21031,116872.6437,6014.967171
1336757,21031,116872.6437,3136.774915
1336766,21206,105467.5778,274.4013366
1336767,21206,105467.5778,14900.05848
1336768,21206,105467.5778,1811.656271
1336771,21206,105467.5778,288.6956807
1336782,21169,389765.2603,298.1375008
1336783,21169,389765.2603,16063.95641
1336785,21169,389765.2603,294.0689122
1336786,21169,389765.2603,2209.339019
1336809,21177,1274371.578,4358.714468
1336810,21177,1274371.578,6328.338614
1339701,15008,388500.6099,3800.528575
1339702,15008,388500.6099,274.890421
1339704,15008,388500.6099,1273.280644
1339709,15105,542541.5538,2833.562402
1339715,15008,388500.6099,343.0547074
1339716,15008,388500.6099,941.789248
1339717,15008,388500.6099,2629.092076
1339718,15105,542541.5538,7073.376155
1339719,15105,542541.5538,7772.349169
1339720,15105,542541.5538,2801.429046
1339721,15105,542541.5538,2852.72466
1339722,15105,542541.5538,259.8863654
1339726,15105,542541.5538,149.9811443
1339727,15105,542541.5538,1628.555061
1339728,15105,542541.5538,3954.041872
1339731,15008,388500.6099,3120.541973
1339732,15008,388500.6099,120.6361211
1339741,15080,449446.4749,1595.792926
1339742,15080,449446.4749,385.734658
1339747,15080,449446.4749,2555.586077
1339748,15080,449446.4749,3155.260206
1339749,15080,449446.4749,2617.870494
1339750,15080,449446.4749,5041.432873
1339751,15080,449446.4749,1800.633921
1339752,15080,449446.4749,1729.971066
1339763,15117,218896.8435,579.6562923
1339768,12060,119355.607,3605.961331
1339778,12060,119355.607,5692.212075
1339779,12060,119355.607,2522.948227
1339780,12060,119355.607,2085.351609
1339788,12060,119355.607,5824.25975
1339811,17017,749717.3512,3556.735106
1339812,17017,749717.3512,10801.7563
1339813,17017,749717.3512,9782.983546
1339817,17012,816363.0992,7375.830955
1339818,17012,816363.0992,9734.496433
1339819,17012,816363.0992,6297.183158
1339820,17012,816363.0992,8773.927925
1339823,17031,338414.7852,9367.550334
1339824,17012,816363.0992,529.2371185
1339824,17031,338414.7852,34507.85382
1339825,17012,816363.0992,434.7365473
1339825,17031,338414.7852,9038.346565
1339829,17025,426657.277,22989.09775
1339830,17025,426657.277,19898.52342
1339831,17025,426657.277,8477.812714
1339846,17004,1111044.999,336.6681159
1339847,17004,1111044.999,3374.047548
1339848,17004,1111044.999,656.1744214
1339851,17019,359451.298,2139.353367
1339854,17019,359451.298,93.15763246
1339855,17019,359451.298,1045.231703
1339857,17019,359451.298,4854.514988
1339858,17019,359451.298,3850.664012
1339873,17010,239948.5907,4521.783688
1339875,17010,239948.5907,789.4279412
1339885,21168,132846.1903,3173.669896
1339893,21176,168754.0985,3631.144533
1339894,21176,168754.0985,15656.08922
1339895,21176,168754.0985,4894.154518
1339898,21176,168754.0985,8612.541601
1339899,21176,168754.0985,7369.42552
1339900,21085,814896.2749,15.83927345
1339901,21085,814896.2749,404.9903055
1339902,21085,814896.2749,12429.46071
1339903,21085,814896.2749,7714.939817
1339904,21085,814896.2749,8936.584441
1339905,21085,814896.2749,7723.100805
1339911,21062,84438.01033,4118.711484
1339912,21062,84438.01033,7783.79992
1339932,21031,116872.6437,425.1352716
1339933,21031,116872.6437,11151.37486
1339934,21031,116872.6437,26395.00311
1339935,21031,116872.6437,12299.16035
1339936,21031,116872.6437,461.3589605
1339943,21146,29713.16554,4164.657449
1339944,21146,29713.16554,1697.221963
1339987,21177,1274371.578,11890.11465
1339988,21177,1274371.578,24727.37095
1339989,21177,1274371.578,7224.831936
1342855,12027,450761.0831,3557.7793
1342856,12027,450761.0831,2872.53381
1342858,12027,450761.0831,262.6353807
1342870,15008,388500.6099,1189.554186
1342879,15008,388500.6099,3157.300691
1342880,15008,388500.6099,1374.531705
1342882,15008,388500.6099,1793.807459
1342883,15008,388500.6099,280.9753743
1342884,15008,388500.6099,488.4718534
1342885,15008,388500.6099,176.7736077
1342886,15008,388500.6099,1443.219122
1342887,15008,388500.6099,898.8374998
1342891,15008,388500.6099,1084.208169
1342892,15008,388500.6099,341.2394565
1342893,15008,388500.6099,2545.348882
1342894,15008,388500.6099,4232.384885
1342895,15008,388500.6099,4825.529964
1342896,15008,388500.6099,755.1864974
1342896,15105,542541.5538,414.9454219
1342897,15105,542541.5538,1784.898703
1342898,15105,542541.5538,691.0758458
1342899,15105,542541.5538,88.42008442
1342905,15105,542541.5538,3723.73752
1342906,15105,542541.5538,1936.809229
1342908,15008,388500.6099,588.1714418
1342909,15008,388500.6099,2180.997964
1342921,15080,449446.4749,452.0838763
1342922,15080,449446.4749,639.8860418
1342923,15080,449446.4749,1198.057882
1342925,15080,449446.4749,6676.015853
1342926,15080,449446.4749,5998.131761
1342927,15080,449446.4749,829.5133729
1342928,15080,449446.4749,1669.13097
1342929,15080,449446.4749,2387.990705
1342930,15080,449446.4749,1325.307631
1342941,15117,218896.8435,2248.827263
1342956,12060,119355.607,14282.49741
1342957,12060,119355.607,8627.888216
1342959,12060,119355.607,320.8306954
1342960,12060,119355.607,12539.90006
1342961,12060,119355.607,3585.633104
1342963,12060,119355.607,135.0434857
1342964,12060,119355.607,3718.235001
1342965,12060,119355.607,275.5261428
1342974,12055,821954.4996,26.81980536
1342975,12055,821954.4996,11807.89522
1342976,12055,821954.4996,580.1623974
1342988,17017,749717.3512,3668.984261
1342990,17017,749717.3512,9211.34572
1342991,17017,749717.3512,17689.84762
1342995,17017,749717.3512,42.69345698
1342996,17012,816363.0992,8173.463203
1342996,17017,749717.3512,8638.89371
1342997,17012,816363.0992,3712.32036
1342997,17017,749717.3512,4826.918982
1343001,17031,338414.7852,10819.23319
1343002,17031,338414.7852,43931.36554
1343003,17031,338414.7852,13245.67411
1343005,17012,816363.0992,549.0968701
1343006,17025,426657.277,1159.336233
1343007,17025,426657.277,10887.56094
1343008,17025,426657.277,32533.97524
1343009,17025,426657.277,4880.71828
1343024,17024,730148.109,19027.59014
1343028,17019,359451.298,61.37331236
1343029,17019,359451.298,25811.37648
1343030,17019,359451.298,495.9370673
1343032,17019,359451.298,13938.98726
1343033,17019,359451.298,12436.33162
1343036,17019,359451.298,9.430557306
1343051,17010,239948.5907,13580.671
1343057,21168,132846.1903,60.19429483
1343058,21168,132846.1903,234.22119
1343062,21168,132846.1903,412.3127931
1343063,21168,132846.1903,12915.31743
1343064,21168,132846.1903,4819.863626
1343071,21176,168754.0985,17075.91433
1343072,21176,168754.0985,41.18182528
1343076,21176,168754.0985,63.01461553
1343079,21085,814896.2749,501.9223957
1343080,21085,814896.2749,11301.55953
1343081,21085,814896.2749,1639.748886
1343082,21085,814896.2749,5249.741552
1343083,21085,814896.2749,1871.217518
1343090,21062,84438.01033,1149.947112
1343110,21031,116872.6437,1511.434897
1343111,21031,116872.6437,16938.15781
1343112,21031,116872.6437,13176.84032
1343113,21031,116872.6437,11836.39988
1343121,21146,29713.16554,13070.51809
1343122,21146,29713.16554,9821.669727
1343165,21177,1274371.578,7806.137293
1343166,21177,1274371.578,19860.60462
1343167,21177,1274371.578,12261.20829
1343168,21177,1274371.578,1860.698559
1346032,12027,450761.0831,78.68599959
1346033,12027,450761.0831,20690.19995
1346034,12027,450761.0831,21222.96902
1346036,12027,450761.0831,4164.142383
1346048,15008,388500.6099,1953.59645
1346049,15008,388500.6099,48.15917365
1346060,15008,388500.6099,1519.480879
1346061,15008,388500.6099,1685.095421
1346062,15008,388500.6099,3344.785172
1346063,15008,388500.6099,1372.936755
1346064,15008,388500.6099,1797.821446
1346069,15008,388500.6099,1136.288028
1346070,15008,388500.6099,2852.62693
1346071,15008,388500.6099,2533.337015
1346072,15008,388500.6099,1379.025999
1346073,15008,388500.6099,777.2739774
1346075,15008,388500.6099,579.0265798
1346076,15008,388500.6099,325.7208711
1346077,15008,388500.6099,1828.876609
1346087,15008,388500.6099,791.9858554
1346100,15080,449446.4749,3661.050565
1346101,15080,449446.4749,4874.991561
1346103,15080,449446.4749,2918.244864
1346104,15080,449446.4749,1286.825565
1346105,15080,449446.4749,1117.964459
1346106,15080,449446.4749,3307.583706
1346107,15080,449446.4749,3761.323861
1346108,15080,449446.4749,875.7494348
1346109,15117,218896.8435,54.16909458
1346110,15117,218896.8435,157.5978371
1346111,15117,218896.8435,1241.70801
1346115,15117,218896.8435,65.83860102
1346119,15117,218896.8435,539.218768
1346120,15117,218896.8435,330.7635713
1346129,12060,119355.607,5423.940469
1346130,12060,119355.607,1595.417484
1346141,12060,119355.607,60.30911107
1346142,12060,119355.607,5064.784265
1346143,12060,119355.607,783.5488076
1346155,17021,122574.1781,546.4458362
1346156,17021,122574.1781,4559.08758
1346162,17014,135525.1101,104.788065
1346163,17014,135525.1101,3178.160213
1346169,17017,749717.3512,4372.90251
1346174,17017,749717.3512,16902.01647
1346175,17017,749717.3512,18942.91607
1346179,17031,338414.7852,22372.5183
1346180,17031,338414.7852,6909.957358
1346182,17012,816363.0992,2956.732383
1346182,17031,338414.7852,22803.36778
1346183,17012,816363.0992,1452.679213
1346183,17031,338414.7852,14439.75804
1346186,17025,426657.277,14799.63773
1346187,17025,426657.277,2654.182705
1346202,17024,730148.109,6993.778706
1346203,17004,1111044.999,3447.49457
1346203,17024,730148.109,85.99563223
1346207,17019,359451.298,4856.497254
1346208,17004,1111044.999,8987.917945
1346209,17004,1111044.999,4463.980729
1346210,17004,1111044.999,87.46010403
1346210,17019,359451.298,3104.409883
1346211,17019,359451.298,2023.968895
1346220,17019,359451.298,7844.427201
1346221,17019,359451.298,8302.974986
1346229,17010,239948.5907,2610.930649
1346234,21168,132846.1903,558.0508814
1346235,21168,132846.1903,25036.63694
1346236,21168,132846.1903,7742.985469
1346237,21168,132846.1903,59.0348543
1346240,21168,132846.1903,1740.484226
1346241,21168,132846.1903,20219.31715
1346242,21168,132846.1903,8524.81464
1346249,21176,168754.0985,2531.56726
1346268,21062,84438.01033,781.1786436
1346269,21062,84438.01033,2684.830461
1346270,21062,84438.01033,148.6432409
1346281,21007,76284.58255,1467.325609
1346282,21007,76284.58255,1627.408805
1346300,21146,29713.16554,959.0983139
1346309,21206,105467.5778,654.1322553
1346310,21206,105467.5778,9330.281236
1346344,21177,1274371.578,1312.831395
1346345,21177,1274371.578,1804.136614
1346346,21177,1274371.578,2264.784754
1349229,15008,388500.6099,409.870317
1349237,15008,388500.6099,523.5023775
1349239,15008,388500.6099,405.6778701
1349240,15008,388500.6099,1155.718295
1349242,15008,388500.6099,1200.739938
1349243,15008,388500.6099,566.1262497
1349244,15008,388500.6099,641.7823916
1349246,15008,388500.6099,1766.856118
1349247,15008,388500.6099,1400.927242
1349248,15008,388500.6099,278.697958
1349252,15008,388500.6099,34.02104679
1349253,15008,388500.6099,3951.374007
1349255,15008,388500.6099,360.7266462
1349256,15008,388500.6099,4076.25138
1349257,15008,388500.6099,21.22343891
1349260,15008,388500.6099,319.8477884
1349265,15008,388500.6099,971.0183155
1349266,15008,388500.6099,220.0810375
1349278,15080,449446.4749,386.3237405
1349279,15080,449446.4749,872.1848919
1349284,15080,449446.4749,495.5917167
1349285,15080,449446.4749,274.8336228
1349288,15117,218896.8435,2521.54587
1349289,15117,218896.8435,2433.0648
1349290,15117,218896.8435,1466.021275
1349291,15117,218896.8435,786.4622677
1349293,15117,218896.8435,729.6652171
1349294,15117,218896.8435,2226.58082
1349295,15117,218896.8435,402.3331147
1349307,12060,119355.607,2690.009153
1349308,12060,119355.607,311.219988
1349316,12049,157785.1026,4243.252421
1349332,17005,194877.0656,1878.872017
1349333,17005,194877.0656,8975.477255
1349334,17021,122574.1781,5920.131604
1349340,17014,135525.1101,1023.611672
1349341,17014,135525.1101,17176.87838
1349342,17014,135525.1101,3522.776111
1349352,17017,749717.3512,3684.641046
1349353,17017,749717.3512,20173.91874
1349354,17017,749717.3512,1088.751871
1349357,17031,338414.7852,7034.189313
1349358,17031,338414.7852,5374.189235
1349359,17031,338414.7852,11314.14111
1349360,17031,338414.7852,27757.8568
1349361,17031,338414.7852,28367.99522
1349364,17024,730148.109,4627.370766
1349364,17025,426657.277,16273.17854
1349365,17024,730148.109,1155.383194
1349365,17025,426657.277,850.84363
1349381,17004,1111044.999,1337.548639
1349382,17004,1111044.999,1350.066965
1349386,17004,1111044.999,61.43155436
1349388,17019,359451.298,1340.492573
1349389,17019,359451.298,3953.569577
1349397,17019,359451.298,1436.60622
1349398,17019,359451.298,28717.44025
1349399,17019,359451.298,13866.37627
1349401,17013,212712.7204,2384.714506
1349410,21168,132846.1903,573.3734073
1349411,21168,132846.1903,681.4278955
1349412,21168,132846.1903,1759.743936
1349413,21168,132846.1903,5141.718502
1349414,21168,132846.1903,274.5416662
1349418,21168,132846.1903,1638.580483
1349419,21168,132846.1903,1304.412956
1349420,21168,132846.1903,3083.863335
1349446,21062,84438.01033,834.8969501
1349447,21062,84438.01033,26814.78052
1349448,21062,84438.01033,2641.400963
1349450,21201,62026.28474,2324.061511
1349451,21201,62026.28474,14284.84504
1349459,21007,76284.58255,3819.213828
1349460,21007,76284.58255,8557.812915
1349478,21052,48311.12114,4376.676347
1349479,21052,48311.12114,77.28819784
1349488,21206,105467.5778,370.6114286
1349490,21206,105467.5778,4926.495124
1349491,21206,105467.5778,3652.369583
1349516,21177,1274371.578,1792.040261
1349517,21177,1274371.578,8145.760979
1349518,21177,1274371.578,6797.111741
1349519,21177,1274371.578,2988.996211
1349522,21177,1274371.578,5249.711763
1352407,15008,388500.6099,2447.503715
1352408,15008,388500.6099,485.9253141
1352414,15008,388500.6099,6867.973661
1352415,15008,388500.6099,9014.449888
1352420,15008,388500.6099,1970.972075
1352421,15008,388500.6099,1034.946343
1352422,15008,388500.6099,1794.353618
1352424,15008,388500.6099,2320.39577
1352426,15008,388500.6099,713.2679037
1352427,15008,388500.6099,1258.847721
1352428,15008,388500.6099,2434.359046
1352430,15008,388500.6099,262.0589213
1352431,15008,388500.6099,1760.885087
1352432,15008,388500.6099,264.0962222
1352433,15008,388500.6099,7206.044377
1352434,15008,388500.6099,11255.85165
1352435,15008,388500.6099,1480.940085
1352438,15008,388500.6099,545.8989901
1352439,15008,388500.6099,2153.016183
1352443,15008,388500.6099,1772.787175
1352444,15008,388500.6099,2746.449013
1352456,15080,449446.4749,1455.021911
1352464,15117,218896.8435,253.6135402
1352465,15117,218896.8435,1357.440716
1352466,15117,218896.8435,2111.159697
1352468,15117,218896.8435,1869.33137
1352469,15117,218896.8435,3102.429145
1352470,15117,218896.8435,1782.46378
1352471,15117,218896.8435,403.1840141
1352472,15117,218896.8435,1314.604177
1352473,15117,218896.8435,392.7306923
1352494,12049,157785.1026,1176.626789
1352499,12049,157785.1026,8832.891725
1352500,12049,157785.1026,9070.373276
1352504,12049,157785.1026,189.0739606
1352505,12049,157785.1026,5855.273743
1352509,17005,194877.0656,28.17803383
1352510,17005,194877.0656,1816.339359
1352511,17005,194877.0656,704.8691569
1352518,17014,135525.1101,756.0406699
1352519,17014,135525.1101,12525.08202
1352531,17017,749717.3512,1009.597517
1352532,17017,749717.3512,18489.25187
1352533,17017,749717.3512,13117.53224
1352534,17017,749717.3512,5189.947084
1352536,17031,338414.7852,6643.272435
1352537,17031,338414.7852,14677.99469
1352538,17024,730148.109,3449.506818
1352538,17031,338414.7852,11965.4306
1352539,17024,730148.109,15729.91816
1352539,17031,338414.7852,25998.70808
1352540,17024,730148.109,309.8514689
1352540,17031,338414.7852,270.1328074
1352543,17024,730148.109,5663.087544
1352558,17004,1111044.999,5520.635073
1352559,17004,1111044.999,476.0180774
1352566,17019,359451.298,3245.541578
1352567,17019,359451.298,6403.929951
1352576,17019,359451.298,858.600822
1352579,17013,212712.7204,3603.942503
1352588,21168,132846.1903,18699.95756
1352589,21168,132846.1903,14191.66714
1352615,21085,814896.2749,2512.363779
1352624,21062,84438.01033,680.377636
1352625,21062,84438.01033,10320.21102
1352626,21062,84438.01033,1561.469601
1352627,21133,18875.37208,13905.13185
1352627,21201,62026.28474,174.1180196
1352628,21133,18875.37208,4253.809463
1352628,21201,62026.28474,17140.781
1352629,21201,62026.28474,2292.9816
1352655,21052,48311.12114,706.8284179
1352656,21052,48311.12114,24064.40974
1352657,21052,48311.12114,8038.630102
1352668,21206,105467.5778,10420.30183
1352669,21206,105467.5778,7634.269225
1352679,21098,162906.5792,628.4971441
1352680,21098,162906.5792,8078.538863
1352694,21177,1274371.578,5129.701561
1352695,21177,1274371.578,2861.598277
1352696,21177,1274371.578,16734.20967
1352697,21177,1274371.578,12897.91421
1352700,21177,1274371.578,13682.74185
1352701,21177,1274371.578,1056.695882
1352702,21177,1274371.578,666.6223194
1355568,12027,450761.0831,3642.185015
1355569,12027,450761.0831,4543.992028
1355592,15008,388500.6099,22626.52754
1355593,15008,388500.6099,13980.88882
1355594,15008,388500.6099,21.56220799
1355595,15008,388500.6099,128.4246722
1355598,15008,388500.6099,1792.296989
1355599,15008,388500.6099,499.4196793
1355600,15008,388500.6099,1226.995644
1355601,15008,388500.6099,1863.006304
1355602,15008,388500.6099,6155.254213
1355603,15008,388500.6099,1861.351296
1355605,15008,388500.6099,159.1962941
1355606,15008,388500.6099,673.4892375
1355608,15008,388500.6099,1168.41303
1355609,15008,388500.6099,343.8781383
1355610,15008,388500.6099,1057.962909
1355611,15008,388500.6099,3825.02646
1355612,15008,388500.6099,3949.493992
1355613,15008,388500.6099,80.61789639
1355617,15008,388500.6099,2282.518034
1355618,15008,388500.6099,238.2000093
1355621,15080,449446.4749,877.4334013
1355622,15080,449446.4749,677.2280746
1355623,15080,449446.4749,331.1774356
1355635,15080,449446.4749,429.7843365
1355636,15080,449446.4749,142.9191094
1355642,15117,218896.8435,3244.214495
1355643,15117,218896.8435,38.78842745
1355644,15117,218896.8435,642.7499209
1355645,15117,218896.8435,898.5659364
1355646,15117,218896.8435,643.1650238
1355647,15117,218896.8435,537.8484419
1355648,15117,218896.8435,1973.409179
1355649,15117,218896.8435,3820.428936
1355657,12060,119355.607,1483.525717
1355658,12060,119355.607,250.3350328
1355676,12049,157785.1026,6521.252601
1355677,12049,157785.1026,13328.65919
1355678,12049,157785.1026,3454.189135
1355683,12049,157785.1026,4515.683841
1355684,12049,157785.1026,361.930361
1355687,17005,194877.0656,128.5210655
1355688,17005,194877.0656,14715.97806
1355704,17017,749717.3512,14097.03891
1355705,17017,749717.3512,374.7434373
1355709,17017,749717.3512,1268.733805
1355710,17017,749717.3512,25291.94028
1355711,17017,749717.3512,28346.5311
1355712,17017,749717.3512,6493.220054
1355716,17024,730148.109,85.04506881
1355716,17031,338414.7852,1906.179063
1355717,17024,730148.109,36242.06462
1355717,17031,338414.7852,2736.394976
1355718,17024,730148.109,861.9472033
1355721,17024,730148.109,17622.77297
1355722,17024,730148.109,22835.87429
1355723,17024,730148.109,21862.43813
1355724,17024,730148.109,12282.08374
1355725,17024,730148.109,278.9152294
1355736,17004,1111044.999,3293.625103
1355737,17004,1111044.999,1898.836516
1355738,17004,1111044.999,1432.148208
1355741,17004,1111044.999,10921.46664
1355757,17013,212712.7204,8236.369435
1355758,17013,212712.7204,2490.154627
1355759,17013,212712.7204,348.0601468
1355782,21185,108778.4239,1391.618374
1355783,21185,108778.4239,10516.82039
1355786,21185,108778.4239,4638.148615
1355787,21185,108778.4239,866.5253953
1355793,21085,814896.2749,8128.517326
1355794,21085,814896.2749,5210.526435
1355802,21201,62026.28474,687.8776648
1355803,21201,62026.28474,679.6579779
1355805,21133,18875.37208,162.3264428
1355806,21133,18875.37208,554.1043229
1355806,21201,62026.28474,26.49101951
1355823,21159,77733.63204,43.42518557
1355824,21159,77733.63204,491.2742652
1355826,21070,421056.8979,17822.93049
1355827,21070,421056.8979,977.6090025
1355834,21052,48311.12114,3449.272854
1355835,21052,48311.12114,7598.015486
1355846,21206,105467.5778,4242.158141
1355847,21206,105467.5778,458.0059497
1355848,21206,105467.5778,5509.009656
1355857,21098,162906.5792,4212.721152
1355858,21098,162906.5792,11936.34133
1355872,21177,1274371.578,646.5166547
1355874,21177,1274371.578,13441.31465
1355875,21177,1274371.578,3440.209831
1355878,21177,1274371.578,701.4843263
1355879,21177,1274371.578,2083.635565
1355880,21177,1274371.578,5036.980177
1358770,15008,388500.6099,8641.734316
1358771,15008,388500.6099,4368.123824
1358772,15008,388500.6099,2777.865402
1358773,15008,388500.6099,603.6112272
1358774,15008,388500.6099,1270.0906
1358775,15008,388500.6099,1839.486292
1358778,15008,388500.6099,664.2058924
1358779,15008,388500.6099,1310.666475
1358780,15008,388500.6099,870.1890438
1358785,15008,388500.6099,244.820516
1358786,15008,388500.6099,1510.405876
1358788,15008,388500.6099,962.5882036
1358789,15008,388500.6099,2429.640551
1358790,15008,388500.6099,584.133715
1358796,15008,388500.6099,405.9334126
1358799,15080,449446.4749,3256.895881
1358800,15080,449446.4749,384.0350482
1358801,15080,449446.4749,1298.593223
1358802,15080,449446.4749,1825.765754
1358803,15080,449446.4749,304.5297165
1358813,15080,449446.4749,1842.973751
1358814,15080,449446.4749,682.9910591
1358821,15117,218896.8435,357.9682339
1358823,15117,218896.8435,778.2679213
1358824,15117,218896.8435,245.7753561
1358827,15117,218896.8435,740.8167091
1358833,15117,218896.8435,132.7074136
1358834,15117,218896.8435,737.099324
1358835,12060,119355.607,3903.751692
1358836,12060,119355.607,4557.240224
1358854,12049,157785.1026,752.5860806
1358863,12049,157785.1026,2914.669947
1358864,12049,157785.1026,290.7837037
1358865,17005,194877.0656,2727.441342
1358866,17005,194877.0656,4176.930579
1358876,17021,122574.1781,2764.322834
1358882,17017,749717.3512,541.6774192
1358887,17017,749717.3512,8759.988
1358888,17017,749717.3512,21426.88878
1358889,17017,749717.3512,23827.45066
1358890,17017,749717.3512,6083.488653
1358894,17024,730148.109,220.2742322
1358894,17031,338414.7852,39.4107863
1358895,17024,730148.109,29840.84019
1358899,17024,730148.109,4563.459334
1358900,17024,730148.109,5470.082663
1358901,17024,730148.109,5990.142177
1358902,17024,730148.109,32261.52233
1358903,17024,730148.109,234.7682765
1358915,17004,1111044.999,3319.002929
1358916,17004,1111044.999,14263.19917
1358917,17004,1111044.999,379.0804357
1358919,17004,1111044.999,1803.759257
1358924,17004,1111044.999,3795.465927
1358934,17013,212712.7204,1624.263436
1358935,17013,212712.7204,25799.65088
1358936,17013,212712.7204,25392.99779
1358937,17013,212712.7204,4724.335891
1358938,17010,239948.5907,4226.543367
1358939,17010,239948.5907,617.7189128
1358950,21069,459225.0806,545.3643721
1358951,21069,459225.0806,2459.592843
1358961,21185,108778.4239,1550.291035
1358964,21185,108778.4239,11347.59984
1358965,21185,108778.4239,3744.787437
1358971,21085,814896.2749,4193.009218
1358972,21085,814896.2749,27152.68953
1358973,21085,814896.2749,11080.95839
1358973,21166,152774.2916,34.3928117
1358980,21201,62026.28474,7488.687196
1358981,21201,62026.28474,14586.37841
1359001,21159,77733.63204,5141.184131
1359002,21159,77733.63204,6387.770028
1359008,21070,421056.8979,674.390797
1359009,21070,421056.8979,8729.030683
1359011,21070,421056.8979,7521.026396
1359026,21206,105467.5778,6726.880335
1359052,21177,1274371.578,2205.656617
1359053,21177,1274371.578,2198.847237
1359054,21177,1274371.578,3826.644465
1359055,21177,1274371.578,2792.76116
1359056,21177,1274371.578,11165.34814
1359057,21177,1274371.578,13450.69482
1359058,21177,1274371.578,9085.622624
1361943,15008,388500.6099,1093.729225
1361944,15008,388500.6099,278.223395
1361948,15008,388500.6099,354.5555264
1361950,15008,388500.6099,819.7337443
1361951,15008,388500.6099,598.3533356
1361952,15008,388500.6099,1818.212555
1361953,15008,388500.6099,417.0553967
1361955,15008,388500.6099,99.81516829
1361956,15008,388500.6099,1355.846073
1361957,15008,388500.6099,1454.745474
1361961,15008,388500.6099,2651.316711
1361962,15008,388500.6099,3487.189896
1361964,15008,388500.6099,1029.035404
