GRIDCODE,CVENTMUN,Fter
1393972,21193,0.014070106
1393973,21193,0.017390115
1384442,21070,0.078732941
1384443,21070,0.023125095
1374905,21070,0.011398302
1374906,21070,0.136286225
1378084,21070,0.137626818
1378085,21070,0.017190048
1381263,21070,0.161668723
1381264,21070,0.061941613
1365370,21070,0.024316426
1365371,21070,0.042410225
1368549,21070,0.14040543
1371727,21070,0.146666889
1384443,21131,0.06944928
1384444,21131,0.091386058
1384445,21131,0.084667612
1384446,21131,0.002565075
1387624,21131,0.009884214
1413033,21150,0.004478786
1403498,21150,0.035879473
1403499,21150,0.002962273
1406676,21150,0.028902579
1406677,21150,0.017472079
1409855,21150,0.056744103
1400320,21150,0.003123063
1400321,21150,0.010992999
1422568,21193,0.001148527
1422569,21193,0.058781612
1425747,21193,0.058576659
1425748,21193,0.005935199
1428925,21193,0.009922227
1428926,21193,0.010606309
1413033,21193,0.059128623
1416211,21193,0.05554633
1419389,21193,0.007843515
1419390,21193,0.070711935
1406677,21193,0.015861934
1425748,21193,0.040335641
1422571,21193,0.002352567
1422572,21193,0.057872898
1422573,21193,0.053694174
1425749,21193,0.058546549
1422574,21193,0.05095511
1438457,21193,0.012122131
1432103,21193,0.027738732
1432104,21193,0.026798794
1435280,21193,0.020477514
1435281,21193,0.060092172
1438458,21193,0.048897873
1425748,21193,0.003108082
1428925,21193,0.010081091
1428926,21193,0.053499178
1368583,21177,0.007060406
1374933,21203,0.002921009
1374934,21203,0.105342634
1374935,21203,0.002614698
1368580,21203,0.094422114
1371757,21203,0.101251988
1371758,21203,0.001209801
1368581,21203,0.073741214
1368582,21203,0.073007187
1368583,21203,0.018547012
1393992,21079,0.235482211
1393993,21079,0.064473674
1384460,21079,0.030717621
1384461,21079,0.277735219
1387638,21079,0.08571829
1390815,21079,0.22622319
1390816,21079,0.077876374
1381283,21079,0.001773421
1387638,21098,1
1381283,21203,0.065810916
1378106,21203,0.027121583
1378107,21203,0.078237645
1378108,21203,0.077454511
1381284,21203,0.051506869
1374931,21203,0.056964606
1374932,21203,0.072991523
1374933,21203,0.07191465
1378109,21203,0.017787424
1428944,21153,0.707076227
1428945,21153,0.292923773
1432123,21182,0.088594532
1432124,21182,0.308593948
1432125,21182,0.291896025
1428945,21182,0.133067848
1441661,21151,0.09514024
1432126,21151,0.01915906
1435304,21151,0.257725243
1435305,21151,0.011285648
1438483,21151,0.248080627
1432125,21182,0.010628694
1432126,21182,0.167218954
1432135,21154,0.247333065
1435313,21154,0.115912426
1435314,21154,0.129252516
1438492,21154,0.059785314
1425779,21154,0.021744924
1428957,21154,0.272281148
1425779,21189,0.000842295
1536724,16099,0.25765256
1536725,16099,0.070664497
1539902,16099,0.052234274
1539903,16099,0.268438832
1543081,16099,0.044339574
1533545,16099,0.179725926
1533546,16099,0.126944337
1590754,16112,0.017984324
1660654,16034,0.143657807
1663832,16034,0.11397786
1654298,16034,0.096343387
1657476,16034,0.194500242
1590751,16047,1
1597113,16112,0.262300372
1600291,16112,0.136753993
1660669,16098,0.000654836
1660670,16098,0.12761826
1651137,16098,0.019375061
1654314,16098,0.084703226
1654315,16098,0.21154914
1657492,16098,0.203749049
1651138,16098,0.228114216
1651139,16098,0.124236212
1708324,16034,0.00217465
1708325,16034,0.194220943
1711502,16034,0.013762082
1711503,16034,0.168400497
1714680,16034,0.066096419
1705147,16034,0.006866112
1724234,16080,1
1479530,15123,0.01661187
1469997,15123,0.032059204
1473175,15123,0.05319181
1476352,15123,0.013231593
1476353,15123,0.032092852
1469998,15123,0.037296436
1460465,15123,0.023696233
1460466,15123,0.028062029
1463643,15123,0.047159218
1466820,15123,0.054571618
1466821,15123,0.00367525
1450931,15123,0.024060811
1450932,15123,0.019424254
1454110,15123,0.04094093
1457288,15123,0.040367917
1447753,15123,0.025191117
1447754,15123,0.048405567
1441401,15123,0.009329795
1444577,15123,0.040421469
1444578,15123,0.043439662
1444579,15123,0.035224731
1447755,15123,0.003980738
1441402,15123,0.041160909
1441403,15123,0.044470644
1441404,15123,0.041517792
1438226,15123,0.003754208
1435049,15123,0.018591675
1438227,15123,0.04543657
1460508,15097,0.11349012
1460509,15097,0.683547778
1463687,15097,0.202962103
1470045,15086,0.058548454
1470046,15086,0.168726715
1470047,15086,0.053017682
1473225,15086,0.121448952
1473226,15086,0.142687918
1473227,15086,0.129979491
1463687,15086,0.01073382
1463688,15086,0.127319794
1466866,15086,0.088045333
1466867,15086,0.099491841
1470038,15077,0.026787013
1470039,15077,0.147465849
1473216,15077,0.04903327
1470040,15077,0.118947307
1470045,15077,0.035221057
1460508,15077,0.106998742
1463684,15077,0.129963994
1463685,15077,0.183061671
1463686,15077,0.034185615
1466862,15077,0.168335481
1584416,15032,0.028816717
1584431,15111,0.012551646
1584432,15111,0.032101559
1587609,15111,0.016490054
1587610,15111,0.006884574
1584432,15032,0.174132046
1578076,15032,0.349496357
1581254,15032,0.412831916
1470057,15021,0.034790278
1470058,15021,0.026655804
1473236,15021,0.032764861
1473237,15021,0.018481371
1476415,15021,0.040775342
1460517,15021,0.003329255
1463695,15021,0.030555695
1460518,15021,0.046743233
1460519,15021,0.045114011
1460520,15021,0.042309762
1460521,15021,0.043153257
1460522,15021,0.052597206
1460523,15021,0.02865972
1463701,15021,0.041037447
1466879,15021,0.042332679
1451021,15088,0.376578893
1451022,15088,0.295233397
1454200,15088,0.32818771
1454200,15052,0.138515439
1454201,15052,0.564749907
1454202,15052,0.171107654
1457379,15052,0.079454834
1457380,15052,0.046172166
1489148,15090,0.274002639
1492326,15090,0.725997361
1603522,15114,0.022089141
1606700,15114,0.000815737
1593988,15114,0.022051377
1597166,15114,0.021907255
1600344,15114,0.021783596
1587631,15114,0.013304702
1590809,15114,0.011672982
1584454,15114,0.022886786
1587632,15114,0.009033958
1590810,15114,0.010150936
1574920,15114,0.022711125
1578098,15114,0.021706274
1581276,15114,0.021788455
1571741,15114,0.000829139
1568564,15114,0.010843898
1568565,15114,0.010144355
1571742,15114,0.02029796
1571741,15007,0.372769714
1568564,15007,0.623811572
1571742,15007,0.003418714
1565387,15005,0.000496848
1568565,15005,0.001693863
1584465,15005,0.024582439
1587643,15005,0.000524397
1587644,15005,0.024515
1590822,15005,0.005579946
1590823,15005,0.010544068
1574929,15005,0.014282887
1578107,15005,0.008475878
1578108,15005,0.013955529
1581286,15005,0.019981273
1581287,15005,0.003628442
1587648,15005,0.018656523
1590826,15005,0.01279166
1536815,15018,0.270425973
1539993,15018,0.188954573
1524110,15073,0.054330576
1524109,15073,0.006955146
1524110,15073,0.087258009
1527290,15073,0.088957805
1530468,15073,0.149688894
1530469,15073,0.140402399
1530470,15073,0.134299282
1530471,15073,0.118141667
1524110,15073,0.064203786
1524111,15073,0.136532928
1524112,15073,0.019229509
1527290,15018,0.106235064
1552705,15054,0.154899435
1552706,15054,0.501231145
1552707,15054,0.343869419
1587658,15106,0.002749118
1594021,15106,0.023258557
1584485,15106,0.011515946
1584486,15106,0.013201197
1587664,15106,0.024970864
1590842,15106,0.015972514
1590843,15106,0.009577957
1581307,15106,0.020299713
1565426,15051,0.005631479
1568604,15051,0.001994278
1584488,15106,0.004642641
1584489,15106,0.028075064
1584490,15106,0.005035811
1587668,15106,0.003396826
1581310,15106,0.020362339
1593964,15111,0.005762386
1593965,15111,0.018609884
1587609,15111,0.029125546
1590786,15111,0.030604928
1590787,15111,0.008756941
1593966,15111,0.02670982
1593967,15111,0.040252631
1593968,15111,0.013090554
1597146,15111,0.035748841
1587609,15111,0.02569946
1590787,15111,0.002035071
1590788,15111,0.035979125
1597146,15111,0.005013779
1597147,15111,0.006006811
1600325,15111,0.035610265
1600325,15111,0.000181756
1600326,15111,0.037998478
1600327,15111,0.000194335
1600326,15111,0.023741513
1600327,15111,0.000565656
1603504,15111,0.002083569
1603505,15111,0.034238442
1606682,15111,0.000347267
1600327,15111,0.012411366
1603510,15114,0.026854421
1603511,15114,0.002713459
1606689,15114,0.023200035
1609867,15114,0.002134907
1600332,15114,0.003148911
1593975,15111,0.014649043
1597153,15111,8.39637E-05
1600331,15111,0.007323847
1593976,15111,0.023907887
1597154,15111,0.043816069
1600332,15111,0.029755775
1584441,15111,0.039081633
1587619,15111,0.0283887
1587620,15111,0.00913631
1590798,15111,0.037556638
1578083,15111,0.019601538
1578084,15111,0.036379336
1578085,15111,0.036364899
1581261,15111,0.008454598
1581263,15111,0.011225763
1578086,15111,0.051860309
1581264,15111,0.035058871
1581261,15032,0.034722964
1670246,15124,0.020780208
1670247,15124,0.023641939
1660712,15124,0.0461866
1660713,15124,0.038060206
1663891,15124,0.052861593
1667069,15124,0.051109938
1651174,15124,0.057230451
1654352,15124,0.000326655
1654353,15124,0.060676329
1657531,15124,0.026744412
1657532,15124,0.055550415
1657533,15124,0.053153203
1657534,15124,0.011448346
1644817,15124,0.011537488
1644818,15124,0.015962227
1647996,15124,0.055300252
1670246,15074,0.002770327
1670247,15074,3.06282E-05
1673424,15074,0.018578673
1676602,15074,0.011281798
1667069,15074,0.000439509
1632120,15114,0.006896843
1635298,15114,0.021788296
1638476,15114,0.020652967
1632121,15114,0.016233873
1622588,15114,0.029402332
1622589,15114,0.000154299
1625765,15114,0.022947191
1625766,15114,0.00696534
1628943,15114,0.021720981
1616232,15114,0.014802433
1619410,15114,0.009159426
1619411,15114,0.01533882
1641655,15114,0.008819551
1641656,15114,0.01970761
1641657,15114,0.004209452
1638476,15114,0.005315495
1638477,15114,0.017656082
1638478,15114,0.00418213
1638479,15114,0.001558293
1638479,15005,0.004444193
1651185,15114,0.000702089
1651186,15114,0.021865727
1654364,15114,0.02285253
1641651,15114,0.022996568
1644829,15114,0.024298537
1648007,15114,0.02356739
1641653,15114,0.005569383
1641654,15114,0.01821418
1638473,15114,0.015437239
1638474,15114,0.023811497
1638475,15114,0.018033512
1638476,15114,0.001131414
1660720,15074,0.004199826
1660721,15074,0.015994183
1654364,15074,0.000526983
1657542,15074,0.019035284
1679777,15124,0.041254528
1679778,15124,0.041263869
1682954,15124,0.033543184
1682955,15124,0.045513915
1686132,15124,0.006161495
1686133,15124,0.009019315
1679778,15074,0.004285274
1679779,15074,0.010191009
1676601,15074,0.009459932
1676602,15074,0.009729324
1692486,15124,0.042081345
1692487,15124,0.054839203
1689310,15124,0.05135684
1689311,15124,0.005404482
1692488,15124,0.035513956
1686133,15124,0.053477604
1679780,15074,0.019156767
1682958,15074,0.000713673
1682959,15074,0.02370979
1686137,15074,0.004514382
1686138,15074,0.001200211
1676602,15074,0.008780595
1670255,15074,0.016570411
1660721,15074,0.006086361
1663899,15074,0.018334539
1667077,15074,0.0185288
1686138,15074,0.005354492
1686139,15074,0.019194622
1686140,15074,0.018986545
1686141,15074,0.008630858
1689324,15074,0.019056613
1692502,15074,0.015501891
1692503,15074,0.020468746
1692504,15074,0.018447554
1692505,15074,5.78706E-05
1695683,15074,0.009016807
1679789,15074,0.024078491
1679790,15074,0.00254399
1682968,15074,0.018887143
1686146,15074,0.019439323
1670255,15074,0.001628228
1673433,15074,0.018404015
1676611,15074,0.018406277
1708391,15074,0.018570872
1711569,15074,0.0102642
1702034,15074,0.018599686
1702035,15074,0.001031682
1705213,15074,0.02008912
1727453,15074,0.020707377
1727454,15074,0.00317369
1730632,15074,0.001642163
1724275,15074,0.001518646
1724276,15074,0.000665813
1717922,15074,0.019180097
1721099,15074,0.021550813
1721100,15074,0.000989114
1724277,15074,0.010566011
1711567,15074,0.014623997
1714744,15074,0.022316522
1714745,15074,0.00618967
1740163,15064,0.091882417
1736986,15064,0.157823391
1736987,15064,0.196291428
1736988,15064,0.010325782
1740164,15064,0.028152238
1730632,15064,0.122266156
1733810,15064,0.148106924
1724275,15064,0.013850799
1724276,15064,0.087560361
1724276,15048,0.022267603
1603529,15005,0.020220792
1606707,15005,0.019486875
1593995,15005,0.018987242
1597173,15005,0.019536378
1600351,15005,0.018896052
1584460,15005,0.021583619
1587638,15005,0.007344475
1587639,15005,0.013001919
1590817,15005,0.020364772
1581281,15005,0.008384781
1581282,15005,0.010878677
1613054,15114,0.002020268
1613055,15114,0.007112458
1616232,15114,0.006902057
1616232,15114,0.002609643
1616233,15114,0.02262575
1613058,15114,0.012037308
1616234,15114,0.022977068
1616235,15114,0.022180862
1616236,15114,0.010374556
1613059,15114,0.02200594
1613060,15114,0.003001336
1613060,15114,0.001857654
1616238,15114,0.019197231
1616239,15114,0.02253296
1616240,15114,0.014654076
1619418,15114,0.006930662
1619418,15005,0.003105833
1619419,15005,0.010271937
1594008,15106,0.004068439
1594009,15106,0.021516065
1587654,15106,0.009877023
1587655,15106,0.015860346
1590831,15106,0.010203273
1590832,15106,0.021801848
1594008,15005,0.007940125
1597185,15005,0.00632976
1597186,15005,0.011402129
1603541,15005,0.01373532
1597184,15005,0.000991844
1600362,15005,0.026560595
1600363,15005,0.019766123
1619419,15005,0.008662813
1619420,15005,0.018825253
1616244,15005,0.005513548
1616245,15005,0.025654093
1619421,15005,0.018872719
1619422,15005,0.016667187
1616246,15005,0.018789734
1616247,15005,0.006714426
1613069,15005,0.01881556
1616247,15005,0.004041446
1616247,15005,0.012096628
1616248,15005,0.018752921
1613072,15005,0.012393499
1613073,15005,0.018972148
1616249,15005,0.018746489
1616250,15005,0.009860215
1613074,15005,0.006880819
1613074,15005,0.011408566
1641660,15005,0.014071723
1641661,15005,0.008733257
1641662,15005,0.00869968
1641663,15005,0.014061456
1644839,15005,0.018842458
1644840,15005,0.020012428
1644841,15005,0.012809761
1638485,15005,0.0186731
1635308,15005,0.019157116
1638486,15005,0.005604163
1603546,15106,0.014472913
1603547,15106,0.023059155
1603548,15106,0.023415941
1606724,15106,0.008494656
1603549,15106,0.01123783
1603550,15106,0.008199815
1600371,15106,0.011797404
1600372,15106,0.004428366
1594019,15106,0.010051716
1594020,15106,0.013818034
1597198,15106,0.011258841
1590841,15106,0.014010502
1597198,15106,0.018566827
1597199,15106,0.009803781
1594021,15106,0.002190233
1597199,15106,0.009231124
1603550,15106,0.011476532
1603551,15106,0.024454289
1603552,15106,0.02233096
1606731,15087,0.074084063
1609909,15087,0.025466655
1609910,15087,0.099595176
1603552,15067,0.001738887
1603553,15067,0.024482525
1606731,15067,0.053901859
1597198,15106,0.012118965
1600376,15106,0.013573441
1600376,15067,0.032256299
1606732,15087,0.113083171
1609910,15087,0.058133164
1603554,15067,0.071637198
1606732,15067,0.017690079
1600376,15067,0.007710936
1613077,15106,0.000167079
1613078,15106,0.024057444
1613079,15106,0.009172313
1609901,15106,0.02662041
1606724,15106,0.018789028
1609902,15106,0.002097301
1594021,15106,0.002133119
1594022,15106,0.008790355
1594023,15106,0.015025695
1597199,15106,0.011416437
1597200,15106,0.01723893
1597201,15106,0.008124464
1600377,15106,0.003061744
1600378,15106,0.023346216
1600379,15106,0.017281217
1597202,15106,0.006457134
1600376,15067,0.006982404
1600377,15067,0.076031506
1603559,15106,0.000330894
1609910,15087,0.07722785
1609911,15087,0.069372571
1606733,15067,0.020624247
1606734,15067,0.071322217
1606735,15067,0.075763127
1609911,15067,0.021410852
1603559,15067,0.023683873
1606736,15067,0.07560781
1606737,15067,0.006633988
1603559,15106,0.019458108
1603560,15106,0.00701153
1600382,15106,0.026182381
1597205,15106,0.001565687
1600383,15106,0.004747558
1594028,15106,0.008106488
1597205,15106,0.027537949
1597206,15106,0.001626665
1594028,15051,0.061865831
1594029,15051,0.07401176
1594030,15051,0.050172869
1587676,15051,0.096830915
1590852,15051,0.02442101
1590853,15051,0.096819396
1590854,15051,0.000443777
1584499,15051,0.051340011
1584500,15051,0.021182998
1587677,15051,0.023126633
1587678,15051,0.061605018
1587679,15051,0.013830835
1628974,15106,0.015979632
1641696,15087,0.051554859
1641697,15087,0.041015261
1632162,15087,0.084534309
1635340,15087,0.149360974
1638518,15087,0.09738699
1638519,15087,0.059184956
1632162,15067,0.030996819
1622628,15067,0.070347573
1625806,15067,0.0701139
1628984,15067,0.079310451
1613094,15067,0.019312189
1616272,15067,0.072196832
1619450,15067,0.070244428
1695683,15074,0.010470347
1695684,15074,0.011152612
1708397,15074,0.000936035
1702042,15074,0.01866056
1705219,15074,0.01149388
1705220,15074,0.000493158
1695687,15074,0.004272589
1698864,15042,0.057542889
1702042,15042,0.002415691
1705220,15042,0.025779222
1698865,15042,0.031921054
1695687,15042,0.031391259
1695693,15042,0.017848863
1708394,15074,0.005534649
1708395,15074,0.019307598
1708396,15074,0.029125648
1708397,15074,0.01491956
1708397,15074,0.004033701
1708398,15074,0.006114146
1708398,15042,0.004896164
1711572,15074,0.010613348
1711573,15074,0.005079584
1714749,15074,0.000628919
1714750,15074,0.008308206
1714751,15074,0.001227614
1717931,15074,0.008372176
1717932,15074,0.00326594
1714753,15074,0.012214096
1714753,15042,0.000258478
1708398,15042,0.050736447
1708399,15042,0.018580102
1702045,15042,0.049794399
1705221,15042,0.060108711
1705222,15042,0.075158073
1705223,15042,0.030865872
1702046,15042,0.056894947
1705224,15042,0.021753641
1708404,15048,0.032732584
1708405,15048,0.005739965
1711583,15048,0.071802182
1711584,15048,0.03464977
1708402,15042,0.029464823
1708403,15042,0.052116034
1708404,15042,0.030987811
1708405,15042,0.009870321
1711583,15042,0.007964413
1705224,15042,0.047090126
1705225,15042,0.022752298
1705226,15042,0.038087299
1727463,15048,0.051549635
1730641,15048,0.013065628
1721116,15048,0.020651064
1721117,15048,0.062388383
1730649,15014,0.11400243
1730650,15014,0.112937638
1733828,15014,0.013727449
1708407,15048,0.038620624
1708408,15048,0.056498316
1711586,15048,0.016109575
1711587,15048,0.063983153
1711588,15048,0.00817143
1756011,16050,0.011926446
1756012,16050,0.037460589
1759194,16050,0.017769799
1759194,16050,0.07229048
1762372,16050,0.02105501
1803672,16050,0.025373768
1800494,16050,0.1031839
1803672,11038,0.174162545
1806850,11038,0.073487349
1806851,11038,0.064850647
1797316,11038,0.136835974
1800494,11038,0.040785755
1813217,11019,0.018831191
1813218,11019,0.003837898
1819557,11038,0.029935541
1841816,11019,0.005708707
1832283,11019,0.018278207
1835461,11019,0.022925105
1838638,11019,0.020385318
1838639,11019,0.002638683
1832284,11019,0.005502789
1822749,11019,0.010794478
1822750,11019,0.01461318
1825928,11019,0.021688498
1829106,11019,0.022140022
1819571,11019,0.009482392
1813218,11019,0.011061648
1816394,11019,0.018823078
1816395,11019,0.012228448
1816396,11019,0.027566394
1819572,11019,0.011747313
1819573,11019,0.010116207
1819574,11019,0.003265796
1908549,11019,0.011355211
1905371,11019,0.026105292
1899017,11019,0.032507195
1902194,11019,0.030963293
1902195,11019,0.002914581
1905372,11019,0.00110304
1889482,11019,0.014511932
1889483,11019,0.009272195
1892661,11019,0.021686683
1895839,11019,0.021589958
1879948,11019,0.019968085
1879949,11019,0.005675146
1883126,11019,0.021696907
1886304,11019,0.025962726
1876771,11019,0.022802497
1930795,11004,0.011968752
1933971,11004,0.004701499
1933972,11004,0.049485934
1933973,11004,0.001110608
1949857,11004,0.027934323
1949858,11004,0.03940582
1949859,11004,0.040894979
1949860,11004,0.040005041
1949861,11004,0.010810722
1959399,22006,0.024595797
1959400,22006,0.041891763
1959401,22006,0.037094531
1956220,11004,0.043132388
1956221,11004,0.0172735
1959399,11004,0.00016538
1949861,11004,0.031206456
1949862,11004,0.02202875
1953040,11004,0.031055264
1953041,11004,0.041531068
1953042,11004,0.010286835
1984815,11004,0.027949777
1984816,11004,0.013150225
1975281,11004,0.026247213
1975282,11004,0.023434796
1978460,11004,0.039548734
1981638,11004,0.039142055
1965747,11004,0.010452077
1968925,11004,0.040115583
1972103,11004,0.040034111
1965762,22006,0.009297771
1965763,22006,0.005799269
1962582,22006,0.032250116
1962583,22006,0.040302405
1962584,22006,0.030618427
1994355,22006,0.036160735
1994356,22006,0.043546741
1994357,22006,0.040315439
1994358,22006,0.001344041
1997536,22006,0.042908753
1997537,22006,0.041423328
1997538,22006,0.021292933
2000716,22006,0.006016204
1991176,22006,0.039284312
1991177,22006,0.007359392
1994352,11004,0.010741033
1997530,11004,0.016412071
1994353,11004,0.028095561
1987997,11004,0.05060353
1991175,11004,0.04789135
1991176,11004,0.008785193
1997530,11005,0.007019577
2000705,11004,0.000231191
1994350,11004,0.016430245
1997528,11004,0.042337984
2000706,11004,0.008471037
2003883,11005,0.058068739
2007061,11005,0.041848163
2000705,11005,0.052957502
2000706,11005,0.002687506
2013417,11005,0.008287357
2007061,11005,0.015049899
2010238,11005,0.013377856
2010239,11005,0.047763865
2042015,11005,0.057001461
2045192,11005,0.056487989
2045193,11005,0.073392371
2032482,11005,0.027154538
2035660,11005,0.060917142
2038837,11005,0.040525182
2038838,11005,0.025100132
2032483,11005,0.038452732
2022950,11005,0.056983119
2026127,11005,0.026810242
2026128,11005,0.036717509
2029305,11005,0.058473187
2013417,11005,0.046111406
2016594,11005,0.046226821
2016595,11005,0.009510266
2019772,11005,0.055987683
2003892,22006,0.040414325
2007069,22006,0.023464175
2007070,22006,0.036347043
2000714,22006,0.014113263
2019779,11005,0.0077028
2019780,11005,0.029384955
2026135,22014,0.031648247
2026136,22014,0.119526385
2026137,22014,0.005969511
2029315,22014,0.084766413
1775090,16050,0.029790975
1771912,16050,0.003703056
1775090,16050,0.129598983
1775091,16050,0.131692891
1775092,16050,0.028656596
1784622,16050,0.013520424
1781443,16050,0.050959283
1781444,16050,0.029682037
1813238,16017,0.006744642
1813239,16017,0.034050947
1813240,16017,0.034660108
1813241,16017,0.032608114
1813242,16017,0.036084061
1813243,16017,0.033734259
1813244,16017,0.014435933
1810060,16017,0.022508805
1813244,16017,0.018530675
1803710,16017,0.034632501
1806888,16017,0.03422977
1810066,16017,0.032630876
1797354,16017,0.01407141
1800532,16017,0.032840198
1756056,15085,0.008674994
1752876,15085,0.003199251
1752877,15085,0.052864963
1752878,15085,0.016446274
1756056,15085,0.022310773
1756057,15085,0.026008684
1756056,15085,0.032786215
1756057,15085,0.023001015
1759235,15085,0.039169542
1759236,15085,0.039503496
1759237,15085,0.044132629
1762414,15085,0.005561513
1759238,15085,0.001124018
1762416,15085,0.007432533
1784659,15085,0.043388738
1784660,15085,0.00858712
1784661,15085,0.003766867
1784662,15085,0.04228203
1784663,15085,0.045630878
1784664,15085,0.039574754
1784665,15085,0.039496411
1784666,15085,0.042060306
1784667,15085,0.043058645
1784668,15085,0.052133314
1784669,15085,0.03292901
1781482,15085,0.043409
1781483,15085,0.050560859
1813264,15001,0.028991007
1813265,15001,0.020114022
1816443,15001,0.003321257
1810085,15001,0.001448437
1810086,15001,0.023839281
1825938,16017,0.005391242
1816403,16017,0.0115805
1822760,16031,0.116265578
1825938,16031,0.069126841
1825939,16031,0.10672997
1829117,16031,0.025149941
1829118,16031,0.101735843
1813223,16031,0.037675223
1813224,16031,0.106065934
1816401,16031,0.049048838
1816402,16031,0.07108927
1816403,16031,0.098423976
1819581,16031,0.087752331
1819582,16031,0.037193877
1816402,11019,0.009362238
1813244,16017,0.009713337
1835486,16017,0.036345392
1835487,16017,0.032314831
1835488,16017,0.033421031
1838664,16017,0.027968038
1832311,16017,0.033045718
1835489,16017,0.013444954
1822775,16017,0.018892913
1822776,16017,0.023833266
1825954,16017,0.035727814
1829132,16017,0.013104446
1829133,16017,0.024317978
1813242,16017,0.014685071
1816420,16017,0.038067832
1819597,16017,0.019567538
1819598,16017,0.027824429
1813243,16017,0.00120787
1813244,16017,0.008565327
1816421,16017,0.032411214
1816422,16017,0.002988744
1841842,16031,0.056644784
1838664,16031,0.01631979
1841842,22001,0.002890933
1822799,15001,0.017327316
1816443,15001,0.036273749
1819621,15001,0.036068427
1886359,15003,0.043115702
1886355,22001,0.047811827
1886356,22001,0.060810333
1886357,22001,0.056442341
1883180,22001,0.01491656
1883181,22001,0.030642274
1886358,22001,0.048429245
1886359,22001,0.003612538
1737009,15014,0.033609766
1740186,15014,0.125477763
1740187,15014,0.064767088
1794202,15001,0.002476912
1787847,15001,0.032464758
1791024,15001,0.031844001
1791025,15001,0.010338978
1784669,15085,0.003659988
1784669,15001,0.005724716
1784670,15001,0.034141887
1787848,15001,0.00484996
1787849,15001,0.041935128
1791027,15001,0.002343012
1791028,15001,7.91057E-05
1784688,15102,0.080528482
1784689,15102,0.143139898
1787867,15102,0.210482205
1791045,15102,0.125088455
1775154,15102,0.033368123
1778332,15102,0.191462292
1781510,15102,0.215930544
1794223,15045,0.039212993
1794224,15045,0.037952444
1794225,15045,0.011581327
1791045,15045,0.015171483
1765631,15026,0.015134173
1765632,15026,0.020496238
1768808,15026,0.01529029
1768809,15026,0.018944841
1765632,15026,0.01354336
1765633,15026,0.018813259
1768811,15026,0.02501445
1768813,15026,0.005478804
1765637,15026,0.035011144
1765638,15026,0.033849583
1768814,15026,0.035973858
1768815,15026,0.009164524
1765639,15026,0.034672914
1765640,15026,0.000977697
1768812,15026,0.028333892
1768813,15026,0.028782293
1832343,15003,0.016561736
1829165,15003,0.009653667
1822812,15003,0.014688927
1825989,15003,0.039036376
1825990,15003,0.012991832
1829166,15003,0.039950816
1829167,15003,0.011848487
1841894,15003,0.033408382
1832359,15003,0.047887958
1835537,15003,0.038004964
1838715,15003,0.034234826
1838716,15003,0.009451544
1822812,15003,0.028276586
1822823,15003,0.024908225
1826001,15003,0.035934314
1829179,15003,0.029699054
1829180,15003,0.03488945
1829181,15003,0.022965965
1819634,15003,0.020210769
1819635,15003,0.001945681
1822815,15001,0.024865117
1822816,15001,0.033045961
1822817,15001,0.03379192
1822818,15001,0.046392886
1822823,15001,0.009736229
1819635,15001,0.034962046
1819636,15001,0.035815283
1819637,15001,0.008504098
1819640,15001,0.024350668
1816464,15001,0.037069895
1816465,15001,0.023445193
1819641,15001,0.041296564
1819642,15001,0.007667945
1819643,15001,0.011725561
1816466,15001,0.036466128
1816467,15001,0.033267357
1816468,15001,0.000396962
1819645,15001,0.01363737
1819646,15001,0.019599608
1841893,15003,0.005394892
1841894,15003,0.017542003
1845071,15003,0.023127126
1851426,15003,0.037355424
1854604,15003,0.006546769
1848248,15003,0.022624813
1841894,15003,0.009078479
1845071,15003,0.027616233
1845072,15003,0.02715984
1848249,15003,0.020908144
1870476,15003,0.026196509
1873654,15003,0.020588938
1870477,15003,0.015020865
1864121,15003,0.000255332
1867299,15003,0.036954847
1851429,15045,0.003793375
1854607,15045,0.001910192
1854608,15045,0.043466784
1854609,15045,0.033778798
1857787,15045,0.008719599
1857788,15045,0.001323096
1870502,15045,0.042118146
1873680,15045,0.020932861
1867324,15045,0.0140269
1867325,15045,0.002709161
1883212,13044,0.021004656
1886390,13044,0.002571412
1880035,13044,0.021374758
1883213,13044,0.01018163
1873679,13044,0.008541245
1873680,13044,0.003391521
1876857,13044,0.020638839
1860972,15045,0.000567887
1864150,15045,0.016657951
1860973,15045,0.042579528
1860974,15045,0.038954208
1860975,15045,0.038367791
1860976,15045,0.038994264
1860977,15045,0.039326213
1860978,15045,0.006247292
1854625,15079,0.294129583
1854626,15079,0.328413485
1854627,15079,0.123021707
1854627,15079,0.03325679
1854627,15045,0.015794664
1854628,15045,0.026650333
1854628,13076,0.019173059
1854629,13076,0.029819058
1870516,15045,0.003825316
1870517,15045,0.014025065
1873694,15045,0.003507177
1870517,13076,0.05777758
1860984,13076,0.054690892
1864162,13076,0.078066265
1867339,13076,0.032472789
1867340,13076,0.047409624
1860985,13076,0.045967624
1857807,13076,0.01121708
1889576,13044,0.000777261
1886398,13044,0.01922676
1873690,15045,0.028433885
1876867,15045,0.018637357
1876868,15045,0.009620553
1880043,13044,0.022569265
1883220,13044,0.00331849
1883221,13044,0.019001314
1886398,13044,0.003268488
1876865,13044,0.002907374
1873690,13044,0.007283029
1876866,13044,0.024292033
1876867,13044,0.011207881
1876868,13044,0.007283631
1876869,13044,0.010741941
1873692,15045,0.022936969
