GRIDCODE,CVE_ENTCVE_MUN,Fa
215555,11004,0.000536767
215556,11004,0.024607476
215556,11004,0.008636386
215557,11004,0.019584751
215557,11004,0.005083276
215557,11004,0.005505297
215557,11004,0.003070538
215558,11004,0.004231423
215558,11004,0.011449188
215558,11004,0.01756325
215559,11004,0.025513649
215559,11004,0.000178662
215560,11004,0.009242583
215560,11019,0.003302183
215560,11019,0.003605052
215561,11019,0.001908942
215561,11019,0.014049061
215562,11019,0.015155567
215562,11019,9.25E-05
215562,22006,0.002843908
215563,11019,0.001799386
215563,22006,0.013284152
215563,22008,0.029074599
215564,22008,0.023864169
215565,22008,0.03781154
215566,22008,0.034457423
215567,22008,0.013995049
215572,22016,0.000110886
215573,22016,0.00097165
215574,22016,0.014862771
215575,22016,0.016993478
215576,22016,0.016993478
215577,22016,0.016989305
215578,22016,0.016201059
215579,22016,0.000170218
215579,22016,0.001528119
215580,22016,5.44E-05
215582,13029,0.01310676
215582,22016,0.000682941
215583,13029,0.023133198
215584,13029,0.003717651
215585,13029,0.000126658
215586,13029,0.021964173
215587,13029,0.005488507
215588,13029,0.025146754
215589,13029,0.024059831
215590,13029,0.007880852
215590,13029,0.008679872
215591,13029,0.008997806
215592,13006,2.98E-07
215592,13029,0.018307498
215593,13006,0.027301326
215593,13029,0.003514646
215594,13006,0.024176088
215596,13006,0.008521692
215597,13006,0.029424324
215598,13006,0.021891686
215598,13017,0.000591138
215599,13006,0.028354169
215599,13017,0.004205231
215600,13006,0.023249962
215601,13006,0.007117258
215601,13019,0.000159554
215602,13019,0.01613972
215603,13019,0.085422598
215603,13050,0.029865442
215604,13019,0.009142147
215604,13050,0.138793914
215604,13050,0.000469456
215605,13050,0.000141237
215609,13054,0.000757001
215610,13054,0.146559454
215610,13054,0.00072749
215610,13055,0.036744133
216570,11023,0.002609233
216570,11023,0.007182576
216571,11023,0.004911089
216571,11023,0.005193147
216572,11023,0.000160549
216572,11023,0.009984743
216573,11023,0.001281204
216573,11023,0.008864088
216574,11023,0.001475211
216574,11023,0.00867008
216575,11023,0.000345155
216575,11023,0.009800136
216576,11023,0.002641289
216576,11023,0.007157505
216577,11023,0.006894252
216577,11023,0.002058375
216578,11023,0.010145291
216579,11023,0.009043135
216579,11023,0.001102156
216580,11001,0.002470614
216580,11001,0.009616054
216580,11023,0.00200935
216580,11023,0.001506385
216581,11001,0.000129752
216581,11001,0.000672052
216581,11001,0.014315447
216581,11016,0.015168528
216582,11001,0.000133769
216582,11001,0.000381868
216582,11016,0.0001923
216584,11001,0.000439514
216584,11016,0.04186264
216585,11001,2.82E-05
216585,11016,0.088793931
216585,11016,0.003541941
216586,11001,0.000155479
216586,11001,0.007666094
216586,11016,0.001374872
216586,11016,0.051996232
216587,11001,0.004890706
216587,11016,0.000871225
216587,11042,0.011224142
216588,11042,0.015307426
216589,11042,0.013677954
216589,11042,0.000413507
216590,11042,0.008399777
216590,11042,0.007056966
216591,11042,0.011561327
216591,11042,7.14E-05
216592,11042,0.000185762
216592,11042,7.17E-05
216592,11042,0.001765039
216593,11042,0.000290086
216593,11042,0.014108312
216594,11042,0.003137501
216594,11042,0.006636714
216595,11042,0.013291722
216596,11042,0.015456743
216597,11018,0.025271647
216597,11042,0.009168861
216598,11018,0.059395998
216598,11042,0.000678322
216599,11018,0.062122245
216600,11011,0.004679285
216600,11018,0.055285968
216601,11011,0.012760755
216601,11011,0.029760587
216602,11011,0.033913696
216602,11011,0.008607646
216603,11011,0.020031771
216606,11007,0.00055923
216606,11011,0.001027587
216607,11007,0.011035614
216607,11011,0.001206085
216608,11007,0.007881464
216608,11007,0.013469823
216609,11007,0.002646889
216609,11007,0.007555577
216610,11007,0.014969787
216610,11039,0.01124423
216611,11007,0.001394067
216611,11039,0.050353914
216612,11039,0.032889704
216613,11004,0.012104508
216613,11039,0.006676645
216614,11004,0.031128882
216615,11004,0.000308093
216615,11004,0.032935769
216616,11004,0.024610479
216616,11004,0.002501441
216616,11004,0.001079649
216616,11004,0.005052293
216617,11004,0.001712426
216617,11004,0.001478508
216617,11004,0.027886394
216618,11004,0.000471524
216618,11004,0.000227989
216619,11019,6.82E-05
216620,11019,0.001619783
216620,11019,0.003392996
216620,22006,0.013865952
216620,22006,0.008571073
216621,11019,0.001366246
216621,22006,0.009434979
216621,22006,0.049018623
216622,22006,0.002580927
216622,22006,0.005510428
216622,22008,0.022363206
216622,22008,0.01501254
216623,22008,0.016792329
216623,22008,0.011474468
216624,22008,0.0058318
216625,22008,0.031215234
216626,22008,0.035043655
216626,22012,0.002268562
216627,22008,0.00425082
216630,22016,0.002644307
216631,22016,0.012044028
216632,22016,0.003566164
216632,22016,0.004670208
216633,22016,0.0016428
216633,22016,0.011645689
216634,22016,0.016993478
216635,22016,0.00597428
216635,22016,0.009265829
216636,22016,0.001898597
216636,22016,0.004141378
216637,22016,0.000184181
216637,22016,0.004649179
216637,22016,0.001147482
216638,22016,0.014481869
216638,22016,0.00018606
216639,22016,0.010803318
216640,22016,2.29E-05
216640,22016,0.000188266
216641,13029,0.016760876
216641,22016,0.004176734
216642,13029,0.017919382
216643,13029,0.002819632
216644,13029,2.50E-05
216645,13029,0.019183267
216646,13029,0.000119918
216647,13029,0.009270238
216648,13029,0.022954843
216648,13029,0.000656956
216649,13029,0.00628319
216649,13029,0.020770042
216650,13029,0.015460346
216651,13029,0.008132495
216651,13029,0.000942853
216652,13006,0.010999031
216652,13029,0.004994776
216653,13006,0.00010237
216655,13006,0.002513404
216655,13006,0.00721078
216656,13006,0.005465628
216656,13006,0.029296342
216657,13006,0.009834424
216657,13006,0.007532603
216658,13006,0.012576661
216658,13006,0.004210946
216659,13006,0.009133508
216659,13006,0.000903819
216659,13006,0.012678061
216660,13006,0.000830742
216660,13006,6.88E-05
216662,13019,0.072198143
216663,13019,0.057122673
216664,13019,0.026437935
216666,13030,0.003309726
216666,13054,0.00242869
216667,13030,0.004213457
216667,13055,0.017700135
216668,13055,0.039915971
216668,13055,0.148913977
216669,13055,0.271067135
216669,13055,0.001925864
217629,11023,0.006996636
217630,11023,0.001752051
217630,11023,0.00384224
217631,11023,0.008121257
217632,11023,0.010145291
217633,11023,0.010145291
217634,11023,0.009338787
217634,11023,0.000495664
217635,11023,0.004778575
217635,11023,0.000146543
217635,11023,0.001115433
217636,11023,0.009933763
217636,11023,0.000211529
217637,11023,0.010145291
217638,11023,0.010145291
217639,11001,0.007188781
217639,11023,0.006202234
217640,11001,0.008378619
217640,11001,0.009835185
217640,11001,0.000282573
217641,11001,0.006145576
217642,11001,7.65E-05
217643,11001,0.016825433
217643,11016,0.001424119
217644,11001,0.016030757
217644,11016,0.007372913
217645,11001,0.002037285
217645,11001,0.004878648
217646,11001,0.012796367
217646,11042,0.000891839
217647,11001,0.002335017
217647,11042,0.00544822
217647,11042,0.008057235
217648,11042,0.004369357
217648,11042,0.011087387
217649,11042,0.006883073
217649,11042,0.00857367
217650,11042,0.001916403
217650,11042,0.008469402
217651,11042,0.000183279
217652,11042,0.009693713
217652,11042,0.001167586
217653,11042,0.013831873
217653,11042,0.001624871
217654,11042,0.015456743
217655,11042,0.015456743
217656,11018,0.001558712
217656,11042,0.015068917
217657,11018,0.055539433
217657,11042,0.001637881
217658,11018,0.044516186
217659,11011,0.023000043
217659,11018,0.010255448
217660,11011,0.020236558
217660,11011,0.022284784
217661,11011,0.042105644
217661,11011,0.000415698
217662,11011,0.035059647
217663,11011,0.004766078
217667,11007,0.016905148
217668,11007,0.011805116
217668,11007,0.008325636
217669,11007,0.022053244
217670,11007,0.009950014
217670,11039,0.002226632
217673,11004,0.000603196
217673,11004,0.009584968
217674,11004,0.017696475
217674,11004,0.015467451
217675,11004,0.019245547
217675,11004,0.01134241
217675,11004,5.79E-05
217676,11004,0.030137403
217676,11004,0.003106459
217677,11004,0.025106047
217678,11004,0.000866071
217678,22006,0.00204182
217679,22006,0.000219659
217679,22006,0.014074588
217680,22006,0.037025164
217680,22006,0.026901527
217681,22006,0.028003569
217681,22008,0.024046662
217682,22008,0.030652918
217683,22008,0.003969149
217684,22008,0.005597603
217684,22008,0.002652645
217685,22008,0.001378512
217685,22012,2.37E-05
217689,22012,0.020026341
217689,22016,0.005032663
217690,22012,0.005932306
217690,22016,6.59E-05
217690,22016,0.014750274
217691,22016,0.014546925
217691,22016,0.002349814
217692,22016,0.003122235
217692,22016,0.00744195
217693,22016,0.000706888
217693,22016,0.016232287
217694,22016,0.014600422
217694,22016,0.002393056
217695,22016,0.015146907
217696,22016,0.000599057
217696,22016,0.015766237
217697,22016,0.013360761
217697,22016,0.003632717
217698,22016,0.014071424
217699,22016,0.000163389
217699,22016,6.27E-06
217700,13029,0.010775911
217700,22016,0.002362097
217701,13029,0.022197057
217702,13029,0.001599991
217704,13029,0.002275099
217704,13029,0.001401783
217705,13029,0.004872581
217705,13029,8.10E-05
217706,13029,0.015474194
217707,13029,0.017517068
217707,13029,0.009531676
217708,13029,0.000742129
217708,13029,0.026311102
217709,13029,1.74E-06
217709,13029,0.02700178
217710,13029,0.010584479
217712,13006,0.000270841
217714,13006,0.005074162
217715,13006,0.034075538
217715,13006,0.000272688
217716,13006,0.034182728
217716,13006,0.000579241
217717,13006,0.03476197
217718,13006,0.016757889
217718,13006,0.017647602
217719,13006,0.010433061
217721,13019,0.02164927
217721,13030,0.001210155
217722,13019,0.087936722
217722,13030,0.001891408
217723,13019,0.076217573
217723,13030,0.005546057
217723,13054,0.003546189
217724,13019,0.001641901
217724,13030,0.006018135
217724,13030,0.000645722
217724,13054,0.067920724
217725,13030,0.000146132
217725,13030,0.021196593
217725,13054,0.001324487
217725,13054,0.032723189
217726,13030,0.007687973
217726,13030,0.019926811
217726,13055,0.040796255
217726,13055,0.044397929
217727,13055,0.20332227
217727,13055,0.023227805
217728,13055,0.006249618
218689,11023,0.000190066
218690,11023,0.000474038
218690,11023,0.001128554
218691,11023,0.005063585
218691,11023,0.005081707
218692,11023,0.003042342
218692,11023,0.00710295
218693,11023,0.003715381
218693,11023,3.79E-06
218693,11023,0.006426121
218694,11023,1.83E-05
218694,11023,0.005290607
218694,11023,0.003791025
218694,11023,0.001020636
218695,11023,0.003651228
218695,11023,0.006494063
218696,11023,0.009490541
218696,11023,0.00065475
218697,11023,0.010145291
218698,11001,0.013523974
218698,11023,0.002727371
218699,11001,0.001692024
218699,11001,0.016804354
218700,11001,0.013669427
218700,11001,0.001237514
218701,11001,0.004581148
218702,11001,0.004818036
218703,11001,0.011546752
218705,11001,0.00884077
218705,11042,0.001926455
218706,11042,0.007350947
218706,11042,0.008105796
218707,11042,0.003997158
218707,11042,0.011459585
218708,11042,0.009106278
218708,11042,0.006350466
218709,11042,0.006681381
218711,11042,0.000460352
218712,11042,0.015244376
218713,11042,0.015456743
218714,11042,0.015456743
218715,11027,0.001975561
218715,11042,0.013709171
218716,11018,0.010147867
218716,11027,0.013045261
218716,11042,0.000320927
218717,11011,0.006008043
218717,11018,0.030239571
218717,11027,0.006496326
218718,11011,0.027081809
218718,11018,0.000543296
218719,11011,0.042521342
218720,11011,0.031198879
218720,11011,0.011322464
218721,11011,0.042521342
218722,11011,0.017334593
218724,11007,0.006267135
218724,11011,0.005955819
218725,11007,0.007730698
218725,11007,0.012064385
218726,11007,0.023467412
218727,11007,0.007995926
218727,11007,0.000105333
218728,11007,2.87E-05
218728,11007,0.000609005
218729,11004,9.16E-05
218729,11007,0.000970772
218730,11004,0.008817217
218731,11004,0.008700004
218732,11004,0.009757314
218732,11004,0.000366927
218733,11004,0.023995643
218733,11004,0.009248219
218734,11004,0.023962867
218734,11004,0.006226292
218734,11004,0.000166552
218735,11004,0.011271585
218735,11004,0.021972276
218736,11004,0.033243862
218737,11004,0.001755195
218737,22006,0.056873189
218738,22006,0.05872677
218738,22006,0.001033609
218739,22006,0.06113694
218739,22006,0.002789752
218740,22006,0.038667198
218740,22008,0.016908511
218741,22008,0.042192923
218742,22008,0.039201473
218743,22008,0.032640854
218743,22012,0.002756031
218744,22008,0.007904869
218744,22012,0.008530101
218748,22012,0.026210529
218749,22012,0.004753435
218749,22012,0.028888827
218749,22016,0.00464596
218750,22012,0.001445858
218750,22012,0.016180668
218750,22016,0.004476437
218750,22016,0.005269736
218751,22016,0.016200768
218751,22016,0.00079271
218752,22016,0.016278765
218752,22016,0.000714714
218753,22016,0.016993478
218754,22016,0.013819868
218755,22016,0.012998687
218755,22017,0.00234258
218755,22017,0.00495964
218756,22016,0.001210935
218756,22016,0.006029814
218756,22017,0.017282973
218756,22017,0.004167613
218757,22016,0.009797702
218757,22017,0.000310904
218760,13029,0.000303721
218763,13029,0.006221553
218764,13029,0.000992985
218764,13029,0.008249961
218765,13029,0.023450049
218766,13029,0.008963914
218766,13029,0.018089317
218767,13029,0.016557124
218767,13029,0.010496107
218768,13029,0.025045644
218768,13029,0.002007587
218769,13029,0.00409435
218769,13029,0.021640096
218770,13029,0.013001195
218771,13006,0.012286182
218771,13029,0.002194828
218772,13006,0.019554511
218773,13006,0.003113759
218774,13006,0.024213732
218774,13006,0.007985921
218775,13006,0.02919251
218776,13006,0.031969816
218777,13006,0.02584466
218777,13006,0.000141374
218778,13030,0.000877837
218779,13030,0.003637179
218780,13030,0.001988092
218781,13030,0.006661296
218782,13030,0.029548658
218783,13030,0.033876524
218783,13030,0.004540316
218784,13030,0.004662846
218784,13030,0.015574495
218785,13015,0.013335094
218785,13030,0.012675336
218785,13030,0.000745603
218785,13055,0.12209182
218786,13015,0.005659178
218786,13055,0.043647087
219748,11023,0.004313689
219749,11023,0.009042636
219750,11023,0.010145291
219751,11023,0.010145291
219752,11023,0.009550829
219753,11023,0.000198507
219753,11023,0.005998913
219754,11023,0.007929833
219754,11023,5.26E-05
219755,11023,0.003672729
219755,11023,0.000111252
219755,11023,0.00636131
219756,11023,0.010145069
219756,11023,2.22E-07
219757,11001,0.011036732
219757,11023,0.004091627
219758,11001,0.018496377
219759,11001,0.001161161
219759,11001,0.017335216
219760,11001,0.007849227
219760,11001,0.01064715
219761,11001,0.009874583
219761,11001,0.008621794
219762,11001,0.017975749
219762,11001,0.000112697
219763,11001,0.006613899
219763,11001,0.003521063
219764,11001,0.012273782
219764,11042,0.004010802
219765,11001,0.002644439
219765,11042,0.011951774
219765,11042,0.001281034
219766,11042,0.007403945
219766,11042,0.002727242
219766,11042,0.00371148
219766,11042,2.61E-05
219767,11042,0.014270486
219767,11042,0.000266082
219767,11042,7.78E-05
219767,11042,0.000411028
219768,11042,0.012107137
219768,11042,0.002806712
219769,11027,0.003770975
219769,11027,4.75E-06
219769,11042,0.005976712
219769,11042,0.001046009
219770,11027,0.012092096
219771,11027,0.014282699
219771,11042,0.002807594
219772,11027,0.006372856
219772,11042,0.009819344
219773,11027,0.006134978
219773,11042,0.01002977
219774,11027,0.013499408
219774,11042,0.003515229
219775,11027,0.009481078
219776,11011,0.006561228
219776,11027,0.012797044
219777,11011,0.042521342
219778,11011,0.042521342
219779,11011,0.002500032
219779,11011,0.022072877
219780,11011,0.038898445
219780,11011,0.002084903
219781,11011,0.03681806
219781,11011,0.000241275
219782,11011,0.028018616
219782,11011,0.008548373
219783,11007,0.002992995
219783,11007,0.006386945
219783,11011,0.015527226
219783,11011,0.010011437
219784,11007,0.00065303
219784,11007,0.02139949
219785,11007,0.023703164
219786,11007,0.022358105
219787,11005,0.0044979
219787,11005,0.001059689
219787,11005,0.000458309
219787,11007,0.003330543
219787,11007,0.000298743
219787,11007,0.008196671
219788,11004,4.27E-05
219788,11005,0.006182469
219788,11005,7.48E-05
219788,11007,0.004780963
219788,11007,0.012280943
219789,11004,0.000280418
219789,11004,0.017906305
219789,11005,7.75E-06
219789,11005,0.005393147
219789,11005,0.006432604
219789,11007,1.83E-05
219790,11004,0.00535351
219790,11004,0.015317581
219790,11005,0.003386039
219790,11005,0.004665893
219791,11004,0.02920004
219791,11004,0.000600316
219791,11004,0.000513664
219791,11005,7.64E-05
219792,11004,0.001383954
219792,11004,0.03159095
219793,11004,0.017241421
219793,11004,0.016002441
219794,11004,0.009792004
219794,11004,0.008087355
219795,11004,0.015504599
219796,11004,0.000160044
219796,22006,0.040862657
219797,22006,0.051119675
219798,22006,0.038429347
219799,22006,0.000481603
219799,22006,0.033337422
219799,22008,0.004580161
219799,22008,0.01557368
219800,22008,0.023915684
219800,22008,0.017797041
219801,22008,0.001311558
219801,22008,0.02464421
219802,22008,0.042782863
219803,22008,0.036217893
219803,22012,8.35E-05
219804,22012,0.009056982
219805,22012,0.020967012
219806,22012,0.007919962
219806,22012,0.000677843
219806,22012,7.25E-05
219807,22012,0.001617868
219807,22012,0.036484983
219808,22012,0.027693699
219808,22012,0.015465974
219809,22012,0.036075551
219809,22012,0.002155092
219809,22016,0.002088774
219810,22012,0.010324276
219810,22016,0.013204221
219811,22012,9.56E-05
219811,22016,0.016955709
219812,22016,0.007380656
219812,22016,0.003234158
219812,22016,5.19E-07
219813,22016,0.008138964
219813,22016,0.00337026
219813,22016,1.30E-05
219814,22016,5.06E-05
219814,22016,0.003401542
219814,22017,0.016201544
219814,22017,0.01103584
219815,22017,0.033141427
219816,22016,0.004262446
219816,22017,0.015665344
219817,22017,3.15E-06
219820,13059,0.000546026
219821,13059,0.027896668
219822,13029,0.001824689
219822,13059,0.002882305
219822,13059,0.017540993
219823,13029,0.000786982
219823,13029,0.017578508
219823,13059,2.71E-07
219823,13059,0.009866724
219824,13029,0.007750986
219824,13029,0.012050029
219824,13029,0.00374072
219824,13059,0.000592021
219824,13059,0.006994891
219825,13029,0.000198627
219825,13029,0.000135157
219825,13029,0.010860352
219825,13059,0.021292528
219825,13059,0.01297251
219826,13029,0.011849476
219826,13029,0.010765378
219826,13059,0.008595352
219826,13059,0.000994172
219827,13029,0.008103539
219827,13029,0.018606301
219828,13029,0.000161891
219828,13029,0.025210872
219828,13059,0.002914725
219829,13006,0.002539834
219829,13029,0.018357815
219829,13059,0.013203668
219830,13006,0.022375048
219830,13029,0.001281764
219831,13006,0.032484977
219832,13006,0.02209075
219833,13006,0.00281074
219833,13006,0.03195123
219834,13006,0.023494695
219834,13006,0.011267275
219835,13006,0.03476197
219836,13006,0.015465187
219836,13058,0.004714148
219837,13006,0.004063707
219837,13030,0.011279453
219838,13030,0.025165677
219839,13030,0.001732427
219839,13030,0.003115527
219840,13030,0.018446834
219841,13030,0.031652362
219842,13030,0.033009752
219843,13015,0.017791468
219843,13030,0.000278611
219843,13030,6.86E-05
219844,13015,0.000151456
219844,13015,0.025712521
220807,11023,0.008658228
220808,11023,0.010145291
220809,11023,0.010098234
220810,11023,0.010145291
220811,11023,0.007038596
220812,11023,3.35E-05
220813,11023,0.002573234
220814,11023,0.004210174
220814,11023,0.003313819
220815,11023,0.005807207
220815,11023,0.003946455
220816,11001,0.010855348
220816,11023,0.003910434
220817,11001,0.018496377
220818,11001,0.018496377
220819,11001,0.018496377
220820,11001,0.010235809
220820,11017,0.006774214
220821,11001,0.004386621
220821,11001,0.003259429
220821,11017,0.008897989
220822,11001,0.001162707
220822,11001,0.007641858
220822,11017,0.007947929
220823,11001,0.010492578
220823,11017,0.001785058
220823,11024,0.048278513
220824,11001,0.003814537
220824,11001,0.000389917
220824,11024,0.041776659
220824,11024,0.014242306
220824,11042,1.12E-05
220824,11042,0.006281844
220825,11042,0.000359578
220825,11042,0.015097165
220826,11042,0.001517018
220826,11042,0.007090166
220826,11042,0.00684956
220827,11027,0.009690713
220827,11042,0.006884383
220828,11027,0.007871892
220828,11027,0.007983316
220828,11042,0.000805789
220829,11027,0.016071829
220829,11027,0.000305241
220830,11027,0.010242297
220831,11027,0.009146263
220832,11027,0.00832352
220833,11027,0.017473234
220834,11027,0.01712876
220834,11044,0.001429993
220835,11011,0.001406126
220835,11027,0.010789979
220835,11044,0.025345065
220836,11011,0.027376968
220836,11027,1.29E-06
220836,11044,0.025828813
220837,11011,0.023555931
220837,11044,0.017622876
220838,11011,0.026764118
220838,11044,0.026387195
220839,11011,7.31E-05
220839,11011,0.03641823
220839,11044,0.010286336
220840,11007,0.007612771
220840,11011,0.005526354
220840,11011,0.021617289
220840,11044,0.002935908
220841,11007,0.019835101
220841,11011,8.18E-05
220841,11011,0.006857141
220842,11007,0.022870065
220842,11011,8.86E-05
220843,11007,0.007590476
220844,11007,0.01748517
220845,11005,0.00508745
220845,11007,0.019095483
220846,11005,0.014304365
220846,11005,0.009313234
220846,11007,0.002312808
220847,11005,0.026171225
220848,11005,0.004422662
220848,11005,0.020834334
220848,11005,0.000914229
220849,11004,0.005454004
220849,11005,0.021197888
220850,11004,0.002992874
220850,11004,0.000157828
220850,11005,0.014867647
220850,11005,0.007606182
220851,11004,0.019701215
220851,11005,0.010661446
220852,11004,0.009978674
220852,11004,0.0197812
220852,11005,0.000814907
220853,11004,0.026209503
220854,11004,0.002850067
220855,22006,0.001294677
220857,22006,0.003930187
220857,22006,1.96E-07
220858,22006,0.022460211
220858,22006,0.025225846
220858,22006,0.002817289
220858,22008,0.001207291
220858,22008,0.000241323
220859,22006,0.002594092
220859,22008,0.000622694
220859,22008,0.031686607
220860,22008,0.001941079
220861,22008,0.017674765
220862,22008,0.010345274
220862,22008,0.003640728
220863,22008,0.000187294
220863,22008,0.018089725
220863,22012,0.014743919
220864,22008,0.000226118
220864,22008,0.000102741
220864,22012,0.017438559
220864,22012,0.028506344
220865,22012,0.043103657
220865,22012,0.002273012
220866,22012,0.010274281
220866,22012,0.032071437
220866,22012,0.000190185
220867,22012,0.034452882
220867,22012,0.007629879
220868,22012,0.046300725
220869,22012,0.038656433
220869,22016,0.002805639
220870,22012,0.00666991
220870,22016,0.01143658
220870,22016,0.00022513
220870,22016,3.18E-05
220871,22016,0.00908857
220872,22016,5.92E-05
220872,22016,0.003077862
220872,22017,0.000492312
220872,22017,0.000374594
220873,22016,0.000439424
220873,22017,0.032457389
220874,22017,0.032949125
220875,22017,0.031268249
220876,22017,0.020468818
220876,22017,0.001877267
220879,13059,0.018867821
220880,13059,0.041825989
220881,13059,0.03272903
220881,13059,0.017317457
220882,13029,0.000538443
220882,13059,0.033595582
220882,13059,0.023692062
220883,13029,0.002578411
220883,13029,9.42E-06
220883,13059,0.048528731
220883,13059,0.00433102
220884,13059,0.003813549
220884,13059,0.004204878
220884,13059,0.049254265
220885,13029,0.002173083
220885,13059,0.000964012
220885,13059,0.018747084
220886,13029,0.001435867
220887,13029,0.001789578
220887,13059,0.005576206
220888,13006,2.31E-05
220888,13029,5.76E-05
220888,13059,0.015995939
220889,13006,0.0041614
220889,13029,3.81E-06
220889,13059,0.004267707
220890,13006,0.019079718
220890,13058,0.008669239
220891,13006,0.022574321
220891,13058,0.003042898
220892,13006,0.001092654
220892,13006,0.029074116
220893,13006,0.027227756
220893,13006,0.006566366
220893,13058,0.001475172
220894,13006,0.032183272
220894,13058,0.011001278
220895,13006,0.011568068
220895,13058,0.0796184
220896,13006,0.000282275
220896,13030,0.005312395
220896,13030,0.002291074
220896,13058,0.053048807
220897,13030,0.01128766
220897,13030,0.027200918
220898,13030,0.025593525
220898,13030,0.010091039
220899,13030,0.030516324
220900,13030,0.038488578
220901,13030,0.038460984
220901,13030,2.76E-05
220902,13015,0.000837248
220902,13015,0.027930466
220902,13030,0.001863435
220902,13030,0.011390451
220903,13015,0.014335869
220903,13015,0.001754455
220904,13015,0.014555806
220905,13015,0.008206874
221865,11008,0.00100389
221865,11023,0.003554903
221866,11008,0.003185683
221866,11023,0.007337905
221867,11023,0.010145291
221868,11023,0.004252112
221869,11023,0.004330135
221870,11023,0.007269924
221871,11012,0.000922032
221871,11023,0.003600863
221873,11023,0.001304396
221874,11012,0.011020297
221874,11012,0.013953469
221874,11023,0.000904603
221874,11023,0.004357741
221875,11001,0.004311563
221875,11012,0.03675396
221875,11023,0.00075703
221876,11001,0.017995425
221876,11012,0.001481811
221877,11001,0.018496377
221878,11001,0.016662047
221878,11017,0.001504273
221879,11001,4.62E-06
221879,11017,0.01516447
221880,11017,0.015168257
221881,11017,0.015028848
221881,11024,0.001408462
221882,11017,0.005731429
221882,11024,0.095341124
221883,11024,0.118443108
221883,11024,0.003489412
221883,11042,0.001346215
221883,11042,0.000748496
221884,11024,0.04078792
221884,11042,0.007060978
221884,11042,0.004281809
221885,11024,0.02780954
221885,11027,0.004366326
221885,11027,3.43E-05
221885,11042,0.005418208
221885,11042,0.002928824
221885,11042,0.00041199
221886,11027,0.003585238
221886,11027,0.009166879
221886,11042,0.000521442
221886,11042,0.003654837
221887,11027,0.017473234
221888,11027,0.000603606
221888,11027,0.016361629
221889,11027,0.01280333
221889,11027,0.00026519
221890,11027,0.010095156
221891,11027,0.013418353
221892,11027,0.016905169
221893,11027,0.009403806
221893,11044,0.028586409
221894,11044,0.068885602
221895,11044,0.072535376
221896,11044,0.071803994
221897,11044,0.072535376
221898,11044,0.072535376
221899,11007,0.007574654
221899,11044,0.049355753
221900,11007,0.021449667
221900,11044,0.006896054
221901,11007,0.019571099
221902,11007,0.00067191
221903,11007,0.012320098
221904,11005,0.00869669
221904,11007,0.01582661
221905,11005,0.026103952
221905,11005,6.73E-05
221906,11005,0.02051912
221906,11005,0.005646611
221907,11005,0.019400989
221907,11005,0.004659321
221908,11005,0.026171225
221909,11005,0.01384063
221909,11005,0.012330594
221910,11005,0.026171225
221911,11004,0.002037634
221911,11004,0.006972012
221911,11005,0.019078382
221912,11004,0.014118571
221912,11004,0.002023462
221912,11005,0.006608075
221912,11005,0.006855336
221913,11004,0.011084548
221913,11005,0.001678317
221913,22006,0.006343884
221915,22006,0.011321773
221916,22006,0.025823855
221917,22006,0.037813074
221917,22008,2.09E-05
221917,22014,2.29E-06
221918,22008,8.03E-05
221921,22008,0.003314439
221921,22011,0.000305238
221921,22011,0.000938065
221922,22008,0.015700665
221922,22008,0.015960397
221922,22011,0.005588102
221922,22011,0.001567151
221922,22012,0.000414436
221923,22008,0.006142129
221923,22011,0.003249847
221923,22012,0.034373102
221924,22011,0.011228023
221924,22012,0.028052165
221925,22012,0.046300725
221926,22012,0.046300725
221927,22012,0.046300725
221928,22012,0.029064355
221928,22016,0.004125175
221928,22017,0.004840948
221929,22016,0.007682336
221932,22017,0.009698775
221932,22017,0.018939047
221933,22017,0.014749193
221933,22017,0.022627019
221934,22017,0.014261036
221935,22017,0.00477824
221935,22017,0.016373648
221938,13059,0.02514291
221939,13059,0.010469661
221940,13059,0.008600989
221941,13059,0.012380082
221941,13059,0.041355834
221942,13059,0.006835377
221942,13059,0.051615622
221943,13059,0.032210393
221943,13059,0.009959481
221951,13006,0.000831058
221951,13006,0.000391812
221951,13058,0.000473852
221952,13006,0.006347635
221952,13058,0.022020965
221953,13058,0.112765447
221954,13058,3.66E-06
221954,13058,0.08108409
221955,13030,0.001086225
221955,13058,0.005736355
221955,13058,0.012235321
221956,13030,0.022283328
221956,13058,0.005795922
221957,13030,0.03847275
221957,13058,6.10E-05
221958,13030,0.038488578
221959,13030,0.038488578
221960,13030,0.038370517
221960,13030,0.000118061
221961,13015,0.008901399
221961,13030,0.02201977
221961,13030,0.006963857
221962,13015,0.00396281
221962,13015,0.015427178
221963,13015,0.07298139
221964,13015,0.015404026
222924,11008,0.004419668
222924,11023,2.75E-05
222925,11008,0.018747966
222925,11023,0.001146121
222926,11008,0.002160419
222926,11023,0.00924054
222927,11023,0.008022675
222928,11023,0.000441988
222932,11012,0.016001065
222932,11023,0.000117677
222933,11012,0.00473073
222933,11012,0.048647831
222933,11023,0.000247268
222934,11001,0.00260203
222934,11012,0.046972109
222934,11012,4.32E-05
222935,11001,0.018461985
222935,11012,0.000101731
222936,11001,0.018496377
222937,11001,0.01548695
222937,11017,0.001735509
222938,11001,0.00533168
222938,11001,0.000491044
222938,11017,0.008920112
222938,11017,0.001473125
