GRIDCODE,LONG,LATITUDE,Huso,Pob,UTMX,UTMy,UTMZ
206043,-100.0772022,20.11460577,6,517,2700321.774,902649.0616,14
206044,-100.0484101,20.1142384,6,60,2703321.774,902649.0616,14
206045,-100.0196181,20.11386557,6,127,2706321.774,902649.0616,14
206046,-99.99082632,20.11348728,6,28,2709321.774,902649.0616,14
206047,-99.96203469,20.11310352,6,1620,2712321.774,902649.0616,14
206048,-99.93324322,20.11271431,6,173,2715321.774,902649.0616,14
206049,-99.90445192,20.11231964,6,28,2718321.774,902649.0616,14
206050,-99.87566079,20.11191951,6,31,2721321.774,902649.0616,14
206051,-99.84686983,20.11151392,6,39,2724321.774,902649.0616,14
206052,-99.81807904,20.11110287,6,1202,2727321.774,902649.0616,14
206053,-99.78928843,20.11068636,6,7,2730321.774,902649.0616,14
206054,-99.760498,20.1102644,6,204,2733321.774,902649.0616,14
206055,-99.73170775,20.10983697,6,505,2736321.774,902649.0616,14
206056,-99.70291768,20.10940408,6,0,2739321.774,902649.0616,14
206057,-99.67412779,20.10896574,6,238,2742321.774,902649.0616,14
206058,-99.6453381,20.10852194,6,532,2745321.774,902649.0616,14
206059,-99.61654859,20.10807267,6,168,2748321.774,902649.0616,14
206060,-99.58775927,20.10761795,6,0,2751321.774,902649.0616,14
206061,-99.55897015,20.10715777,6,0,2754321.774,902649.0616,14
206062,-99.53018123,20.10669213,6,667,2757321.774,902649.0616,14
206063,-99.5013925,20.10622103,6,0,2760321.774,902649.0616,14
206064,-99.47260398,20.10574448,6,20,2763321.774,902649.0616,14
206065,-99.44381566,20.10526246,6,2,2766321.774,902649.0616,14
206066,-99.41502755,20.10477499,6,444,2769321.774,902649.0616,14
206067,-99.38623964,20.10428206,6,569,2772321.774,902649.0616,14
206068,-99.35745195,20.10378367,6,1885,2775321.774,902649.0616,14
206069,-99.32866446,20.10327982,6,364,2778321.774,902649.0616,14
206070,-99.2998772,20.10277051,6,75,2781321.774,902649.0616,14
206071,-99.27109015,20.10225575,6,101,2784321.774,902649.0616,14
206072,-99.24230332,20.10173552,6,123,2787321.774,902649.0616,14
206073,-99.21351671,20.10120984,6,1494,2790321.774,902649.0616,14
206074,-99.18473033,20.1006787,6,15,2793321.774,902649.0616,14
206075,-99.15594417,20.10014211,6,7478,2796321.774,902649.0616,14
206076,-99.12715825,20.09960005,6,2304,2799321.774,902649.0616,14
206077,-99.09837255,20.09905254,6,2633,2802321.774,902649.0616,14
206078,-99.06958709,20.09849957,6,0,2805321.774,902649.0616,14
206079,-99.04080187,20.09794114,6,20,2808321.774,902649.0616,14
207039,-101.8912991,20.1539416,6,238,2511321.774,905649.0616,14
207040,-101.862496,20.15391826,6,0,2514321.774,905649.0616,14
207041,-101.8336929,20.15388945,6,0,2517321.774,905649.0616,14
207042,-101.8048898,20.15385517,6,0,2520321.774,905649.0616,14
207043,-101.7760867,20.15381544,6,14,2523321.774,905649.0616,14
207044,-101.7472836,20.15377024,6,0,2526321.774,905649.0616,14
207045,-101.7184806,20.15371958,6,3839,2529321.774,905649.0616,14
207046,-101.6896775,20.15366346,6,215,2532321.774,905649.0616,14
207047,-101.6608745,20.15360187,6,4102,2535321.774,905649.0616,14
207048,-101.6320716,20.15353483,6,6100,2538321.774,905649.0616,14
207049,-101.6032686,20.15346232,6,2387,2541321.774,905649.0616,14
207050,-101.5744657,20.15338434,6,0,2544321.774,905649.0616,14
207051,-101.5456628,20.15330091,6,0,2547321.774,905649.0616,14
207052,-101.51686,20.15321201,6,0,2550321.774,905649.0616,14
207053,-101.4880572,20.15311765,6,949,2553321.774,905649.0616,14
207054,-101.4592544,20.15301783,6,0,2556321.774,905649.0616,14
207055,-101.4304517,20.15291254,6,0,2559321.774,905649.0616,14
207056,-101.4016491,20.15280179,6,1026,2562321.774,905649.0616,14
207057,-101.3728464,20.15268558,6,2490,2565321.774,905649.0616,14
207058,-101.3440439,20.15256391,6,5051,2568321.774,905649.0616,14
207059,-101.3152413,20.15243677,6,0,2571321.774,905649.0616,14
207060,-101.2864389,20.15230418,6,126,2574321.774,905649.0616,14
207061,-101.2576365,20.15216611,6,0,2577321.774,905649.0616,14
207062,-101.2288341,20.15202259,6,7,2580321.774,905649.0616,14
207063,-101.2000318,20.15187361,6,9124,2583321.774,905649.0616,14
207064,-101.1712296,20.15171916,6,18872,2586321.774,905649.0616,14
207065,-101.1424275,20.15155925,6,15,2589321.774,905649.0616,14
207066,-101.1136254,20.15139388,6,659,2592321.774,905649.0616,14
207067,-101.0848234,20.15122304,6,314,2595321.774,905649.0616,14
207068,-101.0560214,20.15104675,6,86,2598321.774,905649.0616,14
207069,-101.0272196,20.15086499,6,269,2601321.774,905649.0616,14
207070,-100.9984178,20.15067777,6,0,2604321.774,905649.0616,14
207071,-100.9696161,20.15048508,6,0,2607321.774,905649.0616,14
207072,-100.9408145,20.15028694,6,0,2610321.774,905649.0616,14
207073,-100.9120129,20.15008333,6,746,2613321.774,905649.0616,14
207074,-100.8832115,20.14987426,6,3793,2616321.774,905649.0616,14
207075,-100.8544101,20.14965973,6,354,2619321.774,905649.0616,14
207076,-100.8256089,20.14943973,6,426,2622321.774,905649.0616,14
207077,-100.7968077,20.14921428,6,0,2625321.774,905649.0616,14
207078,-100.7680066,20.14898336,6,12791,2628321.774,905649.0616,14
207079,-100.7392057,20.14874698,6,2658,2631321.774,905649.0616,14
207080,-100.7104048,20.14850514,6,90,2634321.774,905649.0616,14
207081,-100.681604,20.14825783,6,1160,2637321.774,905649.0616,14
207082,-100.6528034,20.14800507,6,320,2640321.774,905649.0616,14
207083,-100.6240028,20.14774684,6,1555,2643321.774,905649.0616,14
207084,-100.5952024,20.14748315,6,0,2646321.774,905649.0616,14
207085,-100.566402,20.147214,6,414,2649321.774,905649.0616,14
207086,-100.5376018,20.14693939,6,1118,2652321.774,905649.0616,14
207087,-100.5088017,20.14665931,6,852,2655321.774,905649.0616,14
207088,-100.4800018,20.14637378,6,719,2658321.774,905649.0616,14
207089,-100.4512019,20.14608278,6,2557,2661321.774,905649.0616,14
207090,-100.4224022,20.14578632,6,148,2664321.774,905649.0616,14
207091,-100.3936026,20.1454844,6,8,2667321.774,905649.0616,14
207092,-100.3648031,20.14517702,6,630,2670321.774,905649.0616,14
207093,-100.3360038,20.14486418,6,849,2673321.774,905649.0616,14
207094,-100.3072046,20.14454587,6,2083,2676321.774,905649.0616,14
207095,-100.2784055,20.1442221,6,7036,2679321.774,905649.0616,14
207096,-100.2496066,20.14389288,6,729,2682321.774,905649.0616,14
207097,-100.2208078,20.14355819,6,781,2685321.774,905649.0616,14
207098,-100.1920092,20.14321804,6,528,2688321.774,905649.0616,14
207099,-100.1632107,20.14287243,6,44,2691321.774,905649.0616,14
207100,-100.1344123,20.14252135,6,14,2694321.774,905649.0616,14
207101,-100.1056141,20.14216482,6,290,2697321.774,905649.0616,14
207102,-100.0768161,20.14180282,6,1345,2700321.774,905649.0616,14
207103,-100.0480182,20.14143537,6,487,2703321.774,905649.0616,14
207104,-100.0192204,20.14106245,6,412,2706321.774,905649.0616,14
207105,-99.99042287,20.14068407,6,0,2709321.774,905649.0616,14
207106,-99.96162546,20.14030024,6,76,2712321.774,905649.0616,14
207107,-99.93282821,20.13991094,6,773,2715321.774,905649.0616,14
207108,-99.90403113,20.13951618,6,187,2718321.774,905649.0616,14
207109,-99.87523422,20.13911596,6,1055,2721321.774,905649.0616,14
207110,-99.84643748,20.13871028,6,6,2724321.774,905649.0616,14
207111,-99.81764091,20.13829913,6,0,2727321.774,905649.0616,14
207112,-99.78884452,20.13788253,6,680,2730321.774,905649.0616,14
207113,-99.76004831,20.13746047,6,191,2733321.774,905649.0616,14
207114,-99.73125228,20.13703295,6,448,2736321.774,905649.0616,14
207115,-99.70245643,20.13659996,6,74,2739321.774,905649.0616,14
207116,-99.67366077,20.13616152,6,0,2742321.774,905649.0616,14
207117,-99.64486529,20.13571762,6,310,2745321.774,905649.0616,14
207118,-99.61607001,20.13526825,6,0,2748321.774,905649.0616,14
207119,-99.58727491,20.13481343,6,1209,2751321.774,905649.0616,14
207120,-99.55848001,20.13435314,6,15,2754321.774,905649.0616,14
207121,-99.52968531,20.1338874,6,0,2757321.774,905649.0616,14
207122,-99.50089081,20.1334162,6,0,2760321.774,905649.0616,14
207123,-99.4720965,20.13293953,6,528,2763321.774,905649.0616,14
207124,-99.44330241,20.13245741,6,0,2766321.774,905649.0616,14
207125,-99.41450852,20.13196982,6,0,2769321.774,905649.0616,14
207126,-99.38571483,20.13147678,6,1462,2772321.774,905649.0616,14
207127,-99.35692136,20.13097828,6,562,2775321.774,905649.0616,14
207128,-99.3281281,20.13047432,6,495,2778321.774,905649.0616,14
207129,-99.29933506,20.12996489,6,0,2781321.774,905649.0616,14
207130,-99.27054223,20.12945001,6,845,2784321.774,905649.0616,14
207131,-99.24174962,20.12892967,6,8456,2787321.774,905649.0616,14
207132,-99.21295724,20.12840387,6,271,2790321.774,905649.0616,14
207133,-99.18416508,20.12787262,6,1644,2793321.774,905649.0616,14
207134,-99.15537315,20.1273359,6,2665,2796321.774,905649.0616,14
207135,-99.12658145,20.12679372,6,0,2799321.774,905649.0616,14
207136,-99.09778997,20.12624608,6,1128,2802321.774,905649.0616,14
207137,-99.06899874,20.12569299,6,0,2805321.774,905649.0616,14
207138,-99.04020774,20.12513444,6,0,2808321.774,905649.0616,14
208098,-101.8912773,20.18114206,6,3481,2511321.774,908649.0616,14
208099,-101.8624684,20.18111871,6,516,2514321.774,908649.0616,14
208100,-101.8336595,20.18108989,6,0,2517321.774,908649.0616,14
208101,-101.8048506,20.18105561,6,0,2520321.774,908649.0616,14
208102,-101.7760417,20.18101587,6,0,2523321.774,908649.0616,14
208103,-101.7472328,20.18097066,6,8,2526321.774,908649.0616,14
208104,-101.718424,20.18091999,6,1167,2529321.774,908649.0616,14
208105,-101.6896152,20.18086385,6,0,2532321.774,908649.0616,14
208106,-101.6608064,20.18080225,6,0,2535321.774,908649.0616,14
208107,-101.6319977,20.18073519,6,0,2538321.774,908649.0616,14
208108,-101.6031889,20.18066266,6,17,2541321.774,908649.0616,14
208109,-101.5743802,20.18058467,6,0,2544321.774,908649.0616,14
208110,-101.5455716,20.18050122,6,0,2547321.774,908649.0616,14
208111,-101.5167629,20.1804123,6,341,2550321.774,908649.0616,14
208112,-101.4879544,20.18031792,6,0,2553321.774,908649.0616,14
208113,-101.4591458,20.18021807,6,153,2556321.774,908649.0616,14
208114,-101.4303373,20.18011276,6,194,2559321.774,908649.0616,14
208115,-101.4015289,20.18000199,6,597,2562321.774,908649.0616,14
208116,-101.3727205,20.17988576,6,0,2565321.774,908649.0616,14
208117,-101.3439121,20.17976405,6,0,2568321.774,908649.0616,14
208118,-101.3151038,20.17963689,6,49,2571321.774,908649.0616,14
208119,-101.2862955,20.17950426,6,195,2574321.774,908649.0616,14
208120,-101.2574874,20.17936617,6,148,2577321.774,908649.0616,14
208121,-101.2286792,20.17922262,6,0,2580321.774,908649.0616,14
208122,-101.1998712,20.1790736,6,1032,2583321.774,908649.0616,14
208123,-101.1710631,20.17891911,6,639,2586321.774,908649.0616,14
208124,-101.1422552,20.17875917,6,669,2589321.774,908649.0616,14
208125,-101.1134473,20.17859376,6,35,2592321.774,908649.0616,14
208126,-101.0846395,20.17842289,6,780,2595321.774,908649.0616,14
208127,-101.0558318,20.17824655,6,5,2598321.774,908649.0616,14
208128,-101.0270242,20.17806475,6,7,2601321.774,908649.0616,14
208129,-100.9982166,20.17787749,6,1786,2604321.774,908649.0616,14
208130,-100.9694091,20.17768476,6,2044,2607321.774,908649.0616,14
208131,-100.9406017,20.17748657,6,0,2610321.774,908649.0616,14
208132,-100.9117944,20.17728292,6,2,2613321.774,908649.0616,14
208133,-100.8829872,20.1770738,6,1919,2616321.774,908649.0616,14
208134,-100.85418,20.17685922,6,0,2619321.774,908649.0616,14
208135,-100.825373,20.17663918,6,0,2622321.774,908649.0616,14
208136,-100.796566,20.17641367,6,0,2625321.774,908649.0616,14
208137,-100.7677592,20.1761827,6,0,2628321.774,908649.0616,14
208138,-100.7389524,20.17594627,6,1021,2631321.774,908649.0616,14
208139,-100.7101458,20.17570437,6,136,2634321.774,908649.0616,14
208140,-100.6813392,20.17545701,6,590,2637321.774,908649.0616,14
208141,-100.6525328,20.17520419,6,74,2640321.774,908649.0616,14
208142,-100.6237264,20.1749459,6,89,2643321.774,908649.0616,14
208143,-100.5949202,20.17468215,6,8,2646321.774,908649.0616,14
208144,-100.5661141,20.17441294,6,176,2649321.774,908649.0616,14
208145,-100.5373081,20.17413827,6,0,2652321.774,908649.0616,14
208146,-100.5085022,20.17385813,6,2615,2655321.774,908649.0616,14
208147,-100.4796965,20.17357253,6,400,2658321.774,908649.0616,14
208148,-100.4508908,20.17328147,6,1741,2661321.774,908649.0616,14
208149,-100.4220853,20.17298494,6,379,2664321.774,908649.0616,14
208150,-100.3932799,20.17268295,6,15,2667321.774,908649.0616,14
208151,-100.3644747,20.1723755,6,919,2670321.774,908649.0616,14
208152,-100.3356696,20.17206259,6,1956,2673321.774,908649.0616,14
208153,-100.3068646,20.17174421,6,390,2676321.774,908649.0616,14
208154,-100.2780597,20.17142037,6,12,2679321.774,908649.0616,14
208155,-100.249255,20.17109107,6,395,2682321.774,908649.0616,14
208156,-100.2204505,20.1707563,6,1066,2685321.774,908649.0616,14
208157,-100.191646,20.17041608,6,625,2688321.774,908649.0616,14
208158,-100.1628417,20.17007039,6,1214,2691321.774,908649.0616,14
208159,-100.1340376,20.16971924,6,3210,2694321.774,908649.0616,14
208160,-100.1052336,20.16936262,6,0,2697321.774,908649.0616,14
208161,-100.0764298,20.16900055,6,725,2700321.774,908649.0616,14
208162,-100.0476261,20.16863301,6,13,2703321.774,908649.0616,14
208163,-100.0188226,20.16826001,6,442,2706321.774,908649.0616,14
208164,-99.99001926,20.16788154,6,545,2709321.774,908649.0616,14
208165,-99.96121606,20.16749762,6,60,2712321.774,908649.0616,14
208166,-99.93241303,20.16710823,6,0,2715321.774,908649.0616,14
208167,-99.90361017,20.16671338,6,2635,2718321.774,908649.0616,14
208168,-99.87480748,20.16631307,6,37,2721321.774,908649.0616,14
208169,-99.84600496,20.1659073,6,60,2724321.774,908649.0616,14
208170,-99.81720261,20.16549607,6,237,2727321.774,908649.0616,14
208171,-99.78840043,20.16507937,6,0,2730321.774,908649.0616,14
208172,-99.75959844,20.16465721,6,1517,2733321.774,908649.0616,14
208173,-99.73079663,20.16422959,6,0,2736321.774,908649.0616,14
208174,-99.701995,20.16379651,6,289,2739321.774,908649.0616,14
208175,-99.67319355,20.16335797,6,6,2742321.774,908649.0616,14
208176,-99.6443923,20.16291397,6,832,2745321.774,908649.0616,14
208177,-99.61559123,20.1624645,6,0,2748321.774,908649.0616,14
208178,-99.58679035,20.16200957,6,7,2751321.774,908649.0616,14
208179,-99.55798967,20.16154919,6,0,2754321.774,908649.0616,14
208180,-99.52918919,20.16108334,6,973,2757321.774,908649.0616,14
208181,-99.50038891,20.16061203,6,0,2760321.774,908649.0616,14
208182,-99.47158883,20.16013525,6,0,2763321.774,908649.0616,14
208183,-99.44278895,20.15965302,6,2537,2766321.774,908649.0616,14
208184,-99.41398928,20.15916533,6,0,2769321.774,908649.0616,14
208185,-99.38518981,20.15867217,6,455,2772321.774,908649.0616,14
208186,-99.35639056,20.15817356,6,1066,2775321.774,908649.0616,14
208187,-99.32759152,20.15766948,6,2836,2778321.774,908649.0616,14
208188,-99.2987927,20.15715995,6,437,2781321.774,908649.0616,14
208189,-99.26999409,20.15664495,6,3788,2784321.774,908649.0616,14
208190,-99.24119571,20.15612449,6,6504,2787321.774,908649.0616,14
208191,-99.21239754,20.15559857,6,27,2790321.774,908649.0616,14
208192,-99.1835996,20.1550672,6,32,2793321.774,908649.0616,14
208193,-99.15480189,20.15453036,6,0,2796321.774,908649.0616,14
208194,-99.12600441,20.15398806,6,7135,2799321.774,908649.0616,14
208195,-99.09720716,20.1534403,6,101,2802321.774,908649.0616,14
208196,-99.06841015,20.15288708,6,1285,2805321.774,908649.0616,14
208197,-99.03961337,20.1523284,6,140,2808321.774,908649.0616,14
209157,-101.8912554,20.20834318,6,1161,2511321.774,911649.0616,14
209158,-101.8624407,20.20831982,6,55,2514321.774,911649.0616,14
209159,-101.833626,20.208291,6,1287,2517321.774,911649.0616,14
209160,-101.8048114,20.20825671,6,897,2520321.774,911649.0616,14
209161,-101.7759967,20.20821696,6,1186,2523321.774,911649.0616,14
209162,-101.7471821,20.20817174,6,455,2526321.774,911649.0616,14
209163,-101.7183674,20.20812106,6,989,2529321.774,911649.0616,14
209164,-101.6895528,20.20806491,6,561,2532321.774,911649.0616,14
209165,-101.6607383,20.2080033,6,0,2535321.774,911649.0616,14
209166,-101.6319237,20.20793622,6,485,2538321.774,911649.0616,14
209167,-101.6031092,20.20786367,6,9,2541321.774,911649.0616,14
209168,-101.5742947,20.20778567,6,0,2544321.774,911649.0616,14
209169,-101.5454803,20.20770219,6,0,2547321.774,911649.0616,14
209170,-101.5166659,20.20761326,6,1061,2550321.774,911649.0616,14
209171,-101.4878515,20.20751885,6,117,2553321.774,911649.0616,14
209172,-101.4590372,20.20741898,6,0,2556321.774,911649.0616,14
209173,-101.4302229,20.20731365,6,154,2559321.774,911649.0616,14
209174,-101.4014086,20.20720285,6,5,2562321.774,911649.0616,14
209175,-101.3725944,20.20708659,6,0,2565321.774,911649.0616,14
209176,-101.3437803,20.20696486,6,307,2568321.774,911649.0616,14
209177,-101.3149662,20.20683767,6,62,2571321.774,911649.0616,14
209178,-101.2861522,20.20670501,6,0,2574321.774,911649.0616,14
209179,-101.2573382,20.20656689,6,60,2577321.774,911649.0616,14
209180,-101.2285243,20.2064233,6,180,2580321.774,911649.0616,14
209181,-101.1997104,20.20627425,6,533,2583321.774,911649.0616,14
209182,-101.1708966,20.20611973,6,1875,2586321.774,911649.0616,14
209183,-101.1420829,20.20595975,6,10462,2589321.774,911649.0616,14
209184,-101.1132692,20.2057943,6,5996,2592321.774,911649.0616,14
209185,-101.0844556,20.20562339,6,1315,2595321.774,911649.0616,14
209186,-101.0556421,20.20544702,6,2792,2598321.774,911649.0616,14
209187,-101.0268287,20.20526518,6,3016,2601321.774,911649.0616,14
209188,-100.9980153,20.20507787,6,311,2604321.774,911649.0616,14
209189,-100.9692021,20.2048851,6,7840,2607321.774,911649.0616,14
209190,-100.9403889,20.20468687,6,0,2610321.774,911649.0616,14
209191,-100.9115758,20.20448317,6,8333,2613321.774,911649.0616,14
209192,-100.8827628,20.204274,6,17477,2616321.774,911649.0616,14
209193,-100.8539498,20.20405937,6,11536,2619321.774,911649.0616,14
209194,-100.825137,20.20383928,6,3456,2622321.774,911649.0616,14
209195,-100.7963243,20.20361372,6,14,2625321.774,911649.0616,14
209196,-100.7675116,20.2033827,6,1451,2628321.774,911649.0616,14
209197,-100.7386991,20.20314621,6,43,2631321.774,911649.0616,14
209198,-100.7098866,20.20290426,6,0,2634321.774,911649.0616,14
209199,-100.6810743,20.20265685,6,109,2637321.774,911649.0616,14
209200,-100.6522621,20.20240397,6,0,2640321.774,911649.0616,14
209201,-100.6234499,20.20214563,6,32,2643321.774,911649.0616,14
209202,-100.5946379,20.20188182,6,18,2646321.774,911649.0616,14
209203,-100.565826,20.20161255,6,0,2649321.774,911649.0616,14
209204,-100.5370142,20.20133781,6,840,2652321.774,911649.0616,14
209205,-100.5082026,20.20105761,6,535,2655321.774,911649.0616,14
209206,-100.479391,20.20077194,6,250,2658321.774,911649.0616,14
209207,-100.4505796,20.20048081,6,277,2661321.774,911649.0616,14
209208,-100.4217683,20.20018422,6,0,2664321.774,911649.0616,14
209209,-100.3929572,20.19988217,6,2524,2667321.774,911649.0616,14
209210,-100.3641461,20.19957464,6,12833,2670321.774,911649.0616,14
209211,-100.3353352,20.19926166,6,2793,2673321.774,911649.0616,14
209212,-100.3065244,20.19894321,6,37,2676321.774,911649.0616,14
209213,-100.2777138,20.1986193,6,140,2679321.774,911649.0616,14
209214,-100.2489033,20.19828992,6,197,2682321.774,911649.0616,14
209215,-100.220093,20.19795508,6,0,2685321.774,911649.0616,14
209216,-100.1912827,20.19761478,6,27,2688321.774,911649.0616,14
209217,-100.1624727,20.19726901,6,824,2691321.774,911649.0616,14
209218,-100.1336628,20.19691778,6,3680,2694321.774,911649.0616,14
209219,-100.104853,20.19656109,6,688,2697321.774,911649.0616,14
209220,-100.0760434,20.19619893,6,57,2700321.774,911649.0616,14
209221,-100.0472339,20.19583131,6,25,2703321.774,911649.0616,14
209222,-100.0184246,20.19545822,6,24,2706321.774,911649.0616,14
209223,-99.98961548,20.19507968,6,1694,2709321.774,911649.0616,14
209224,-99.9608065,20.19469566,6,471,2712321.774,911649.0616,14
209225,-99.93199769,20.19430619,6,591,2715321.774,911649.0616,14
209226,-99.90318904,20.19391125,6,4,2718321.774,911649.0616,14
209227,-99.87438056,20.19351085,6,18,2721321.774,911649.0616,14
209228,-99.84557226,20.19310499,6,252,2724321.774,911649.0616,14
209229,-99.81676412,20.19269366,6,154,2727321.774,911649.0616,14
209230,-99.78795617,20.19227687,6,68,2730321.774,911649.0616,14
209231,-99.75914839,20.19185462,6,2710,2733321.774,911649.0616,14
209232,-99.73034079,20.1914269,6,442,2736321.774,911649.0616,14
209233,-99.70153338,20.19099372,6,86,2739321.774,911649.0616,14
209234,-99.67272615,20.19055508,6,272,2742321.774,911649.0616,14
209235,-99.64391911,20.19011098,6,1157,2745321.774,911649.0616,14
209236,-99.61511226,20.18966141,6,688,2748321.774,911649.0616,14
209237,-99.5863056,20.18920638,6,165,2751321.774,911649.0616,14
209238,-99.55749914,20.18874589,6,272,2754321.774,911649.0616,14
209239,-99.52869287,20.18827994,6,6,2757321.774,911649.0616,14
209240,-99.49988681,20.18780852,6,952,2760321.774,911649.0616,14
209241,-99.47108094,20.18733164,6,244,2763321.774,911649.0616,14
209242,-99.44227528,20.1868493,6,0,2766321.774,911649.0616,14
209243,-99.41346983,20.1863615,6,0,2769321.774,911649.0616,14
209244,-99.38466458,20.18586823,6,3998,2772321.774,911649.0616,14
209245,-99.35585955,20.18536951,6,417,2775321.774,911649.0616,14
209246,-99.32705473,20.18486532,6,1175,2778321.774,911649.0616,14
209247,-99.29825012,20.18435567,6,909,2781321.774,911649.0616,14
209248,-99.26944573,20.18384055,6,6000,2784321.774,911649.0616,14
209249,-99.24064157,20.18331998,6,333,2787321.774,911649.0616,14
209250,-99.21183762,20.18279394,6,709,2790321.774,911649.0616,14
209251,-99.1830339,20.18226244,6,2100,2793321.774,911649.0616,14
209252,-99.15423041,20.18172548,6,16,2796321.774,911649.0616,14
209253,-99.12542715,20.18118306,6,0,2799321.774,911649.0616,14
209254,-99.09662411,20.18063518,6,817,2802321.774,911649.0616,14
209255,-99.06782132,20.18008184,6,572,2805321.774,911649.0616,14
209256,-99.03901876,20.17952303,6,1312,2808321.774,911649.0616,14
210216,-101.8912336,20.23554495,6,1603,2511321.774,914649.0616,14
210217,-101.8624131,20.23552159,6,958,2514321.774,914649.0616,14
210218,-101.8335926,20.23549276,6,435,2517321.774,914649.0616,14
210219,-101.8047721,20.23545846,6,0,2520321.774,914649.0616,14
210220,-101.7759517,20.2354187,6,0,2523321.774,914649.0616,14
210221,-101.7471313,20.23537347,6,188,2526321.774,914649.0616,14
210222,-101.7183108,20.23532278,6,0,2529321.774,914649.0616,14
210223,-101.6894905,20.23526662,6,1765,2532321.774,914649.0616,14
210224,-101.6606701,20.23520499,6,1205,2535321.774,914649.0616,14
210225,-101.6318498,20.2351379,6,509,2538321.774,914649.0616,14
210226,-101.6030295,20.23506534,6,2302,2541321.774,914649.0616,14
210227,-101.5742092,20.23498731,6,1840,2544321.774,914649.0616,14
210228,-101.5453889,20.23490382,6,0,2547321.774,914649.0616,14
210229,-101.5165687,20.23481486,6,5,2550321.774,914649.0616,14
210230,-101.4877486,20.23472044,6,936,2553321.774,914649.0616,14
210231,-101.4589284,20.23462055,6,0,2556321.774,914649.0616,14
210232,-101.4301084,20.23451519,6,152,2559321.774,914649.0616,14
210233,-101.4012883,20.23440437,6,925,2562321.774,914649.0616,14
210234,-101.3724684,20.23428808,6,0,2565321.774,914649.0616,14
210235,-101.3436484,20.23416633,6,0,2568321.774,914649.0616,14
210236,-101.3148285,20.2340391,6,0,2571321.774,914649.0616,14
210237,-101.2860087,20.23390642,6,722,2574321.774,914649.0616,14
210238,-101.2571889,20.23376826,6,2200,2577321.774,914649.0616,14
210239,-101.2283692,20.23362464,6,2282,2580321.774,914649.0616,14
210240,-101.1995496,20.23347556,6,576,2583321.774,914649.0616,14
210241,-101.17073,20.23332101,6,50,2586321.774,914649.0616,14
210242,-101.1419105,20.23316099,6,1061,2589321.774,914649.0616,14
210243,-101.113091,20.2329955,6,6803,2592321.774,914649.0616,14
210244,-101.0842717,20.23282455,6,902,2595321.774,914649.0616,14
210245,-101.0554524,20.23264814,6,0,2598321.774,914649.0616,14
210246,-101.0266331,20.23246626,6,5094,2601321.774,914649.0616,14
210247,-100.997814,20.23227891,6,0,2604321.774,914649.0616,14
210248,-100.9689949,20.2320861,6,4522,2607321.774,914649.0616,14
210249,-100.940176,20.23188782,6,22089,2610321.774,914649.0616,14
210250,-100.9113571,20.23168407,6,180,2613321.774,914649.0616,14
210251,-100.8825383,20.23147486,6,7409,2616321.774,914649.0616,14
210252,-100.8537195,20.23126018,6,6044,2619321.774,914649.0616,14
210253,-100.8249009,20.23104004,6,1256,2622321.774,914649.0616,14
210254,-100.7960824,20.23081443,6,0,2625321.774,914649.0616,14
210255,-100.767264,20.23058336,6,5,2628321.774,914649.0616,14
210256,-100.7384456,20.23034682,6,59,2631321.774,914649.0616,14
210257,-100.7096274,20.23010481,6,0,2634321.774,914649.0616,14
210258,-100.6808093,20.22985734,6,0,2637321.774,914649.0616,14
210259,-100.6519912,20.22960441,6,0,2640321.774,914649.0616,14
210260,-100.6231733,20.229346,6,6,2643321.774,914649.0616,14
210261,-100.5943555,20.22908214,6,127,2646321.774,914649.0616,14
210262,-100.5655378,20.2288128,6,150,2649321.774,914649.0616,14
210263,-100.5367203,20.22853801,6,499,2652321.774,914649.0616,14
210264,-100.5079028,20.22825774,6,42,2655321.774,914649.0616,14
210265,-100.4790855,20.22797201,6,994,2658321.774,914649.0616,14
210266,-100.4502683,20.22768082,6,471,2661321.774,914649.0616,14
210267,-100.4214512,20.22738416,6,439,2664321.774,914649.0616,14
210268,-100.3926342,20.22708204,6,47,2667321.774,914649.0616,14
210269,-100.3638174,20.22677445,6,1323,2670321.774,914649.0616,14
210270,-100.3350007,20.22646139,6,6,2673321.774,914649.0616,14
210271,-100.3061842,20.22614287,6,2786,2676321.774,914649.0616,14
210272,-100.2773677,20.22581888,6,438,2679321.774,914649.0616,14
210273,-100.2485515,20.22548943,6,2,2682321.774,914649.0616,14
210274,-100.2197353,20.22515452,6,637,2685321.774,914649.0616,14
210275,-100.1909193,20.22481414,6,3940,2688321.774,914649.0616,14
210276,-100.1621035,20.22446829,6,472,2691321.774,914649.0616,14
210277,-100.1332878,20.22411698,6,67,2694321.774,914649.0616,14
210278,-100.1044722,20.22376021,6,1575,2697321.774,914649.0616,14
210279,-100.0756568,20.22339797,6,0,2700321.774,914649.0616,14
210280,-100.0468416,20.22303027,6,0,2703321.774,914649.0616,14
210281,-100.0180265,20.2226571,6,0,2706321.774,914649.0616,14
210282,-99.98921154,20.22227847,6,0,2709321.774,914649.0616,14
210283,-99.96039678,20.22189437,6,9,2712321.774,914649.0616,14
210284,-99.93158218,20.22150481,6,65,2715321.774,914649.0616,14
210285,-99.90276774,20.22110978,6,1825,2718321.774,914649.0616,14
210286,-99.87395348,20.22070929,6,12,2721321.774,914649.0616,14
