GRIDCODE,CVENTMUN,LONG_VIALIDADES TOTAL x SENTIDO x MUNICIPIO (m),LONG VIALIDAD x SENTIDO x CELDA
179572,15114,1798667.442,34116.47198
179573,15114,1798667.442,28596.78714
179574,15114,1798667.442,28259.41915
179575,15005,1974595.661,677.6985751
179575,15114,1798667.442,23618.45137
179576,15005,1974595.661,25757.4492
179576,15114,1798667.442,20741.41934
179577,15005,1974595.661,11242.19431
179578,15005,1974595.661,14746.64413
179579,15005,1974595.661,13276.45023
179580,15005,1974595.661,72120.25111
179581,15005,1974595.661,11079.51788
179581,15087,932188.8642,8443.997309
179581,15106,6408896.85,2251.583615
179582,15106,6408896.85,12481.55976
179583,15106,6408896.85,19178.84299
179584,15087,932188.8642,26099.22777
179584,15106,6408896.85,4687.736495
179585,15067,768783.274,1077.829394
179585,15087,932188.8642,52307.03434
179586,15067,768783.274,117743.5291
179586,15087,932188.8642,53541.09403
179587,15067,768783.274,138837.9269
179588,15067,768783.274,45770.85129
179588,15115,445404.2704,47048.29114
179589,15115,445404.2704,108801.6063
179590,15051,1697892.413,25463.3031
179590,15115,445404.2704,33131.22065
179591,15051,1697892.413,6990.897164
179591,15115,445404.2704,3644.513494
179592,15037,1571882.782,3496.896431
179592,15051,1697892.413,12714.39192
179592,15057,3426448.008,25881.89416
179593,15037,1571882.782,13185.67617
179593,15057,3426448.008,22234.98686
179594,15037,1571882.782,77026.37177
179594,15057,3426448.008,4330.586305
179595,15037,1571882.782,44986.35112
179595,15057,3426448.008,5750.948747
179596,15037,1571882.782,175955.3576
179596,15057,3426448.008,51045.72227
179597,09016,1095654.103,5616.733039
179597,15037,1571882.782,212928.3601
179597,15057,3426448.008,120735.9719
179598,09016,1095654.103,151604.3439
179598,15037,1571882.782,3890.2286
179598,15057,3426448.008,109703.5262
179599,09016,1095654.103,175370.6404
179600,09015,738226.7522,162441.8364
179600,09016,1095654.103,52593.86061
179601,09015,738226.7522,188660.6523
179601,09017,1036812.466,1584.722867
179602,09006,821414.7131,4575.325654
179602,09015,738226.7522,7821.530095
179602,09017,1036812.466,298115.4717
179603,09006,821414.7131,29812.52376
179603,09017,1036812.466,210708.2926
179604,09006,821414.7131,78267.29013
179604,09017,1036812.466,92823.68757
179604,15058,2660205.944,235629.0408
