GRIDCODE,CVIDE,Fa,Area VEGxCELDA,AREA ENTIDADxMUN
226171,22007,0.031414714,5002893.981,159253206.1
226171,22007,0.001817738,289480.5815,159253206.1
226172,22007,0.020141213,3207552.704,159253206.1
227153,14048,0.286716489,8510864.879,29683904.48
227154,14048,0.037354862,1108838.166,29683904.48
227157,11008,0.002619778,1460360.843,557436910.2
227158,11008,0.016145325,9000000,557436910.2
227159,11008,0.002558516,1426211.308,557436910.2
227159,11008,0.013586809,7573788.692,557436910.2
227160,11008,0.014680929,8183691.823,557436910.2
227160,11008,0.001080118,602097.8783,557436910.2
227161,11008,0.006468092,3605553.312,557436910.2
227161,11008,0.007165784,3994472.494,557436910.2
227162,11008,0.013933789,7767208.147,557436910.2
227163,11008,0.013443439,7493868.911,557436910.2
227164,11008,0.003491346,1946205.151,557436910.2
227167,11012,0.026369306,4337687.711,164497608.2
227168,11012,0.01326235,2181624.879,164497608.2
227168,11012,0.039915658,6566030.301,164497608.2
227169,11012,0.030263274,4978236.156,164497608.2
227169,11001,0.003935846,1915110.71,486581770.7
227169,11012,0.012806588,2106653.134,164497608.2
227170,11012,0.000522926,86020.15258,164497608.2
227170,11001,0.015631415,7605961.534,486581770.7
227170,11001,0.002688178,1308018.314,486581770.7
227171,11001,0.008851781,4307115.04,486581770.7
227171,11001,0.009232862,4492542.158,486581770.7
227172,11001,0.008950366,4355084.894,486581770.7
227172,11001,0.002069991,1007219.809,486581770.7
227173,11001,0.003897138,1896276.129,486581770.7
227174,11001,0.000317375,154428.698,486581770.7
227174,11017,0.009723206,5769209.561,593344389.9
227174,11017,0.000686173,407137.1348,593344389.9
227175,11017,0.006734391,3995813.193,593344389.9
227175,11017,0.007335418,4352429.015,593344389.9
227176,11017,0.013784855,8179166.626,593344389.9
227177,11017,0.013894697,8244340.422,593344389.9
227178,11017,0.005002595,2968261.543,593344389.9
227179,11017,0.000671859,398643.7042,593344389.9
227180,11017,0.010401707,6171794.5,593344389.9
227181,11027,0.002574796,1326209.349,515073504.4
227181,11017,0.012933114,7673790.651,593344389.9
227182,11027,0.016589532,8544828.525,515073504.4
227182,11017,0.000767129,455171.4755,593344389.9
227183,11027,0.006254126,3221334.803,515073504.4
227183,11027,0.010066207,5184836.467,515073504.4
227184,11027,0.008378673,4315632.396,515073504.4
227185,11027,2.59E-05,13347.19082,515073504.4
227185,11027,0.010171342,5238988.63,515073504.4
227186,11027,0.013398033,6900971.588,515073504.4
227186,11027,0.004075202,2099028.412,515073504.4
227187,11027,0.017473234,9000000,515073504.4
227188,11035,0.003849871,1060639.585,275500002.4
227188,11035,7.08E-05,19501.87818,275500002.4
227188,11027,0.015260641,7860351.826,515073504.4
227188,11027,0.000115531,59506.71156,515073504.4
227189,11035,0.011179805,3080036.244,275500002.4
227189,11035,0.010524279,2899439.018,275500002.4
227189,11027,0.00347141,1788031.51,515073504.4
227189,11027,0.002392849,1232493.227,515073504.4
227190,11035,0.017957909,4947404.062,275500002.4
227190,11035,0.014088961,3881508.708,275500002.4
227190,11027,0.000332161,171087.2295,515073504.4
227191,11035,0.030575067,8423430.99,275500002.4
227192,11035,0.015479233,4264528.606,275500002.4
227194,11035,0.004267292,1175639.058,275500002.4
227194,11035,0.000311343,85774.97119,275500002.4
227195,11007,2.58E-05,9780.115222,379696142.2
227195,11035,0.007029464,1936617.441,275500002.4
227196,11007,0.001673448,635401.8963,379696142.2
227196,11035,0.000416093,114633.6797,275500002.4
227198,11009,0.002695023,454064.1239,168482440.3
227198,11007,0.014492276,5502661.445,379696142.2
227199,11009,0.04076574,6868311.38,168482440.3
227199,11007,0.003312222,1257637.807,379696142.2
227202,11007,0.004021251,1526853.512,379696142.2
227202,11005,0.003067098,1054741.866,343889142.2
227203,11009,0.002732687,460409.6979,168482440.3
227203,11007,0.00673058,2555575.296,379696142.2
227203,11005,0.007005892,2409250.323,343889142.2
227204,11005,0.017007161,5848577.981,343889142.2
227205,22014,0.000329778,81754.16006,247906986
227205,11005,0.014411262,4955876.682,343889142.2
227206,22014,0.005016219,1243555.661,247906986
227206,11005,0.000602541,207207.3431,343889142.2
227207,22014,0.029161285,7229286.186,247906986
227208,22014,0.014931912,3701725.291,247906986
227210,22014,0.010230387,2536184.308,247906986
227211,22014,0.001457804,361399.7484,247906986
227215,22011,0.008620255,2723329.334,315922131
227216,22011,0.027460997,8675536.541,315922131
227217,22011,0.026566494,8392943.541,315922131
227218,22011,0.009004385,2844684.626,315922131
227219,22005,0.014299945,3589549.413,251018409.3
227220,22005,0.024682109,6195663.707,251018409.3
227221,22005,0.008711285,2186692.929,251018409.3
227222,22005,0.000112694,28288.32722,251018409.3
227223,22005,0.0034149,857202.7934,251018409.3
227223,22005,0.02116973,5313991.844,251018409.3
227223,22017,0.002553186,614793.9923,240794866.3
227224,22005,0.02292349,5754217.957,251018409.3
227224,22005,0.003247596,815206.3774,251018409.3
227224,22017,0.003914308,942545.3604,240794866.3
227224,22017,0.002807418,676011.856,240794866.3
227225,22005,0.004262709,1070018.5,251018409.3
227225,22017,0.003441953,828804.5999,240794866.3
227226,22005,0.005674475,1424397.769,251018409.3
227226,22007,0.001593567,253780.5827,159253206.1
227227,22005,0.007137146,1791555.001,251018409.3
227227,22007,0.043575411,6939523.865,159253206.1
227228,22007,0.047722037,7599887.463,159253206.1
227228,22007,0.008791738,1400112.537,159253206.1
227229,22007,8.09E-05,12877.85546,159253206.1
227229,22007,0.043288474,6893828.3,159253206.1
227230,22004,0.002052757,149772.654,72961692.45
227230,22007,0.045134861,7187871.283,159253206.1
227230,22007,0.010438446,1662356.063,159253206.1
227231,22004,0.040210052,2933793.43,72961692.45
227231,22007,0.037318116,5943029.609,159253206.1
227232,22004,0.020493004,1495204.241,72961692.45
227232,22004,0.014881922,1085810.235,72961692.45
227232,22007,0.002331951,371370.6743,159253206.1
227232,22007,0.018805508,2994837.476,159253206.1
227233,22004,0.038944142,2841430.5,72961692.45
227233,22007,0.004342202,691509.5975,159253206.1
228212,14048,0.277694288,8243050.709,29683904.48
228213,14048,0.058509532,1736791.37,29683904.48
228216,11008,0.002672115,1489535.355,557436910.2
228216,11008,0.000133499,74417.15455,557436910.2
228217,11008,0.000194573,108462.0521,557436910.2
228217,11008,0.006252418,3485328.494,557436910.2
228217,11008,0.007545331,4206045.923,557436910.2
228218,11008,0.005347161,2980705.004,557436910.2
228218,11008,0.010795108,6017591.774,557436910.2
228219,11008,0.016038486,8940443.972,557436910.2
228219,11008,0.000106839,59556.02847,557436910.2
228220,11008,0.010634023,5927797.069,557436910.2
228220,11008,0.005511302,3072202.931,557436910.2
228221,11008,0.016145325,9000000,557436910.2
228222,11008,0.015279253,8517219.59,557436910.2
228223,11008,0.014990346,8356171.947,557436910.2
228224,11008,0.002337076,1302772.296,557436910.2
228225,11012,0.000987289,162406.6234,164497608.2
228225,11008,0.001906844,1062945.026,557436910.2
228225,11008,0.003626959,2021800.667,557436910.2
228225,11012,0.008660084,1424563.089,164497608.2
228226,11012,0.006048063,994891.9638,164497608.2
228226,11026,0.007368934,3022650.85,410188340.7
228226,11008,0.002916533,1625783.232,557436910.2
228226,11008,1.99E-06,1108.622,557436910.2
228226,11012,0.015507579,2550959.601,164497608.2
228226,11026,0.001348839,553277.8786,410188340.7
228227,11012,0.012165227,2001150.677,164497608.2
228227,11026,0.016989201,6968772.252,410188340.7
228227,11012,0.000182842,30077.07074,164497608.2
228228,11012,0.006069726,998455.4178,164497608.2
228228,11001,0.012193231,5933003.777,486581770.7
228228,11026,0.005042905,2068540.805,410188340.7
228229,11001,0.013433506,6536499.316,486581770.7
228229,11001,0.005062871,2463500.684,486581770.7
228230,11001,0.007877878,3833232.019,486581770.7
228230,11001,0.000471259,229305.8833,486581770.7
228233,11017,0.005560296,3299170.687,593344389.9
228234,11017,0.010134889,6013479.382,593344389.9
228234,11017,0.005033368,2986520.618,593344389.9
228235,11017,0.010485888,6221742.632,593344389.9
228236,11017,0.001681253,997562.2381,593344389.9
228237,11017,0.003636337,2157599.931,593344389.9
228238,11017,0.002631392,1561321.775,593344389.9
228238,11017,0.005148452,3054805.334,593344389.9
228239,11017,0.009775458,5800213.369,593344389.9
228239,11017,0.005278356,3131882.85,593344389.9
228240,11017,0.005115585,3035303.795,593344389.9
228240,11027,2.59E-05,13345.86858,515073504.4
228240,11017,0.010030179,5951350.337,593344389.9
228241,11027,0.000886556,456641.6625,515073504.4
228241,11017,0.000343497,203812.3127,593344389.9
228241,11027,0.012953676,6672095.037,515073504.4
228241,11017,0.002810258,1667450.988,593344389.9
228242,11027,0.013140137,6768136.613,515073504.4
228242,11027,0.001420738,731784.4744,515073504.4
228244,11027,5.67E-07,292.0634195,515073504.4
228245,11027,0.010425276,5369783.516,515073504.4
228246,11027,0.01184512,6101107.305,515073504.4
228247,11035,0.007884508,2172181.847,275500002.4
228247,11027,0.011796145,6075881.9,515073504.4
228248,11035,0.031822282,8767038.845,275500002.4
228248,11027,0.000452287,232961.1552,515073504.4
228249,11035,0.030476478,8396269.799,275500002.4
228249,11035,0.002191398,603730.2009,275500002.4
228250,11035,0.028923754,7968494.369,275500002.4
228251,11009,0.004196875,707099.7199,168482440.3
228251,11035,0.002325912,640788.8059,275500002.4
228252,11009,0.016117837,2715572.509,168482440.3
228252,11035,0.012665055,3489222.784,275500002.4
228253,11009,0.026496358,4464171.106,168482440.3
228253,11035,0.013744461,3786598.953,275500002.4
228254,11009,0.025642078,4320239.959,168482440.3
228254,11035,0.010909338,3005522.581,275500002.4
228255,11009,0.016582692,2793892.47,168482440.3
228255,11009,0.000871422,146819.2802,168482440.3
228256,11009,0.018299508,3083145.795,168482440.3
228257,11009,0.047790481,8051856.843,168482440.3
228257,11007,0.000427341,162259.7095,379696142.2
228258,11009,0.052657877,8871927.552,168482440.3
228259,11009,0.003101908,522617.073,168482440.3
228263,11009,0.000136524,23001.81721,168482440.3
228263,11005,0.015181273,5220675.017,343889142.2
228264,22014,0.005297447,1313274.23,247906986
228264,11005,0.018395272,6325934.168,343889142.2
228266,22014,0.004483004,1111367.918,247906986
228267,22014,0.027276562,6762050.244,247906986
228268,22014,0.015585332,3863712.713,247906986
228269,22014,0.025600763,6346607.886,247906986
228274,22011,0.002811616,888251.6269,315922131
228274,22011,0.000696619,220077.2512,315922131
228275,22011,0.00125616,396848.7736,315922131
228275,22011,0.000157873,49875.46944,315922131
228276,22011,0.008933033,2822142.809,315922131
228277,22011,0.001620217,511862.442,315922131
228278,22005,2.03E-05,5107.634263,251018409.3
228279,22005,5.86E-05,14720.4292,251018409.3
228279,22005,0.000690417,173307.2517,251018409.3
228281,22005,0.001380019,346410.0586,251018409.3
228282,22005,0.031698203,7956832.602,251018409.3
228283,22005,0.031839093,7992198.598,251018409.3
228284,22005,0.014806414,3716682.563,251018409.3
228284,22005,0.001947115,488761.7553,251018409.3
228285,22005,0.02450216,6150493.197,251018409.3
228285,22005,0.006128003,1538241.674,251018409.3
228286,22005,0.015974476,4009887.545,251018409.3
228286,22005,0.006596865,1655934.615,251018409.3
228286,22007,0.020936331,3334177.84,159253206.1
228287,22005,0.001335971,335353.364,251018409.3
228287,22007,0.020674057,3292409.849,159253206.1
228287,22007,0.033733932,5372236.787,159253206.1
228288,22007,0.055507755,8839787.97,159253206.1
228289,22004,0.009253261,675133.6138,72961692.45
228289,22004,0.012343931,900634.0925,72961692.45
228289,22007,0.043707144,6960502.845,159253206.1
228289,22007,0.0029119,463729.449,159253206.1
228290,22004,0.122798232,8959566.869,72961692.45
228290,22007,0.000253892,40433.13095,159253206.1
228291,22004,0.072230444,5270055.461,72961692.45
228291,22004,0.044651024,3257814.252,72961692.45
228292,22004,0.046767937,3412267.841,72961692.45
229271,14048,0.025123658,745768.2757,29683904.48
229272,14048,0.026330313,781586.4945,29683904.48
229275,11008,0.010244901,5710885.961,557436910.2
229276,11008,0.006864634,3826600.269,557436910.2
229276,11008,2.91E-05,16215.28365,557436910.2
229276,11008,0.005967295,3326390.602,557436910.2
229277,11008,0.0147816,8239809.576,557436910.2
229277,11008,0.001363725,760190.4236,557436910.2
229278,11008,0.015576896,8683136.688,557436910.2
229279,11008,0.015893526,8859638.07,557436910.2
229279,11008,0.000251799,140361.9304,557436910.2
229280,11008,0.000906229,505165.341,557436910.2
229280,11008,0.013672997,7621832.99,557436910.2
229281,11008,0.016145325,9000000,557436910.2
229282,11008,0.016027615,8934384.355,557436910.2
229283,11008,0.014306819,7975149.163,557436910.2
229284,11008,0.005654688,3152131.773,557436910.2
229284,11008,0.010490637,5847868.227,557436910.2
229285,11026,0.016141186,6620926.433,410188340.7
229285,11008,0.002356997,1313877.397,557436910.2
229285,11008,0.000843217,470040.0627,557436910.2
229285,11026,0.001450934,595156.1079,410188340.7
229286,11026,0.020108631,8248326.056,410188340.7
229286,11026,0.001832509,751673.944,410188340.7
229287,11001,0.006064524,2950887.067,486581770.7
229287,11001,0.005131498,2496893.462,486581770.7
229287,11026,0.004551857,1867118.644,410188340.7
229287,11026,0.004108115,1685100.826,410188340.7
229288,11001,0.007951769,3869186.04,486581770.7
229288,11001,0.00098202,477832.8446,486581770.7
229289,11001,4.29E-08,20.8698432,486581770.7
229292,11017,0.000598857,355328.3868,593344389.9
229293,11017,0.00526373,3123204.921,593344389.9
229293,11017,0.000610705,362358.4236,593344389.9
229293,11017,0.004882985,2897291.728,593344389.9
229294,11017,0.011866808,7041103.913,593344389.9
229295,11017,0.002948742,1749619.792,593344389.9
229296,11017,0.010359696,6146867.343,593344389.9
229297,11017,0.001074428,637505.9139,593344389.9
229297,11017,0.012198486,7237903.131,593344389.9
229298,11017,0.005481306,3252302.043,593344389.9
229298,11017,0.007050722,4183506.425,593344389.9
229299,11017,0.015168257,9000000,593344389.9
229300,11027,0.003249786,1673878.477,515073504.4
229300,11017,0.011772098,6984908.358,593344389.9
229300,11017,0.000575068,341213.1658,593344389.9
229301,11027,0.007556882,3892349.711,515073504.4
229301,11017,0.002493338,1479408.175,593344389.9
229302,11027,0.004496465,2316010.205,515073504.4
229303,11027,0.003149841,1622399.44,515073504.4
229306,11035,0.021366019,5886338.323,275500002.4
229307,11035,0.031104016,8569156.441,275500002.4
229308,11035,0.029773394,8202570.011,275500002.4
229309,11035,0.022285909,6139767.96,275500002.4
229310,11009,0.002949766,496983.8275,168482440.3
229311,11009,0.037459851,6311327.095,168482440.3
229312,11009,0.022734084,3830293.927,168482440.3
229313,11009,0.024268492,4088814.671,168482440.3
229314,11009,0.013009366,2191849.705,168482440.3
229314,11009,0.00379417,639251.0505,168482440.3
229315,11009,0.0304544,5131031.552,168482440.3
229316,11009,0.043972706,7408628.782,168482440.3
229317,11009,0.005314418,895386.1542,168482440.3
229317,11009,0.038959863,6564052.75,168482440.3
229318,11009,0.003253541,548164.4747,168482440.3
229318,11009,0.024024426,4047693.873,168482440.3
229319,11009,0.000902046,151978.8447,168482440.3
229320,11009,0.000815879,137461.2243,168482440.3
229321,11009,0.014441656,2433165.508,168482440.3
229322,11009,0.006997712,1178991.65,168482440.3
229322,11005,0.00427585,1470418.346,343889142.2
229322,11003,0.003654092,2574609.311,704582482.2
229323,22014,0.016668057,4132127.787,247906986
229323,11005,0.005043277,1734328.059,343889142.2
229323,11003,0.004164554,2934271.856,704582482.2
229324,22014,0.029252123,7251805.582,247906986
229324,11003,2.76E-05,19438.11307,704582482.2
229325,22014,0.001724222,427446.7972,247906986
229326,22014,0.027253093,6756232.216,247906986
229327,22014,0.020290249,5030094.419,247906986
229328,22014,0.000836432,207357.2377,247906986
229330,22011,0.00234714,741513.355,315922131
229331,22011,0.004960997,1567288.878,315922131
229331,22011,0.006679663,2110253.478,315922131
229332,22011,0.011352701,3586569.342,315922131
229333,22011,0.020874874,6594834.597,315922131
229334,22011,0.024254637,7662576.594,315922131
229335,22011,0.003553535,1122640.422,315922131
229335,22011,0.001674254,528933.9909,315922131
229336,22011,0.004808828,1519215.283,315922131
229337,22011,0.00364848,1152635.545,315922131
229337,22011,0.019841913,6268499.463,315922131
229338,22005,0.02824313,7089545.491,251018409.3
229338,22011,0.003272843,1033963.38,315922131
229339,22005,0.006659298,1671606.451,251018409.3
229342,22005,0.001447215,363277.5273,251018409.3
229342,22005,0.000893742,224345.754,251018409.3
229343,22005,0.014073785,3532779.065,251018409.3
229343,22005,0.017859564,4483079.325,251018409.3
229343,22005,0.001207117,303008.646,251018409.3
229344,22005,0.000453933,113945.487,251018409.3
229344,22005,0.033053757,8297101.423,251018409.3
229344,22007,4.49E-08,7.153946043,159253206.1
229345,22005,0.001342413,336970.4613,251018409.3
229345,22005,0.022020758,5527615.67,251018409.3
229345,22007,0.000367793,58572.25281,159253206.1
229345,22007,0.011991056,1909614.112,159253206.1
229346,22005,0.000700832,175921.7511,251018409.3
229346,22007,0.005565935,886392.977,159253206.1
229346,22007,0.049843174,7937685.272,159253206.1
229347,22007,0.056513776,9000000,159253206.1
229348,22004,0.022664864,1653666.86,72961692.45
229348,22004,0.000213733,15594.2902,72961692.45
229348,22007,0.045292009,7212897.614,159253206.1
229349,22004,0.074925412,5466684.836,72961692.45
229349,22004,0.035429792,2585017.623,72961692.45
229349,22007,0.003237929,515650.6502,159253206.1
229350,22004,0.108472905,7914366.724,72961692.45
229350,22004,0.00112332,81959.31877,72961692.45
229351,22004,0.01976929,1442400.865,72961692.45
230330,14048,0.02092819,621230.3975,29683904.48
230332,11008,0.002736653,1525511.374,557436910.2
230333,11008,4.69E-05,26125.96908,557436910.2
230334,11008,0.001197474,667515.9596,557436910.2
230334,11008,0.005871747,3273128.443,557436910.2
230334,11008,0.000101545,56605.10075,557436910.2
230335,11008,0.014018075,7814192.152,557436910.2
230335,11008,0.002099346,1170252.707,557436910.2
230335,11008,2.79E-05,15555.14132,557436910.2
230336,11008,0.008077109,4502478.454,557436910.2
230336,11008,0.008068216,4497521.546,557436910.2
230337,11008,0.015999804,8918881.174,557436910.2
230338,11008,0.012237446,6821604.137,557436910.2
230338,11008,0.003907879,2178395.863,557436910.2
230339,11008,7.89E-05,44007.36505,557436910.2
230339,11008,0.016066379,8955992.635,557436910.2
230340,11008,0.016145325,9000000,557436910.2
230341,11008,0.016145325,9000000,557436910.2
230342,11008,0.016145325,9000000,557436910.2
230343,11008,0.016145325,9000000,557436910.2
230344,11026,0.013414543,5502489.108,410188340.7
230344,11008,0.006175641,3442530.363,557436910.2
230344,11026,0.000134037,54980.52975,410188340.7
230345,11001,6.65E-06,3236.728563,486581770.7
230345,11026,0.02133991,8753382.41,410188340.7
230345,11026,0.000582219,238819.5673,410188340.7
230345,11026,1.11E-05,4561.294632,410188340.7
230346,11001,0.004214852,2050870.325,486581770.7
230346,11001,0.010916937,5311982.294,486581770.7
230346,11026,0.003774103,1548092.858,410188340.7
230346,11026,0.000217106,89054.5231,410188340.7
230347,11001,0.004288472,2086692.202,486581770.7
230347,11001,0.003764224,1831602.813,486581770.7
230347,11026,0.000335737,137715.2681,410188340.7
230348,11001,0.002461382,1197663.852,486581770.7
230348,11026,0.012601584,5169022.75,410188340.7
230349,11001,0.007827944,3808934.934,486581770.7
230349,11017,0.000469499,278574.798,593344389.9
230349,11026,0.008937393,3666014.389,410188340.7
230349,11026,2.12E-08,8.680185065,410188340.7
230350,11001,7.20E-05,35020.29254,486581770.7
230350,11017,0.002142002,1270945.147,593344389.9
230350,11026,0.002140072,877832.4928,410188340.7
230350,11017,0.00138294,820559.4399,593344389.9
230350,11026,0.00384618,1577658.176,410188340.7
230351,11017,0.005211651,3092303.956,593344389.9
230351,11017,0.000160232,95072.55441,593344389.9
230352,11017,0.014498357,8602518.795,593344389.9
230352,11017,0.000668847,396856.6147,593344389.9
230353,11017,0.00015506,92004.2458,593344389.9
230353,11017,0.015013196,8907995.754,593344389.9
230354,11017,0.015168257,9000000,593344389.9
230355,11017,0.001651637,979989.6072,593344389.9
230355,11017,0.007120894,4225142.496,593344389.9
230356,11017,0.001555179,922756.5136,593344389.9
230356,11017,0.004037952,2395896.429,593344389.9
230357,11017,4.89E-05,29016.04363,593344389.9
230357,11017,0.001364341,809523.9367,593344389.9
230358,11017,0.008304303,4927311.774,593344389.9
230359,11017,0.008895014,5277806.732,593344389.9
230360,11017,0.001512489,897426.8903,593344389.9
230361,11027,0.005867944,3022422.65,515073504.4
230361,11017,0.0003945,234074.4538,593344389.9
230362,11027,0.017104169,8809904.322,515073504.4
230363,11027,0.001389309,715596.0987,515073504.4
230365,11035,0.00389988,1074417.065,275500002.4
230366,11035,0.000108329,29844.50512,275500002.4
230367,11035,0.001353486,372885.3096,275500002.4
230368,11035,0.004875548,1343213.503,275500002.4
230375,11009,0.000142066,23935.59383,168482440.3
230375,11009,0.027636669,4656293.365,168482440.3
230376,11009,0.041923271,7063334.96,168482440.3
230376,11009,0.011473282,1933046.483,168482440.3
230377,11009,0.05061348,8527482.542,168482440.3
230377,11009,0.000645161,108698.3151,168482440.3
230378,11009,0.050167886,8452407.876,168482440.3
230379,11009,0.044257641,7456635.38,168482440.3
230380,11009,0.036109285,6083780.502,168482440.3
230380,11003,9.48E-05,66809.4684,704582482.2
230381,11009,0.01328285,2237926.987,168482440.3
230381,11003,0.008511613,5997133.724,704582482.2
230382,11003,0.00780427,5498751.817,704582482.2
230383,22014,0.000621961,154188.5599,247906986
230383,11003,0.001182218,832970.1956,704582482.2
230384,22014,0.005788473,1435002.869,247906986
230385,22014,0.036159831,8964274.796,247906986
230386,22014,0.017624002,4369113.262,247906986
230387,22014,0.020605478,5108241.837,247906986
230388,22014,0.025162573,6237977.72,247906986
230389,22011,0.010199554,3222264.904,315922131
230389,22014,3.60E-05,8932.227,247906986
230390,22011,0.015614851,4933077.096,315922131
230390,22011,0.012873181,4066922.904,315922131
230391,22011,0.001495722,472531.7222,315922131
230391,22011,0.026992311,8527468.278,315922131
230392,22011,0.00407661,1287891.193,315922131
230392,22011,0.024411423,7712108.807,315922131
230393,22011,0.008681203,2742584.216,315922131
230393,22011,0.019806829,6257415.784,315922131
230394,22011,0.023737814,7499300.696,315922131
230394,22011,0.004586926,1449111.312,315922131
230395,22011,0.026642078,8416822.094,315922131
230396,22005,0.001495468,375390.1084,251018409.3
230396,22005,0.015207442,3817347.877,251018409.3
230396,22011,0.0073775,2330715.385,315922131
230396,22011,0.007839105,2476546.63,315922131
230397,22005,0.019740364,4955194.767,251018409.3
230397,22011,0.000753934,238184.5254,315922131
230398,22005,0.004279163,1074148.643,251018409.3
230400,22005,0.002523032,633327.417,251018409.3
230401,22005,0.019962832,5011038.359,251018409.3
230401,22005,0.002424462,608584.6647,251018409.3
230402,22005,0.006458032,1621084.865,251018409.3
230402,22005,0.01773649,4452185.593,251018409.3
230403,22005,0.000891131,223690.3545,251018409.3
230404,22007,0.013233125,2107417.62,159253206.1
230405,22007,0.050712791,8076174.517,159253206.1
230406,22007,0.025399047,4044879.729,159253206.1
230407,22004,0.000712042,51951.77609,72961692.45
230407,22007,0.002144124,341458.5449,159253206.1
230408,22004,0.021050822,1535903.616,72961692.45
230409,22004,0.099582738,7265725.118,72961692.45
230410,22004,4.28E-06,312.0610058,72961692.45
231390,11008,0.000280788,156521.6075,557436910.2
231391,11008,0.011660304,6499884.103,557436910.2
231392,11008,0.013128381,7318243.868,557436910.2
231393,11008,0.014102964,7861512.497,557436910.2
231393,11008,0.002042361,1138487.503,557436910.2
231394,11008,9.12464E-05,50864.12268,557436910.2
231394,11008,0.016027587,8934368.726,557436910.2
231394,11008,2.65E-05,14767.15088,557436910.2
231395,11008,0.008517738,4748101.75,557436910.2
231395,11008,0.00486057,2709461.367,557436910.2
231395,11008,0.002767016,1542436.883,557436910.2
231396,11008,0.015816496,8816698.79,557436910.2
231396,11008,0.000328829,183301.2105,557436910.2
231397,11008,0.003048511,1699352.459,557436910.2
231397,11008,0.013096814,7300647.541,557436910.2
231398,11008,0.016145325,9000000,557436910.2
231399,11008,0.016145325,9000000,557436910.2
231400,11008,0.016145325,9000000,557436910.2
231401,11026,1.09E-06,448.0666921,410188340.7
231401,11026,0.004824805,1979078.822,410188340.7
231401,11008,0.001080225,602157.1876,557436910.2
231401,11008,0.011513977,6418315.924,557436910.2
231402,11026,0.003457786,1418343.343,410188340.7
231402,11008,0.001222724,681591.3852,557436910.2
231402,11008,0.010771106,6004211.959,557436910.2
231402,11026,0.002184005,895853.3129,410188340.7
231403,11026,0.000500254,205198.563,410188340.7
231403,11008,0.004951417,2760102.866,557436910.2
231403,11008,0.003666819,2044020.038,557436910.2
231403,11026,0.009728893,3990678.533,410188340.7
231404,11026,0.013207891,5417722.952,410188340.7
231404,11026,0.008733249,3582277.048,410188340.7
231405,11001,0.000489518,238190.6975,486581770.7
231405,11026,0.020921559,8581779.534,410188340.7
231405,11026,0.000438895,180029.7689,410188340.7
231406,11001,0.004844728,2357356.354,486581770.7
231406,11026,0.016194131,6642643.646,410188340.7
231407,11026,0.021412487,8783152.496,410188340.7
231407,11026,0.000528654,216847.5036,410188340.7
231408,11026,0.008888551,3645980.164,410188340.7
231408,11026,0.013052589,5354019.837,410188340.7
231409,11017,0.000300619,178370.4307,593344389.9
231409,11026,0.019792138,8118504.125,410188340.7
231410,11017,0.000214014,126984.062,593344389.9
231410,11017,0.009179249,5446455.822,593344389.9
231410,11026,0.008035965,3296259.335,410188340.7
231411,11017,0.001143667,678588.5195,593344389.9
231411,11017,0.013546875,8037962.511,593344389.9
231411,11026,0.000691022,283448.9693,410188340.7
231412,11017,0.015168257,9000000,593344389.9
231413,11017,0.015168257,9000000,593344389.9
231414,11017,0.001474169,874689.9825,593344389.9
231414,11017,0.013694088,8125310.017,593344389.9
231415,11017,0.00802158,4759559.476,593344389.9
231415,11017,0.004923229,2921170.192,593344389.9
231416,11017,0.000883413,524167.9847,593344389.9
231416,11017,0.00012041,71444.35754,593344389.9
231417,11017,0.013325921,7906860.179,593344389.9
231418,11017,0.003146574,1867002.094,593344389.9
231420,11027,0.000946264,487395.3391,515073504.4
231420,11017,5.17E-06,3066.159797,593344389.9
231421,11027,0.013985459,7203539.194,515073504.4
231421,11017,0.00189828,1126333.74,593344389.9
231422,11027,0.003269788,1684180.922,515073504.4
231433,11009,0.010256397,1728022.837,168482440.3
231434,11009,0.020385823,3434653.264,168482440.3
231434,11003,0.001279721,901669.1701,704582482.2
231434,11009,0.021065271,3549128.186,168482440.3
231435,11009,0.032305852,5442968.699,168482440.3
231435,11003,5.75E-07,405.3902449,704582482.2
231436,11009,0.000408429,68813.13945,168482440.3
231437,11009,0.013515773,2277170.483,168482440.3
231438,11009,0.034575935,5825437.825,168482440.3
231439,11009,0.017479751,2945031.092,168482440.3
231439,11003,0.000217943,153558.8285,704582482.2
231440,11009,0.004434114,747070.3517,168482440.3
231440,11003,0.011039511,7778246.327,704582482.2
231441,11003,0.002623668,1848590.474,704582482.2
231443,22014,2.36E-08,5.862864281,247906986
231444,22014,0.031326012,7765937.243,247906986
231445,22014,0.031143301,7720641.792,247906986
231445,22014,0.005160638,1279358.208,247906986
231446,22014,0.015986371,3963133.051,247906986
231446,22014,0.020317568,5036866.949,247906986
231447,22011,0.000201122,63538.9032,315922131
231447,22011,3.28E-05,10356.78149,315922131
231447,22014,0.019665981,4875334.039,247906986
231447,22014,0.016338122,4050334.685,247906986
231448,22011,0.010058958,3177847.373,315922131
231448,22011,3.05E-05,9626.67199,315922131
231448,22011,0.007745239,2446892.383,315922131
231448,22014,0.01256323,3114512.605,247906986
231448,22014,4.78E-05,11856.7457,247906986
231448,22014,0.000130914,32454.46586,247906986
231449,22011,0.000522411,165041.0741,315922131
231449,22011,0.006007727,1897973.799,315922131
231449,22011,0.021584893,6819145.325,315922131
231450,22011,0.012671484,4003202.079,315922131
231450,22011,0.01430232,4518419.329,315922131
231451,22011,0.023158356,7316237.059,315922131
