GRIDCODE,LONG,LATITUDE,Huso,Pob,X_long(NALCC),Y_lat(NALCC),UTMz
120,96,IE 2016 Colima V4.0,,,,,
1526771,-104.4944316,19.17275799,6,0,2238321.774,799649.0616,13
1526772,-104.4849011,19.17291521,6,0,2239321.774,799649.0616,13
1526773,-104.4753705,19.17307183,6,0,2240321.774,799649.0616,13
1526774,-104.4658399,19.17322785,6,0,2241321.774,799649.0616,13
1526775,-104.4563094,19.17338327,6,0,2242321.774,799649.0616,13
1526776,-104.4467787,19.17353808,6,0,2243321.774,799649.0616,13
1526777,-104.4372481,19.1736923,6,0,2244321.774,799649.0616,13
1526778,-104.4277174,19.17384591,6,0,2245321.774,799649.0616,13
1526779,-104.4181868,19.17399892,6,0,2246321.774,799649.0616,13
1526780,-104.4086561,19.17415132,6,0,2247321.774,799649.0616,13
1526781,-104.3991253,19.17430313,6,0,2248321.774,799649.0616,13
1526782,-104.3895946,19.17445433,6,0,2249321.774,799649.0616,13
1526783,-104.3800638,19.17460494,6,0,2250321.774,799649.0616,13
1526784,-104.370533,19.17475494,6,0,2251321.774,799649.0616,13
1526785,-104.3610022,19.17490434,6,0,2252321.774,799649.0616,13
1526786,-104.3514714,19.17505313,6,0,2253321.774,799649.0616,13
1526787,-104.3419406,19.17520133,6,13,2254321.774,799649.0616,13
1526788,-104.3324097,19.17534892,6,0,2255321.774,799649.0616,13
1526789,-104.3228788,19.17549592,6,0,2256321.774,799649.0616,13
1526790,-104.3133479,19.17564231,6,0,2257321.774,799649.0616,13
1526791,-104.303817,19.17578809,6,0,2258321.774,799649.0616,13
1526792,-104.294286,19.17593328,6,0,2259321.774,799649.0616,13
1526793,-104.2847551,19.17607786,6,0,2260321.774,799649.0616,13
1526794,-104.2752241,19.17622185,6,0,2261321.774,799649.0616,13
1526795,-104.2656931,19.17636523,6,0,2262321.774,799649.0616,13
1526796,-104.256162,19.17650801,6,0,2263321.774,799649.0616,13
1526797,-104.246631,19.17665018,6,0,2264321.774,799649.0616,13
1526798,-104.2370999,19.17679176,6,0,2265321.774,799649.0616,13
1526799,-104.2275688,19.17693273,6,0,2266321.774,799649.0616,13
1526800,-104.2180377,19.17707311,6,0,2267321.774,799649.0616,13
1526801,-104.2085066,19.17721288,6,0,2268321.774,799649.0616,13
1526802,-104.1989754,19.17735204,6,0,2269321.774,799649.0616,13
1526803,-104.1894443,19.17749061,6,0,2270321.774,799649.0616,13
1526804,-104.1799131,19.17762857,6,0,2271321.774,799649.0616,13
1526805,-104.1703819,19.17776594,6,244,2272321.774,799649.0616,13
1526806,-104.1608506,19.1779027,6,0,2273321.774,799649.0616,13
1526807,-104.1513194,19.17803886,6,0,2274321.774,799649.0616,13
1526808,-104.1417881,19.17817441,6,1,2275321.774,799649.0616,13
1526809,-104.1322568,19.17830937,6,0,2276321.774,799649.0616,13
1526810,-104.1227255,19.17844372,6,0,2277321.774,799649.0616,13
1526811,-104.1131942,19.17857747,6,0,2278321.774,799649.0616,13
1526812,-104.1036629,19.17871062,6,0,2279321.774,799649.0616,13
1526813,-104.0941315,19.17884317,6,0,2280321.774,799649.0616,13
1526814,-104.0846001,19.17897512,6,0,2281321.774,799649.0616,13
1526815,-104.0750687,19.17910646,6,0,2282321.774,799649.0616,13
1526816,-104.0655373,19.1792372,6,0,2283321.774,799649.0616,13
1526817,-104.0560059,19.17936735,6,0,2284321.774,799649.0616,13
1526818,-104.0464744,19.17949688,6,0,2285321.774,799649.0616,13
1526819,-104.036943,19.17962582,6,0,2286321.774,799649.0616,13
1526820,-104.0274115,19.17975416,6,0,2287321.774,799649.0616,13
1526821,-104.01788,19.17988189,6,0,2288321.774,799649.0616,13
1526822,-104.0083485,19.18000902,6,0,2289321.774,799649.0616,13
1526823,-103.9988169,19.18013555,6,0,2290321.774,799649.0616,13
1526824,-103.9892854,19.18026148,6,0,2291321.774,799649.0616,13
1526825,-103.9797538,19.1803868,6,0,2292321.774,799649.0616,13
1526826,-103.9702222,19.18051153,6,0,2293321.774,799649.0616,13
1526827,-103.9606906,19.18063565,6,0,2294321.774,799649.0616,13
1526828,-103.951159,19.18075917,6,0,2295321.774,799649.0616,13
1526829,-103.9416273,19.18088209,6,0,2296321.774,799649.0616,13
1526830,-103.9320957,19.1810044,6,1.834353147,2297321.774,799649.0616,13
1526831,-103.922564,19.18112612,6,1.642611859,2298321.774,799649.0616,13
1526832,-103.9130323,19.18124723,6,0,2299321.774,799649.0616,13
1526833,-103.9035006,19.18136774,6,0,2300321.774,799649.0616,13
1526834,-103.8939689,19.18148765,6,0,2301321.774,799649.0616,13
1526835,-103.8844371,19.18160695,6,0,2302321.774,799649.0616,13
1526836,-103.8749053,19.18172566,6,0,2303321.774,799649.0616,13
1526837,-103.8653736,19.18184376,6,0,2304321.774,799649.0616,13
1526838,-103.8558418,19.18196126,6,6,2305321.774,799649.0616,13
1526839,-103.84631,19.18207816,6,8,2306321.774,799649.0616,13
1526840,-103.8367781,19.18219446,6,2,2307321.774,799649.0616,13
1526841,-103.8272463,19.18231015,6,0,2308321.774,799649.0616,13
1526842,-103.8177144,19.18242525,6,0,2309321.774,799649.0616,13
1526843,-103.8081825,19.18253974,6,0,2310321.774,799649.0616,13
1526844,-103.7986507,19.18265363,6,0,2311321.774,799649.0616,13
1526845,-103.7891187,19.18276692,6,0,2312321.774,799649.0616,13
1526846,-103.7795868,19.1828796,6,0,2313321.774,799649.0616,13
1526847,-103.7700549,19.18299169,6,0,2314321.774,799649.0616,13
1526848,-103.7605229,19.18310317,6,9,2315321.774,799649.0616,13
1526849,-103.750991,19.18321405,6,120,2316321.774,799649.0616,13
1526850,-103.741459,19.18332433,6,9,2317321.774,799649.0616,13
1526851,-103.731927,19.183434,6,6,2318321.774,799649.0616,13
1526852,-103.722395,19.18354308,6,142,2319321.774,799649.0616,13
1526853,-103.7128629,19.18365155,6,0,2320321.774,799649.0616,13
1526854,-103.7033309,19.18375942,6,0,2321321.774,799649.0616,13
1526855,-103.6937988,19.18386669,6,0,2322321.774,799649.0616,13
1526856,-103.6842667,19.18397335,6,0,2323321.774,799649.0616,13
1526857,-103.6747346,19.18407942,6,0,2324321.774,799649.0616,13
1526858,-103.6652025,19.18418488,6,0,2325321.774,799649.0616,13
1526859,-103.6556704,19.18428974,6,0,2326321.774,799649.0616,13
1526860,-103.6461383,19.184394,6,0,2327321.774,799649.0616,13
1526861,-103.6366061,19.18449766,6,8,2328321.774,799649.0616,13
1526862,-103.627074,19.18460071,6,0,2329321.774,799649.0616,13
1526863,-103.6175418,19.18470317,6,0,2330321.774,799649.0616,13
1526864,-103.6080096,19.18480502,6,0,2331321.774,799649.0616,13
1526865,-103.5984774,19.18490627,6,3,2332321.774,799649.0616,13
1526866,-103.5889451,19.18500691,6,6,2333321.774,799649.0616,13
1526867,-103.5794129,19.18510696,6,147,2334321.774,799649.0616,13
1526868,-103.5698807,19.1852064,6,0,2335321.774,799649.0616,13
1526869,-103.5603484,19.18530524,6,174,2336321.774,799649.0616,13
1526870,-103.5508161,19.18540348,6,5,2337321.774,799649.0616,13
1526871,-103.5412838,19.18550112,6,0,2338321.774,799649.0616,13
1526872,-103.5317515,19.18559815,6,4,2339321.774,799649.0616,13
1526873,-103.5222192,19.18569459,6,0,2340321.774,799649.0616,13
1526874,-103.5126869,19.18579042,6,0,2341321.774,799649.0616,13
1526875,-103.5031545,19.18588565,6,4,2342321.774,799649.0616,13
1526876,-103.4936222,19.18598028,6,0,2343321.774,799649.0616,13
1526877,-103.4840898,19.1860743,6,5,2344321.774,799649.0616,13
1529936,-104.6185004,19.17971524,6,0,2225321.774,800649.0616,13
1529937,-104.6089696,19.1798803,6,0,2226321.774,800649.0616,13
1529938,-104.5994387,19.18004475,6,0,2227321.774,800649.0616,13
1529939,-104.5899078,19.18020861,6,0,2228321.774,800649.0616,13
1529940,-104.5803768,19.18037186,6,0,2229321.774,800649.0616,13
1529941,-104.5708459,19.18053451,6,3,2230321.774,800649.0616,13
1529942,-104.5613149,19.18069656,6,0,2231321.774,800649.0616,13
1529943,-104.5517839,19.180858,6,0,2232321.774,800649.0616,13
1529944,-104.5422528,19.18101885,6,0,2233321.774,800649.0616,13
1529945,-104.5327218,19.18117909,6,2,2234321.774,800649.0616,13
1529946,-104.5231907,19.18133873,6,351,2235321.774,800649.0616,13
1529947,-104.5136596,19.18149777,6,0,2236321.774,800649.0616,13
1529948,-104.5041285,19.18165621,6,0,2237321.774,800649.0616,13
1529949,-104.4945974,19.18181405,6,0,2238321.774,800649.0616,13
1529950,-104.4850662,19.18197128,6,0,2239321.774,800649.0616,13
1529951,-104.475535,19.18212791,6,0,2240321.774,800649.0616,13
1529952,-104.4660038,19.18228394,6,0,2241321.774,800649.0616,13
1529953,-104.4564726,19.18243937,6,0,2242321.774,800649.0616,13
1529954,-104.4469414,19.1825942,6,5,2243321.774,800649.0616,13
1529955,-104.4374101,19.18274842,6,0,2244321.774,800649.0616,13
1529956,-104.4278788,19.18290205,6,0,2245321.774,800649.0616,13
1529957,-104.4183475,19.18305507,6,0,2246321.774,800649.0616,13
1529958,-104.4088162,19.18320749,6,0,2247321.774,800649.0616,13
1529959,-104.3992848,19.18335931,6,0,2248321.774,800649.0616,13
1529960,-104.3897534,19.18351052,6,2,2249321.774,800649.0616,13
1529961,-104.380222,19.18366114,6,0,2250321.774,800649.0616,13
1529962,-104.3706906,19.18381115,6,0,2251321.774,800649.0616,13
1529963,-104.3611592,19.18396056,6,11,2252321.774,800649.0616,13
1529964,-104.3516277,19.18410937,6,0,2253321.774,800649.0616,13
1529965,-104.3420962,19.18425758,6,0,2254321.774,800649.0616,13
1529966,-104.3325647,19.18440518,6,0,2255321.774,800649.0616,13
1529967,-104.3230332,19.18455218,6,0,2256321.774,800649.0616,13
1529968,-104.3135017,19.18469859,6,0,2257321.774,800649.0616,13
1529969,-104.3039701,19.18484438,6,0,2258321.774,800649.0616,13
1529970,-104.2944385,19.18498958,6,0,2259321.774,800649.0616,13
1529971,-104.2849069,19.18513418,6,0,2260321.774,800649.0616,13
1529972,-104.2753753,19.18527817,6,0,2261321.774,800649.0616,13
1529973,-104.2658436,19.18542156,6,2,2262321.774,800649.0616,13
1529974,-104.256312,19.18556435,6,12,2263321.774,800649.0616,13
1529975,-104.2467803,19.18570654,6,0,2264321.774,800649.0616,13
1529976,-104.2372486,19.18584813,6,0,2265321.774,800649.0616,13
1529977,-104.2277169,19.18598911,6,0,2266321.774,800649.0616,13
1529978,-104.2181851,19.1861295,6,0,2267321.774,800649.0616,13
1529979,-104.2086534,19.18626928,6,0,2268321.774,800649.0616,13
1529980,-104.1991216,19.18640846,6,0,2269321.774,800649.0616,13
1529981,-104.1895898,19.18654703,6,0,2270321.774,800649.0616,13
1529982,-104.180058,19.18668501,6,0,2271321.774,800649.0616,13
1529983,-104.1705261,19.18682238,6,0,2272321.774,800649.0616,13
1529984,-104.1609943,19.18695915,6,0,2273321.774,800649.0616,13
1529985,-104.1514624,19.18709532,6,0,2274321.774,800649.0616,13
1529986,-104.1419305,19.18723089,6,0,2275321.774,800649.0616,13
1529987,-104.1323986,19.18736586,6,0,2276321.774,800649.0616,13
1529988,-104.1228666,19.18750022,6,129,2277321.774,800649.0616,13
1529989,-104.1133347,19.18763398,6,35,2278321.774,800649.0616,13
1529990,-104.1038027,19.18776714,6,0,2279321.774,800649.0616,13
1529991,-104.0942707,19.1878997,6,0,2280321.774,800649.0616,13
1529992,-104.0847387,19.18803166,6,0,2281321.774,800649.0616,13
1529993,-104.0752067,19.18816301,6,0,2282321.774,800649.0616,13
1529994,-104.0656746,19.18829376,6,0,2283321.774,800649.0616,13
1529995,-104.0561426,19.18842391,6,0,2284321.774,800649.0616,13
1529996,-104.0466105,19.18855346,6,0,2285321.774,800649.0616,13
1529997,-104.0370784,19.18868241,6,0,2286321.774,800649.0616,13
1529998,-104.0275463,19.18881075,6,0,2287321.774,800649.0616,13
1529999,-104.0180141,19.1889385,6,0,2288321.774,800649.0616,13
1530000,-104.008482,19.18906564,6,0,2289321.774,800649.0616,13
1530001,-103.9989498,19.18919218,6,0,2290321.774,800649.0616,13
1530002,-103.9894176,19.18931811,6,0,2291321.774,800649.0616,13
1530003,-103.9798854,19.18944345,6,0,2292321.774,800649.0616,13
1530004,-103.9703532,19.18956818,6,0,2293321.774,800649.0616,13
1530005,-103.9608209,19.18969231,6,0,2294321.774,800649.0616,13
1530006,-103.9512887,19.18981584,6,0,2295321.774,800649.0616,13
1530007,-103.9417564,19.18993877,6,0,2296321.774,800649.0616,13
1530008,-103.9322241,19.1900611,6,0,2297321.774,800649.0616,13
1530009,-103.9226918,19.19018282,6,0,2298321.774,800649.0616,13
1530010,-103.9131594,19.19030394,6,0,2299321.774,800649.0616,13
1530011,-103.9036271,19.19042446,6,0,2300321.774,800649.0616,13
1530012,-103.8940947,19.19054438,6,101,2301321.774,800649.0616,13
1530013,-103.8845624,19.1906637,6,0,2302321.774,800649.0616,13
1530014,-103.87503,19.19078241,6,0,2303321.774,800649.0616,13
1530015,-103.8654976,19.19090052,6,0,2304321.774,800649.0616,13
1530016,-103.8559651,19.19101803,6,0,2305321.774,800649.0616,13
1530017,-103.8464327,19.19113494,6,10,2306321.774,800649.0616,13
1530018,-103.8369002,19.19125125,6,6,2307321.774,800649.0616,13
1530019,-103.8273677,19.19136695,6,9,2308321.774,800649.0616,13
1530020,-103.8178352,19.19148205,6,304.7623847,2309321.774,800649.0616,13
1530021,-103.8083027,19.19159655,6,1236.08234,2310321.774,800649.0616,13
1530022,-103.7987702,19.19171045,6,0,2311321.774,800649.0616,13
1530023,-103.7892377,19.19182375,6,1,2312321.774,800649.0616,13
1530024,-103.7797051,19.19193644,6,0,2313321.774,800649.0616,13
1530025,-103.7701725,19.19204853,6,0,2314321.774,800649.0616,13
1530026,-103.7606399,19.19216002,6,0,2315321.774,800649.0616,13
1530027,-103.7511073,19.19227091,6,181,2316321.774,800649.0616,13
1530028,-103.7415747,19.1923812,6,0,2317321.774,800649.0616,13
1530029,-103.7320421,19.19249088,6,0,2318321.774,800649.0616,13
1530030,-103.7225094,19.19259997,6,7,2319321.774,800649.0616,13
1530031,-103.7129768,19.19270845,6,0,2320321.774,800649.0616,13
1530032,-103.7034441,19.19281633,6,5,2321321.774,800649.0616,13
1530033,-103.6939114,19.1929236,6,3,2322321.774,800649.0616,13
1530034,-103.6843787,19.19303028,6,3,2323321.774,800649.0616,13
1530035,-103.674846,19.19313635,6,0,2324321.774,800649.0616,13
1530036,-103.6653132,19.19324182,6,0,2325321.774,800649.0616,13
1530037,-103.6557805,19.19334669,6,0,2326321.774,800649.0616,13
1530038,-103.6462477,19.19345096,6,0,2327321.774,800649.0616,13
1530039,-103.6367149,19.19355462,6,0,2328321.774,800649.0616,13
1530040,-103.6271821,19.19365768,6,0,2329321.774,800649.0616,13
1530041,-103.6176493,19.19376015,6,0,2330321.774,800649.0616,13
1530042,-103.6081165,19.193862,6,4,2331321.774,800649.0616,13
1530043,-103.5985836,19.19396326,6,7,2332321.774,800649.0616,13
1530044,-103.5890508,19.19406392,6,5,2333321.774,800649.0616,13
1530045,-103.5795179,19.19416397,6,3,2334321.774,800649.0616,13
1530046,-103.569985,19.19426342,6,0,2335321.774,800649.0616,13
1530047,-103.5604521,19.19436227,6,0,2336321.774,800649.0616,13
1530048,-103.5509192,19.19446052,6,0,2337321.774,800649.0616,13
1530049,-103.5413863,19.19455816,6,0,2338321.774,800649.0616,13
1530050,-103.5318533,19.1946552,6,0,2339321.774,800649.0616,13
1530051,-103.5223204,19.19475164,6,1,2340321.774,800649.0616,13
1530052,-103.5127874,19.19484748,6,0,2341321.774,800649.0616,13
1530053,-103.5032544,19.19494272,6,0,2342321.774,800649.0616,13
1530054,-103.4937214,19.19503735,6,0,2343321.774,800649.0616,13
1530055,-103.4841884,19.19513139,6,12,2344321.774,800649.0616,13
1533114,-104.6186745,19.18877123,6,0,2225321.774,801649.0616,13
1533115,-104.609143,19.1889363,6,0,2226321.774,801649.0616,13
1533116,-104.5996114,19.18910077,6,8,2227321.774,801649.0616,13
1533117,-104.5900799,19.18926464,6,218,2228321.774,801649.0616,13
1533118,-104.5805483,19.1894279,6,5,2229321.774,801649.0616,13
1533119,-104.5710167,19.18959056,6,0,2230321.774,801649.0616,13
1533120,-104.5614851,19.18975262,6,0,2231321.774,801649.0616,13
1533121,-104.5519535,19.18991408,6,0,2232321.774,801649.0616,13
1533122,-104.5424218,19.19007494,6,1,2233321.774,801649.0616,13
1533123,-104.5328901,19.1902352,6,0,2234321.774,801649.0616,13
1533124,-104.5233584,19.19039485,6,0,2235321.774,801649.0616,13
1533125,-104.5138267,19.1905539,6,0,2236321.774,801649.0616,13
1533126,-104.504295,19.19071235,6,0,2237321.774,801649.0616,13
1533127,-104.4947632,19.1908702,6,0,2238321.774,801649.0616,13
1533128,-104.4852314,19.19102745,6,0,2239321.774,801649.0616,13
1533129,-104.4756996,19.19118409,6,0,2240321.774,801649.0616,13
1533130,-104.4661677,19.19134013,6,0,2241321.774,801649.0616,13
1533131,-104.4566359,19.19149558,6,0,2242321.774,801649.0616,13
1533132,-104.447104,19.19165041,6,0,2243321.774,801649.0616,13
1533133,-104.4375721,19.19180465,6,0,2244321.774,801649.0616,13
1533134,-104.4280402,19.19195829,6,0,2245321.774,801649.0616,13
1533135,-104.4185082,19.19211132,6,0,2246321.774,801649.0616,13
1533136,-104.4089763,19.19226375,6,0,2247321.774,801649.0616,13
1533137,-104.3994443,19.19241558,6,0,2248321.774,801649.0616,13
1533138,-104.3899123,19.19256681,6,0,2249321.774,801649.0616,13
1533139,-104.3803802,19.19271743,6,0,2250321.774,801649.0616,13
1533140,-104.3708482,19.19286746,6,0,2251321.774,801649.0616,13
1533141,-104.3613161,19.19301688,6,0,2252321.774,801649.0616,13
1533142,-104.351784,19.1931657,6,0,2253321.774,801649.0616,13
1533143,-104.3422519,19.19331392,6,0,2254321.774,801649.0616,13
1533144,-104.3327198,19.19346154,6,0,2255321.774,801649.0616,13
1533145,-104.3231876,19.19360855,6,0,2256321.774,801649.0616,13
1533146,-104.3136554,19.19375496,6,0,2257321.774,801649.0616,13
1533147,-104.3041232,19.19390077,6,0,2258321.774,801649.0616,13
1533148,-104.294591,19.19404598,6,0,2259321.774,801649.0616,13
1533149,-104.2850588,19.19419059,6,0,2260321.774,801649.0616,13
1533150,-104.2755265,19.19433459,6,0,2261321.774,801649.0616,13
1533151,-104.2659943,19.194478,6,0,2262321.774,801649.0616,13
1533152,-104.256462,19.1946208,6,0,2263321.774,801649.0616,13
1533153,-104.2469296,19.194763,6,0,2264321.774,801649.0616,13
1533154,-104.2373973,19.1949046,6,0,2265321.774,801649.0616,13
1533155,-104.2278649,19.19504559,6,0,2266321.774,801649.0616,13
1533156,-104.2183326,19.19518598,6,0,2267321.774,801649.0616,13
1533157,-104.2088002,19.19532578,6,0,2268321.774,801649.0616,13
1533158,-104.1992678,19.19546497,6,0,2269321.774,801649.0616,13
1533159,-104.1897353,19.19560355,6,0,2270321.774,801649.0616,13
1533160,-104.1802029,19.19574154,6,0,2271321.774,801649.0616,13
1533161,-104.1706704,19.19587892,6,0,2272321.774,801649.0616,13
1533162,-104.1611379,19.1960157,6,0,2273321.774,801649.0616,13
1533163,-104.1516054,19.19615189,6,0,2274321.774,801649.0616,13
1533164,-104.1420729,19.19628746,6,0,2275321.774,801649.0616,13
1533165,-104.1325403,19.19642244,6,0,2276321.774,801649.0616,13
1533166,-104.1230077,19.19655681,6,0,2277321.774,801649.0616,13
1533167,-104.1134751,19.19669059,6,0,2278321.774,801649.0616,13
1533168,-104.1039425,19.19682376,6,0,2279321.774,801649.0616,13
1533169,-104.0944099,19.19695632,6,0,2280321.774,801649.0616,13
1533170,-104.0848773,19.19708829,6,0,2281321.774,801649.0616,13
1533171,-104.0753446,19.19721966,6,0,2282321.774,801649.0616,13
1533172,-104.0658119,19.19735042,6,0,2283321.774,801649.0616,13
1533173,-104.0562792,19.19748058,6,0,2284321.774,801649.0616,13
1533174,-104.0467465,19.19761014,6,0,2285321.774,801649.0616,13
1533175,-104.0372138,19.19773909,6,0,2286321.774,801649.0616,13
1533176,-104.027681,19.19786745,6,0,2287321.774,801649.0616,13
1533177,-104.0181483,19.1979952,6,0,2288321.774,801649.0616,13
1533178,-104.0086155,19.19812235,6,0,2289321.774,801649.0616,13
1533179,-103.9990827,19.1982489,6,0,2290321.774,801649.0616,13
1533180,-103.9895498,19.19837485,6,0,2291321.774,801649.0616,13
1533181,-103.980017,19.19850019,6,0,2292321.774,801649.0616,13
1533182,-103.9704841,19.19862494,6,0,2293321.774,801649.0616,13
1533183,-103.9609513,19.19874908,6,0,2294321.774,801649.0616,13
1533184,-103.9514184,19.19887262,6,0,2295321.774,801649.0616,13
1533185,-103.9418855,19.19899555,6,0,2296321.774,801649.0616,13
1533186,-103.9323525,19.19911789,6,0,2297321.774,801649.0616,13
1533187,-103.9228196,19.19923962,6,0,2298321.774,801649.0616,13
1533188,-103.9132866,19.19936075,6,5,2299321.774,801649.0616,13
1533189,-103.9037536,19.19948128,6,4,2300321.774,801649.0616,13
1533190,-103.8942206,19.19960121,6,0,2301321.774,801649.0616,13
1533191,-103.8846876,19.19972053,6,0,2302321.774,801649.0616,13
1533192,-103.8751546,19.19983926,6,0,2303321.774,801649.0616,13
1533193,-103.8656216,19.19995738,6,0,2304321.774,801649.0616,13
1533194,-103.8560885,19.2000749,6,0,2305321.774,801649.0616,13
1533195,-103.8465554,19.20019181,6,0,2306321.774,801649.0616,13
1533196,-103.8370223,19.20030813,6,0,2307321.774,801649.0616,13
1533197,-103.8274892,19.20042384,6,3,2308321.774,801649.0616,13
1533198,-103.8179561,19.20053895,6,805.6612208,2309321.774,801649.0616,13
1533199,-103.8084229,19.20065346,6,2991.664672,2310321.774,801649.0616,13
1533200,-103.7988898,19.20076737,6,34.62778175,2311321.774,801649.0616,13
1533201,-103.7893566,19.20088068,6,0,2312321.774,801649.0616,13
1533202,-103.7798234,19.20099338,6,0,2313321.774,801649.0616,13
1533203,-103.7702902,19.20110548,6,2,2314321.774,801649.0616,13
1533204,-103.760757,19.20121698,6,4,2315321.774,801649.0616,13
1533205,-103.7512237,19.20132788,6,4,2316321.774,801649.0616,13
1533206,-103.7416905,19.20143817,6,13,2317321.774,801649.0616,13
1533207,-103.7321572,19.20154786,6,4.882670486,2318321.774,801649.0616,13
1533208,-103.7226239,19.20165695,6,59.69842508,2319321.774,801649.0616,13
1533209,-103.7130906,19.20176544,6,13.0161269,2320321.774,801649.0616,13
1533210,-103.7035573,19.20187333,6,0,2321321.774,801649.0616,13
1533211,-103.694024,19.20198062,6,0,2322321.774,801649.0616,13
1533212,-103.6844907,19.2020873,6,0,2323321.774,801649.0616,13
1533213,-103.6749573,19.20219338,6,0,2324321.774,801649.0616,13
1533214,-103.6654239,19.20229886,6,0,2325321.774,801649.0616,13
1533215,-103.6558905,19.20240374,6,0,2326321.774,801649.0616,13
1533216,-103.6463571,19.20250801,6,0,2327321.774,801649.0616,13
1533217,-103.6368237,19.20261168,6,0,2328321.774,801649.0616,13
1533218,-103.6272903,19.20271475,6,0,2329321.774,801649.0616,13
1533219,-103.6177568,19.20281722,6,0,2330321.774,801649.0616,13
1533220,-103.6082234,19.20291909,6,4,2331321.774,801649.0616,13
1533221,-103.5986899,19.20302035,6,81,2332321.774,801649.0616,13
1533222,-103.5891564,19.20312102,6,0,2333321.774,801649.0616,13
1533223,-103.5796229,19.20322108,6,1,2334321.774,801649.0616,13
1533224,-103.5700894,19.20332054,6,0,2335321.774,801649.0616,13
1533225,-103.5605558,19.20341939,6,3,2336321.774,801649.0616,13
1533226,-103.5510223,19.20351765,6,0,2337321.774,801649.0616,13
1533227,-103.5414887,19.2036153,6,0,2338321.774,801649.0616,13
1533228,-103.5319552,19.20371235,6,0,2339321.774,801649.0616,13
1533229,-103.5224216,19.2038088,6,133,2340321.774,801649.0616,13
1533230,-103.512888,19.20390464,6,0,2341321.774,801649.0616,13
1533231,-103.5033544,19.20399989,6,0,2342321.774,801649.0616,13
1533232,-103.4938207,19.20409453,6,0,2343321.774,801649.0616,13
1533233,-103.4842871,19.20418857,6,0,2344321.774,801649.0616,13
1536292,-104.6188485,19.19782732,6,7,2225321.774,802649.0616,13
1536293,-104.6093164,19.1979924,6,0,2226321.774,802649.0616,13
1536294,-104.5997842,19.19815688,6,0,2227321.774,802649.0616,13
1536295,-104.5902521,19.19832076,6,0,2228321.774,802649.0616,13
1536296,-104.5807199,19.19848404,6,0,2229321.774,802649.0616,13
1536297,-104.5711876,19.19864672,6,1,2230321.774,802649.0616,13
1536298,-104.5616554,19.19880879,6,882,2231321.774,802649.0616,13
1536299,-104.5521231,19.19897026,6,9,2232321.774,802649.0616,13
1536300,-104.5425908,19.19913113,6,0,2233321.774,802649.0616,13
1536301,-104.5330585,19.1992914,6,0,2234321.774,802649.0616,13
1536302,-104.5235262,19.19945107,6,0,2235321.774,802649.0616,13
1536303,-104.5139938,19.19961013,6,0,2236321.774,802649.0616,13
1536304,-104.5044614,19.19976859,6,0,2237321.774,802649.0616,13
1536305,-104.494929,19.19992645,6,0,2238321.774,802649.0616,13
1536306,-104.4853966,19.20008371,6,0,2239321.774,802649.0616,13
1536307,-104.4758641,19.20024037,6,0,2240321.774,802649.0616,13
1536308,-104.4663317,19.20039642,6,0,2241321.774,802649.0616,13
1536309,-104.4567992,19.20055188,6,0,2242321.774,802649.0616,13
1536310,-104.4472667,19.20070673,6,0,2243321.774,802649.0616,13
1536311,-104.4377341,19.20086098,6,0,2244321.774,802649.0616,13
1536312,-104.4282016,19.20101462,6,0,2245321.774,802649.0616,13
1536313,-104.418669,19.20116767,6,0,2246321.774,802649.0616,13
1536314,-104.4091364,19.20132011,6,0,2247321.774,802649.0616,13
1536315,-104.3996038,19.20147195,6,0,2248321.774,802649.0616,13
1536316,-104.3900711,19.20162319,6,0,2249321.774,802649.0616,13
1536317,-104.3805385,19.20177383,6,0,2250321.774,802649.0616,13
1536318,-104.3710058,19.20192387,6,0,2251321.774,802649.0616,13
1536319,-104.3614731,19.2020733,6,3,2252321.774,802649.0616,13
1536320,-104.3519403,19.20222213,6,0,2253321.774,802649.0616,13
1536321,-104.3424076,19.20237036,6,501,2254321.774,802649.0616,13
1536322,-104.3328748,19.20251799,6,0,2255321.774,802649.0616,13
1536323,-104.323342,19.20266501,6,0,2256321.774,802649.0616,13
1536324,-104.3138092,19.20281144,6,0,2257321.774,802649.0616,13
1536325,-104.3042764,19.20295726,6,0,2258321.774,802649.0616,13
1536326,-104.2947436,19.20310248,6,0,2259321.774,802649.0616,13
1536327,-104.2852107,19.2032471,6,0,2260321.774,802649.0616,13
1536328,-104.2756778,19.20339111,6,0,2261321.774,802649.0616,13
1536329,-104.2661449,19.20353453,6,0,2262321.774,802649.0616,13
1536330,-104.256612,19.20367734,6,0,2263321.774,802649.0616,13
1536331,-104.247079,19.20381955,6,0,2264321.774,802649.0616,13
1536332,-104.237546,19.20396116,6,0,2265321.774,802649.0616,13
1536333,-104.228013,19.20410217,6,0,2266321.774,802649.0616,13
1536334,-104.21848,19.20424257,6,0,2267321.774,802649.0616,13
1536335,-104.208947,19.20438237,6,0,2268321.774,802649.0616,13
1536336,-104.1994139,19.20452157,6,0,2269321.774,802649.0616,13
1536337,-104.1898809,19.20466017,6,0,2270321.774,802649.0616,13
1536338,-104.1803478,19.20479817,6,0,2271321.774,802649.0616,13
1536339,-104.1708147,19.20493556,6,0,2272321.774,802649.0616,13
1536340,-104.1612816,19.20507235,6,0,2273321.774,802649.0616,13
1536341,-104.1517484,19.20520855,6,0,2274321.774,802649.0616,13
1536342,-104.1422152,19.20534413,6,0,2275321.774,802649.0616,13
