GRIDCODE,CVENTMUN,LONG_CARRETERA TOTAL x MUNICIPIO x NO. DE CARRILES (m),LONG_CARR_x_CELDA x CARRILES
1472841,06002,364354.521,1056.851917
1472842,06002,364354.521,1196.131597
1472847,06002,364354.521,2159.134582
1475940,06007,482909.713,2570.801573
1475948,06007,482909.713,3594.4852
1475949,06007,482909.713,3472.341658
1475950,06007,482909.713,4000.121248
1475952,06007,482909.713,268.1331124
1475953,06007,482909.713,2380.183229
1475974,06001,175340.0017,2019.698403
1475983,06001,175340.0017,2021.717951
1475988,06009,271228.3366,2013.979836
1475996,06009,271228.3366,1771.76869
1475997,06009,271228.3366,2804.947631
1476000,06006,71238.67268,2112.568075
1476019,06002,364354.521,2329.32505
1476025,06002,364354.521,790.0686943
1476026,06002,364354.521,1712.842602
1479118,06007,482909.713,2314.391823
1479125,06007,482909.713,2789.298346
1479126,06007,482909.713,1835.557123
1479128,06007,482909.713,3484.351712
1479129,06007,482909.713,1750.535334
1479130,06007,482909.713,2484.013861
1479152,06001,175340.0017,2039.792467
1479160,06001,175340.0017,2014.78519
1479161,06001,175340.0017,941.7693131
1479166,06009,271228.3366,2206.484763
1479175,06009,271228.3366,4056.671881
1479178,06006,71238.67268,2235.645315
1479196,06002,364354.521,2121.720473
1479197,06002,364354.521,400.9701844
1479203,06002,364354.521,1810.479324
1479204,06002,364354.521,1649.547675
1482296,06007,482909.713,82.02631399
1482297,06007,482909.713,2796.182638
1482298,06007,482909.713,1161.031183
1482302,06007,482909.713,1362.154249
1482303,06007,482909.713,4735.34111
1482307,06007,482909.713,4593.308002
1482329,06001,175340.0017,234.7480986
1482330,06001,175340.0017,2246.316265
1482338,06001,175340.0017,556.2716243
1482344,06009,271228.3366,2043.853277
1482353,06004,105887.2627,520.8373401
1482353,06009,271228.3366,3892.619291
1482356,06006,71238.67268,1707.590144
1482357,06006,71238.67268,617.2333703
1482374,06002,364354.521,2172.622022
1482380,06002,364354.521,2073.988386
1482381,06002,364354.521,533.3972252
1485476,06007,482909.713,923.8916284
1485477,06007,482909.713,2028.243974
1485478,06007,482909.713,2365.020692
1485480,06007,482909.713,4247.588214
1485481,06007,482909.713,2272.612499
1485482,06007,482909.713,2214.435672
1485483,06007,482909.713,2080.075275
1485484,06007,482909.713,2000.045024
