GRIDCODE	CVENTMUN	LONG_VIALIDADES TOTAL x SENTIDO x MUNICIPIO (m)	LONG VIALIDAD x SENTIDO x CELDA
138276	12058	145683.2735	23097.21448
138285	12035	678328.946	28.0425219
138286	12035	678328.946	76539.25105
138287	12035	678328.946	136655.9505
138288	12035	678328.946	30049.6833
138291	12034	185175.7704	26919.5835
138292	12034	185175.7704	1816.701459
138317	21073	73021.59669	363.6973981
138331	21157	115375.1698	62419.64215
138332	21157	115375.1698	18475.88441
139312	12064	46333.40363	5221.717662
139313	12064	46333.40363	41111.68597
139327	12031	15861.58615	1841.440788
139375	21073	73021.59669	6154.104817
139376	21073	73021.59669	44495.14763
140386	12031	15861.58615	14020.14536
140458	21147	100720.9895	556.2901881
140465	21037	53518.83674	4928.780815
140468	21018	37212.62226	3695.475733
141427	12027	63916.81232	56788.31765
141428	12027	63916.81232	318.7420382
141467	12015	57525.00665	456.1933362
141468	12015	57525.00665	28259.23822
141469	12015	57525.00665	2586.512697
141491	21073	73021.59669	1471.5572
141492	21073	73021.59669	286.2709267
141493	21047	273630.1122	39947.28939
141494	21047	273630.1122	31105.91504
141517	21147	100720.9895	96929.6391
141518	21147	100720.9895	3235.060204
141523	21037	53518.83674	5302.564848
141524	21037	53518.83674	43287.49108
141527	21018	37212.62226	32492.96092
141528	21018	37212.62226	1024.185607
142486	12027	63916.81232	4719.408684
142514	12037	20148.89823	61.34663742
142521	12055	326159.3284	35224.54747
142524	12055	326159.3284	140.7553858
142527	12015	57525.00665	23850.59624
142528	12015	57525.00665	2372.466153
142532	17017	489443.0326	12755.37936
142549	21160	19172.90937	10919.76275
142550	21073	73021.59669	19885.50462
142550	21160	19172.90937	7474.699214
142551	21073	73021.59669	365.3140967
142553	21047	273630.1122	5594.858395
142553	21051	147707.9168	767.9851928
142583	21082	66543.13426	2015.459694
143569	12047	10642.16985	6477.031168
143570	12047	10642.16985	4165.138686
143573	12037	20148.89823	20087.55159
143580	12055	326159.3284	630.7071968
143583	12055	326159.3284	28929.83555
143591	17017	489443.0326	77585.8824
143609	17003	229773.8398	61719.17299
143609	21160	19172.90937	570.2727366
143610	17003	229773.8398	11360.5986
143612	21051	147707.9168	3947.097805
143613	21051	147707.9168	26063.66232
143614	21051	147707.9168	3417.269816
143629	21042	42438.69744	23128.75433
143630	21042	42438.69744	8945.03764
143641	21082	66543.13426	3085.160518
143642	21082	66543.13426	61442.51405
144638	12055	326159.3284	35888.39361
144639	12055	326159.3284	1278.553332
144650	17012	588005.0402	367.6576479
144650	17017	489443.0326	367.6576479
144665	17019	226800.1125	30527.2469
144666	17019	226800.1125	24835.59603
144666	21160	19172.90937	208.1746724
144668	17003	229773.8398	69414.23308
144669	17003	229773.8398	8239.865881
144673	21051	147707.9168	52494.60554
144674	21051	147707.9168	44522.92531
144675	21051	147707.9168	13964.04186
144688	21042	42438.69744	8151.529288
144689	21042	42438.69744	2213.376176
145672	15105	61969.86009	296.8757308
145673	15105	61969.86009	17391.12849
145697	12055	326159.3284	126538.4002
145698	12055	326159.3284	42688.96738
145699	12055	326159.3284	27830.87407
145709	17012	588005.0402	92303.0833
145709	17017	489443.0326	4624.571793
145726	17003	229773.8398	5776.550955
145727	17003	229773.8398	3939.779668
145728	17003	229773.8398	32594.81785
145732	21051	147707.9168	26.85043543
145733	21051	147707.9168	1605.711289
145734	21021	14743.70327	14043.54843
145734	21051	147707.9168	897.7672548
145735	21021	14743.70327	594.2552108
145736	21021	14743.70327	105.8996314
145736	21085	430317.9876	30430.04596
146731	15105	61969.86009	355.3289788
146732	15105	61969.86009	24715.06466
146756	12055	326159.3284	6017.039353
146757	12055	326159.3284	5852.594919
146758	12055	326159.3284	403.1072164
146759	12055	326159.3284	1382.014571
146764	17001	137811.681	701.2838151
146765	17001	137811.681	1911.77542
146768	17012	588005.0402	16346.55626
146771	17012	588005.0402	69406.95813
146772	17012	588005.0402	8421.501742
146783	17019	226800.1125	3940.947402
146785	17003	229773.8398	20889.84434
146786	17003	229773.8398	15838.97646
146795	21085	430317.9876	13341.96585
146796	21085	430317.9876	17530.62924
146797	21085	430317.9876	36394.48927
146803	21007	33187.95734	1192.542683
146804	21007	33187.95734	15530.85816
146820	21092	49517.2636	5344.166669
146821	21092	49517.2636	44173.09693
147794	15105	61969.86009	19211.46223
147817	12055	326159.3284	5787.439854
147818	12055	326159.3284	7566.098268
147823	17001	137811.681	40356.36618
147824	17001	137811.681	92246.26593
147825	17001	137811.681	2595.989672
147825	17017	489443.0326	98967.81737
147826	17017	489443.0326	23416.57037
147827	17012	588005.0402	68625.52488
147828	17012	588005.0402	28444.93566
147829	17012	588005.0402	15808.87257
147830	17012	588005.0402	143359.1415
147831	17012	588005.0402	44243.07726
147831	17025	121266.9897	1038.522141
147837	17004	489463.9701	103.9061948
147842	17019	226800.1125	105114.7246
147844	17013	168870.378	514.3203683
147845	17013	168870.378	5299.347671
147852	21085	430317.9876	759.2426763
147852	21176	63433.42284	57015.50627
147853	21176	63433.42284	2502.32612
147854	21085	430317.9876	11476.05008
147855	21085	430317.9876	107207.4303
147856	21085	430317.9876	46615.01663
147863	21007	33187.95734	16464.55651
147869	21206	30222.21329	14167.12338
147874	21169	67186.27144	61390.44199
147875	21169	67186.27144	5795.829451
148873	12060	15819.70353	15819.70353
148884	17017	489443.0326	42736.14962
148885	17017	489443.0326	10469.01403
148886	17012	588005.0402	39062.59417
148886	17017	489443.0326	16254.86879
148887	17012	588005.0402	14574.90807
148888	17012	588005.0402	23961.16325
148888	17031	289746.3344	111724.5747
148889	17012	588005.0402	19180.2197
148889	17025	121266.9897	2864.483038
148890	17012	588005.0402	1578.59352
148890	17025	121266.9897	107869.2665
148895	17004	489463.9701	5013.751201
148896	17004	489463.9701	31421.35645
148903	17013	168870.378	22502.18898
148904	17013	168870.378	16835.77269
148906	21168	93829.47592	60.19640165
148908	21168	93829.47592	12902.92371
148909	21168	93829.47592	3662.99622
148911	21176	63433.42284	3821.214611
148912	21176	63433.42284	94.37584014
148913	21085	430317.9876	6793.662668
148914	21085	430317.9876	59632.97285
148915	21085	430317.9876	34244.21869
148924	21031	99418.9682	30357.87911
148925	21031	99418.9682	69061.0891
148928	21146	29182.36349	28001.15584
148928	21206	30222.21329	14471.10752
148929	21206	30222.21329	1583.98239
148942	21177	637164.918	20523.92209
148943	21177	637164.918	67541.19694
149906	15008	55364.78774	3374.987043
149907	15008	55364.78774	4208.024049
149913	15008	55364.78774	19047.95372
149945	17017	489443.0326	55243.53961
149946	17017	489443.0326	16503.8254
149947	17031	289746.3344	41753.35606
149948	17012	588005.0402	2320.25258
149948	17024	422996.893	22872.35729
149948	17031	289746.3344	135414.3081
149949	17024	422996.893	2498.421605
149949	17025	121266.9897	9494.717994
149960	17019	226800.1125	37181.75577
149961	17013	168870.378	507.3553646
149961	17019	226800.1125	25199.84176
149965	21168	93829.47592	32558.886
149966	21168	93829.47592	8838.907875
149967	21168	93829.47592	24471.70941
149968	21168	93829.47592	11333.8563
149973	21085	430317.9876	2512.356391
149976	21062	45662.30853	2296.452468
149977	21062	45662.30853	43365.85607
149977	21133	22081.66634	16984.51719
149977	21201	20816.66452	1558.744564
149978	21133	22081.66634	4620.708266
149978	21201	20816.66452	19218.43881
149987	21052	54601.51042	41458.0514
149987	21146	29182.36349	1181.20765
150002	21177	637164.918	3116.968503
150965	15008	55364.78774	15894.29029
150966	15008	55364.78774	9706.772679
150972	15008	55364.78774	3132.759948
151004	17017	489443.0326	8414.365649
151005	17017	489443.0326	119183.169
151007	17024	422996.893	94730.44532
151007	17031	289746.3344	854.0955517
151008	17024	422996.893	19080.20607
151009	17024	422996.893	119675.56
151010	17024	422996.893	4468.243332
151020	17013	168870.378	58765.94009
151021	17013	168870.378	42344.04811
151032	21085	430317.9876	12044.12817
151033	21085	430317.9876	51335.7788
151036	21133	22081.66634	81.16589505
151037	21133	22081.66634	395.2749925
151037	21201	20816.66452	39.48114481
151046	21052	54601.51042	13143.45901
151047	21070	64538.32505	520.6440221
151059	21177	637164.918	400.7382848
151060	21177	637164.918	41312.68447
151061	21177	637164.918	50154.31237
152045	15117	40490.45542	40490.45542
152049	12049	28609.36227	1077.50158
152058	17021	64589.68103	29067.8438
152059	17014	55325.35435	1626.716179
152059	17021	64589.68103	19176.29017
152060	17014	55325.35435	38143.87486
152060	17015	151799.6941	786.1504447
152061	17014	55325.35435	483.5937737
152061	17015	151799.6941	53015.26049
152064	17017	489443.0326	2920.221499
152066	17024	422996.893	51922.99478
152068	17024	422996.893	1561.553443
152069	17024	422996.893	983.5457582
152072	17004	489463.9701	3969.079097
152073	17004	489463.9701	28964.18681
152074	17004	489463.9701	386.7099269
152076	17004	489463.9701	18554.25975
152079	17010	133098.9297	1961.61752
152079	17013	168870.378	11215.84458
152080	17010	133098.9297	57168.28112
152080	17013	168870.378	10885.56019
152081	17010	133098.9297	1830.7003
152089	21185	27258.13428	27258.13428
152098	21159	45063.66372	1573.591411
152105	21070	64538.32505	1593.344871
152106	21070	64538.32505	62424.33615
152115	21203	82222.70107	1377.851737
152116	21203	82222.70107	1107.225862
152119	21177	637164.918	102930.6681
152120	21177	637164.918	156406.3754
153108	12049	28609.36227	27531.86068
153116	17005	33882.95505	33498.00683
153117	17005	33882.95505	384.9482217
153117	17021	64589.68103	4361.689578
153118	17014	55325.35435	3117.541994
153118	17021	64589.68103	11983.85748
153119	17014	55325.35435	11953.62755
153119	17015	151799.6941	5773.836573
153120	17015	151799.6941	25395.36008
153122	17028	606650.1062	57154.8382
153123	17028	606650.1062	40796.94371
153124	17028	606650.1062	22496.37749
153127	17024	422996.893	38990.9085
153131	17004	489463.9701	9827.770498
153132	17004	489463.9701	13146.5551
153133	17004	489463.9701	45478.60627
153135	17004	489463.9701	15779.37733
153138	17010	133098.9297	22302.25088
153139	17010	133098.9297	45589.2885
153139	17033	149796.5705	31238.32042
153140	17010	133098.9297	4246.791403
153140	17033	149796.5705	13939.38913
153144	21165	25678.51162	12244.51224
153145	21165	25678.51162	13269.29707
153149	21069	126945.5403	85.13009576
153150	21166	66767.5426	3502.524593
153151	21166	66767.5426	63265.018
153157	21159	45063.66372	35609.52227
153158	21159	45063.66372	7880.55004
153161	21150	46016.24953	8100.180349
153174	21203	82222.70107	58945.10018
153175	21203	82222.70107	20792.5233
153178	21177	637164.918	4713.418557
153179	21177	637164.918	26019.21965
154140	12027	63916.81232	2090.343942
154140	15082	206342.9788	20475.97173
154141	15082	206342.9788	3319.970442
154178	17015	151799.6941	66367.99609
154182	17028	606650.1062	44603.38435
154183	17028	606650.1062	57151.86116
154184	17008	896665.8963	70903.72696
154184	17028	606650.1062	694.3826718
154185	17008	896665.8963	326.9632577
154186	17024	422996.893	65930.19421
154187	17024	422996.893	282.4626369
154191	17004	489463.9701	151301.6673
154192	17004	489463.9701	772.8539314
154198	17033	149796.5705	70622.26775
154199	17032	160207.2292	853.8518628
154199	17033	149796.5705	7332.01454
154200	21005	28768.37419	13097.00077
154201	21005	28768.37419	15671.37342
154203	21165	25678.51162	164.7023111
154206	21069	126945.5403	9718.637392
154207	21069	126945.5403	9543.915242
154208	21069	126945.5403	30941.90131
154209	21069	126945.5403	1168.142661
154219	21150	46016.24953	5243.015818
154220	21150	46016.24953	32673.05336
154222	21095	16893.4403	5259.819851
154224	21131	29945.06313	4654.786671
154225	21131	29945.06313	25290.27646
154228	21098	41681.07873	2903.05387
154229	21098	41681.07873	38778.02486
154238	21205	271687.5423	7144.722601
155226	15040	81315.94158	982.572784
155226	15107	72773.49562	72773.49562
155240	17028	606650.1062	6346.986263
155241	17018	903011.5339	1205.854775
155241	17028	606650.1062	111101.1399
155242	17008	896665.8963	42954.9253
155242	17018	903011.5339	8748.053713
155242	17028	606650.1062	50970.28712
155243	17008	896665.8963	50948.76397
155243	17028	606650.1062	5412.361526
155250	17004	489463.9701	71916.69475
155251	17004	489463.9701	92827.19552
155251	17006	1287621.168	97135.18647
155252	17006	1287621.168	133920.129
155253	17006	1287621.168	48230.33804
155253	17030	267912.5567	1753.705963
155257	17032	160207.2292	30193.25958
155257	17033	149796.5705	26158.86803
155258	17032	160207.2292	36204.38058
155258	17033	149796.5705	505.7106067
155259	21033	28160.11082	28160.11082
155265	21069	126945.5403	24607.86545
155266	21069	126945.5403	6970.453161
155267	21069	126945.5403	21707.41541
155268	21069	126945.5403	22202.07954
155281	21095	16893.4403	11633.62045
155288	21079	56740.37225	9761.156865
155289	21079	56740.37225	46350.00292
155295	21205	271687.5423	67350.41208
155296	21205	271687.5423	28104.48006
155297	21205	271687.5423	73461.47735
156284	15040	81315.94158	8333.824122
156285	15040	81315.94158	31238.54143
156288	15119	42238.59705	41451.35578
156299	17018	903011.5339	55211.52057
156299	17028	606650.1062	105317.5366
156300	17018	903011.5339	262673.5657
156300	17028	606650.1062	104604.0073
156301	17008	896665.8963	53272.42178
156301	17018	903011.5339	59288.69807
156302	17008	896665.8963	117568.7684
156309	17006	1287621.168	1625.358747
156310	17006	1287621.168	229839.6684
156311	17006	1287621.168	169646.2985
156311	17030	267912.5567	102594.7158
156312	17006	1287621.168	2002.957984
156312	17030	267912.5567	1000.073554
156316	17032	160207.2292	12.42686481
156317	17032	160207.2292	92943.31035
156320	21022	97197.05148	330.934611
156323	21022	97197.05148	17346.67057
156332	21121	15962.14689	15962.14689
156347	21079	56740.37225	479.699124
156348	21079	56740.37225	149.5133415
156348	21171	49602.17784	151.7069345
156355	21205	271687.5423	66641.84771
156356	21205	271687.5423	19613.18085
157333	15080	64126.02316	35509.66258
157334	15080	64126.02316	28616.36058
157336	15004	29283.13439	29091.78019
157337	15004	29283.13439	138.0206631
157343	15040	81315.94158	15886.29342
157344	15040	81315.94158	24874.70983
157347	15119	42238.59705	787.2412694
157356	17007	2407838.868	873.4039082
157356	17018	903011.5339	31334.83336
157358	17018	903011.5339	17606.88103
157359	17018	903011.5339	285058.9518
157360	17007	2407838.868	2558.523703
157360	17008	896665.8963	187494.9431
157360	17018	903011.5339	57882.0135
157361	17008	896665.8963	244039.7927
157361	17011	1316389.047	50900.69678
157362	17008	896665.8963	972.7168928
157362	17011	1316389.047	24.16614932
157365	17029	1100025.193	30840.60075
157368	17006	1287621.168	105.5432752
157369	17006	1287621.168	255052.754
157370	17006	1287621.168	99524.44621
157370	17030	267912.5567	797.0313409
157379	21022	97197.05148	43420.71012
157380	21022	97197.05148	728.5638881
157382	21022	97197.05148	14853.12843
157383	21022	97197.05148	499.9997059
157383	21188	133572.2071	82.39447358
157384	21022	97197.05148	1065.515776
157401	21193	41116.18041	13047.6735
157405	21020	91413.46869	58377.09552
157406	21020	91413.46869	33036.37318
157406	21171	49602.17784	1934.74333
157407	21171	49602.17784	47515.72758
157409	21154	751940.9833	4101.576517
157409	21189	277015.9463	11503.11756
157410	21154	751940.9833	19527.96744
157410	21189	277015.9463	1356.752593
157412	21154	751940.9833	227.5402153
157414	21205	271687.5423	8610.28745
157415	21205	271687.5423	761.1341838
158386	15082	206342.9788	96079.72998
158387	15082	206342.9788	2660.476658
158395	15004	29283.13439	53.33353554
158415	17007	2407838.868	2238.832051
158415	17015	151799.6941	461.0904165
158415	17018	903011.5339	3952.731172
158417	17018	903011.5339	7584.431261
158418	17007	2407838.868	64328.19187
158418	17018	903011.5339	112463.999
158419	17007	2407838.868	60269.35764
158419	17008	896665.8963	117345.7015
158419	17011	1316389.047	83306.44232
158420	17008	896665.8963	10837.17247
158420	17011	1316389.047	235734.3251
158421	17011	1316389.047	150394.7686
158422	17011	1316389.047	85104.22065
158422	17029	1100025.193	99183.03985
158423	17029	1100025.193	14924.81694
158424	17029	1100025.193	245546.9641
158425	17029	1100025.193	20238.07376
158426	17029	1100025.193	13467.19174
158427	17006	1287621.168	30051.61457
158427	17029	1100025.193	79516.01102
158428	17006	1287621.168	54947.7967
158428	17029	1100025.193	15451.96732
158429	17006	1287621.168	165539.0757
158429	17030	267912.5567	3915.282074
158431	17030	267912.5567	65226.89259
158432	17030	267912.5567	37265.03041
158433	17030	267912.5567	10220.99813
158434	17016	162269.9873	79147.22483
158435	17016	162269.9873	7627.547759
158436	17016	162269.9873	120.411909
158436	17022	229974.4503	159.5062629
158436	21188	133572.2071	6339.377531
158437	17022	229974.4503	22576.48022
158437	21188	133572.2071	20618.20659
158442	21022	97197.05148	14333.42638
158442	21188	133572.2071	203.8613268
158443	21022	97197.05148	4618.102
158445	21019	1006115.724	7680.383096
158446	21019	1006115.724	73188.25903
158459	21193	41116.18041	1497.879404
158460	21193	41116.18041	26570.6275
158464	21153	169097.7238	46560.04672
158465	21153	169097.7238	6817.457012
158465	21182	65754.46376	18321.34493
158466	21182	65754.46376	1668.03106
158466	21189	277015.9463	26252.66651
158467	21189	277015.9463	48284.81818
158468	21154	751940.9833	1230.75285
158468	21189	277015.9463	73251.81112
158469	21154	751940.9833	14422.0804
158469	21189	277015.9463	2047.723358
158471	21154	751940.9833	75087.43273
158472	21154	751940.9833	108051.421
159440	15123	84506.45311	84506.45311
159445	15082	206342.9788	83806.83001
159452	15097	22853.7784	8482.037002
159453	15097	22853.7784	1041.692508
159458	15021	36938.72687	15774.90535
159459	15021	36938.72687	10386.35771
159477	17007	2407838.868	198336.3947
159478	17007	2407838.868	228615.8988
159478	17011	1316389.047	76993.37288
159479	17007	2407838.868	33368.89751
159479	17011	1316389.047	256101.8208
159480	17011	1316389.047	192509.1849
159480	17020	257180.2769	2450.936753
159481	17011	1316389.047	17788.01208
159481	17020	257180.2769	13886.73125
159481	17029	1100025.193	65638.66929
159483	17029	1100025.193	114675.3879
159484	17029	1100025.193	61833.83045
159485	17029	1100025.193	5986.066407
159486	17026	99002.88037	1815.742987
159486	17029	1100025.193	126923.8065
159487	17002	251528.3527	39570.82709
159487	17029	1100025.193	52697.84767
159488	17002	251528.3527	17671.22531
159490	17030	267912.5567	32808.77579
159491	17030	267912.5567	235.7542786
159492	17030	267912.5567	12094.29679
159493	17016	162269.9873	29042.72829
159494	17016	162269.9873	4465.28904
159494	17022	229974.4503	689.63991
159495	17016	162269.9873	1223.632031
159495	17022	229974.4503	106314.4915
159496	17022	229974.4503	64017.39248
159496	21188	133572.2071	731.8382892
159497	17022	229974.4503	31634.30057
159500	21188	133572.2071	58227.07276
159501	21188	133572.2071	17140.4681
159502	21019	1006115.724	46423.48345
159504	21019	1006115.724	5469.961023
159505	21019	1006115.724	181012.3925
159506	21019	1006115.724	28178.13656
159511	21114	7589360.137	19840.59869
159512	21114	7589360.137	2733.363857
159521	21153	169097.7238	592.4530243
159523	21153	169097.7238	6888.115468
159524	21097	86465.5095	173.2190749
159524	21182	65754.46376	35385.66722
159525	21151	183039.6117	36903.10696
159525	21182	65754.46376	10379.42054
159525	21189	277015.9463	4137.175308
159526	21151	183039.6117	45711.49872
159526	21189	277015.9463	13673.14398
159527	21189	277015.9463	56127.52685
159528	21154	751940.9833	69428.3555
159528	21189	277015.9463	2766.569739
159529	21154	751940.9833	22371.60533
159530	21154	751940.9833	165229.8506
159531	21154	751940.9833	1342.265762
159533	21110	518521.8334	12377.01524
160511	15097	22853.7784	12343.18816
160512	15097	22853.7784	986.860732
160517	15021	36938.72687	8681.506056
160518	15021	36938.72687	2095.957751
160520	15113	229540.3123	23903.70949
160521	15113	229540.3123	14483.06919
160522	15113	229540.3123	3766.224226
160523	15088	176765.8242	2034.777193
160524	15088	176765.8242	4123.508606
160527	15052	65150.87671	45842.90588
160535	17007	2407838.868	70439.74967
160536	17007	2407838.868	303379.7616
160537	17007	2407838.868	288761.086
160538	17007	2407838.868	143391.4607
160538	17011	1316389.047	145399.6468
160538	17020	257180.2769	3672.293743
160539	17011	1316389.047	22132.39031
160539	17020	257180.2769	2278.817287
160543	17029	1100025.193	37911.26901
160545	17029	1100025.193	60084.92412
160546	17002	251528.3527	46302.01439
160546	17029	1100025.193	55104.72588
160547	17002	251528.3527	63947.00333
160548	17002	251528.3527	66343.45842
160552	17016	162269.9873	39969.80091
160553	17016	162269.9873	673.3524931
160554	17022	229974.4503	4582.639325
160558	21188	133572.2071	235.0191805
160559	21188	133572.2071	29993.96882
160561	21019	1006115.724	20565.82246
160562	21019	1006115.724	364.4693338
160563	21019	1006115.724	115404.7495
160564	21019	1006115.724	232256.539
160565	21019	1006115.724	115372.8236
160570	21114	7589360.137	22789.25719
160571	21114	7589360.137	34718.18822
160573	21114	7589360.137	29305.34092
160579	21153	169097.7238	592.9024139
160580	21153	169097.7238	88173.6657
160581	21153	169097.7238	19473.08343
160583	21097	86465.5095	84955.92954
160584	21097	86465.5095	181.1543112
160584	21151	183039.6117	77017.64123
160584	21164	640967.1018	6365.906799
160585	21038	128002.6859	16972.03402
160585	21151	183039.6117	23407.36479
160585	21189	277015.9463	6279.891207
160586	21038	128002.6859	37018.25872
160586	21189	277015.9463	28931.05928
160587	21038	128002.6859	2287.687611
160587	21144	114772.5499	45695.1269
160587	21154	751940.9833	7109.469924
160587	21189	277015.9463	2403.690607
160588	21144	114772.5499	1107.777014
160588	21154	751940.9833	106259.8705
160589	21154	751940.9833	85041.30042
160591	21110	518521.8334	2776.527014
160591	21115	419358.7084	70082.07177
160591	21154	751940.9833	4618.440128
160592	21110	518521.8334	11625.89634
160592	21115	419358.7084	109375.7384
161578	15113	229540.3123	19333.10237
161579	15113	229540.3123	34172.57672
161580	15113	229540.3123	59266.60401
161581	15088	176765.8242	22457.9012
161581	15113	229540.3123	52931.80535
161582	15088	176765.8242	39326.73441
161583	15088	176765.8242	51412.91017
161585	15088	176765.8242	5410.868818
161586	15052	65150.87671	19307.97083
161588	15063	42214.64337	157.4851839
161589	15063	42214.64337	2919.008829
161593	17007	2407838.868	15214.71896
161594	17007	2407838.868	189170.6052
161595	17007	2407838.868	260598.3002
161596	17007	2407838.868	245907.6419
161597	17007	2407838.868	24614.17421
161597	17020	257180.2769	163.2088001
161598	17020	257180.2769	19072.97051
161599	17020	257180.2769	1031.228776
161603	17026	99002.88037	298.1141633
161604	17026	99002.88037	96887.50286
161607	17002	251528.3527	17693.82415
161610	15015	236921.093	29068.30553
161610	15068	153997.3024	1395.780666
161612	15034	115224.5712	82042.64978
161613	15034	115224.5712	4500.820296
161619	21019	1006115.724	61379.73019
161621	21019	1006115.724	1526.559433
161622	21019	1006115.724	69426.32955
161623	21019	1006115.724	189.8085398
161624	21019	1006115.724	41518.06799
161627	21106	199865.137	1638.611808
161628	21106	199865.137	39099.27487
161629	21114	7589360.137	608.8514507
161630	21114	7589360.137	78401.65962
161631	21114	7589360.137	1111.780818
161632	21114	7589360.137	3094.546565
161633	21114	7589360.137	40700.34629
161641	21164	640967.1018	478.1937747
161642	21164	640967.1018	67436.62674
161643	21097	86465.5095	1155.206568
161643	21164	640967.1018	110214.1158
161644	21038	128002.6859	38242.88591
161644	21118	296050.2392	3225.385016
161645	21038	128002.6859	31303.16881
161645	21118	296050.2392	25078.37376
161646	21144	114772.5499	54253.88639
161647	21144	114772.5499	9769.777257
161647	21154	751940.9833	17393.98414
161648	21154	751940.9833	50497.06991
161650	21115	419358.7084	11524.72214
161651	21115	419358.7084	24656.81582
162627	15077	31014.16013	56.45903272
162637	15113	229540.3123	6736.454991
162638	15113	229540.3123	11141.49783
162639	15113	229540.3123	3805.268079
162642	15088	176765.8242	28723.45441
162643	15088	176765.8242	442.3749184
162644	15088	176765.8242	7534.762342
162647	15063	42214.64337	19289.07783
162648	15063	42214.64337	19849.07153
162652	17007	2407838.868	3031.992317
162653	17007	2407838.868	95906.65218
162653	17009	128125.5262	1158.775511
162654	17007	2407838.868	111271.8447
162655	17007	2407838.868	38588.09665
162656	17007	2407838.868	26418.58519
162656	17020	257180.2769	336.1740894
162657	17020	257180.2769	33871.21234
162658	17020	257180.2769	34907.10687
162659	17020	257180.2769	131089.8203
162660	17020	257180.2769	10979.69236
162663	17026	99002.88037	1.52036157
162665	17027	70012.89388	70012.89388
162667	15094	185263.5566	15308.46726
162668	15068	153997.3024	2795.194141
162668	15094	185263.5566	62164.56259
162669	15015	236921.093	31940.56388
162669	15068	153997.3024	1221.544631
162670	15015	236921.093	50116.08181
162671	15034	115224.5712	27081.06656
162672	15034	115224.5712	1600.034563
162678	21019	1006115.724	6158.208837
162681	21175	49388.13465	8634.092207
162682	21175	49388.13465	37914.20756
162685	21106	199865.137	29854.58758
162686	21106	199865.137	28098.68955
162687	21106	199865.137	32328.22016
162687	21114	7589360.137	1137.972158
162688	21114	7589360.137	293714.1446
162689	21114	7589360.137	392129.7835
162690	21114	7589360.137	153343.3971
162691	21114	7589360.137	160981.3147
162692	21114	7589360.137	102258.9123
162696	21040	64707.0729	5861.071204
162697	21040	64707.0729	55265.94933
162700	21164	640967.1018	56611.03269
162701	21164	640967.1018	159035.3756
162702	21164	640967.1018	41868.11951
162703	21038	128002.6859	916.6636838
162703	21118	296050.2392	25303.18399
162704	21004	494089.292	50451.74613
162704	21038	128002.6859	1261.987111
162704	21118	296050.2392	162798.7691
162705	21004	494089.292	48651.56791
