GRIDCODE	CVENTMUN	Fpav
160513	15097	0.098327931
160514	15021	0.038009945
160514	15097	0.033223731
160517	15021	0.015209289
160518	15021	0.060720442
160518	15113	0.002730892
160519	15021	0.00192521
160519	15113	0.064188806
160520	15113	0.184239045
160521	15113	0.082998116
160523	15088	0.113034883
160525	15052	0.003433813
160525	15088	0.02939535
160526	15052	0.01459747
160526	15088	0.014442922
160527	15052	0.08916638
160529	15052	0.015819234
160529	15063	0.067413768
160530	15063	0.000384539
160535	17007	0.035295372
160536	17007	0.077636485
160537	17007	0.035201764
160538	17007	0.027046588
160538	17011	0.031179297
160542	17020	0.046448309
160542	17029	0.010238401
160543	17020	0.036285529
160543	17029	0.010758762
160544	17026	0.036385209
160544	17029	0.032551973
160545	17026	0.060583575
160545	17029	0.035973064
160546	17029	0.012689168
160547	17002	0.103955247
160548	17002	0.308870265
160552	17016	0.081144354
160553	17016	0.250327415
160553	17022	0.127570346
160562	21019	0.015042832
160563	21019	0.130450527
160564	21019	0.100845213
160565	21019	0.158824798
160566	21019	0.023481823
160567	21019	0.034811859
160567	21106	0.050784615
160570	21114	0.002630736
160571	21114	0.026068918
160572	21114	0.003185077
160573	21114	0.010897824
160574	21114	0.005606425
160574	21193	0.017852861
160575	21114	0.00391475
160575	21193	0.138237186
160576	21114	0.006267421
160576	21193	0.171402876
160577	21040	0.032417735
160578	21040	0.026115937
160578	21153	0.109355057
160579	21153	0.101383233
160580	21153	0.180735241
160584	21151	0.320416595
160584	21164	0.015211444
160585	21038	0.136796734
160585	21151	0.24658808
160586	21038	0.259424156
160587	21038	0.103188737
160587	21144	0.764332674
160587	21154	0.004996133
160588	21154	0.139459588
160589	21154	0.049679905
160590	21115	0.015079408
160590	21154	0.076017573
160591	21115	0.061747746
160591	21154	0.024357932
160592	21110	0.331468513
160592	21115	0.08522212
161558	15123	0.157340613
161565	15077	0.057907215
161565	15082	0.001721789
161566	15077	0.162897993
161571	15097	0.136088995
161572	15021	0.010306904
161572	15097	0.090090078
161579	15113	0.052697215
161580	15113	0.15224302
161581	15088	0.096538823
161581	15113	0.077875731
161582	15088	0.150814765
161583	15088	0.169370298
161584	15088	0.099248178
161585	15088	0.081256835
161586	15052	0.08663457
161588	15063	0.069544694
161589	15063	0.009800678
161594	17007	0.029820319
161595	17007	0.094251004
161596	17007	0.116588205
161597	17007	0.043459328
161598	17020	0.009006155
161601	17020	0.124981896
161602	17020	0.013719693
161604	17026	0.363328599
161605	17026	0.169368602
161606	17027	0.05088746
161607	17002	0.150815216
161607	17027	0.013536215
161608	17002	0.128359821
161612	15034	0.146532004
161622	21019	0.022717149
161622	21175	0.481716393
161624	21019	0.077183036
161625	21019	0.168915411
161625	21148	0.252690801
161626	21106	0.001206091
161629	21106	0.010805254
161629	21114	0.023819356
161632	21114	0.009907317
161633	21114	0.013219175
161634	21040	0.155107216
161634	21114	0.020636808
161635	21040	0.229559542
161636	21040	0.213401762
161639	21153	0.003866063
161640	21153	0.137004755
161641	21153	0.027666361
161643	21164	0.176957464
161644	21038	0.30473278
161644	21164	0.013199768
161645	21038	0.032171501
161646	21144	0.235667326
161647	21154	0.006410914
161649	21115	0.10829687
161649	21154	0.00830408
161650	21115	0.147547858
161651	21115	0.122235187
162617	15123	0.167107653
162625	15077	0.196366686
162626	15077	0.030399497
162630	15086	0.010776739
162630	15097	0.003217701
162631	15021	0.031466247
162631	15086	0.013347232
162631	15097	0.090029581
162639	15113	0.070992744
162640	15113	0.047091887
162642	15088	0.140712192
162643	15088	0.000309052
162645	15052	0.037012256
162646	15052	0.026307389
162646	15063	0.014607491
162647	15063	0.039512004
162648	15063	0.116316405
162649	15063	0.035971847
162653	17007	0.048081242
162653	17009	0.000436192
162654	17007	0.073664607
162654	17009	0.005674919
162655	17007	0.067452541
162655	17009	0.037344253
162656	17007	0.017753397
162656	17020	0.030205581
162657	17020	0.04631047
162658	17020	0.118671955
162659	17020	0.080039983
162660	17020	0.020417702
162663	17023	0.065685832
162663	17026	0.132481052
162664	17026	0.107465518
162664	17027	0.143899612
162665	17027	0.376324833
162667	15094	0.098233771
162667	17002	0.123914671
162668	15094	0.302076404
162669	15015	0.093460537
162670	15015	0.065851091
162670	15034	0.066352352
162671	15034	0.685163156
162681	21175	0.458382076
162682	21175	0.059901531
162684	21106	0.03042259
162684	21148	0.530746838
162685	21106	0.300231408
162686	21106	0.162869979
162687	21106	0.034325412
162688	21114	0.020016899
162690	21114	0.001307602
162691	21114	0.019924249
162692	21114	0.030127555
162698	21040	0.02455965
162699	21040	0.084438436
162699	21153	0.081447111
162699	21164	0.017917506
162700	21153	0.037295447
162700	21164	0.083894039
162701	21164	0.109987604
162702	21164	0.01192534
162703	21038	0.143398334
162703	21118	0.080169599
162703	21164	0.040912273
162704	21004	0.02771845
162704	21038	0.020287759
162704	21118	0.140830174
162705	21004	0.103992597
162706	21004	0.124308894
162706	21115	0.018907578
162706	21154	0.020102475
162707	21115	0.079416255
162707	21154	0.046791731
162708	21115	0.112840685
162709	21115	0.110246192
163676	15116	0.12810384
163676	15123	0.099648189
163680	15086	0.009470116
163681	15086	0.030623591
163682	15086	0.005662469
163683	15086	0.0157243
163684	15077	0.070176989
163684	15086	0.009507244
163685	15077	0.199188247
163685	15086	0.010691234
163686	15077	0.142414733
163686	15086	0.015188382
163687	15086	0.043544278
163690	15086	0.032649191
163691	15086	0.003442413
163698	15090	0.008074987
163698	15113	0.008034041
163699	15113	0.050071463
163701	15090	0.012050746
163702	15049	0.092511662
163702	15088	0.089262774
163702	15090	0.045009708
163704	15049	0.115997172
163704	15052	0.013153809
163705	15049	0.052342684
163705	15052	0.021393226
163705	15063	0.058567699
163707	15063	0.063724747
163708	15063	0.019004678
163711	17009	0.020149731
163712	17009	0.064011284
163713	17009	0.047455319
163714	17009	0.062955104
163715	17009	0.051249313
163715	17020	0.131468324
163716	17020	0.258748614
163717	17020	0.053658928
163718	17020	0.03003686
163721	17023	0.053361767
163722	17023	0.269401887
163722	17027	0.026771396
163723	17023	0.125035346
163723	17027	0.330840643
163724	17027	0.02859176
163727	15094	0.24275128
163728	15015	0.003556071
163728	15068	0.186512483
163728	15094	0.069204808
163729	15015	0.213548711
163729	15034	0.101952488
163729	15068	0.027338401
163743	21148	0.125302676
163744	21106	0.069287127
163744	21125	0.229939181
163744	21148	0.091259686
163745	21106	0.298626249
163745	21125	0.3498399
163746	21106	0.041441276
163746	21119	0.20869894
163747	21114	0.003704695
163747	21119	0.091318982
163748	21114	0.016426741
163749	21114	0.019029398
163759	21164	0.067046514
163760	21164	0.042165891
163761	21118	0.202127454
163761	21164	0.016034071
163762	21118	0.337972843
163763	21004	0.189639186
163763	21118	0.135924857
163764	21004	0.248973574
163765	21004	0.120896264
163765	21115	0.019179653
163766	21004	0.022872118
163766	21115	0.06112542
163767	21115	0.00193919
163768	21065	0.061197596
163768	21115	0.056215838
164726	16099	0.042818335
164727	16099	0.159932121
164728	16099	0.092445334
164735	15116	0.047168231
164736	15116	0.309680392
164737	15086	0.024242627
164737	15116	0.106350092
164738	15086	0.046756109
164739	15086	0.022609489
164741	15086	0.029785009
164742	15086	0.021951213
164743	15086	0.08790774
164744	15086	0.065366811
164745	15086	0.035209976
164746	15086	0.023297823
164749	15086	0.000671703
164750	15086	0.038238569
164757	15090	0.042512892
164759	15090	0.031683727
164760	15090	0.03827353
164761	15049	0.160317501
164761	15090	0.0310211
164762	15049	0.337997432
164763	15049	0.024855885
164763	15063	0.053451666
164764	15049	0.024087889
164764	15063	0.004641207
164767	15063	0.06022381
164769	17009	0.024974226
164770	17009	0.04372481
164771	17009	0.076538679
164772	17009	0.165720641
164773	17009	0.094520262
164774	17009	0.031901922
164782	17023	0.328079848
164782	17027	0.029148081
164786	15094	0.070331566
164787	15068	0.402108961
164787	15094	0.214289108
164788	15015	0.079983572
164788	15068	0.051379513
164804	21119	0.136294713
164804	21125	0.420220919
164805	21119	0.104845716
164806	21114	0.001079695
164806	21119	0.210926722
164807	21114	0.050131033
164808	21114	0.023068763
164816	21001	0.044727033
164816	21040	0.01166181
164817	21001	0.127530283
164817	21040	0.193669306
164817	21164	0.046455595
164818	21164	0.164970445
164819	21164	0.148388303
164820	21118	0.102975072
164820	21164	0.044933743
164825	21004	0.005018484
164825	21065	0.36435427
164827	21065	0.009686354
164828	21065	0.127128889
165787	16099	0.02587175
165788	16081	0.107371611
165788	16099	0.033126188
165789	16081	0.123659279
165790	15066	0.148792782
165790	16081	0.054000097
165791	15066	0.033740183
165794	15066	0.022653074
165794	15116	0.03548894
165795	15116	0.251506399
165796	15116	0.121702106
165802	15086	0.019181739
165802	15110	0.01794765
165804	15086	0.030187159
165805	15086	0.008858786
165809	15086	0.00877144
165810	15086	0.014724494
165810	15118	0.007087382
165816	15090	0.059793707
165817	15090	0.061032346
165818	15090	0.075191112
165819	15090	0.012692477
165820	15049	0.00230403
165821	15049	0.068809609
165821	15090	0.029509348
165825	15063	0.039678735
165826	15063	0.102806454
165827	15063	0.079870583
165828	15063	0.055183526
165828	17009	0.027930202
165831	17009	0.132934602
165841	17023	0.033819019
165842	15050	0.034953629
165842	17023	0.124616301
165845	15050	0.010017579
165845	15068	0.12866965
165845	15094	0.003113063
165846	15068	0.143895023
165847	15015	0.081954279
165847	15068	0.060095969
165850	15015	0.039406615
165852	15015	0.049347026
165861	21140	0.080938534
165862	21140	0.109226634
165863	21119	0.055642934
165863	21140	0.126704394
165864	21119	0.148797293
165864	21140	0.087616825
165865	21114	0.029082591
165865	21119	0.0434747
165865	21140	0.058879989
165866	21114	0.074341277
165867	21114	0.049945429
165868	21114	0.026350882
165869	21114	0.022931327
165870	21015	0.070819794
165870	21114	0.002827143
165871	21015	0.083595796
165872	21015	0.133149266
165873	21015	0.311277066
165874	21001	0.073774515
165874	21015	0.183095659
165875	21001	0.275501445
165875	21015	0.04064294
165875	21040	0.029068607
165876	21001	0.107029567
165884	21065	0.121288459
165885	21065	0.143111976
166850	15066	0.18644771
166853	15066	0.134187216
166861	15086	0.014972168
166861	15110	0.032764838
166864	15086	0.021554433
166865	15086	0.034336509
166869	15086	0.023398424
166869	15118	0.0270913
166875	15090	0.036635327
166876	15090	0.020801758
166877	15090	0.020190094
166878	15090	0.132985241
166879	15090	0.04214226
166880	15049	0.075562737
166880	15090	0.017755388
166884	15063	0.051261953
166884	15101	0.018318655
166890	17009	0.058447764
166891	9012	0.059954478
166891	17009	0.054030776
166892	9012	0.008034624
166900	15050	0.123728639
166901	15050	0.121324493
166902	15050	0.027114516
166903	15050	0.120505324
166904	15050	0.044734113
166906	15009	0.108660957
166906	15015	0.008812352
166907	15009	0.107323037
166908	15009	0.03731506
166908	15015	0.087805303
166909	15009	0.147298372
166909	15015	0.072718396
166910	15009	0.051795783
166910	15015	0.146294496
166911	15009	0.005891438
166911	15015	0.057261552
166921	21140	0.011100552
166922	21140	0.15593926
166923	21041	0.026132407
166923	21140	0.197879536
166924	21114	0.008898823
166924	21140	0.054295372
166925	21114	0.028513034
166926	21114	0.046687063
166927	21114	0.039677723
166928	21114	0.058972755
166929	21114	0.048691171
166930	21015	0.002636259
166930	21114	0.034709941
166931	21015	0.117906406
166932	21015	0.015444591
166933	21001	0.100332016
166933	21015	0.041432224
166933	21163	0.090614141
166934	21163	0.233290594
166943	21004	0.052618388
166944	21004	0.064485047
166944	21065	0.14234944
167909	15066	0.033420022
167910	15066	0.187326521
167911	15066	0.194308687
167911	15078	0.001395033
167912	15066	0.059123804
167920	15110	0.073484762
167924	15086	0.002514956
167925	15086	0.045613898
167928	15118	0.020343065
167929	15118	0.051343888
167935	15090	0.049117022
167936	15018	0.02074513
167936	15072	0.304676056
167936	15090	0.173940741
167937	15072	0.041479349
167937	15090	0.021679412
167938	15090	0.037907079
167939	15049	0.0452134
167939	15098	0.412906164
167940	15098	0.450244479
167940	15101	0.023647961
167941	15101	0.047417789
167942	15101	0.141609193
167943	15101	0.010527251
167950	9012	0.006589026
167951	9012	0.087699865
167959	15050	0.099313048
167960	15050	0.113405486
167961	15050	0.171016349
167962	15050	0.016981573
167962	15089	0.033088376
167964	15009	0.008489736
167964	15017	0.255032348
167965	15009	0.267153205
167966	15009	0.043951677
167976	21026	0.333396079
167977	21026	0.666603921
167977	21060	0.104114174
167980	21090	0.475084042
167980	21140	0.060169954
167981	21034	0.12601207
167982	21034	1.37661E-05
167982	21140	0.057248949
167983	21041	0.144429819
167984	21041	0.301184025
167984	21114	0.028591135
167985	21114	0.021694162
167986	21114	0.019737826
167986	29025	0.015823321
167987	21114	0.022208703
167988	21114	0.023630125
167993	21001	0.014919582
167993	21163	0.676095265
167994	21001	0.037215075
168003	21004	0.039476999
168003	21065	0.030883015
168003	21096	0.075988174
168004	21096	0.172659313
168970	15078	0.090822941
168971	15078	0.256205314
168972	15078	0.180458489
168973	15078	0.112232472
168973	15110	0.015335652
168974	15110	0.00357996
168977	15110	0.037822415
168978	15110	0.050897503
168979	15110	0.020198761
168980	15110	0.04914605
168981	15110	0.059750734
168982	15110	0.052322521
168983	15086	0.038657946
168983	15110	0.002761126
168984	15086	0.038759223
168985	15086	0.037521726
168986	15086	0.004345662
168988	15118	0.048820989
168994	15018	0.150704959
168995	15018	0.210125693
168996	15072	0.653844594
168996	15073	0.475202633
168999	15006	0.713685137
168999	15098	0.136849357
168999	15101	0.040128634
169000	15006	0.259175999
169000	15101	0.132181526
169001	15043	0.021544587
169001	15101	0.037838153
169002	15043	0.203378452
169003	15043	0.024203093
169010	9012	0.049868702
169011	9012	0.031567367
169017	9009	0.065403347
169017	15050	0.01051314
169018	15050	0.10639211
169021	15089	0.498395011
169022	15017	0.257500378
169022	15089	0.102834898
169023	15017	0.28298661
169024	15009	0.1299706
169024	15017	0.204480663
169024	15103	0.061390201
169035	21060	0.165362686
169036	21060	0.596850276
169037	21060	0.133672864
169037	21074	0.027007694
169038	21074	0.067768799
169038	21090	0.502662182
169038	21181	0.045351846
169039	21090	0.022253775
169040	21034	0.046424769
169041	21034	0.128728466
169042	21034	0.32006179
169042	21041	0.376743922
169043	21114	0.025083374
169043	29027	0.044219536
169043	29041	0.019746552
169044	21114	0.006810493
169044	29027	0.044010418
169045	21114	0.001366013
169045	29025	0.267415769
169046	21114	0.013702839
169046	29025	0.173416952
169047	21114	0.016340573
169047	29025	0.036432254
169053	21001	0.101068969
169054	21001	0.001593921
169061	21152	0.313543153
169062	21096	0.506773581
169062	21152	0.686456847
169063	21096	0.244578932
169063	21142	0.154924368
169064	21142	0.131544442
170020	16099	0.073723247
170031	15078	0.149779013
170031	15110	0.00011465
170032	15078	0.007659246
170032	15110	0.027285017
170033	15110	0.055827334
170035	15110	0.017216074
170036	15110	0.035119088
170041	15110	0.011879972
170044	15086	0.005240136
170045	15086	0.054697044
170045	15118	0.013337749
170046	15118	0.022836069
170047	15118	0.047326324
170053	15018	0.142340102
170054	15018	0.041469296
170055	15018	0.196734463
170055	15073	0.327116867
170056	15018	0.030180876
170056	15073	0.059653678
170057	15012	0.131086959
170057	15073	0.138026821
170057	15101	0.038673393
170058	15006	0.027138864
170058	15012	0.868913041
170058	15101	0.046755691
170059	15019	0.090594105
170059	15043	0.019535867
170059	15101	0.15189595
170060	15043	0.084360871
170060	15101	0.064610045
170061	15043	0.106570918
170061	15101	0.031764818
170062	15043	0.133221838
170063	15043	0.155068948
170064	15043	0.184733393
170069	9012	0.017588951
170070	9012	0.067225156
170072	9009	0.005921975
170073	9009	0.084267885
170074	9009	0.082681038
170075	9009	0.120994093
170076	9009	0.00725427
170080	15089	0.363211803
170082	15009	0.011177219
170082	15103	0.062345918
170083	15009	0.080972917
170083	15103	0.040361504
170093	21048	0.069311554
170096	21074	0.1376307
170097	21074	0.075497589
170097	21181	0.040025169
170098	21181	0.03794465
170099	21136	0.300307499
170099	21181	0.017391851
170099	29023	0.008992093
170100	21034	0.378759139
170100	21136	0.318570933
170102	21041	0.151509826
170102	29041	0.356900152
170102	29042	0.148504706
170103	29027	0.66571779
170103	29041	0.158106962
170104	29027	0.239374947
170106	21114	0.006418446
170106	29025	0.204016231
170112	21001	0.070538777
170113	21001	0.015133122
170122	21142	0.205457523
170123	21142	0.278020499
171078	16099	0.110102124
171079	16099	0.103392954
171080	16099	0.062054777
171081	16099	0.027913023
171082	16099	0.091924062
171084	16081	0.114733962
171085	16081	0.107933187
171086	16081	0.072617442
171087	15078	0.118211457
171087	16081	0.093137931
171088	15041	0.181687662
171088	15078	0.083236035
171092	15110	0.038374094
171093	15110	0.05418688
171094	15110	0.096538698
171095	15110	0.079820819
171096	15110	0.004583752
171105	15118	0.025365337
171106	15118	0.075457522
171107	15118	0.021741707
171110	15106	0.003506047
171111	15018	0.014511747
171111	15106	0.015549447
171112	15018	0.099899593
171112	15054	0.026510367
171113	15054	0.020454796
171113	15055	0.230044076
171114	15018	0.076741337
171114	15027	0.490703551
171114	15055	0.589433544
171115	15018	0.016546805
171115	15027	0.509296449
171115	15054	0.006554294
171115	15055	0.18052238
171117	15101	0.007590555
171118	15019	0.511133796
171118	15101	0.014192634
171119	15019	0.166277505
171119	15101	0.097612866
171120	15062	0.018187609
171120	15101	0.058638047
171122	15043	0.055335214
171123	15043	0.010577001
171124	9008	0.093247016
171124	9012	0.052465874
171124	15043	0.001469818
171127	9012	0.004478882
171128	9012	0.014691947
171129	9012	0.082751553
171129	9013	0.025498624
171130	9009	0.004898202
171130	9013	0.001614157
171131	9009	0.10745698
171131	9013	0.072242298
171132	9009	0.152207971
171133	9009	0.187973254
171134	9009	0.060294307
171135	9009	0.016098489
171135	15025	0.0099517
171136	15025	0.039507149
171137	15025	0.021641148
171138	15083	0.118314404
171139	15083	0.655897058
171139	15089	0.002469913
171141	15103	0.481479597
171142	15103	0.265396475
171152	21048	0.433631703
171153	21048	0.468942062
171154	21074	0.046221716
171155	21074	0.090512642
171156	21074	0.08604453
171157	21074	0.041526709
171157	21181	0.859286484
171157	29023	0.071521466
171158	21136	0.324086295
171158	29023	0.144538265
171159	21136	0.057035272
171159	29032	0.229892017
171159	29044	0.107947956
171161	29042	0.851495294
171161	29044	0.181040513
171161	29058	0.253586245
171162	29017	1
171162	29041	0.356352155
171163	29027	0.006677308
171163	29041	0.034291493
171165	29025	0.166180991
171171	21001	0.001976217
171172	21001	0.028659477
171172	21104	0.081607476
171172	29037	0.301810165
171173	21104	0.001212213
171173	29037	0.153794225
171182	21142	0.230053168
172139	16099	0.057391311
172140	16099	0.078054345
172141	16046	0.084495918
172141	16099	0.041250431
172142	16046	0.162936865
172143	16046	0.034399357
172143	16081	0.111330108
172144	16081	0.178907538
172145	16081	0.036308846
172147	15041	0.093910614
172148	15041	0.397148522
172153	15110	0.041114105
172154	15110	0.032844384
172155	15007	0.055691354
172155	15110	0.023711682
172156	15007	0.167796014
172156	15110	0.007332998
172157	15007	0.144915154
172158	15007	0.098254801
172166	15118	0.091836416
172167	15118	0.040839916
172168	15106	0.017676391
172169	15106	0.024918655
172170	15106	0.022135824
172171	15054	0.0700435
172171	15106	0.020567046
172172	15054	0.259565755
172173	15054	0.087227111
172174	15054	0.207458839
172174	15076	0.028094987
172177	15019	0.231994594
172177	15051	0.007362596
172177	15062	0.03288868
172179	15062	0.057755128
172179	15101	0.036596839
172180	15062	0.016214549
172183	9008	0.229939353
172184	9008	0.473291314
172184	9012	0.022150114
172185	9012	0.050529469
172186	9012	0.01394747
172187	9012	0.011100861
172188	9012	0.036107496
172188	9013	0.166645729
172189	9013	0.079752942
172190	9013	0.072247474
172191	9009	0.013007555
172191	9013	0.060404399
172192	9009	0.012840927
172192	9011	0.009641624
172193	9009	0.044092905
172193	9011	0.052058956
172194	9009	0.034606802
172194	9011	0.074728127
172195	9011	0.048194007
172195	15025	0.019533469
172195	15122	0.001658385
172196	15025	0.092214194
172197	15025	0.01358613
172197	15083	0.191846832
172198	15022	0.521606068
172198	15083	0.033941707
172199	15025	0.056638171
172200	15025	0.032760144
172200	15103	0.089026305
172213	21074	0.066826692
172215	21074	0.178265228
172216	21074	0.152046056
172216	29023	0.027360162
172217	29023	0.18974643
172217	29032	0.082456066
172218	29032	0.075398168
172218	29044	0.118452627
172220	29029	0.021114759
172220	29044	0.536733252
172220	29058	0.114682701
172220	29059	0.711244439
172221	29022	0.516054551
172221	29041	0.074602686
172221	29058	0.631731054
172221	29059	0.288755561
172224	29025	0.136714482
172224	29028	0.056881313
172231	29037	0.365582083
172232	21104	0.111686666
172233	21104	0.189141336
172234	21104	0.05563126
173201	16046	0.083403317
173202	16046	0.10890641
173207	15041	0.055802461
173208	15032	0.020356139
173208	15041	0.271450742
173213	15032	0.069189737
173213	15110	0.058038482
173217	15007	0.079082516
173218	15007	0.146351564
173219	15007	0.197179749
173220	15007	0.038449819
173226	15118	0.050096984
173227	15106	0.010512423
173227	15118	0.018769293
173228	15106	0.028670498
173229	15106	0.039427723
173230	15054	0.077607047
173230	15106	0.023610073
173231	15054	0.171981051
173231	15106	0.002002014
173232	15054	0.044468478
173233	15076	0.483830417
173234	15051	0.011249417
173235	15051	0.014218003
173235	15062	0.067335185
173236	15062	0.072387856
173237	15062	0.029478421
173238	15062	0.033427748
173239	15062	0.030242973
173243	9012	5.99073E-06
173244	9008	0.054403854
173244	9012	0.044953881
173245	9012	0.017139774
173246	9012	0.057502212
173247	9012	0.030171001
173248	9013	0.062552453
173249	9013	0.091689896
173250	9013	0.127590538
173251	9013	0.072133274
173252	9011	0.165519162
173252	9013	0.027620981
173253	9011	0.045321317
173253	15122	0.083130835
173254	15122	0.233936399
173255	15025	0.060914167
173255	15122	0.042358379
173256	15025	0.113212642
173257	15022	0.478393932
173257	15025	0.068381029
173258	15025	0.043309303
173268	21143	0.017535319
173270	21048	0.028114681
173270	21122	0.785917122
173270	21132	0.011116432
173271	21122	0.123369366
173271	21132	0.040394635
173272	21074	0.012829341
173272	21132	0.038750383
173273	21132	0.098525513
173274	21074	0.017822305
173274	21132	0.077490112
173274	29023	0.136861006
173275	29023	0.145229423
173276	29023	0.118455019
173276	29032	0.007112479
173276	29057	0.766846275
173277	29032	0.450794583
173277	29051	0.243737183
173278	29029	0.013689127
173278	29051	0.756262817
173278	29053	0.689146422
173279	29028	0.161167287
173279	29029	0.631096638
173279	29044	0.055825653
173279	29053	0.310853578
173279	29054	1
173280	29022	0.483945449
173280	29028	0.495376713
173280	29029	0.119733339
173280	29060	0.026500636
173283	29028	0.240883996
173284	29028	0.045690691
173284	29050	0.116192511
173290	29016	0.072052686
173290	29037	0.178813527
173291	29016	0.153374847
173293	21104	0.36396744
173294	21104	0.19675361
173294	21117	1
173294	21128	0.034209658
173295	21128	0.089515594
174261	16046	0.135061657
174267	15032	0.025660266
174268	15032	0.040890401
174268	15111	0.042803104
174269	15032	0.014891617
174269	15111	0.053399885
174270	15032	0.090057856
174270	15111	0.002686326
174271	15032	0.217965525
174272	15032	0.159069057
174273	15032	0.187009953
174278	15007	0.01691796
174279	15005	0.045118945
174279	15007	0.05536107
174280	15005	0.041772065
174282	15005	0.003144202
174282	15118	0.084064445
174283	15005	0.049605857
174283	15118	0.001507492
174284	15005	0.04706573
174285	15005	0.002877931
174285	15118	0.113168098
174286	15118	0.115969409
174287	15106	0.023127794
174287	15118	0.016566295
174288	15106	0.036430658
174289	15106	0.040281012
174290	15106	0.024172149
174291	15054	0.02812876
174291	15076	0.155273474
174291	15106	0.035883697
174292	15051	0.051625693
174292	15076	0.238492225
174292	15106	0.008508222
174293	15051	0.080795863
174293	15076	0.094308896
174294	15051	0.13989893
174294	15062	0.024460909
174295	15051	0.002104782
174295	15062	0.121168317
174296	15062	0.12625457
174297	15062	0.137723216
174298	15062	0.186684874
174299	9004	0.056201048
174299	15062	0.034564383
174303	9012	0.012803129
174304	9012	0.019074631
174305	9012	0.053187862
174306	9012	0.037130986
174306	9013	0.027409818
174307	9012	0.03061659
174307	9013	0.070502266
174308	9013	0.011642942
174310	9011	0.027667277
174311	9011	0.185783529
174313	15122	0.14879082
174314	15025	0.022999875
174314	15039	0.017040309
174314	15122	0.103049043
174315	15025	0.063682762
174315	15039	0.034819811
174316	15025	0.01835046
174317	15025	0.030540255
174327	21143	0.019748896
174328	21143	0.28797259
174329	21122	0.090713512
174329	21143	0.173804401
174330	21132	0.103512931
174330	21143	0.098805395
174331	21132	0.274505969
174332	21132	0.080889282
174332	29019	0.106672641
174333	29019	0.301210201
174333	29023	0.000730016
174335	29023	0.097604376
174335	29057	0.233153725
174336	29032	0.139313478
174336	29049	0.989007058
174338	29029	0.214366136
174338	29033	0.054498725
174338	29060	0.19593569
174339	29048	0.48499485
174339	29060	0.743522749
174340	29048	0.040679291
174340	29050	0.626317987
174343	29050	0.084730452
174349	29016	0.19107149
174350	29016	0.343674691
174354	21128	0.130492704
174355	21128	0.159697821
175320	16046	0.196316304
175321	16046	0.178165783
175321	16112	0.00017192
175327	15111	0.022475203
175328	15111	0.072681663
175330	15032	0.053480263
175332	15032	0.100850097
175333	15032	0.020579089
175333	15111	0.014269463
175339	15005	0.05172558
175340	15005	0.083979438
175341	15005	0.012839087
175342	15005	0.013033399
175343	15005	0.031314094
175343	15118	0.028080423
175344	15005	0.017456489
175344	15118	0.046731547
175345	15106	0.015522979
175345	15118	0.02911675
175346	15106	0.015843918
175347	15106	0.068681501
175348	15106	0.03605821
175349	15106	0.004430776
175350	15106	0.040521458
175351	15051	0.022189201
175351	15106	0.02208338
175353	15051	0.021481298
175354	15051	0.108286873
175355	15051	0.003432831
175356	15051	0.004224134
175356	15062	0.002017449
175357	15037	0.046391529
175357	15062	0.009208134
175358	9004	0.193856409
175359	9004	0.233668701
175359	9010	0.017737384
175360	9004	0.009705002
175360	9010	0.059409364
175361	9010	0.020747489
175362	9008	0.092258762
175362	9010	0.025560426
175362	9012	0.005897918
175363	9003	0.055186616
175363	9010	0.005437301
175363	9012	0.033044166
175364	9003	0.026373177
175364	9012	0.029368654
175365	9003	0.107124223
175365	9012	0.003574125
175366	9003	0.125869123
175366	9012	0.008777248
175367	9003	0.024465671
175367	9007	0.096466681
175367	9013	0.03045221
175368	9007	0.026673667
175368	9011	0.072698409
175369	9011	0.090927834
175370	9011	0.03178151
175371	9011	0.183109445
175371	15122	0.033318206
175372	15039	0.015781793
175372	15122	0.24963909
175373	15039	0.033144876
175373	15122	0.044284484
175374	15025	0.01806639
175374	15039	0.084753038
175375	15025	0.063365492
175375	15039	0.038293146
175376	15039	0.068675141
175377	15039	0.085784249
175378	15025	0.08213955
175378	15039	0.015781872
175379	15025	0.126957761
175379	15039	0.005681721
175380	15025	0.00224821
175380	15039	0.002234303
175385	21180	0.0356572
175386	21180	0.100089628
175387	21134	0.004077825
175387	21143	0.019214317
175387	21180	0.013036008
175388	21132	0.020782375
175388	21134	0.029813628
175388	21143	0.360295138
175389	21132	0.11836744
175389	21143	0.022623945
175390	21132	0.103704617
175391	21132	0.03196031
175391	29019	0.514692102
175392	29015	0.048741378
175392	29019	0.056894331
175393	29015	0.020801021
175393	29056	0.396766294
175394	29023	0.058961744
175394	29056	0.139252831
175395	29032	0.006138495
175395	29033	0.009267898
175395	29049	0.010992942
175396	29032	0.008894713
175396	29033	0.178640332
175397	29033	0.190878178
175397	29060	0.034040926
175398	29010	0.063297567
175398	29048	0.474325858
175399	29010	0.328431842
175400	29010	0.063287509
175403	29050	0.115010784
175403	29052	0.107307647
175404	29013	0.019522059
175404	29050	0.057748266
175404	29052	0.204673528
175405	29013	0.046956204
175406	29013	0.053429545
175408	29013	0.031929354
175408	29016	0.239826287
175413	21128	0.118261345
175413	29008	0.049246695
175414	21128	0.102740005
175415	21128	0.194121433
175416	21128	0.070811199
175416	29007	0.058158826
176380	16046	0.01631439
176380	16112	0.069821742
176387	15111	0.041963029
176388	15111	0.073693362
