GRIDCODE,CVE_ENTCVE_MUN,Fa
135072	12050	0.097144289
135073	12067	0.000100638
135074	12067	0.000115732
135078	12067	4.10228E-05
135079	12064	0.001187762
135079	12067	0.034937202
135080	12064	0.001861888
135080	12067	0.000257613
135081	12064	0.001014349
135081	12067	0.07883057
135082	12007	0.000245769
135082	12067	0.090933294
135083	12007	0.149771782
135083	12067	0.053026288
135084	12007	0.056360754
135093	12058	0.037136156
135094	12058	0.164970157
135095	12058	0.043936241
135096	12058	0.078559287
135097	12058	0.070409971
135098	12058	0.012081909
135099	12058	0.022181725
135100	12058	0.002406481
135103	12017	0.107542689
135103	12026	0.03306188
135104	12017	0.187793997
135105	12017	0.033896605
135105	12058	0.002744478
135106	12017	0.080793542
135106	12058	0.003278514
135107	12017	1.07133E-07
135107	12035	0.003463351
135108	12035	0.052755234
135109	12035	0.027345415
135110	12035	0.140368325
135111	12035	0.02510883
135111	12059	0.026262134
135112	12035	0.001206232
135112	12059	0.025242779
135113	12059	0.001140903
135114	12034	0.008253409
135114	12059	0.043073731
135115	12034	0.013578532
135116	12034	0.026209264
135117	12034	0.033487709
135118	12034	0.014404771
135120	12034	0.00021208
135121	12034	0.011113058
135123	12034	0.00031201
135124	12034	0.009109125
135125	12034	0.013927955
135128	21087	0.011151099
135129	21087	0.093398518
135130	21087	0.02148263
135136	21047	0.015069467
135136	21073	0.004918419
135136	21087	0.005134434
135137	21047	0.003271099
135137	21073	0.037761938
135138	21032	0.062857236
135139	21032	0.007758296
135142	21047	0.010839564
135143	21047	0.035209936
135144	21047	0.010701534
135145	21047	0.000223196
135153	21059	0.108349226
135153	21157	0.019053875
135154	21059	0.326766467
135154	21157	0.025435497
135155	21059	0.358554273
135155	21157	0.009372076
135156	21059	0.00462029
135156	21157	0.000683689
135161	21003	0.007403108
135162	21003	0.085047678
135163	21003	0.048589935
135167	21127	0.156663532
135168	21127	0.099930974
135168	21190	0.068445463
135169	21190	0.129776332
135170	20459	0.092507084
135170	21190	0.108781828
135171	20459	0.411255912
135171	21190	1.23478E-05
136131	12050	0.09724654
136136	12067	0.094735598
136137	12064	0.04954062
136137	12067	0.011604512
136138	12064	0.054587835
136138	12067	0.026076344
136139	12064	0.016170249
136140	12064	0.040001124
136140	12067	0.03267994
136141	12007	0.011558264
136141	12064	0.038783069
136141	12067	0.032645717
136142	12007	0.112701835
136142	12064	0.002400697
136142	12067	0.0092651
136143	12007	0.004450466
136152	12058	0.04602039
136153	12058	0.13451477
136154	12058	0.115555235
136155	12058	0.103078879
136156	12058	0.000624194
136157	12058	3.35483E-05
136158	12058	0.020370342
136159	12058	0.004876568
136162	12017	0.068746518
136162	12058	0.011125065
136163	12017	0.179836769
136163	12058	0.008936509
136164	12017	0.018537094
136164	12058	0.001888534
136165	12017	0.005814334
136165	12058	0.017038023
136166	12035	0.02690359
136166	12058	0.151453852
136167	12035	0.034654449
136168	12035	0.005083717
136169	12035	0.140368325
136170	12035	0.138449832
136170	12059	0.054818786
136171	12035	0.032846869
136171	12059	0.000133683
136172	12035	0.012281606
136172	12059	0.031030908
136173	12034	0.000257546
136173	12059	0.011351771
136174	12034	0.000658041
136174	12059	0.005987063
136175	12034	0.047977964
136175	12059	0.005333274
136176	12034	0.013912831
136177	12034	0.004678415
136180	12034	0.003291833
136182	12034	0.002752728
136183	12034	0.062919648
136184	12034	0.037521035
136187	21087	0.005223532
136188	21087	0.064002088
136189	21087	0.031449905
136195	21087	0.027601268
136196	21032	0.008240492
136196	21087	0.020741581
136200	21047	0.020684705
136201	21047	0.063428836
136202	21047	0.047626002
136203	21047	0.049248903
136204	21047	0.004107406
136212	21157	0.033246252
136213	21157	0.039225068
136214	21157	0.042197514
136215	21157	0.001269774
136219	21003	0.007340178
136220	21003	0.092366264
136221	21003	0.064625905
136222	21003	0.075740895
136223	21003	0.007455453
136228	21190	0.02439559
136229	21190	0.126945477
136230	20459	0.331828253
136230	21190	0.059868999
136231	20459	0.070975305
136231	21018	0.201281296
136231	21190	0.000902009
137190	12050	0.089917538
137191	12050	0.115280445
137192	12050	0.071949971
137192	12064	0.107360617
137195	12064	0.0005541
137195	12067	0.009437995
137196	12064	0.060771151
137196	12067	0.000382808
137197	12064	0.069986082
137198	12064	0.026247483
137199	12064	0.05007902
137200	12064	0.069986082
137201	12007	0.015455939
137201	12064	0.015125198
137204	12007	0.036413381
137205	12007	0.014670991
137211	12058	0.011001955
137212	12058	0.078593779
137213	12058	0.133389625
137214	12058	0.004694317
137215	12058	0.016608605
137216	12058	0.010341336
137217	12058	0.093171895
137218	12058	0.091343563
137220	12058	0.003114626
137221	12058	0.022900857
137222	12058	0.025483588
137223	12058	0.020622422
137224	12035	0.006152214
137224	12058	0.008147629
137225	12035	0.00995
137226	12035	0.054355407
137227	12035	0.023447074
137228	12035	0.019072711
137229	12035	0.034138258
137230	12035	0.0104998
137231	12034	0.003028424
137231	12035	0.039988928
137231	12059	0.001730659
137232	12034	0.042646092
137232	12035	0.001708597
137232	12059	0.007937055
137233	12034	0.026293204
137233	12059	0.008277957
137234	12034	0.038025987
137234	12059	0.000652096
137235	12034	0.000894432
137239	12034	0.035701035
137240	12034	0.010409307
137241	12034	0.000480553
137242	12034	0.022784235
137243	12034	0.000482358
137247	21087	0.041442505
137248	21087	0.030002805
137251	21087	0.031292683
137252	21087	0.034697436
137254	21087	0.067853983
137255	21047	0.002410224
137255	21087	0.039767222
137257	21047	0.000237657
137257	21073	0.002489871
137258	21047	0.030932842
137258	21073	0.045310481
137259	21047	0.060798025
137260	21047	0.066740249
137261	21047	0.03249594
137270	21157	0.025455085
137271	21157	0.057231975
137272	21157	0.046439946
137273	21157	0.008033226
137274	21157	0.012938399
137275	21157	0.037732845
137276	21003	0.002157354
137276	21157	0.250752567
137277	21003	0.052707171
137277	21157	0.178812915
137278	21003	0.013489506
137279	21003	0.017948985
137287	21190	0.09456827
137288	21190	0.12461696
137289	21018	0.007802988
137289	21190	0.109805987
137290	21018	0.698141323
137290	21190	0.012088476
138249	12050	0.054451767
138249	16077	0.037352485
138250	12050	0.10617656
138251	12050	0.254518609
138251	12064	0.166875232
138252	12050	0.000189984
138252	12064	0.021710924
138253	12064	0.06039777
138254	12064	0.022995788
138255	12064	0.000837986
138256	12064	0.025112559
138257	12064	0.026110872
138258	12064	0.0006219
138259	12064	0.042298907
138259	15105	0.156372176
138260	12064	0.015237867
138260	15105	0.398753683
138262	12007	0.039774516
138263	12007	0.163308572
138264	12007	0.154282069
138269	12031	0.022728801
138269	12058	0.012771156
138270	12058	0.022745869
138271	12058	0.018573419
138272	12058	0.021023998
138273	12058	0.009634115
138274	12058	0.022834559
138275	12058	0.005091628
138276	12058	0.008560833
138277	12058	0.134586108
138278	12037	1
138278	12058	0.052343919
138280	12058	0.01224354
138281	12058	0.025483588
138282	12058	0.015456311
138284	12035	0.007701614
138284	12055	0.006722529
138285	12035	0.051825474
138285	12055	0.011365169
138286	12035	0.029685432
138287	12035	0.032998529
138288	12035	0.008937994
138289	12015	0.000602909
138289	12035	0.000380576
138290	12015	0.019328605
138290	12034	0.000757482
138290	12035	0.02929498
138291	12015	0.040509151
138291	12034	0.02696055
138291	12035	0.000853608
138298	12034	0.007117233
138299	12034	0.021431817
138300	12034	0.017894699
138301	12034	0.016366349
138306	21087	4.15304E-05
138307	21087	0.01842509
138308	21087	0.056432791
138309	21087	0.007140014
138310	21087	0.015758186
138311	21087	0.007735937
138313	21073	0.008644295
138313	21087	0.029898152
138314	21047	0.013222308
138314	21073	0.052385633
138314	21087	0.00518268
138315	21073	0.011734593
138316	21073	0.004154167
138317	21047	0.000580698
138317	21073	0.011116146
138318	21047	0.035258041
138318	21073	0.021658578
138319	21047	0.014022403
138320	21047	0.050813689
138321	21047	0.001710975
138328	21157	0.012868366
138329	21157	0.060238139
138330	21157	0.061889067
138331	21157	0.058588995
138332	21157	0.034833032
138333	21157	0.053183644
138334	21157	0.01308657
138335	21157	0.07495075
138336	21003	0.034460477
138336	21157	0.166223743
138337	21003	0.043620516
138337	21147	0.023313948
138338	21147	0.000323402
138343	21169	0.007327202
138343	21196	0.903012159
138344	21169	0.00933053
138344	21196	0.096987841
138345	21169	0.001033471
138346	21190	0.009253715
138347	21190	0.009769515
138348	21190	0.006064677
138349	21018	0.062141545
138350	21018	0.018264681
138351	21018	0.013044316
138352	21018	0.03140672
138353	21018	0.121404529
139308	12027	0.000409591
139308	12050	0.00065214
139308	16077	0.075692504
139309	12027	0.016786677
139309	12050	0.0547954
139309	16077	0.009114165
139310	12027	0.021284358
139310	12050	0.012437818
139310	12064	0.014664992
139311	12027	0.000700514
139311	12064	0.065305965
139312	12064	0.069042759
139313	12064	0.063857669
139314	12064	0.04228773
139316	12064	0.000211805
139318	12064	0.000389821
139318	15105	0.255123759
139319	15105	0.189750382
139320	12007	0.005319857
139320	15105	0.2037103
139321	12007	0.127320833
139321	15105	0.007394025
139322	12007	0.16447284
139322	12031	0.060699292
139323	12007	0.197381491
139323	12031	0.009031353
139324	12007	0.003768115
139324	12031	0.09109199
139326	12031	0.002744646
139328	12031	0.03081398
139328	12058	0.006412426
139329	12031	0.027583088
139329	12058	0.018823548
139330	12058	0.01677543
139331	12058	0.013086866
139332	12047	0.000196854
139332	12058	0.02541792
139333	12058	0.025478289
139334	12058	0.019039384
139335	12058	0.004571797
139338	12037	0.00209975
139339	12037	0.192528946
139339	12058	0.003881897
139340	12037	0.06860045
139340	12055	0.000122893
139340	12058	0.021317196
139341	12055	0.000103693
139341	12058	0.006885369
139344	12035	0.002271025
139344	12055	0.005735513
139346	12035	0.004133675
139348	12015	0.054178574
139348	12035	0.006007544
139349	12015	0.044803349
139349	12035	0.003448301
139350	12015	0.008858354
139358	12034	0.003533463
139359	12034	0.026959825
139360	12034	0.016495266
139367	21087	0.035362111
139368	21087	0.010298424
139370	21087	0.000787891
139372	21073	0.00019103
139372	21087	2.32905E-05
139373	21073	0.008979871
139374	21047	2.15681E-05
139374	21073	0.111932099
139375	21073	0.106812104
139376	21047	0.007243766
139376	21073	0.086878432
139377	21047	0.012941309
139377	21073	0.00130979
139379	21047	0.030575044
139380	21047	0.000549766
139386	21157	0.001704555
139387	21157	0.043217115
139388	21157	0.054570191
139389	21157	0.040607596
139390	21157	0.035435164
139391	21157	0.018250606
139392	21157	0.006362955
139393	21157	0.008214657
139396	21003	0.008565765
139396	21147	0.104718821
139397	21147	0.119685959
139398	21147	0.037365384
139399	21147	0.015296366
139402	21169	0.026526234
139403	21169	0.038502434
139404	21169	0.009081597
139408	21018	0.084226177
139408	21037	0.049338541
139409	21018	0.155165617
139410	21018	0.165053216
139411	21018	0.062221575
139412	21018	0.145806459
140367	12027	0.037048539
140367	16077	0.016022156
140368	12027	0.046835468
140369	12027	0.031651768
140370	12027	0.000236892
140370	12064	0.006977891
140371	12064	0.029394701
140372	12064	0.029908207
140373	12064	0.00097766
140379	12007	0.001089757
140379	15105	0.038484243
140380	12007	0.016882521
140380	15105	0.587998168
140381	12007	0.021337321
140381	12031	0.217774095
140381	15105	0.126036984
140382	12007	0.053715324
140382	12031	0.231133597
140383	12007	0.000262412
140383	12031	0.260889892
140384	12031	0.002566021
140385	12031	0.138419188
140386	12031	0.017303157
140387	12031	0.02976144
140388	12031	0.005680411
140388	12058	0.012719862
140389	12058	0.019847587
140390	12047	0.013032082
140390	12058	0.018958897
140391	12047	0.028048123
140391	12058	0.016127213
140392	12058	0.025483588
140393	12058	0.025152262
140394	12058	0.001146183
140397	12037	0.204398457
140398	12037	0.291167446
140399	12037	0.128008899
140399	12055	0.03838007
140399	12058	0.00066423
140400	12055	0.027023354
140400	12058	0.000272627
140401	12055	0.020621054
140402	12055	0.003945312
140407	12015	0.004288708
140408	12015	0.069618446
140416	12034	0.000941405
140417	12034	0.002459632
140429	21087	0.051395315
140430	21087	0.018377552
140430	21160	0.004176491
140432	21073	0.002923039
140433	21073	0.118254285
140434	21047	0.008097376
140434	21073	0.10038016
140435	21047	0.009792379
140435	21073	0.04078984
140436	21047	0.000405177
140447	21157	0.007228795
140448	21157	0.042303873
140449	21042	0.01636664
140449	21157	0.002906265
140451	21042	0.104166564
140451	21157	0.250262013
140452	21042	0.012321685
140452	21157	0.026238596
140455	21147	0.098997083
140456	21147	0.182621216
140457	21147	0.175604511
140458	21147	0.04425247
140460	21147	0.013237709
140461	21147	0.013041918
140461	21169	0.032308116
140462	21169	0.017009241
140463	21037	0.042144213
140463	21169	6.50023E-05
140464	21037	0.071922269
140465	21037	0.014554006
140467	21018	0.067467603
140467	21037	0.007811983
140468	21018	0.03053695
140468	21037	0.003285326
140469	21018	0.052151329
140470	21018	0.163834272
140471	21018	0.02496377
141426	12027	0.046746897
141427	12027	0.046835468
141428	12027	0.013383775
141440	12031	0.001209778
141440	15105	0.03637628
141441	12031	0.071802316
141442	12031	0.056367687
141443	12031	0.002395424
141444	12031	0.131015527
141445	12031	0.115996205
141446	12031	0.102270368
141446	12058	0.000834488
141447	12031	0.014382409
141447	12058	0.000306498
141448	12031	0.001350374
141448	12058	0.024940208
141449	12047	0.004512165
141449	12058	0.021382321
141450	12047	0.05961124
141450	12058	0.003629189
141451	12047	0.006787153
141451	12058	0.023219509
141452	12058	0.020126131
141457	12037	0.007991547
141458	12037	0.010411832
141458	12055	7.01891E-05
141459	12055	0.061990615
141460	12055	0.067891282
141461	12055	0.051594616
141467	12015	0.094019499
141468	12015	0.032679312
141475	12034	0.010382773
141475	17017	0.000121045
141475	17025	0.00165084
141476	12034	0.013085199
141476	17017	2.87411E-05
141476	17025	0.044576303
141483	17025	0.003610272
141484	17025	0.001872277
141488	21087	0.004685318
141488	21160	0.003812964
141489	21087	0.000800142
141489	21160	0.062887813
141490	21073	0.003647371
141490	21160	0.077784948
141491	21073	0.074885516
141491	21160	0.040917868
141492	17003	0.00691086
141492	21047	0.002336688
141492	21073	0.102222312
141493	17003	0.002528166
141493	21047	0.036515705
141493	21051	0.000335545
141493	21073	0.01287651
141494	21047	0.010976969
141494	21051	0.015024876
141507	21157	0.036787962
141508	21042	0.180891391
141508	21157	0.038733008
141509	21042	0.262106391
141510	21042	0.170468627
141511	21042	0.077291341
141514	21147	3.11245E-05
141515	21147	0.010330947
141516	21147	0.100636542
141517	21147	0.054140445
141519	21147	0.003552656
141519	21169	6.71047E-05
141520	21147	0.002849498
141520	21169	0.04498732
141521	21169	0.005915153
141522	21037	0.066586948
141522	21169	0.021195879
141523	21037	0.183691216
141523	21082	0.00084638
141523	21169	0.000627432
141524	21037	0.153442741
141524	21082	0.007916044
141525	21018	0.092774393
141525	21037	0.127983625
141526	21018	0.00820017
141526	21037	0.055583344
141527	21018	0.015421797
141527	21037	0.296427365
141528	21018	0.027078293
141529	21018	0.06036345
141530	21018	0.004763304
142485	12027	0.019737014
142486	12027	0.028261133
142487	12027	0.001562105
142503	12031	0.025461201
142504	12031	0.127577835
142505	12031	0.095355212
142505	12058	0.001522757
142506	12031	0.022283806
142506	12058	0.004167115
142507	12058	0.01443245
142508	12047	0.008541369
142508	12058	0.012734696
142509	12047	0.03567297
142509	12058	0.001396744
142510	12047	0.037637125
142510	12058	0.012928486
142511	12047	0.058692594
142511	12058	0.002071991
142512	12047	0.008603324
142518	12055	0.061629169
142519	12055	0.067891282
142520	12055	0.065857525
142521	12055	0.009118221
142526	12015	0.128707058
142527	12015	0.074791984
142531	17017	0.012458439
142532	17017	0.015959859
142534	17017	0.003631741
142534	17025	0.001721237
142535	17017	0.001112029
142535	17025	0.043492904
142536	17025	0.014001641
142542	17025	0.052870792
142543	17025	0.03826294
142548	21160	0.010933808
142549	21160	0.225890228
142550	17003	0.014996799
142550	21073	0.015177863
142550	21160	0.156019341
142551	17003	0.061420976
142551	21073	0.012565655
142552	17003	0.028657672
142552	21047	0.005799402
142552	21051	0.039121596
142553	21047	0.026475829
142553	21051	0.047505025
142554	21047	0.003239364
142554	21051	0.053736938
142555	21051	0.010404162
142556	21051	2.50648E-05
142566	21157	0.01129321
142567	21157	0.010734333
142568	21042	0.015969462
142569	21042	0.038070608
142570	21042	0.192328999
142571	21042	0.00085682
142577	21169	0.002677053
142578	21169	0.013408315
142579	21169	0.028788147
142580	21169	0.029904507
142581	21037	0.008293519
142581	21082	0.061031101
142581	21169	0.034211444
142582	21037	0.076783953
142582	21082	0.091122479
142583	21037	0.09045449
142583	21082	0.080148784
142584	21037	0.126312804
142584	21082	0.036981417
142585	21037	0.022014697
143544	12027	0.020371803
143545	12027	0.005360417
143563	12031	0.062347963
143563	12058	0.001593837
143564	12031	0.021962942
143564	12058	0.014580225
143565	12058	0.012464952
143566	12047	0.000194567
143566	12058	0.021229486
143567	12047	0.038186285
143567	12058	0.002386341
143568	12047	0.007408408
143569	12047	0.060891557
143570	12047	0.076393567
143571	12047	0.029258018
143576	12055	0.00085103
143577	12055	0.064382831
143578	12055	0.067891282
143579	12055	0.067537664
143580	12055	0.000971226
143584	12015	6.15692E-05
143585	12015	0.101162064
143586	12015	0.03608639
143588	17017	0.001708237
143589	17017	0.016014937
143590	17017	0.04670499
143591	17017	0.012709795
143594	17017	0.001426654
143594	17025	0.046738063
143595	17025	0.059018914
143599	17025	0.008821727
143600	17025	0.000280054
143601	17025	0.004418203
143607	21160	0.107165801
143608	17003	0.026619167
143608	21160	0.146285092
143609	17003	0.054914223
143609	21160	0.014598515
143610	17003	0.06816551
143611	17003	0.039217286
143611	21051	0.033857194
143612	21051	0.069474492
143613	21051	0.078857437
143614	21051	0.073188715
143615	21051	0.029957354
143616	21051	0.015435654
143617	21051	0.025188515
143617	21085	0.088434252
143618	21085	0.01925739
143622	21085	0.005824716
143623	21085	0.011609609
143624	21085	0.000489253
143625	21085	0.010263082
143625	21157	1.65799E-05
143628	21042	0.08874772
143629	21042	0.202275709
143629	21206	0.001329099
143630	21042	0.038780413
143635	21147	0.245427808
143635	21169	0.017617328
143636	21147	0.370371944
143636	21169	0.093084868
143637	21169	0.054623201
143638	21169	0.043718069
143639	21082	0.001058594
143639	21169	0.054877812
143640	21082	0.132706536
143640	21169	0.00811043
143641	21082	0.152758952
143642	21082	0.113289009
143643	21037	0.000991169
143643	21082	0.040167478
143644	21037	0.361948548
143644	21082	0.05201103
143644	21092	0.009585815
143645	21092	1.32797E-05
144603	12027	0.023322577
144623	12058	0.007408099
144624	12058	0.011381491
144625	12058	0.007267553
144626	12047	1.98043E-05
144626	12058	0.001571348
144628	12047	0.027522538
144629	12047	0.07575624
144630	12047	0.055803059
144631	12047	0.041188481
144632	12037	0.013820172
144632	12047	1.50528E-06
144633	12037	0.008408951
144634	12037	0.055156302
144634	12055	0.022683688
144635	12055	0.05258438
144636	12055	0.067891282
144637	12055	0.031710344
144638	12055	0.004500033
144643	12015	0.044189548
144644	12015	0.121088026
144645	12015	0.001622249
144646	12015	0.004373737
144646	17001	0.037603465
144646	17017	9.81601E-05
144647	17001	0.01010294
144647	17017	0.003417723
144648	17001	0.004635404
144648	17017	0.046196508
144649	17017	0.048406865
144650	17012	3.18479E-05
144650	17017	0.01426565
144652	17012	0.017673923
144652	17017	0.006926228
144652	17025	0.006419785
144653	17012	0.019074274
144653	17025	0.069153233
144654	17025	0.040904454
144656	17025	0.006216008
144657	17025	0.005286841
144658	17025	0.038787552
144659	17025	0.039846894
144660	17025	0.004145833
144661	17019	0.019733815
144661	17025	0.018420102
144662	17019	0.002442834
144664	17019	0.008482669
144665	17019	0.025647294
144665	21160	0.01774471
144666	17003	0.011494426
144666	17019	0.013363783
144666	21160	0.129851365
144667	17003	0.068167706
144667	21160	0.001931055
144668	17003	0.059326944
144669	17003	0.068677815
144670	17003	0.027240002
144670	21051	0.047600641
144671	21051	0.024650503
144672	21051	0.053244217
144673	21051	0.078857437
144674	21051	0.065805495
144675	21051	0.06077078
144676	21051	0.01850856
144676	21085	0.05095687
144677	21085	0.023516757
144681	21085	0.020828638
144682	21085	0.046401955
144683	21007	1.6174E-05
144683	21085	0.0597274
144684	21007	0.024032189
144684	21085	0.043294251
144685	21007	0.001590797
144687	21042	0.092267281
144687	21206	0.022967325
144688	21042	0.17663036
144688	21206	0.098533489
144689	21042	0.030514934
144689	21206	0.011959067
144691	21206	0.023698396
144692	21147	0.001788293
144692	21206	0.100091609
144693	21147	0.467999355
144693	21169	0.048392032
144693	21206	0.077100242
144694	21147	0.018420695
144694	21169	0.236804469
144695	21169	0.113025946
144696	21169	0.054623201
144697	21169	0.061785109
144698	21169	0.061785109
144699	21082	0.08528038
144699	21169	0.027292482
144700	21082	0.144833444
144701	21082	0.005324381
144702	21082	0.44514613
144702	21092	0.000342824
144703	21082	0.120003323
144703	21092	0.07355962
144704	21092	0.008714835
144705	21092	0.005316991
144706	21092	0.000743674
145662	12027	0.025535933
145663	12027	0.002214471
145683	12058	0.011415698
145683	15080	0.001481596
145684	12058	0.011566885
145684	15080	0.006599264
145685	12047	0.001681076
145685	12058	0.001243999
145685	15080	0.000557172
145686	12047	3.87411E-05
145687	12047	0.016523745
145688	12047	0.020263102
145689	12047	0.046662462
145690	12047	0.062200836
145691	12037	0.005837877
145691	12047	0.070267652
145692	12037	0.011569371
145692	12047	0.029868392
145692	12055	0.011456431
145693	12055	0.023662717
145694	12055	0.017076112
145695	12055	0.005941402
145696	12055	0.000469135
145702	12015	0.047520904
145702	12055	0.019056716
145703	12015	0.071509566
145703	12055	0.010638477
145704	12055	5.75073E-06
145704	17001	0.000564437
145705	17001	0.074223274
145706	17001	0.001796264
145707	17001	0.002811881
145707	17017	0.027316652
145708	17012	0.003490128
145708	17017	0.046377872
145709	17012	0.041583668
145709	17017	0.019320411
145710	17012	0.018530811
145711	17012	0.053281226
145711	17017	0.000381734
145712	17012	0.057612083
145713	17012	0.001209877
145713	17025	0.011439964
145714	17025	0.01108353
145715	17025	0.030560336
145716	17025	0.056163783
145717	17025	0.073060652
145718	17025	0.018291833
145720	17019	0.004090759
145721	17019	0.000246644
145723	17019	0.039793032
145724	17019	0.048828746
145725	17003	0.021585156
145725	17019	0.033492275
145726	17003	0.06872351
145727	17003	0.06872351
145728	17003	0.06872351
145729	17003	0.031448467
145729	21051	0.035665203
145730	21051	0.014534868
145731	21051	0.040554639
145732	21051	0.065935484
145733	21051	0.0593274
145734	21021	0.285269037
145734	21051	0.044617298
145734	21085	4.00397E-05
145735	21021	0.416650726
145735	21051	0.000108296
145735	21085	0.038336363
145736	21021	0.003987911
145736	21085	0.045947066
145740	21085	0.000973275
145741	21007	0.006978288
145741	21085	0.037790111
145742	21007	0.05565586
145742	21085	0.035924256
145743	21007	0.056192526
145743	21085	0.000481879
145744	21007	0.022019101
145747	21031	0.012875583
145747	21206	0.067239793
145748	21031	0.139991622
145748	21206	0.037860011
145749	21031	0.062659508
145749	21206	0.014182208
145750	21206	0.005916652
145751	21206	0.16121607
145752	21169	0.073553212
145752	21206	0.161019203
145753	21169	0.148817049
145754	21169	0.023271787
145755	21169	0.054623201
145756	21169	0.061785109
145757	21169	0.044436737
145758	21082	0.033325778
145758	21169	0.034316428
145759	21082	0.063884288
145759	21169	0.008370707
145761	21082	0.265962712
145761	21092	0.052117932
145762	21082	0.034785801
145762	21092	0.017551072
145763	21092	0.097862295
145764	21092	0.112341606
145765	21092	0.039180025
146721	12027	0.030501283
146722	12027	0.008774498
146744	12047	0.007108276
146744	15080	0.01840972
146744	15117	0.007013947
146745	12047	0.024069659
146745	15080	0.00262161
146745	15117	0.028808885
146746	12047	0.049116188
146746	15117	0.002457571
146747	12047	0.431354227
146748	12047	0.156363826
146749	12047	0.049783435
146750	12047	0.030688266
146750	12055	0.000911621
146751	12047	0.015374261
146751	12055	0.054109483
146752	12055	0.015216693
146757	12055	0.000960856
146758	12055	0.027075264
146759	12055	0.047568347
146760	12055	0.079187377
146761	12055	0.073511537
146762	12055	0.04663966
146762	17001	0.004275207
146763	12055	0.019388846
146763	17001	0.077703241
146764	17001	0.101515433
146765	17001	0.100127116
146766	17001	0.049537777
146766	17017	0.024785151
146767	17012	0.017467468
146767	17017	0.038252118
146768	17012	0.08326602
146769	17012	0.079138931
146770	17012	0.081063099
146771	17012	0.024452131
