GRIDCODE,LONG,LATITUDE,Huso,POB,UTMX,UTMY,UTMZ
417816,-100.806722,25.567506,6,0,2619321.77420,1502649.06160,14
417817,-100.776722,25.567277,6,0,2622321.77420,1502649.06160,14
417818,-100.746722,25.567042,6,0,2625321.77420,1502649.06160,14
417819,-100.716722,25.566801,6,0,2628321.77420,1502649.06160,14
417820,-100.686723,25.566555,6,0,2631321.77420,1502649.06160,14
417821,-100.656723,25.566303,6,0,2634321.77420,1502649.06160,14
417822,-100.626724,25.566045,6,5,2637321.77420,1502649.06160,14
417823,-100.596724,25.565782,6,0,2640321.77420,1502649.06160,14
417824,-100.566725,25.565513,6,0,2643321.77420,1502649.06160,14
417825,-100.536726,25.565238,6,0,2646321.77420,1502649.06160,14
417826,-100.506727,25.564958,6,0,2649321.77420,1502649.06160,14
417827,-100.476728,25.564671,6,0,2652321.77420,1502649.06160,14
417828,-100.446729,25.56438,6,0,2655321.77420,1502649.06160,14
417829,-100.416731,25.564082,6,2,2658321.77420,1502649.06160,14
417830,-100.386732,25.563779,6,0,2661321.77420,1502649.06160,14
417831,-100.356734,25.56347,6,0,2664321.77420,1502649.06160,14
417832,-100.326736,25.563155,6,0,2667321.77420,1502649.06160,14
417833,-100.296737,25.562835,6,157,2670321.77420,1502649.06160,14
417834,-100.26674,25.562509,6,1882,2673321.77420,1502649.06160,14
417835,-100.236742,25.562177,6,5439,2676321.77420,1502649.06160,14
417836,-100.206744,25.56184,6,395,2679321.77420,1502649.06160,14
417837,-100.176747,25.561497,6,5,2682321.77420,1502649.06160,14
417838,-100.14675,25.561148,6,465,2685321.77420,1502649.06160,14
417839,-100.116752,25.560793,6,247,2688321.77420,1502649.06160,14
417840,-100.086756,25.560433,6,13,2691321.77420,1502649.06160,14
417841,-100.056759,25.560067,6,13,2694321.77420,1502649.06160,14
417842,-100.026762,25.559696,6,7729,2697321.77420,1502649.06160,14
417843,-99.996766,25.559319,6,2092,2700321.77420,1502649.06160,14
417844,-99.966769,25.558936,6,2136,2703321.77420,1502649.06160,14
417845,-99.936773,25.558547,6,282,2706321.77420,1502649.06160,14
417846,-99.906777,25.558153,6,0,2709321.77420,1502649.06160,14
417847,-99.876782,25.557753,6,0,2712321.77420,1502649.06160,14
417848,-99.846786,25.557347,6,361,2715321.77420,1502649.06160,14
417849,-99.816791,25.556936,6,65,2718321.77420,1502649.06160,14
417850,-99.786796,25.556519,6,0,2721321.77420,1502649.06160,14
417851,-99.756801,25.556096,6,0,2724321.77420,1502649.06160,14
417852,-99.726806,25.555668,6,5,2727321.77420,1502649.06160,14
417853,-99.696811,25.555233,6,4,2730321.77420,1502649.06160,14
417854,-99.666817,25.554794,6,0,2733321.77420,1502649.06160,14
417855,-99.636823,25.554348,6,1,2736321.77420,1502649.06160,14
418865,-101.106541,25.596697,6,6,2589321.77420,1505649.06160,14
418866,-101.076534,25.596524,6,37,2592321.77420,1505649.06160,14
418867,-101.046527,25.596346,6,23,2595321.77420,1505649.06160,14
418868,-101.01652,25.596162,6,0,2598321.77420,1505649.06160,14
418869,-100.986513,25.595973,6,0,2601321.77420,1505649.06160,14
418870,-100.956506,25.595778,6,0,2604321.77420,1505649.06160,14
418871,-100.926499,25.595577,6,135,2607321.77420,1505649.06160,14
418872,-100.896492,25.59537,6,798,2610321.77420,1505649.06160,14
418873,-100.866486,25.595158,6,24,2613321.77420,1505649.06160,14
418874,-100.836479,25.59494,6,0,2616321.77420,1505649.06160,14
418875,-100.806473,25.594717,6,0,2619321.77420,1505649.06160,14
418876,-100.776466,25.594487,6,3,2622321.77420,1505649.06160,14
418877,-100.74646,25.594252,6,0,2625321.77420,1505649.06160,14
418878,-100.716454,25.594012,6,0,2628321.77420,1505649.06160,14
418879,-100.686448,25.593765,6,0,2631321.77420,1505649.06160,14
418880,-100.656442,25.593513,6,0,2634321.77420,1505649.06160,14
418881,-100.626436,25.593256,6,0,2637321.77420,1505649.06160,14
418882,-100.596431,25.592992,6,0,2640321.77420,1505649.06160,14
418883,-100.566425,25.592723,6,0,2643321.77420,1505649.06160,14
418884,-100.53642,25.592448,6,0,2646321.77420,1505649.06160,14
418885,-100.506414,25.592168,6,0,2649321.77420,1505649.06160,14
418886,-100.476409,25.591881,6,0,2652321.77420,1505649.06160,14
418887,-100.446404,25.59159,6,23,2655321.77420,1505649.06160,14
418888,-100.416399,25.591292,6,18,2658321.77420,1505649.06160,14
418889,-100.386395,25.590989,6,0,2661321.77420,1505649.06160,14
418890,-100.35639,25.59068,6,0,2664321.77420,1505649.06160,14
418891,-100.326385,25.590365,6,0,2667321.77420,1505649.06160,14
418892,-100.296381,25.590045,6,335,2670321.77420,1505649.06160,14
418893,-100.266377,25.589718,6,15830,2673321.77420,1505649.06160,14
418894,-100.236373,25.589387,6,23197,2676321.77420,1505649.06160,14
418895,-100.206369,25.589049,6,0,2679321.77420,1505649.06160,14
418896,-100.176365,25.588706,6,1943,2682321.77420,1505649.06160,14
418897,-100.146362,25.588357,6,1956,2685321.77420,1505649.06160,14
418898,-100.116358,25.588003,6,86,2688321.77420,1505649.06160,14
418899,-100.086355,25.587643,6,0,2691321.77420,1505649.06160,14
418900,-100.056352,25.587277,6,94,2694321.77420,1505649.06160,14
418901,-100.026349,25.586905,6,14004,2697321.77420,1505649.06160,14
418902,-99.996347,25.586528,6,28337,2700321.77420,1505649.06160,14
418903,-99.966344,25.586145,6,4953,2703321.77420,1505649.06160,14
418904,-99.936342,25.585756,6,54,2706321.77420,1505649.06160,14
418905,-99.90634,25.585362,6,4,2709321.77420,1505649.06160,14
418906,-99.876338,25.584962,6,131,2712321.77420,1505649.06160,14
418907,-99.846336,25.584556,6,0,2715321.77420,1505649.06160,14
418908,-99.816334,25.584144,6,0,2718321.77420,1505649.06160,14
418909,-99.786333,25.583727,6,136,2721321.77420,1505649.06160,14
418910,-99.756331,25.583304,6,3,2724321.77420,1505649.06160,14
418911,-99.72633,25.582876,6,2,2727321.77420,1505649.06160,14
418912,-99.69633,25.582442,6,0,2730321.77420,1505649.06160,14
418913,-99.666329,25.582002,6,0,2733321.77420,1505649.06160,14
418914,-99.636329,25.581556,6,0,2736321.77420,1505649.06160,14
419924,-101.106354,25.623907,6,186,2589321.77420,1508649.06160,14
419925,-101.076341,25.623735,6,197,2592321.77420,1508649.06160,14
419926,-101.046327,25.623556,6,9,2595321.77420,1508649.06160,14
419927,-101.016314,25.623373,6,7,2598321.77420,1508649.06160,14
419928,-100.986301,25.623183,6,0,2601321.77420,1508649.06160,14
419929,-100.956288,25.622988,6,0,2604321.77420,1508649.06160,14
419930,-100.926274,25.622787,6,11,2607321.77420,1508649.06160,14
419931,-100.896261,25.622581,6,7,2610321.77420,1508649.06160,14
419932,-100.866248,25.622368,6,0,2613321.77420,1508649.06160,14
419933,-100.836236,25.62215,6,257,2616321.77420,1508649.06160,14
419934,-100.806223,25.621927,6,361,2619321.77420,1508649.06160,14
419935,-100.77621,25.621697,6,0,2622321.77420,1508649.06160,14
419936,-100.746198,25.621462,6,0,2625321.77420,1508649.06160,14
419937,-100.716185,25.621222,6,1,2628321.77420,1508649.06160,14
419938,-100.686173,25.620975,6,0,2631321.77420,1508649.06160,14
419939,-100.656161,25.620723,6,0,2634321.77420,1508649.06160,14
419940,-100.626149,25.620465,6,0,2637321.77420,1508649.06160,14
419941,-100.596137,25.620202,6,0,2640321.77420,1508649.06160,14
419942,-100.566125,25.619933,6,0,2643321.77420,1508649.06160,14
419943,-100.536113,25.619658,6,0,2646321.77420,1508649.06160,14
419944,-100.506102,25.619377,6,3,2649321.77420,1508649.06160,14
419945,-100.47609,25.619091,6,26,2652321.77420,1508649.06160,14
419946,-100.446079,25.618799,6,195,2655321.77420,1508649.06160,14
419947,-100.416068,25.618501,6,0,2658321.77420,1508649.06160,14
419948,-100.386057,25.618198,6,2310,2661321.77420,1508649.06160,14
419949,-100.356046,25.617889,6,4381,2664321.77420,1508649.06160,14
419950,-100.326035,25.617574,6,3631,2667321.77420,1508649.06160,14
419951,-100.296025,25.617254,6,34974,2670321.77420,1508649.06160,14
419952,-100.266014,25.616928,6,43755,2673321.77420,1508649.06160,14
419953,-100.236004,25.616596,6,24,2676321.77420,1508649.06160,14
419954,-100.205994,25.616258,6,35,2679321.77420,1508649.06160,14
419955,-100.175984,25.615915,6,41539,2682321.77420,1508649.06160,14
419956,-100.145974,25.615566,6,28102,2685321.77420,1508649.06160,14
419957,-100.115964,25.615211,6,1177,2688321.77420,1508649.06160,14
419958,-100.085955,25.614851,6,5465,2691321.77420,1508649.06160,14
419959,-100.055945,25.614485,6,302,2694321.77420,1508649.06160,14
419960,-100.025936,25.614114,6,619,2697321.77420,1508649.06160,14
419961,-99.995927,25.613736,6,7029,2700321.77420,1508649.06160,14
419962,-99.965919,25.613353,6,2457,2703321.77420,1508649.06160,14
419963,-99.93591,25.612964,6,11,2706321.77420,1508649.06160,14
419964,-99.905901,25.61257,6,5,2709321.77420,1508649.06160,14
419965,-99.875893,25.61217,6,0,2712321.77420,1508649.06160,14
419966,-99.845885,25.611764,6,0,2715321.77420,1508649.06160,14
419967,-99.815877,25.611352,6,0,2718321.77420,1508649.06160,14
419968,-99.78587,25.610935,6,0,2721321.77420,1508649.06160,14
419969,-99.755862,25.610512,6,0,2724321.77420,1508649.06160,14
419970,-99.725855,25.610084,6,4,2727321.77420,1508649.06160,14
419971,-99.695848,25.609649,6,4,2730321.77420,1508649.06160,14
419972,-99.665841,25.609209,6,14,2733321.77420,1508649.06160,14
419973,-99.635834,25.608764,6,23,2736321.77420,1508649.06160,14
420983,-101.106167,25.651117,6,9,2589321.77420,1511649.06160,14
420984,-101.076148,25.650944,6,0,2592321.77420,1511649.06160,14
420985,-101.046128,25.650766,6,10,2595321.77420,1511649.06160,14
420986,-101.016108,25.650582,6,0,2598321.77420,1511649.06160,14
420987,-100.986089,25.650393,6,18,2601321.77420,1511649.06160,14
420988,-100.956069,25.650198,6,0,2604321.77420,1511649.06160,14
420989,-100.92605,25.649997,6,0,2607321.77420,1511649.06160,14
420990,-100.89603,25.64979,6,81,2610321.77420,1511649.06160,14
420991,-100.866011,25.649578,6,0,2613321.77420,1511649.06160,14
420992,-100.835992,25.64936,6,0,2616321.77420,1511649.06160,14
420993,-100.805973,25.649136,6,0,2619321.77420,1511649.06160,14
420994,-100.775954,25.648907,6,146,2622321.77420,1511649.06160,14
420995,-100.745935,25.648672,6,0,2625321.77420,1511649.06160,14
420996,-100.715917,25.648431,6,0,2628321.77420,1511649.06160,14
420997,-100.685898,25.648185,6,0,2631321.77420,1511649.06160,14
420998,-100.65588,25.647932,6,0,2634321.77420,1511649.06160,14
420999,-100.625861,25.647674,6,2,2637321.77420,1511649.06160,14
421000,-100.595843,25.647411,6,0,2640321.77420,1511649.06160,14
421001,-100.565825,25.647142,6,1,2643321.77420,1511649.06160,14
421002,-100.535807,25.646867,6,0,2646321.77420,1511649.06160,14
421003,-100.505789,25.646586,6,2,2649321.77420,1511649.06160,14
421004,-100.475771,25.6463,6,110,2652321.77420,1511649.06160,14
421005,-100.445754,25.646008,6,5479,2655321.77420,1511649.06160,14
421006,-100.415736,25.64571,6,7300,2658321.77420,1511649.06160,14
421007,-100.385719,25.645407,6,23864,2661321.77420,1511649.06160,14
421008,-100.355702,25.645098,6,14039,2664321.77420,1511649.06160,14
421009,-100.325685,25.644783,6,37977,2667321.77420,1511649.06160,14
421010,-100.295668,25.644462,6,71603,2670321.77420,1511649.06160,14
421011,-100.265651,25.644136,6,30818,2673321.77420,1511649.06160,14
421012,-100.235635,25.643804,6,14723,2676321.77420,1511649.06160,14
421013,-100.205618,25.643467,6,70284,2679321.77420,1511649.06160,14
421014,-100.175602,25.643123,6,60118,2682321.77420,1511649.06160,14
421015,-100.145586,25.642774,6,35652,2685321.77420,1511649.06160,14
421016,-100.11557,25.64242,6,39377,2688321.77420,1511649.06160,14
421017,-100.085554,25.642059,6,37206,2691321.77420,1511649.06160,14
421018,-100.055539,25.641693,6,2688,2694321.77420,1511649.06160,14
421019,-100.025523,25.641321,6,1,2697321.77420,1511649.06160,14
421020,-99.995508,25.640944,6,0,2700321.77420,1511649.06160,14
421021,-99.965493,25.640561,6,0,2703321.77420,1511649.06160,14
421022,-99.935478,25.640172,6,0,2706321.77420,1511649.06160,14
421023,-99.905463,25.639778,6,0,2709321.77420,1511649.06160,14
421024,-99.875449,25.639377,6,0,2712321.77420,1511649.06160,14
421025,-99.845434,25.638971,6,0,2715321.77420,1511649.06160,14
421026,-99.81542,25.63856,6,0,2718321.77420,1511649.06160,14
421027,-99.785406,25.638143,6,0,2721321.77420,1511649.06160,14
421028,-99.755392,25.63772,6,7,2724321.77420,1511649.06160,14
421029,-99.725379,25.637291,6,4,2727321.77420,1511649.06160,14
421030,-99.695365,25.636856,6,0,2730321.77420,1511649.06160,14
421031,-99.665352,25.636416,6,0,2733321.77420,1511649.06160,14
421032,-99.635339,25.635971,6,0,2736321.77420,1511649.06160,14
422042,-101.10598,25.678326,6,12,2589321.77420,1514649.06160,14
422043,-101.075954,25.678154,6,0,2592321.77420,1514649.06160,14
422044,-101.045928,25.677975,6,0,2595321.77420,1514649.06160,14
422045,-101.015902,25.677792,6,0,2598321.77420,1514649.06160,14
422046,-100.985876,25.677602,6,2,2601321.77420,1514649.06160,14
422047,-100.955851,25.677407,6,0,2604321.77420,1514649.06160,14
422048,-100.925825,25.677206,6,0,2607321.77420,1514649.06160,14
422049,-100.895799,25.676999,6,10,2610321.77420,1514649.06160,14
422050,-100.865774,25.676787,6,26,2613321.77420,1514649.06160,14
422051,-100.835748,25.676569,6,24,2616321.77420,1514649.06160,14
422052,-100.805723,25.676345,6,0,2619321.77420,1514649.06160,14
422053,-100.775698,25.676116,6,2,2622321.77420,1514649.06160,14
422054,-100.745673,25.675881,6,0,2625321.77420,1514649.06160,14
422055,-100.715648,25.67564,6,1177,2628321.77420,1514649.06160,14
422056,-100.685623,25.675393,6,0,2631321.77420,1514649.06160,14
422057,-100.655598,25.675141,6,1,2634321.77420,1514649.06160,14
422058,-100.625574,25.674883,6,0,2637321.77420,1514649.06160,14
422059,-100.595549,25.674619,6,0,2640321.77420,1514649.06160,14
422060,-100.565525,25.67435,6,0,2643321.77420,1514649.06160,14
422061,-100.5355,25.674075,6,0,2646321.77420,1514649.06160,14
422062,-100.505476,25.673795,6,15956,2649321.77420,1514649.06160,14
422063,-100.475452,25.673508,6,50036,2652321.77420,1514649.06160,14
422064,-100.445428,25.673216,6,49222,2655321.77420,1514649.06160,14
422065,-100.415405,25.672918,6,60905,2658321.77420,1514649.06160,14
422066,-100.385381,25.672615,6,16583,2661321.77420,1514649.06160,14
422067,-100.355358,25.672306,6,20586,2664321.77420,1514649.06160,14
422068,-100.325334,25.671991,6,31485,2667321.77420,1514649.06160,14
422069,-100.295311,25.67167,6,35958,2670321.77420,1514649.06160,14
422070,-100.265288,25.671344,6,56781,2673321.77420,1514649.06160,14
422071,-100.235265,25.671012,6,76114,2676321.77420,1514649.06160,14
422072,-100.205243,25.670674,6,75321,2679321.77420,1514649.06160,14
422073,-100.17522,25.670331,6,62669,2682321.77420,1514649.06160,14
422074,-100.145198,25.669982,6,36625,2685321.77420,1514649.06160,14
422075,-100.115175,25.669627,6,23681,2688321.77420,1514649.06160,14
422076,-100.085153,25.669267,6,19944,2691321.77420,1514649.06160,14
422077,-100.055132,25.668901,6,0,2694321.77420,1514649.06160,14
422078,-100.02511,25.668529,6,0,2697321.77420,1514649.06160,14
422079,-99.995088,25.668151,6,0,2700321.77420,1514649.06160,14
422080,-99.965067,25.667768,6,0,2703321.77420,1514649.06160,14
422081,-99.935046,25.667379,6,0,2706321.77420,1514649.06160,14
422082,-99.905025,25.666985,6,0,2709321.77420,1514649.06160,14
422083,-99.875004,25.666584,6,0,2712321.77420,1514649.06160,14
422084,-99.844983,25.666178,6,0,2715321.77420,1514649.06160,14
422085,-99.814963,25.665767,6,0,2718321.77420,1514649.06160,14
422086,-99.784943,25.665349,6,0,2721321.77420,1514649.06160,14
422087,-99.754922,25.664926,6,587,2724321.77420,1514649.06160,14
422088,-99.724903,25.664497,6,350,2727321.77420,1514649.06160,14
422089,-99.694883,25.664063,6,114,2730321.77420,1514649.06160,14
422090,-99.664863,25.663623,6,117,2733321.77420,1514649.06160,14
422091,-99.634844,25.663177,6,16,2736321.77420,1514649.06160,14
423101,-101.105793,25.705535,6,14,2589321.77420,1517649.06160,14
423102,-101.075761,25.705362,6,11,2592321.77420,1517649.06160,14
423103,-101.045728,25.705184,6,0,2595321.77420,1517649.06160,14
423104,-101.015696,25.705,6,67,2598321.77420,1517649.06160,14
423105,-100.985664,25.70481,6,0,2601321.77420,1517649.06160,14
423106,-100.955632,25.704615,6,0,2604321.77420,1517649.06160,14
423107,-100.9256,25.704414,6,0,2607321.77420,1517649.06160,14
423108,-100.895568,25.704208,6,0,2610321.77420,1517649.06160,14
423109,-100.865536,25.703995,6,0,2613321.77420,1517649.06160,14
423110,-100.835505,25.703777,6,0,2616321.77420,1517649.06160,14
423111,-100.805473,25.703553,6,0,2619321.77420,1517649.06160,14
423112,-100.775441,25.703324,6,0,2622321.77420,1517649.06160,14
423113,-100.74541,25.703089,6,0,2625321.77420,1517649.06160,14
423114,-100.715379,25.702848,6,118,2628321.77420,1517649.06160,14
423115,-100.685348,25.702601,6,0,2631321.77420,1517649.06160,14
423116,-100.655317,25.702349,6,28,2634321.77420,1517649.06160,14
423117,-100.625286,25.702091,6,0,2637321.77420,1517649.06160,14
423118,-100.595255,25.701827,6,0,2640321.77420,1517649.06160,14
423119,-100.565224,25.701558,6,0,2643321.77420,1517649.06160,14
423120,-100.535194,25.701283,6,7,2646321.77420,1517649.06160,14
423121,-100.505163,25.701002,6,18081,2649321.77420,1517649.06160,14
423122,-100.475133,25.700716,6,22972,2652321.77420,1517649.06160,14
423123,-100.445103,25.700424,6,57351,2655321.77420,1517649.06160,14
423124,-100.415073,25.700126,6,27516,2658321.77420,1517649.06160,14
423125,-100.385043,25.699822,6,16370,2661321.77420,1517649.06160,14
423126,-100.355013,25.699513,6,44895,2664321.77420,1517649.06160,14
423127,-100.324984,25.699198,6,47119,2667321.77420,1517649.06160,14
423128,-100.294954,25.698878,6,46015,2670321.77420,1517649.06160,14
423129,-100.264925,25.698551,6,48200,2673321.77420,1517649.06160,14
423130,-100.234896,25.698219,6,55157,2676321.77420,1517649.06160,14
423131,-100.204867,25.697882,6,64538,2679321.77420,1517649.06160,14
423132,-100.174838,25.697538,6,38949,2682321.77420,1517649.06160,14
423133,-100.144809,25.697189,6,20680,2685321.77420,1517649.06160,14
423134,-100.114781,25.696834,6,6,2688321.77420,1517649.06160,14
423135,-100.084752,25.696474,6,115,2691321.77420,1517649.06160,14
423136,-100.054724,25.696108,6,9,2694321.77420,1517649.06160,14
423137,-100.024696,25.695736,6,3,2697321.77420,1517649.06160,14
423138,-99.994668,25.695358,6,436,2700321.77420,1517649.06160,14
423139,-99.964641,25.694975,6,124,2703321.77420,1517649.06160,14
423140,-99.934613,25.694586,6,0,2706321.77420,1517649.06160,14
423141,-99.904586,25.694191,6,7,2709321.77420,1517649.06160,14
423142,-99.874559,25.693791,6,0,2712321.77420,1517649.06160,14
423143,-99.844532,25.693385,6,20,2715321.77420,1517649.06160,14
423144,-99.814505,25.692973,6,1,2718321.77420,1517649.06160,14
423145,-99.784479,25.692556,6,0,2721321.77420,1517649.06160,14
423146,-99.754452,25.692132,6,55,2724321.77420,1517649.06160,14
423147,-99.724426,25.691704,6,0,2727321.77420,1517649.06160,14
423148,-99.6944,25.691269,6,0,2730321.77420,1517649.06160,14
423149,-99.664375,25.690829,6,0,2733321.77420,1517649.06160,14
423150,-99.634349,25.690383,6,1349,2736321.77420,1517649.06160,14
424160,-101.105606,25.732743,6,107,2589321.77420,1520649.06160,14
424161,-101.075567,25.73257,6,2,2592321.77420,1520649.06160,14
424162,-101.045528,25.732392,6,0,2595321.77420,1520649.06160,14
424163,-101.01549,25.732208,6,39,2598321.77420,1520649.06160,14
424164,-100.985451,25.732018,6,0,2601321.77420,1520649.06160,14
424165,-100.955413,25.731823,6,0,2604321.77420,1520649.06160,14
424166,-100.925375,25.731622,6,5,2607321.77420,1520649.06160,14
424167,-100.895337,25.731415,6,0,2610321.77420,1520649.06160,14
424168,-100.865299,25.731203,6,0,2613321.77420,1520649.06160,14
424169,-100.835261,25.730985,6,0,2616321.77420,1520649.06160,14
424170,-100.805223,25.730761,6,0,2619321.77420,1520649.06160,14
424171,-100.775185,25.730532,6,0,2622321.77420,1520649.06160,14
424172,-100.745147,25.730296,6,0,2625321.77420,1520649.06160,14
424173,-100.71511,25.730055,6,0,2628321.77420,1520649.06160,14
424174,-100.685072,25.729809,6,0,2631321.77420,1520649.06160,14
424175,-100.655035,25.729556,6,5,2634321.77420,1520649.06160,14
424176,-100.624998,25.729298,6,0,2637321.77420,1520649.06160,14
424177,-100.594961,25.729035,6,0,2640321.77420,1520649.06160,14
424178,-100.564924,25.728765,6,0,2643321.77420,1520649.06160,14
424179,-100.534887,25.72849,6,20,2646321.77420,1520649.06160,14
424180,-100.50485,25.72821,6,10,2649321.77420,1520649.06160,14
424181,-100.474814,25.727923,6,0,2652321.77420,1520649.06160,14
424182,-100.444777,25.727631,6,0,2655321.77420,1520649.06160,14
424183,-100.414741,25.727333,6,5022,2658321.77420,1520649.06160,14
424184,-100.384705,25.727029,6,78510,2661321.77420,1520649.06160,14
424185,-100.354669,25.72672,6,92609,2664321.77420,1520649.06160,14
424186,-100.324633,25.726405,6,63962,2667321.77420,1520649.06160,14
424187,-100.294597,25.726084,6,24499,2670321.77420,1520649.06160,14
424188,-100.264562,25.725758,6,87797,2673321.77420,1520649.06160,14
424189,-100.234526,25.725426,6,79842,2676321.77420,1520649.06160,14
424190,-100.204491,25.725088,6,72338,2679321.77420,1520649.06160,14
424191,-100.174456,25.724745,6,87370,2682321.77420,1520649.06160,14
424192,-100.144421,25.724396,6,29694,2685321.77420,1520649.06160,14
424193,-100.114386,25.724041,6,87,2688321.77420,1520649.06160,14
424194,-100.084351,25.72368,6,972,2691321.77420,1520649.06160,14
424195,-100.054317,25.723314,6,92,2694321.77420,1520649.06160,14
424196,-100.024283,25.722942,6,5,2697321.77420,1520649.06160,14
424197,-99.994249,25.722564,6,0,2700321.77420,1520649.06160,14
424198,-99.964215,25.722181,6,2,2703321.77420,1520649.06160,14
424199,-99.934181,25.721792,6,0,2706321.77420,1520649.06160,14
424200,-99.904147,25.721397,6,11,2709321.77420,1520649.06160,14
424201,-99.874114,25.720997,6,3,2712321.77420,1520649.06160,14
424202,-99.844081,25.720591,6,4,2715321.77420,1520649.06160,14
424203,-99.814048,25.720179,6,719,2718321.77420,1520649.06160,14
424204,-99.784015,25.719761,6,407,2721321.77420,1520649.06160,14
424205,-99.753982,25.719338,6,45,2724321.77420,1520649.06160,14
424206,-99.72395,25.718909,6,0,2727321.77420,1520649.06160,14
424207,-99.693917,25.718474,6,0,2730321.77420,1520649.06160,14
424208,-99.663885,25.718034,6,0,2733321.77420,1520649.06160,14
424209,-99.633854,25.717588,6,55,2736321.77420,1520649.06160,14
425219,-101.105418,25.75995,6,13,2589321.77420,1523649.06160,14
425220,-101.075373,25.759778,6,0,2592321.77420,1523649.06160,14
425221,-101.045329,25.759599,6,14,2595321.77420,1523649.06160,14
425222,-101.015284,25.759415,6,0,2598321.77420,1523649.06160,14
425223,-100.985239,25.759226,6,0,2601321.77420,1523649.06160,14
425224,-100.955194,25.75903,6,0,2604321.77420,1523649.06160,14
425225,-100.92515,25.758829,6,0,2607321.77420,1523649.06160,14
425226,-100.895105,25.758623,6,0,2610321.77420,1523649.06160,14
425227,-100.865061,25.75841,6,0,2613321.77420,1523649.06160,14
425228,-100.835017,25.758192,6,0,2616321.77420,1523649.06160,14
425229,-100.804972,25.757968,6,0,2619321.77420,1523649.06160,14
425230,-100.774928,25.757739,6,0,2622321.77420,1523649.06160,14
425231,-100.744884,25.757503,6,0,2625321.77420,1523649.06160,14
425232,-100.714841,25.757262,6,6,2628321.77420,1523649.06160,14
425233,-100.684797,25.757016,6,139,2631321.77420,1523649.06160,14
425234,-100.654753,25.756763,6,0,2634321.77420,1523649.06160,14
425235,-100.62471,25.756505,6,0,2637321.77420,1523649.06160,14
425236,-100.594666,25.756242,6,0,2640321.77420,1523649.06160,14
425237,-100.564623,25.755972,6,0,2643321.77420,1523649.06160,14
425238,-100.53458,25.755697,6,0,2646321.77420,1523649.06160,14
425239,-100.504537,25.755416,6,0,2649321.77420,1523649.06160,14
425240,-100.474494,25.75513,6,0,2652321.77420,1523649.06160,14
425241,-100.444451,25.754837,6,1876,2655321.77420,1523649.06160,14
425242,-100.414409,25.754539,6,26322,2658321.77420,1523649.06160,14
425243,-100.384366,25.754236,6,90785,2661321.77420,1523649.06160,14
425244,-100.354324,25.753926,6,104401,2664321.77420,1523649.06160,14
425245,-100.324282,25.753611,6,36252,2667321.77420,1523649.06160,14
425246,-100.29424,25.753291,6,59296,2670321.77420,1523649.06160,14
425247,-100.264198,25.752964,6,121071,2673321.77420,1523649.06160,14
425248,-100.234156,25.752632,6,36507,2676321.77420,1523649.06160,14
425249,-100.204115,25.752294,6,18391,2679321.77420,1523649.06160,14
425250,-100.174073,25.751951,6,41884,2682321.77420,1523649.06160,14
425251,-100.144032,25.751601,6,43984,2685321.77420,1523649.06160,14
425252,-100.113991,25.751247,6,1352,2688321.77420,1523649.06160,14
425253,-100.08395,25.750886,6,338,2691321.77420,1523649.06160,14
425254,-100.053909,25.75052,6,0,2694321.77420,1523649.06160,14
425255,-100.023869,25.750148,6,69,2697321.77420,1523649.06160,14
425256,-99.993828,25.74977,6,50,2700321.77420,1523649.06160,14
425257,-99.963788,25.749386,6,104,2703321.77420,1523649.06160,14
425258,-99.933748,25.748997,6,8,2706321.77420,1523649.06160,14
425259,-99.903708,25.748602,6,71,2709321.77420,1523649.06160,14
425260,-99.873669,25.748202,6,459,2712321.77420,1523649.06160,14
425261,-99.843629,25.747796,6,180,2715321.77420,1523649.06160,14
425262,-99.81359,25.747384,6,0,2718321.77420,1523649.06160,14
425263,-99.783551,25.746966,6,0,2721321.77420,1523649.06160,14
425264,-99.753512,25.746543,6,0,2724321.77420,1523649.06160,14
425265,-99.723473,25.746114,6,0,2727321.77420,1523649.06160,14
425266,-99.693434,25.745679,6,0,2730321.77420,1523649.06160,14
425267,-99.663396,25.745239,6,0,2733321.77420,1523649.06160,14
425268,-99.633358,25.744793,6,0,2736321.77420,1523649.06160,14
426278,-101.105231,25.787157,6,74,2589321.77420,1526649.06160,14
426279,-101.07518,25.786984,6,1,2592321.77420,1526649.06160,14
426280,-101.045128,25.786806,6,6,2595321.77420,1526649.06160,14
426281,-101.015077,25.786622,6,0,2598321.77420,1526649.06160,14
426282,-100.985026,25.786432,6,0,2601321.77420,1526649.06160,14
426283,-100.954975,25.786237,6,0,2604321.77420,1526649.06160,14
426284,-100.924925,25.786036,6,0,2607321.77420,1526649.06160,14
426285,-100.894874,25.785829,6,0,2610321.77420,1526649.06160,14
426286,-100.864823,25.785617,6,0,2613321.77420,1526649.06160,14
426287,-100.834773,25.785398,6,0,2616321.77420,1526649.06160,14
426288,-100.804722,25.785175,6,0,2619321.77420,1526649.06160,14
426289,-100.774672,25.784945,6,0,2622321.77420,1526649.06160,14
426290,-100.744621,25.78471,6,54,2625321.77420,1526649.06160,14
426291,-100.714571,25.784469,6,118,2628321.77420,1526649.06160,14
426292,-100.684521,25.784222,6,46,2631321.77420,1526649.06160,14
426293,-100.654471,25.78397,6,26,2634321.77420,1526649.06160,14
426294,-100.624422,25.783712,6,890,2637321.77420,1526649.06160,14
