GRIDCODE,CVE_ENTCVE_MUN,Fa
71661,20429,0.228525759
71661,20535,0.027936182
71662,20277,0.003425022
71662,20429,0.015748248
71663,20155,0.389643905
71663,20277,0.002050939
71664,20017,0.009031136
71664,20155,0.022065144
71666,20017,0.014636966
71666,20101,0.529785794
71667,20017,0.017189899
71667,20101,0.214373952
71667,20241,0.001230248
71668,20017,0.22166885
71669,20017,0.061681907
71669,20028,0.005404217
71669,20069,0.152862413
71669,20542,0.179005986
71670,20028,0.032204765
71670,20268,0.114690426
71670,20542,0.272874198
71671,20028,0.021419029
71671,20268,0.406052764
71672,20028,0.018669364
71675,20028,0.001264625
71676,20028,0.000400849
71676,20203,0.040995522
71677,20203,0.086084548
71678,20203,0.062468886
71679,20203,0.059216805
71679,20235,0.000313558
71680,20203,0.00651892
71680,20235,0.011839836
71683,20449,0.006140945
71684,20449,0.036675236
71685,20449,0.053030134
71687,20449,0.048328434
71688,20125,0.004507943
71688,20449,0.075476965
71694,20125,0.010463062
71695,20064,0.017888375
71695,20125,0.01272644
71696,20064,0.119412947
71697,20064,0.043832292
71714,20418,0.005439359
71715,20418,0.032462924
71716,20418,0.043114896
71717,20418,0.021817278
71718,20418,0.007937942
71725,20005,9.70E-05
71725,20053,0.000200164
71725,20472,0.000626628
71726,20005,0.002164554
71726,20053,0.296199409
71727,20005,0.008724745
71727,20014,0.005672033
71729,20005,0.008583255
71729,20014,0.006434739
71730,20005,0.022139156
71730,20014,0.005189362
71731,20005,0.029937966
71732,20005,0.03249588
71732,20030,0.020167267
71733,20005,0.016081414
71733,20030,0.073342154
71733,20043,0.000164836
71734,20005,1.19E-05
71734,20030,0.018563061
71734,20043,0.026567803
71735,20043,0.028451617
71736,20043,0.022991121
71736,20557,0.032480455
71737,20043,0.001490755
71737,20557,0.093889912
71738,20043,0.00505427
71738,20557,0.103126792
71739,20043,1.06E-05
71739,20505,0.000816132
71739,20557,0.130648725
71740,20505,0.019799141
71740,20557,0.054304586
71741,20505,0.023594127
71741,20557,0.013860033
71742,20066,0.00022379
71742,20505,0.033673292
71742,20557,0.012702387
71743,20066,0.044871402
71743,20505,0.006602007
71744,20066,0.01236697
71745,20066,0.01729506
71746,20066,0.042191199
71747,20066,0.038828869
71748,20066,0.006682707
71749,20066,2.70E-07
71750,20066,0.041838094
71751,20066,0.024136229
71752,20066,0.011242534
71752,20525,0.025948202
71753,20525,0.037908763
71754,20525,0.012864052
71755,20525,0.019339571
71756,20525,0.014934103
71757,20525,0.031751698
71758,20525,0.008555844
71765,7017,0.001258611
71766,7017,0.001342804
71768,7017,0.001715055
71769,7017,0.003442352
71770,7017,8.91E-05
71771,7017,0.006041517
71772,7017,0.004453018
71774,7046,0.004465487
71775,7046,0.014564519
71776,7046,0.015732629
71777,7046,0.015144431
71778,7046,0.015138655
71779,7046,0.015778991
71780,7046,0.008582118
71781,7046,0.004978095
71782,7046,0.000225913
71783,7046,0.002294979
72625,12001,8.63E-05
72626,12001,0.002473072
72627,12001,0.004482199
72627,12053,0.000452804
72628,12053,0.004473491
72629,12053,0.002248994
72630,12053,0.002414924
72631,12053,0.007002481
72632,12053,0.0063538
72633,12053,0.003959046
72634,12053,0.006792304
72635,12053,0.003486224
72636,12053,0.003536165
72637,12053,0.002213804
72638,12053,1.31E-05
72639,12053,0.004889335
72640,12053,0.014851858
72641,12053,0.015053732
72642,12030,0.041840779
72642,12053,0.003368986
72643,12030,0.053904455
72644,12030,0.053904455
72645,12030,0.053904455
72646,12025,0.0359392
72646,12030,0.026780135
72647,12018,0.000974314
72647,12025,0.042685327
72648,12018,0.000269271
72648,12025,0.041724381
72649,12025,0.032293109
72650,12025,0.026237805
72651,12025,0.043174876
72652,12018,0.004684446
72652,12025,0.013033685
72653,12018,0.012910917
72653,12025,0.011827541
72654,12018,0.002492042
72654,12025,0.013840467
72654,12052,0.000562074
72655,12025,0.001782233
72655,12052,0.01772364
72656,12052,0.027885832
72656,12077,0.019523178
72657,12052,0.000883767
72657,12077,0.066882075
72658,12077,0.042326209
72659,12077,0.012970194
72659,12080,0.002651331
72660,12077,0.034475965
72660,12080,0.005874615
72661,12013,0.017830185
72661,12077,0.025773978
72661,12080,0.002575447
72662,12013,0.034816272
72663,12013,0.02381045
72664,12013,0.003573563
72665,12013,0.016137232
72666,12013,0.027256023
72666,12036,0.010801251
72667,12013,0.005262399
72667,12036,0.050116933
72667,12046,2.05E-05
72668,12036,0.003701612
72668,12046,0.006170486
72669,12046,0.024728666
72670,12046,0.022919032
72671,12046,0.012204466
72672,12046,0.002996081
72674,12046,0.008184322
72675,12046,0.002106419
72678,20185,0.000935295
72680,20300,0.093921937
72681,20300,0.11420591
72682,20300,0.0273819
72683,20300,0.141166548
72683,20415,0.01628035
72684,20415,0.065942797
72685,20415,0.166098925
72686,20415,0.105856058
72686,20447,0.012314667
72687,20076,0.101175806
72687,20415,0.007783083
72687,20447,0.021754157
72688,20076,0.068284714
72688,20447,0.000917463
72689,20076,0.043258711
72690,20076,0.159110917
72691,20076,0.068941213
72692,20076,0.003318058
72692,20377,0.003834227
72693,20377,0.012852459
72697,20377,0.022530462
72698,20377,0.040976819
72699,20377,0.022581423
72702,20450,0.135291867
72708,20448,0.066101459
72709,20448,0.139938391
72718,20535,0.067285821
72719,20429,0.04083801
72719,20535,0.222631089
72720,20535,0.061854213
72721,20155,0.001557923
72721,20277,0.000996063
72722,20155,0.191541585
72722,20277,0.00428774
72723,20017,0.033543646
72723,20155,0.000110065
72723,20398,0.012195956
72724,20017,0.000792649
72724,20398,0.014913333
72725,20101,0.242286101
72725,20241,0.501310662
72725,20398,0.000140902
72726,20017,0.004408002
72726,20028,0.005080229
72726,20101,0.013554153
72726,20241,0.493251148
72727,20017,0.06386793
72727,20069,0.098813762
72728,20017,0.001059328
72728,20028,0.001316835
72728,20069,0.393992445
72729,20028,0.035749883
72729,20069,0.084821728
72729,20268,0.10938156
72730,20028,0.026214953
72730,20268,0.356713472
72731,20028,0.016783912
72736,20203,0.018628657
72737,20203,0.006332169
72738,20203,0.014844525
72738,20328,0.018853586
72744,20449,0.050445818
72746,20449,0.015094852
72754,20064,0.002945596
72755,20064,0.102189178
72756,20064,0.096848282
72757,20064,0.023170083
72769,20418,0.010114974
72769,20440,0.018784057
72770,20418,0.002293823
72770,20440,0.014640627
72773,20418,6.73E-05
72774,20418,0.037064585
72775,20418,0.028772026
72783,20472,0.003321065
72784,20005,2.31E-06
72784,20472,0.11484404
72785,20005,0.004177563
72785,20472,0.001054866
72786,20005,0.000809315
72786,20014,0.009167461
72786,20508,0.002697697
72787,20014,0.025238806
72788,20014,0.041536415
72789,20005,0.000230487
72789,20014,0.069600549
72790,20005,0.02220839
72790,20014,0.004934291
72791,20005,0.024260829
72792,20005,0.027127588
72792,20043,0.000353046
72793,20005,0.004816226
72793,20043,0.020794735
72794,20043,0.0345081
72795,20043,0.032042665
72796,20043,0.021647364
72796,20557,0.020743403
72797,20043,0.033113892
72797,20557,0.004607452
72798,20043,0.023637851
72798,20505,0.01146475
72798,20557,0.025605821
72799,20505,0.081015937
72800,20505,0.053201647
72801,20505,0.00601672
72802,20066,0.035049693
72802,20505,0.021411646
72803,20066,0.042821823
72804,20066,0.031132067
72805,20066,0.035640502
72806,20066,0.044431987
72807,20066,0.004921763
72809,20066,0.006326427
72810,20066,0.014728605
72811,20066,0.004149273
72812,20525,0.015452767
72813,20525,0.000132785
72814,20525,0.000257462
72815,20525,0.023390206
72816,20525,0.020146822
72817,20525,0.017634219
72823,7017,0.000940254
72824,7017,0.003681252
72825,7017,0.001828622
72826,7017,0.000498546
72827,7017,0.002445248
72828,7017,0.014030031
72829,7017,0.014167531
72830,7017,0.015029928
72831,7017,0.014369881
72832,7017,0.009445411
72832,7046,0.001787934
72833,7017,0.00880248
72833,7046,0.001723173
72834,7017,0.002026028
72834,7046,0.009521715
72835,7046,0.015095078
72836,7046,0.014689084
72837,7046,0.015753307
72838,7046,0.012467477
72839,7046,0.013566758
72840,7046,0.00702803
72841,7046,0.010834045
72842,7046,0.009393707
73683,12001,0.009041443
73684,12001,0.012906145
73685,12001,0.004065899
73686,12001,0.00399712
73686,12053,0.000287713
73687,12053,0.002237303
73689,12053,0.003624995
73690,12053,0.0096638
73691,12053,0.013717984
73692,12053,0.013059996
73693,12053,0.007160093
73694,12053,0.008261864
73695,12053,0.014218704
73696,12053,0.002616933
73697,12053,0.007307423
73698,12053,0.012107973
73699,12053,0.014554399
73700,12053,0.013434829
73701,12030,0.040324832
73701,12053,0.003353633
73702,12030,0.053904455
73703,12030,0.03856842
73704,12030,0.046821356
73705,12025,0.004210808
73705,12030,0.029393341
73706,12025,0.031851325
73706,12030,0.011545796
73707,12025,0.020620497
73708,12025,0.011574203
73709,12025,0.01665904
73710,12025,0.032237166
73711,12018,7.86E-05
73711,12025,0.009267448
73712,12018,0.00099057
73712,12025,0.013828402
73713,12025,0.022079462
73714,12025,0.013564659
73714,12052,0.00076158
73715,12052,0.001672091
73716,12052,0.016157175
73716,12077,0.008072296
73717,12077,0.020545722
73718,12077,0.030045752
73719,12077,0.013015183
73720,12013,0.010699194
73720,12077,2.28E-06
73721,12013,0.034816272
73722,12013,0.029849556
73723,12013,0.026369849
73724,12013,0.007976858
73725,12013,0.007115043
73725,12036,8.31E-05
73726,12013,0.008146086
73726,12036,0.061352625
73726,12046,0.000201624
73727,12036,0.060876562
73727,12046,0.004758469
73728,12046,0.03190034
73729,12046,0.014297169
73730,12046,0.036178968
73731,12046,0.01515605
73733,12046,0.018307827
73734,12046,0.030294956
73735,12046,0.005191514
73739,20300,0.002044134
73740,20300,0.003600945
73741,20300,0.099716711
73742,20300,0.245646483
73744,20415,0.04177656
73744,20447,0.0158828
73745,20415,0.021446352
73745,20447,0.050613299
73746,20447,0.012373508
73747,20447,0.011921885
73749,20076,0.053228997
73750,20076,0.031990258
73756,20377,0.001011694
73757,20377,0.037242455
73758,20377,0.014746614
73759,20377,0.015964343
73759,20566,0.000201809
73766,20448,2.05E-05
73767,20448,0.390462124
73768,20448,0.097590781
73770,20491,0.049947481
73771,20491,0.09447748
73777,20535,0.025946886
73778,20535,0.219350773
73779,20535,0.009651451
73780,20277,0.006611826
73781,20155,1.26E-05
73781,20277,0.003621617
73782,20398,0.015011065
73783,20398,0.005290303
73784,20241,0.002761671
73784,20398,0.135107305
73785,20028,0.025933833
73785,20241,0.001446271
73785,20398,0.052146031
73786,20028,0.002902007
73786,20069,0.184423033
73787,20028,0.039180108
73787,20069,0.072357493
73788,20028,0.03714551
73788,20238,0.008187342
73789,20028,0.014674563
73789,20238,0.34754996
73790,20028,0.013066251
73790,20072,0.006250742
73795,20328,0.047191903
73796,20328,0.698272955
73797,20328,0.235681555
73803,20333,0.041208202
73803,20449,0.011126286
73804,20333,0.056024757
73813,20064,0.003939991
73814,20064,0.119459012
73815,20064,0.120982385
73816,20064,0.085074824
73817,20064,0.000775682
73817,20357,0.068676756
73818,20357,0.016670898
73827,20418,2.00E-07
73827,20440,0.058677786
73828,20418,0.005904205
73828,20440,0.421991931
73831,20418,0.004298173
73831,20440,0.009050792
73831,20470,0.003660612
73832,20418,0.041834061
73833,20418,0.035126569
73834,20418,0.005947009
73842,20472,0.039717144
73843,20472,0.189165044
73844,20472,0.095110858
73844,20508,0.098517656
73845,20014,0.010106838
73845,20508,0.404877033
73846,20014,0.075976849
73846,20508,0.00879556
73847,20014,0.076797781
73848,20014,0.105151996
73849,20005,0.000764615
73849,20014,0.038872503
73850,20005,0.008360723
73850,20014,0.000161892
73851,20005,0.005656306
73851,20043,5.68E-06
73852,20005,0.002358213
73852,20043,0.01878506
73853,20005,0.000534442
73853,20043,0.018642202
73854,20043,0.01238887
73855,20005,2.02E-05
73855,20043,0.024473932
73856,20043,0.034767321
73857,20043,0.031614835
73857,20505,0.000858345
73858,20043,0.001816634
73858,20505,0.076878371
73859,20505,0.080963864
73860,20505,0.03888346
73861,20066,0.020201194
73861,20505,0.033424398
73862,20066,0.036368195
73862,20505,0.009086557
73863,20066,0.03332499
73864,20066,0.022600417
73865,20066,0.047880636
73866,20066,0.044624363
73867,20066,0.035466939
73868,20066,0.037741258
73869,20066,0.017437354
73871,20066,0.000163027
73871,20525,0.012538514
73874,20525,0.014604692
73875,20525,0.003817175
73876,20525,0.002852191
73884,7017,0.008031005
73885,7017,0.006235232
73886,7017,0.0037034
73887,7017,0.015790515
73888,7017,0.015121955
73889,7017,0.011659278
73890,7017,0.010255191
73891,7017,0.015785261
73892,7017,0.015442015
73893,7017,0.007259807
73893,7046,1.07E-05
73894,7046,0.001233811
73895,7017,0.00191493
73895,7046,0.007726422
73896,7046,0.0096138
73897,7046,0.011346111
73898,7046,0.01322141
73899,7046,0.01152221
73900,7046,0.008705434
73901,7046,0.000265616
74740,12001,0.004044644
74741,12001,0.006156786
74742,12001,0.006574981
74743,12001,0.000982622
74744,12001,0.007937928
74745,12001,0.005762237
74745,12053,7.94E-06
74746,12053,0.002393419
74747,12053,0.001890064
74748,12053,0.013135545
74749,12053,0.008445403
74750,12053,0.006732681
74751,12053,0.006296862
74752,12053,0.007918341
74753,12053,0.012139045
74754,12053,0.012089926
74755,12053,0.004848398
74756,12053,0.004182475
74757,12053,0.004451313
74758,12053,0.014463063
74759,12053,0.014055936
74760,12030,0.032055273
74760,12053,0.004955532
74761,12030,0.053904455
74762,12030,0.029314839
74763,12030,0.039344287
74764,12030,0.021234118
74765,12025,0.012342285
74765,12030,0.020531607
74766,12025,0.010738876
74767,12025,0.015062738
74768,12025,0.048478662
74769,12025,0.036883623
74770,12025,0.05160887
74771,12018,1.23E-05
74771,12025,0.010722162
74772,12025,0.012455357
74773,12025,0.000284243
74775,12052,0.000650428
74775,12077,0.007518556
74776,12052,0.005997851
74776,12077,0.034256963
74777,12052,0.000139548
74777,12077,0.046111527
74778,12077,0.014286501
74779,12013,0.017719177
74780,12013,0.034816272
74781,12013,0.03290962
74782,12013,0.025643024
74783,12013,0.00281909
74784,12013,0.007815204
74785,12013,0.00996045
74785,12036,0.028066792
74786,12036,0.072293192
74786,12046,0.002495368
74787,12036,0.012302774
74787,12046,0.018881911
74788,12046,0.014467267
74789,12046,0.025651882
74790,12046,0.016693238
74791,12046,0.009247569
74793,12046,0.002349027
74800,20300,0.000229259
74801,20300,0.029634205
74803,20447,0.004999562
74804,20447,0.003895022
74805,20447,0.028054881
74806,20447,0.035983568
74807,20076,0.003496937
74808,20076,0.073715308
74814,20377,0.015014925
74815,20377,0.032795321
74816,20377,0.011482561
74817,20377,0.014701113
74818,20377,0.113290208
74818,20566,0.027006319
74819,20450,0.034182125
74819,20566,0.091671346
74821,20566,0.011472615
74822,20491,0.023418132
74822,20566,0.01990917
74823,20491,0.005144076
74823,20566,0.000853874
74825,20448,0.21155235
74825,20491,0.037474983
74826,20448,0.094334398
74826,20491,0.024460237
74827,20491,0.039550799
74829,20491,0.111129678
74830,20491,0.116939979
74831,20491,0.00326104
74833,20570,0.002976714
74837,20535,0.030017292
74838,20535,0.01299993
74839,20277,0.012550835
74839,20535,0.001180768
74840,20277,0.006563628
74843,20398,0.168406112
74844,20028,0.019872518
74844,20398,0.0890415
74845,20028,0.02726032
74845,20069,0.012729126
74846,20028,0.024744967
74847,20028,0.03686355
74848,20028,0.008187481
74848,20072,0.050628669
74848,20238,0.644262698
74849,20072,0.080743668
74850,20072,0.046590286
74851,20072,0.082229429
74852,20072,0.015250901
74863,20333,0.163998491
74864,20333,0.058553881
74865,20333,0.054375486
74870,20333,0.012271787
74871,20325,0.038082467
74871,20333,0.069569795
74872,20064,0.003493185
74872,20325,0.020552901
74872,20333,0.00257103
74873,20064,0.03726625
74873,20325,0.061720216
74874,20064,0.059214758
74874,20325,0.013496106
74875,20064,0.07249738
74875,20325,0.000894889
74875,20357,0.021593848
74876,20064,0.000307879
74876,20357,0.201634375
74877,20357,0.194467833
74878,20357,0.013861055
74886,20440,0.1136713
74887,20440,0.27564311
74888,20440,0.064998306
74890,20418,0.001124326
74890,20440,0.007658879
74890,20470,0.015806737
74891,20418,0.005295143
74893,20418,0.006323921
74901,20472,0.031370382
74902,20472,0.030714627
74903,20472,0.149583004
74903,20508,0.159695271
74904,20014,0.00465242
74904,20508,0.251650372
74905,20014,0.049753773
74905,20508,0.040048616
74906,20014,0.079489286
74907,20014,0.115748606
74908,20014,0.071691737
74909,20005,0.005995065
74909,20014,0.026263592
74910,20005,0.023582183
74911,20005,0.027351743
74911,20043,0.000466687
74912,20005,0.016130291
74912,20043,0.003703415
74913,20005,0.000749518
74913,20043,0.009145176
74914,20005,0.001210004
74914,20043,0.006994122
74915,20043,0.011193082
74916,20043,0.032698835
74916,20505,0.000606592
74917,20043,0.001198693
74917,20505,0.050371084
74918,20505,0.059572386
74919,20505,0.055285464
74920,20505,0.062988733
74921,20066,0.001201231
74921,20505,0.03223469
74922,20066,0.003046186
74923,20066,0.013567868
74924,20066,0.012689204
74925,20066,0.013064454
74926,20066,0.007439833
74927,20066,0.013276566
74930,20066,0.001120541
74930,20525,0.001379678
74933,20525,0.00574968
74934,20525,0.000880526
74944,7017,0.000690297
74945,7017,0.005205023
74946,7017,0.013917385
74947,7017,0.012813482
74948,7017,0.008588275
74949,7017,0.009658364
74950,7017,0.010200262
74951,7017,0.011163896
74952,7017,0.006080515
74953,7017,3.69E-05
74954,7017,0.003829711
74954,7046,0.000330076
74955,7046,0.007873237
74956,7046,0.011378745
74957,7046,0.014814103
74958,7046,0.004524266
74959,7046,0.006389798
74960,7046,0.002805298
75798,12001,0.00430332
75799,12001,0.002039363
75801,12001,0.003365303
75802,12001,0.008952099
75803,12001,0.006944608
75804,12001,0.006236239
75805,12053,0.000438231
75806,12053,0.011504882
75807,12053,0.015053732
75808,12053,0.014198315
75809,12053,0.008013687
75810,12053,0.008699375
75811,12053,0.014566127
75812,12053,0.014628241
75813,12053,0.002969154
75814,12053,0.008029836
75815,12053,0.003828229
75816,12053,0.005699006
75817,12053,0.006386904
75818,12053,0.013555356
75819,12030,0.033168572
75819,12053,0.004479934
75820,12030,0.019026808
75821,12030,0.019806599
75822,12030,0.025511569
75824,12025,0.006834707
75825,12025,0.018530233
75826,12025,0.019370275
75827,12025,0.032768096
75828,12025,0.030720128
75829,12025,0.034976338
75830,12025,0.013129786
75834,12052,0.010995031
75835,12052,0.021935061
75836,12052,0.026126758
75836,12077,0.004204246
75837,12013,0.000469953
75837,12052,0.009395101
75837,12077,0.00859201
75838,12013,0.026291179
75838,12052,0.001425018
75839,12013,0.034389405
75839,12052,5.79E-05
75840,12013,0.034816272
75841,12013,0.02544805
75842,12013,0.000349068
75843,12013,0.016491674
75843,12036,0.00123606
75844,12013,0.013195164
75844,12036,0.020511974
75845,12036,0.063388866
75846,12036,0.014488831
75846,12046,1.14E-05
75847,12046,0.002708257
75848,12046,0.013439594
75849,12046,0.005214019
75850,12046,0.003389913
75851,12046,0.005356833
75851,12062,0.014659321
75852,12046,0.004607162
75852,12062,0.008335603
75852,12071,0.005607622
75853,12046,0.000125904
75853,12071,0.734732776
75859,20300,0.033348126
75859,20447,0.020509906
75860,20447,8.50E-05
75862,20447,0.000928701
75863,20447,0.008440329
75864,20447,0.052791312
75865,20447,0.057534513
75866,20447,0.000301418
75867,20447,0.001486117
75875,20377,0.04092664
75876,20377,0.075977906
75877,20377,0.031298939
75877,20500,0.003181008
75877,20566,0.00080693
75878,20500,0.001739336
75878,20566,0.074435196
75879,20450,0.141870484
75879,20566,0.013852077
75880,20566,0.16131119
75881,20137,0.010895109
75881,20566,0.080725629
75882,20566,0.001152353
75884,20491,0.037671999
75888,20491,0.013571353
75889,20277,0.000178919
75889,20491,0.06378238
75891,20570,0.000251995
75892,20570,0.015342502
75896,20535,0.029899023
75897,20535,0.12639046
75898,20277,0.003766044
75898,20535,0.008353016
75899,20277,0.00053505
75902,20398,0.30482025
75903,20028,0.013097564
75903,20358,0.006763676
75903,20398,0.095569671
75904,20028,0.015296513
75904,20068,0.013277841
75905,20028,0.001535294
75905,20068,0.027652606
75906,20028,0.022944156
75906,20068,0.011477334
75907,20028,0.02156082
75907,20049,0.160789553
75907,20072,0.040769011
75908,20049,0.248419734
75908,20072,0.104410401
75909,20072,0.158554699
75910,20068,0.000157424
75910,20072,0.138548558
75911,20068,9.40E-05
75911,20072,0.003885832
75912,20162,0.049347276
75913,20162,0.081054966
75914,20162,0.107150572
75916,20561,0.038243307
75917,20561,0.062448223
75921,20333,0.001915316
75922,20333,0.005032719
75923,20333,0.053988849
75924,20333,0.009102343
75928,20333,0.010181768
75929,20325,0.012529137
75929,20333,0.268917138
75930,20325,0.011407087
75930,20333,0.008982866
75931,20325,0.007782504
75932,20325,0.107692192
75933,20325,0.086208167
75934,20064,0.000343268
75934,20325,0.049422753
75935,20357,0.020226457
75936,20357,0.385445658
75937,20357,0.047117311
75946,20440,0.014883211
75949,20470,0.137735147
75950,20470,0.242356311
75960,20472,0.127662553
75961,20472,0.022182661
75963,20014,0.001891199
75964,20014,0.030525041
75966,20014,7.13E-05
75967,20014,0.035458688
75968,20005,0.004073137
75968,20014,0.065198883
75969,20005,0.01858386
75970,20005,0.002077383
75972,20005,0.000724262
75973,20005,0.015323972
75973,20043,2.06E-05
75974,20005,0.000593908
75974,20043,0.001368251
75974,20265,0.000109382
75975,20043,0.010315145
75975,20265,0.032224599
75976,20043,0.003742677
75976,20265,0.000559097
75976,20505,0.007869822
75977,20265,0.010244233
75977,20505,0.032668734
75978,20505,0.039714153
75979,20505,0.042097433
75980,20505,0.060330859
75981,20505,0.017855314
75982,20066,0.017572775
75982,20505,0.000626907
75983,20066,5.06E-07
75992,20265,0.006935945
75992,20525,0.002137522
76003,7017,0.000966162
76004,7017,0.011426142
76005,7017,0.015790515
76006,7017,0.007604461
76007,7017,0.004643246
76008,7017,0.012804199
76009,7017,0.01251319
76010,7017,0.012138281
76011,7017,0.011320795
76012,7017,0.005110946
76013,7017,0.003772907
76013,7046,0.000288309
76014,7017,7.22E-05
76014,7046,0.008269012
76015,7046,0.012015705
76016,7046,0.009117181
76017,7046,0.009576459
76018,7046,0.001143179
76019,7046,0.002767325
76856,12001,0.002450561
76857,12001,0.01433554
76858,12001,0.001537408
76859,12001,0.000585465
76860,12001,0.009671031
76861,12001,0.003174675
76862,12001,0.005450862
76863,12001,0.000376499
76864,12053,0.000679922
76865,12001,0.001085245
76865,12053,0.010599668
76866,12001,0.00022659
76866,12053,0.014835169
76867,12053,0.011852341
76868,12053,0.003790133
76869,12053,0.006361955
76870,12053,0.01251886
76871,12053,0.010808417
76872,12053,0.012461698
76873,12053,0.005719179
76874,12053,0.001684891
76875,12053,0.005153472
76876,12053,0.009721568
76877,12053,0.005883461
76877,12056,0.001058854
76878,12030,0.009803061
76878,12053,0.004951741
76878,12056,0.002623154
76879,12012,0.008260591
76879,12030,0.020007199
76879,12056,0.003316942
76880,12012,0.00946881
76880,12030,0.001783242
76881,12012,0.012902021
76881,12030,0.004889013
76882,12012,0.004090669
76882,12030,0.000468943
76883,12012,0.010369716
76883,12025,0.001250078
76884,12012,0.018318642
76884,12025,0.012144272
76885,12012,0.008308896
76885,12025,0.03571041
76886,12012,0.006889014
76886,12025,0.021388976
76887,12012,5.69E-05
76887,12025,0.056271456
76887,12052,0.003399172
76888,12025,0.000868124
76888,12052,0.026194876
76889,12052,0.005570872
76891,12052,0.009970134
76892,12052,0.009909004
76893,12052,0.031234739
76894,12052,0.049240535
76895,12052,0.03330462
76896,12052,0.030465937
76897,12013,0.000995321
76897,12052,0.012952668
76898,12013,0.015194702
76898,12052,0.020971532
76899,12013,0.034816272
76900,12013,0.032524689
76901,12013,0.003477194
76902,12013,0.006391847
76902,12036,0.008651677
76903,12013,0.002002738
76903,12036,0.007895422
76906,12046,0.005087563
76907,12046,0.010891347
76908,12046,0.001556533
76909,12062,0.004961655
76911,12046,5.96E-06
76911,12062,0.001855611
76912,12071,0.153680201
76918,20447,0.025998346
76919,20447,0.024728416
76920,20447,0.004618758
76921,20447,0.037098624
76922,20447,0.01122551
76923,20447,0.066290958
76924,20447,0.082579126
76925,20447,0.028320958
76926,20447,0.001740905
76927,20073,5.10E-07
76927,20088,0.07000944
76928,20088,0.002132119
76929,20073,0.000345653
76934,20377,0.076995927
76935,20377,0.046585106
76936,20377,0.022576762
76936,20500,0.020031978
76937,20500,0.003093153
76937,20566,0.01344229
76938,20566,0.059740173
76939,20566,0.117495073
76943,20491,0.00821043
76946,20491,0.016758839
76947,20491,0.195734196
76948,20491,0.148995851
76955,20420,0.599231667
76955,20535,0.004802471
76956,20420,0.400768333
76956,20535,0.006851423
76959,20271,0.065095427
76960,20358,0.02367748
76960,20398,0.016481516
76961,20358,0.270171253
76961,20398,0.090532544
76962,20358,0.189925003
76962,20398,0.000343512
76963,20068,0.034112463
76964,20028,0.0081422
76964,20068,0.083396804
76965,20028,0.030742155
76965,20068,0.037223417
76965,20301,0.076729125
76966,20028,0.010449607
76966,20049,0.295139586
76966,20072,0.048109617
76966,20301,0.190717704
76967,20049,0.295651127
76967,20072,0.153168355
76967,20315,0.000491844
76967,20393,0.030161784
76968,20068,0.002015684
76968,20072,0.027273616
76968,20393,0.692338622
76969,20068,0.053407279
76969,20072,0.025884484
76969,20393,0.084426199
76970,20068,0.020919447
76970,20072,0.000668293
76970,20162,0.241408528
76971,20162,0.278191246
76972,20162,0.064281588
76973,20162,0.00737205
76974,20112,0.025270519
76974,20561,0.004352263
76975,20561,0.116532639
76977,20131,0.014866019
76977,20475,0.010033168
76977,20561,0.010755504
76978,20131,0.004053018
76980,20333,0.062509107
76988,20325,0.036114617
76988,20333,0.009750199
76989,20325,0.027254292
76990,20325,0.018655978
76991,20325,0.024764586
76992,20325,0.046801483
76993,20325,0.028059729
76995,20125,0.000514525
76995,20357,0.03030581
77015,20412,0.000992197
77018,20472,0.003139555
77019,20472,0.007686834
77020,20508,0.003855417
77021,20508,0.024997031
77023,20014,0.003261391
77025,20014,0.011078704
77026,20014,0.00041686
77027,20005,0.009040174
77027,20014,0.024290712
77028,20005,0.00786274
77029,20005,5.14E-06
77030,20005,0.001086153
77031,20005,0.006853862
77032,20005,0.026338333
77033,20005,0.018361998
77033,20265,0.004302421
77034,20265,0.093831003
77035,20265,0.090053405
77036,20265,0.023079155
77036,20505,0.008899745
77037,20505,0.008805513
77038,20505,0.000558578
77039,20265,0.006098918
77039,20505,0.008956015
77040,20265,0.000602029
77040,20505,0.012811203
77041,20066,0.009765903
77041,20265,0.031544667
77041,20505,5.64E-05
77042,20265,0.001802665
77051,20265,0.000652478
77056,20265,0.005568724
77062,7017,0.000319138
77063,7017,0.005056861
77064,7017,0.008591826
77065,7017,0.008922067
77066,7017,0.011094793
77067,7017,0.011121826
77068,7017,0.012590427
77069,7017,0.014575951
77070,7017,0.01537265
77071,7017,0.011567439
77072,7017,0.004174456
77074,7046,0.000510452
77075,7046,0.007081864
77076,7046,0.014684193
77077,7046,0.010261728
77078,7046,0.010835565
77915,12001,0.002507881
77916,12001,0.01270317
77917,12001,0.016288248
77918,12001,0.004876636
77919,12001,0.005904948
77920,12001,0.008564834
77921,12001,0.009315178
77922,12001,0.002263539
77923,12001,0.004187185
77924,12001,0.014485264
77924,12053,0.000744367
77925,12001,0.002699391
77925,12053,0.004568246
77926,12053,0.007070369
77927,12053,0.002905992
77928,12053,0.006111876
77929,12053,0.007588463
77930,12053,0.010146032
77931,12053,0.014878449
77932,12053,0.005754279
77933,12053,0.002795698
77934,12053,0.006780747
77935,12053,0.00259497
77935,12056,2.90E-05
77936,12056,0.000220015
77937,12056,0.00044606
77938,12012,0.007870464
77938,12056,0.001848433
77939,12012,0.02042034
77940,12012,0.011980688
77941,12012,0.020180656
77942,12012,0.020403923
