GRIDCODE,CVENTMUN,POB URBANA en CELL,POBTOT en MUN,Furb
216636,22016,20,177956,0.000112387
216636,22016,211,177956,0.001185686
216636,22016,2090,177956,0.011744476
216636,22016,522,177956,0.002933309
216636,22016,1419,177956,0.007973881
216636,22016,2920,177956,0.01640855
216636,22016,405,177956,0.002275843
216636,22016,386,177956,0.002169076
216636,22016,3965,177956,0.022280789
216636,22016,4739,177956,0.026630178
216636,22016,3840,177956,0.021578368
216636,22016,3356,177956,0.018858594
216636,22016,1103,177956,0.006198161
216636,22016,345,177956,0.001938681
216636,22016,3,177956,1.69E-05
216636,22016,316,177956,0.00177572
216636,22016,577,177956,0.003242375
216637,22016,0,177956,0
216637,22016,1602,177956,0.009002225
216637,22016,2581,177956,0.014503585
216637,22016,2125,177956,0.011941154
216637,22016,3556,177956,0.019982468
216637,22016,4719,177956,0.026517791
216637,22016,2672,177956,0.015014948
216637,22016,2483,177956,0.013952887
216637,22016,574,177956,0.003225516
216637,22016,291,177956,0.001635236
216637,22016,3188,177956,0.017914541
216637,22016,4143,177956,0.023281036
216637,22016,27,177956,0.000151723
216637,22016,1225,177956,0.006883724
216637,22016,2703,177956,0.015189148
216637,22016,1840,177956,0.010339635
216637,22016,1260,177956,0.007080402
216637,22016,2510,177956,0.01410461
216637,22016,2093,177956,0.011761334
216637,22016,674,177956,0.003787453
216637,22016,82,177956,0.000460788
216637,22016,381,177956,0.002140979
216637,22016,1378,177956,0.007743487
216637,22016,635,177956,0.003568298
216637,22016,525,177956,0.002950167
216637,22016,4521,177956,0.025405156
216637,22016,1454,177956,0.008170559
216637,22016,1810,177956,0.010171054
216637,22016,321,177956,0.001803817
216638,22016,751,177956,0.004220144
216638,22016,359,177956,0.002017353
216638,22016,420,177956,0.002360134
216638,22016,1105,177956,0.0062094
216638,22016,1524,177956,0.008563915
216638,22016,801,177956,0.004501113
216638,22016,418,177956,0.002348895
216638,22016,399,177956,0.002242127
216642,13029,114,15882,0.007177937
216642,13029,3,15882,0.000188893
216642,13029,111,15882,0.006989044
216642,13029,325,15882,0.020463418
216642,13029,381,15882,0.023989422
216642,13029,854,15882,0.053771565
216642,13029,666,15882,0.041934265
216642,13029,642,15882,0.040423121
216643,13029,2,15882,0.000125929
216643,13029,34,15882,0.002140788
216643,13029,37,15882,0.002329681
216647,13029,60,15882,0.003777862
216647,13029,1863,15882,0.117302607
216648,13029,1667,15882,0.104961592
216648,13029,1551,15882,0.097657726
216648,13029,1336,15882,0.084120388
216648,13029,1657,15882,0.104331948
216671,13055,316,2214,0.142728094
216671,13055,68,2214,0.03071364
216671,13055,0,2214,0
216671,13055,195,2214,0.088075881
216672,13055,157,2214,0.070912376
216672,13055,5,2214,0.002258356
216672,13055,116,2214,0.052393857
216692,13004,262,2007,0.130543099
216692,13004,200,2007,0.099651221
216692,13004,255,2007,0.127055306
216692,13004,344,2007,0.1714001
216692,13004,18,2007,0.00896861
216693,13004,209,2007,0.104135526
216693,13004,201,2007,0.100149477
216693,13004,206,2007,0.102640757
216693,13004,38,2007,0.018933732
216697,13060,1422,2433,0.584463625
216738,30158,215,6986,0.030775837
216738,30158,12,6986,0.001717721
216738,30158,102,6986,0.01460063
216739,30158,131,6986,0.018751789
216739,30158,703,6986,0.100629831
216739,30158,47,6986,0.006727741
216739,30158,902,6986,0.129115374
217527,14084,15,8839,0.001697025
217527,14084,16,8839,0.00181016
217527,14084,0,8839,0
217527,14084,8,8839,0.00090508
217527,14084,48,8839,0.005430479
217527,14084,121,8839,0.013689331
217527,14084,56,8839,0.006335558
217527,14084,9,8839,0.001018215
217527,14084,150,8839,0.016970246
217527,14084,0,8839,0
217527,14084,2,8839,0.00022627
217527,14084,28,8839,0.003167779
217527,14084,1518,8839,0.171738884
217528,14084,3,8839,0.000339405
217528,14084,97,8839,0.010974092
217528,14084,11,8839,0.001244485
217528,14084,141,8839,0.015952031
217539,14012,598,1547,0.386554622
217539,14012,646,1547,0.417582418
217539,14012,20,1547,0.012928248
217539,14012,5,1547,0.003232062
217539,14012,1,1547,0.000646412
217539,14012,0,1547,0
217558,14077,69,16220,0.004254007
217558,14077,274,16220,0.016892725
217559,14077,47,16220,0.002897657
217559,14077,161,16220,0.009926017
217564,14024,1098,17105,0.064191757
217564,14024,1459,17105,0.085296697
217567,14114,220,12687,0.017340585
217567,14114,613,12687,0.048317175
217567,14114,1648,12687,0.129896745
217567,14114,242,12687,0.019074643
217567,14114,0,12687,0
217567,14114,206,12687,0.016237093
217568,14002,0,20297,0
217568,14002,12,20297,0.00059122
217568,14002,2,20297,9.85E-05
217568,14002,24,20297,0.001182441
217568,14114,52,12687,0.004098684
217568,14114,2190,12687,0.17261764
217568,14114,1157,12687,0.091195712
217568,14114,28,12687,0.002206984
217568,14114,1163,12687,0.091668637
217568,14114,84,12687,0.006620951
217569,14002,14,20297,0.000689757
217569,14002,156,20297,0.007685865
217569,14002,641,20297,0.031581022
217570,14002,811,20297,0.039956644
217570,14002,3454,20297,0.170172932
217570,14002,51,20297,0.002512687
217570,14002,2,20297,9.85E-05
217570,14002,38,20297,0.001872198
217570,14002,159,20297,0.00783367
217570,14002,18,20297,0.000886831
217570,14002,4142,20297,0.204069567
217570,14002,31,20297,0.001527319
217570,14002,194,20297,0.009558063
217570,14002,753,20297,0.037099079
217570,14002,2032,20297,0.100113317
217577,14097,126,378965,0.000332485
217577,14097,168,378965,0.000443313
217577,14097,2644,378965,0.006976898
217577,14097,12,378965,3.17E-05
217577,14097,8,378965,2.11E-05
217577,14097,0,378965,0
217577,14097,11,378965,2.90E-05
217577,14097,2134,378965,0.005631127
217577,14097,1291,378965,0.003406647
217577,14097,13,378965,3.43E-05
217577,14097,0,378965,0
217577,14097,5,378965,1.32E-05
217577,14097,14,378965,3.69E-05
217577,14097,586,378965,0.001546317
217577,14097,512,378965,0.001351048
217577,14097,9,378965,2.37E-05
217578,14097,1486,378965,0.003921206
217578,14097,427,378965,0.001126753
217580,14097,1879,378965,0.004958242
217580,14097,2123,378965,0.0056021
217580,14097,14,378965,3.69E-05
217580,14097,25,378965,6.60E-05
217583,14044,1,25875,3.86E-05
217583,14044,401,25875,0.015497585
217607,14018,6,38021,0.000157808
217607,14018,822,38021,0.021619631
217607,14018,211,38021,0.005549565
217607,14018,988,38021,0.02598564
217607,14018,4,38021,0.000105205
217607,14018,5,38021,0.000131506
217607,14018,16,38021,0.00042082
217611,14016,0,24924,0
217612,14016,27,24924,0.001083293
217612,14016,274,24924,0.01099342
217612,14016,5,24924,0.00020061
217620,14033,166,11376,0.014592124
217620,14033,63,11376,0.005537975
217621,14033,0,11376,0
217621,14033,20,11376,0.001758087
217634,11023,399,55777,0.007153486
217634,11023,56,55777,0.001003998
217634,11023,19,55777,0.000340642
217634,11023,1647,55777,0.0295283
217634,11023,96,55777,0.00172114
217634,11023,1622,55777,0.029080087
217634,11023,826,55777,0.014808971
217634,11023,63,55777,0.001129498
217634,11023,493,55777,0.008838769
217635,11023,870,55777,0.015597827
217635,11023,3334,55777,0.059773742
217635,11023,2990,55777,0.053606325
217635,11023,9,55777,0.000161357
217635,11023,250,55777,0.004482134
217635,11023,1222,55777,0.021908672
217635,11023,27,55777,0.00048407
217635,11023,1713,55777,0.030711584
217635,11023,2108,55777,0.037793356
217635,11023,1058,55777,0.018968392
217635,11023,114,55777,0.002043853
217635,11023,4349,55777,0.077971207
217635,11023,371,55777,0.006651487
217635,11023,0,55777,0
217635,11023,106,55777,0.001900425
217635,11023,428,55777,0.007673414
217635,11023,0,55777,0
217635,11023,4,55777,7.17E-05
217635,11023,0,55777,0
217635,11023,0,55777,0
217635,11023,2521,55777,0.045197841
217635,11023,1548,55777,0.027753375
217635,11023,3033,55777,0.054377252
217635,11023,1514,55777,0.027143805
217636,11023,42,55777,0.000752999
217636,11023,537,55777,0.009627624
217636,11023,3,55777,5.38E-05
217641,11001,30,30809,0.000973741
217641,11001,14,30809,0.000454413
217641,11001,4,30809,0.000129832
217641,11001,142,30809,0.004609043
217651,11042,2503,74064,0.033795096
217652,11042,50,74064,0.000675092
217653,11042,0,74064,0
217653,11042,2,74064,2.70E-05
217653,11042,14,74064,0.000189026
217653,11042,468,74064,0.006318859
217653,11042,83,74064,0.001120652
217653,11042,2,74064,2.70E-05
217667,11007,20,406000,4.93E-05
217667,11007,0,406000,0
217667,11007,26,406000,6.40E-05
217668,11007,2122,406000,0.005226601
217668,11007,7,406000,1.72E-05
217668,11007,78,406000,0.000192118
217668,11007,7,406000,1.72E-05
217668,11007,11,406000,2.71E-05
217668,11007,39,406000,9.61E-05
217668,11007,1567,406000,0.003859606
217668,11007,4,406000,9.85E-06
217668,11007,34,406000,8.37E-05
217668,11007,1,406000,2.46E-06
217668,11007,724,406000,0.001783251
217668,11007,3896,406000,0.009596059
217669,11007,75,406000,0.000184729
217669,11007,177,406000,0.000435961
217669,11007,17,406000,4.19E-05
217669,11007,38,406000,9.36E-05
217669,11007,1410,406000,0.003472906
217669,11007,8,406000,1.97E-05
217669,11007,0,406000,0
217669,11007,26,406000,6.40E-05
217669,11007,83,406000,0.000204433
217682,22008,1237,6576,0.188108273
217683,22008,5,6576,0.000760341
217687,22012,1604,50137,0.031992341
217690,22016,195,177956,0.001095776
217691,22016,205,177956,0.00115197
217691,22016,51,177956,0.000286588
217691,22016,3686,177956,0.020712985
217692,22016,1967,177956,0.011053294
217692,22016,1995,177956,0.011210636
217692,22016,24,177956,0.000134865
217692,22016,51,177956,0.000286588
217692,22016,233,177956,0.001309312
217692,22016,1057,177956,0.00593967
217693,22016,89,177956,0.000500124
217693,22016,576,177956,0.003236755
217694,22016,0,177956,0
217694,22016,344,177956,0.001933062
217694,22016,1835,177956,0.010311538
217694,22016,2073,177956,0.011648947
217694,22016,1534,177956,0.008620108
217695,22016,3882,177956,0.021814381
217695,22016,51,177956,0.000286588
217695,22016,9,177956,5.06E-05
217695,22016,271,177956,0.001522848
217695,22016,424,177956,0.002382611
217695,22016,17,177956,9.55E-05
217695,22016,1173,177956,0.006591517
217695,22016,288,177956,0.001618378
217695,22016,3954,177956,0.022218975
217695,22016,1676,177956,0.009418058
217695,22016,241,177956,0.001354267
217695,22016,90,177956,0.000505743
217695,22016,2129,177956,0.011963631
217695,22016,523,177956,0.002938929
217696,22016,1637,177956,0.009198903
217696,22016,832,177956,0.004675313
217696,22016,1488,177956,0.008361617
217696,22016,381,177956,0.002140979
217696,22016,1056,177956,0.005934051
217696,22016,1666,177956,0.009361865
217696,22016,956,177956,0.005372114
217696,22016,904,177956,0.005079907
217696,22016,216,177956,0.001213783
217696,22016,129,177956,0.000724898
217701,13029,62,15882,0.00390379
217717,13006,83,1507,0.055076311
217717,13006,758,1507,0.502986065
217717,13006,666,1507,0.441937624
217730,13055,150,2214,0.067750678
217730,13055,69,2214,0.031165312
217730,13055,274,2214,0.123757904
217730,13055,391,2214,0.176603433
217731,13055,7,2214,0.003161698
217731,13055,466,2214,0.210478771
217757,13053,15,2568,0.005841121
217768,21197,298,48583,0.006133833
217768,21197,2554,48583,0.052569829
217768,21197,154,48583,0.003169833
217788,30124,813,68335,0.011897271
217788,30124,307,68335,0.004492573
217788,30124,123,68335,0.001799956
217788,30124,458,68335,0.006702276
217788,30124,928,68335,0.013580157
217788,30124,89,68335,0.001302407
217788,30124,724,68335,0.010594864
217789,30124,31,68335,0.000453647
217789,30124,199,68335,0.002912124
217789,30124,23,68335,0.000336577
217789,30124,30,68335,0.000439014
217798,30158,254,6986,0.036358431
217798,30158,29,6986,0.004151159
218598,14012,255,1547,0.164835165
218598,14012,17,1547,0.010989011
218598,14012,5,1547,0.003232062
218600,14062,7,1538,0.004551365
218600,14062,18,1538,0.011703511
218601,14062,167,1538,0.108582575
218601,14062,488,1538,0.317295189
218601,14062,806,1538,0.524057217
218601,14062,10,1538,0.006501951
218617,14077,57,16220,0.00351418
218617,14077,1291,16220,0.079593095
218617,14077,2908,16220,0.179284834
218617,14077,198,16220,0.012207152
218617,14077,25,16220,0.001541307
218617,14077,1592,16220,0.098150432
218617,14077,62,16220,0.003822441
218617,14077,238,16220,0.014673243
218617,14077,6,16220,0.000369914
218617,14077,154,16220,0.009494451
218617,14077,29,16220,0.001787916
218617,14077,76,16220,0.004685573
218618,14077,503,16220,0.031011097
218618,14077,476,16220,0.029346486
218618,14077,84,16220,0.005178792
218618,14077,50,16220,0.003082614
218618,14077,643,16220,0.039642417
218618,14077,1394,16220,0.08594328
218627,14002,3,20297,0.000147805
218627,14002,927,20297,0.045671774
218627,14002,27,20297,0.001330246
218627,14002,0,20297,0
218627,14002,3,20297,0.000147805
218627,14002,7,20297,0.000344879
218627,14002,207,20297,0.010198552
218627,14002,45,20297,0.002217076
218627,14002,22,20297,0.001083904
218627,14002,2692,20297,0.132630438
218627,14002,0,20297,0
218628,14002,3,20297,0.000147805
218628,14002,1987,20297,0.097896241
218628,14002,1032,20297,0.050844952
218628,14002,0,20297,0
218629,14002,793,20297,0.039069813
218629,14002,15,20297,0.000739025
218631,14097,602,378965,0.001588537
218631,14097,511,378965,0.001348409
218632,14097,569,378965,0.001501458
218632,14097,765,378965,0.002018656
218634,14097,19,378965,5.01E-05
218634,14097,30,378965,7.92E-05
218634,14097,280,378965,0.000738855
218634,14097,20,378965,5.28E-05
218634,14097,156,378965,0.000411648
218634,14097,0,378965,0
218634,14097,149,378965,0.000393176
218634,14097,768,378965,0.002026572
218634,14097,34,378965,8.97E-05
218634,14097,581,378965,0.001533123
218635,14097,0,378965,0
218635,14097,247,378965,0.000651775
218635,14097,2690,378965,0.007098281
218635,14097,1179,378965,0.003111105
218635,14097,2606,378965,0.006876624
218635,14097,197,378965,0.000519837
218635,14097,15,378965,3.96E-05
218635,14097,51,378965,0.000134577
218635,14097,417,378965,0.001100365
218635,14097,128,378965,0.000337762
218635,14097,1050,378965,0.002770704
218635,14097,2194,378965,0.005789453
218635,14097,1874,378965,0.004945048
218636,14097,113,378965,0.000298181
218636,14097,237,378965,0.000625388
218639,14097,40,378965,0.000105551
218639,14097,11,378965,2.90E-05
218639,14097,1190,378965,0.003140132
218639,14097,0,378965,0
218639,14097,41,378965,0.000108189
218641,14044,3217,25875,0.124328502
218641,14044,1869,25875,0.072231884
218642,14044,1198,25875,0.046299517
218642,14044,193,25875,0.007458937
218642,14044,243,25875,0.009391304
218642,14044,1917,25875,0.074086957
218643,14044,88,25875,0.003400966
218643,14044,1774,25875,0.068560386
218643,14044,241,25875,0.00931401
218652,14123,192,5839,0.032882343
218652,14123,30,5839,0.005137866
218652,14123,353,5839,0.060455557
218652,14123,6,5839,0.001027573
218670,14016,12,24924,0.000481464
218670,14016,0,24924,0
218670,14016,24,24924,0.000962927
218671,14016,10,24924,0.00040122
218671,14016,124,24924,0.004975124
218671,14016,1053,24924,0.042248435
218671,14016,8,24924,0.000320976
218671,14016,1100,24924,0.044134168
218671,14016,0,24924,0
218679,14033,3,11376,0.000263713
218679,14033,16,11376,0.00140647
218679,14033,552,11376,0.048523207
218679,14033,954,11376,0.083860759
218679,14033,4,11376,0.000351617
218679,14033,1389,11376,0.122099156
218679,14033,557,11376,0.048962729
218679,14033,53,11376,0.004658931
218679,14033,239,11376,0.021009142
218679,14033,58,11376,0.005098453
218680,14033,48,11376,0.004219409
218680,14033,514,11376,0.045182841
218680,14033,2,11376,0.000175809
218680,14033,288,11376,0.025316456
218680,14033,1169,11376,0.102760197
218680,14033,0,11376,0
218680,14033,896,11376,0.078762307
218680,14033,323,11376,0.028393108
218680,14033,1043,11376,0.091684248
218680,14033,2335,11376,0.205256681
218680,14033,415,11376,0.036480309
218680,14033,10,11376,0.000879044
218680,14033,186,11376,0.016350211
218680,14033,73,11376,0.006417018
218693,11023,51,55777,0.000914355
218693,11023,299,55777,0.005360633
218693,11023,525,55777,0.009412482
218694,11023,2551,55777,0.045735698
218694,11023,62,55777,0.001111569
218694,11023,780,55777,0.013984259
218694,11023,315,55777,0.005647489
218694,11023,0,55777,0
218694,11023,13,55777,0.000233071
218694,11023,1569,55777,0.028129874
218694,11023,56,55777,0.001003998
218700,11001,94,30809,0.003051057
218700,11001,12,30809,0.000389497
218700,11001,64,30809,0.002077315
218700,11001,3485,30809,0.113116297
218700,11001,0,30809,0
218700,11001,1114,30809,0.036158265
218700,11001,1907,30809,0.061897497
218700,11001,3,30809,9.74E-05
218700,11001,23,30809,0.000746535
218700,11001,37,30809,0.001200948
218700,11001,1067,30809,0.034632737
218700,11001,1659,30809,0.053847902
218700,11001,37,30809,0.001200948
218700,11001,4686,30809,0.152098413
218701,11001,35,30809,0.001136032
218701,11001,2746,30809,0.0891298
218701,11001,3,30809,9.74E-05
218701,11001,3,30809,9.74E-05
218701,11001,118,30809,0.00383005
218701,11001,222,30809,0.007205687
218701,11001,15,30809,0.000486871
218701,11001,117,30809,0.003797592
218701,11001,596,30809,0.019344997
218701,11001,3105,30809,0.100782239
218701,11001,1233,30809,0.040020773
218701,11001,678,30809,0.022006557
218701,11001,469,30809,0.015222824
218701,11001,1992,30809,0.064656432
218701,11001,56,30809,0.001817651
218701,11001,978,30809,0.031743971
218717,11011,335,67182,0.004986455
218717,11011,959,67182,0.014274657
218718,11011,984,67182,0.01464678
218718,11011,14,67182,0.000208389
218721,11011,2,67182,2.98E-05
218726,11007,3,406000,7.39E-06
218726,11007,5,406000,1.23E-05
218726,11007,40,406000,9.85E-05
218726,11007,4,406000,9.85E-06
218726,11007,154,406000,0.00037931
218726,11007,37,406000,9.11E-05
218726,11007,0,406000,0
218726,11007,185,406000,0.000455665
218726,11007,2526,406000,0.006221675
218726,11007,41,406000,0.000100985
218727,11007,7,406000,1.72E-05
218727,11007,151,406000,0.000371921
218728,11007,0,406000,0
218728,11007,9,406000,2.22E-05
218731,11004,594,35501,0.016731923
218731,11004,9,35501,0.000253514
218731,11004,7,35501,0.000197178
218731,11004,43,35501,0.001211233
218731,11004,1497,35501,0.042167826
218731,11004,73,35501,0.00205628
218731,11004,6,35501,0.000169009
218731,11004,0,35501,0
218732,11004,67,35501,0.001887271
218732,11004,3,35501,8.45E-05
218732,11004,1789,35501,0.050392947
218732,11004,283,35501,0.007971606
218732,11004,3,35501,8.45E-05
218732,11004,7,35501,0.000197178
218732,11004,2187,35501,0.061603898
218732,11004,1839,35501,0.051801358
218732,11004,118,35501,0.00332385
218732,11004,773,35501,0.021774035
218732,11004,2498,35501,0.070364215
218732,11004,1,35501,2.82E-05
218732,11004,0,35501,0
218732,11004,324,35501,0.009126503
218732,11004,3966,35501,0.111715163
218732,11004,1327,35501,0.037379229
218732,11004,1358,35501,0.038252444
218732,11004,3376,35501,0.095095913
218732,11004,6,35501,0.000169009
218732,11004,3,35501,8.45E-05
218732,11004,22,35501,0.000619701
218732,11004,22,35501,0.000619701
218732,11004,44,35501,0.001239402
218732,11004,233,35501,0.006563195
218732,11004,4,35501,0.000112673
218733,11004,10,35501,0.000281682
218733,11004,3,35501,8.45E-05
218733,11004,127,35501,0.003577364
218733,11004,0,35501,0
218733,11004,0,35501,0
218733,11004,8,35501,0.000225346
218733,11004,1,35501,2.82E-05
218733,11004,75,35501,0.002112617
218733,11004,1,35501,2.82E-05
218733,11004,1,35501,2.82E-05
218741,22008,673,6576,0.102341849
218742,22008,607,6576,0.092305353
218743,22008,84,6576,0.012773723
218746,22012,906,50137,0.018070487
218748,22012,1926,50137,0.038414744
218748,22012,2372,50137,0.04731037
218754,22016,2785,177956,0.015649936
218754,22016,7,177956,3.93E-05
218754,22016,3069,177956,0.017245836
218754,22016,14,177956,7.87E-05
218754,22016,3,177956,1.69E-05
218754,22016,5,177956,2.81E-05
218754,22016,1982,177956,0.011137585
218754,22016,483,177956,0.002714154
218755,22016,636,177956,0.003573917
218757,22016,1459,177956,0.008198656
218757,22016,2119,177956,0.011907438
218782,13030,295,40521,0.007280176
218782,13030,213,40521,0.005256534
218783,13030,230,40521,0.005676069
218816,13053,413,2568,0.160825545
218816,13053,38,2568,0.014797508
218816,13053,21,2568,0.00817757
218816,13053,1184,2568,0.46105919
218816,13053,897,2568,0.349299065
218827,21197,430,48583,0.008850833
218827,21197,1956,48583,0.040260997
218827,21197,2459,48583,0.050614412
218827,21197,606,48583,0.012473499
218827,21197,323,48583,0.006648416
218846,30124,262,68335,0.003834053
218847,30124,1,68335,1.46E-05
218847,30124,762,68335,0.011150948
218847,30124,147,68335,0.002151167
218847,30124,857,68335,0.012541158
218847,30124,0,68335,0
218848,30124,324,68335,0.004741348
218848,30124,82,68335,0.001199971
218848,30124,12,68335,0.000175605
219142,23006,177,14620,0.012106703
219143,23006,90,14620,0.006155951
219143,23006,8,14620,0.000547196
219143,23006,55,14620,0.00376197
219660,14062,43,1538,0.027958388
219690,14097,214,378965,0.000564696
219691,14097,3252,378965,0.008581267
219691,14097,15,378965,3.96E-05
219691,14097,2638,378965,0.006961065
219691,14097,25,378965,6.60E-05
219691,14097,2319,378965,0.006119299
219691,14097,51,378965,0.000134577
219692,14097,32,378965,8.44E-05
219692,14097,0,378965,0
219693,14097,1168,378965,0.003082079
219693,14097,0,378965,0
219693,14097,13,378965,3.43E-05
219693,14097,901,378965,0.002377528
219693,14097,3310,378965,0.008734316
219693,14097,162,378965,0.00042748
219693,14097,18,378965,4.75E-05
219693,14097,218,378965,0.000575251
219693,14097,3264,378965,0.008612933
219693,14097,169,378965,0.000445951
219693,14097,41,378965,0.000108189
219693,14097,3723,378965,0.009824126
219693,14097,0,378965,0
219693,14097,1641,378965,0.004330215
219693,14097,3921,378965,0.010346602
219694,14097,248,378965,0.000654414
219694,14097,1365,378965,0.003601916
219694,14097,163,378965,0.000430119
219694,14097,17,378965,4.49E-05
219694,14097,141,378965,0.000372066
219694,14097,61,378965,0.000160965
219694,14097,148,378965,0.000390537
219694,14097,142,378965,0.000374705
219694,14097,0,378965,0
219694,14097,397,378965,0.00104759
219694,14097,563,378965,0.001485625
219694,14097,662,378965,0.001746863
219694,14097,1334,378965,0.003520114
219694,14097,533,378965,0.001406462
219695,14097,834,378965,0.002200731
219695,14097,1063,378965,0.002805008
219695,14097,206,378965,0.000543586
219695,14097,781,378965,0.002060876
219695,14097,4,378965,1.06E-05
219698,14097,696,378965,0.001836581
219698,14097,638,378965,0.001683533
219698,14097,430,378965,0.001134669
219699,14097,943,378965,0.002488356
219699,14097,270,378965,0.000712467
219699,14097,370,378965,0.000976343
219699,14097,265,378965,0.000699273
219699,14097,1385,378965,0.003654691
219699,14097,666,378965,0.001757418
219699,14097,1495,378965,0.003944955
219699,14097,1566,378965,0.004132308
219699,14097,10,378965,2.64E-05
219699,14097,37,378965,9.76E-05
219700,14097,0,378965,0
219700,14097,3561,378965,0.009396646
219700,14097,0,378965,0
219700,14097,348,378965,0.000918291
219700,14097,4485,378965,0.011834866
219711,14123,156,5839,0.026716904
219711,14123,284,5839,0.048638465
219711,14123,5,5839,0.000856311
219711,14123,76,5839,0.013015927
219711,14123,1254,5839,0.214762802
219711,14123,920,5839,0.157561226
219712,14123,4,5839,0.000685049
219759,11001,18,30809,0.000584245
219760,11001,1,30809,3.25E-05
219760,11001,8,30809,0.000259664
219760,11001,4,30809,0.000129832
219760,11001,472,30809,0.015320199
219760,11001,143,30809,0.004641501
219776,11011,507,67182,0.007546664
219776,11011,85,67182,0.00126522
219777,11011,489,67182,0.007278735
219777,11011,40,67182,0.000595398
219777,11011,2,67182,2.98E-05
219778,11011,0,67182,0
219779,11011,2,67182,2.98E-05
219779,11011,0,67182,0
219779,11011,596,67182,0.008871424
219779,11011,2503,67182,0.037257003
219779,11011,1965,67182,0.029248906
219779,11011,0,67182,0
219779,11011,3956,67182,0.05888482
219779,11011,4568,67182,0.067994403
219779,11011,4,67182,5.95E-05
219779,11011,69,67182,0.001027061
219779,11011,3091,67182,0.046009348
219779,11011,3584,67182,0.053347623
219779,11011,3431,67182,0.051070227
219779,11011,7002,67182,0.104224346
219779,11011,213,67182,0.003170492
219779,11011,1112,67182,0.016552053
219779,11011,210,67182,0.003125837
219779,11011,5,67182,7.44E-05
219779,11011,2747,67182,0.040888929
219779,11011,410,67182,0.006102825
219779,11011,3463,67182,0.051546545
219779,11011,3448,67182,0.051323271
219779,11011,239,67182,0.003557501
219779,11011,0,67182,0
219779,11011,1709,67182,0.025438361
219779,11011,548,67182,0.008156947
219779,11011,1906,67182,0.028370695
219780,11011,1632,67182,0.024292221
219780,11011,11,67182,0.000163734
219780,11011,93,67182,0.001384299
219780,11011,29,67182,0.000431663
219780,11011,34,67182,0.000506088
219780,11011,2020,67182,0.030067578
219780,11011,3186,67182,0.047423417
219780,11011,1658,67182,0.02467923
219780,11011,352,67182,0.005239499
219780,11011,183,67182,0.002723944
219780,11011,52,67182,0.000774017
219780,11011,11,67182,0.000163734
219780,11011,594,67182,0.008841654
219780,11011,273,67182,0.004063588
219780,11011,3,67182,4.47E-05
219780,11011,180,67182,0.002679289
219780,11011,71,67182,0.001056831
219780,11011,58,67182,0.000863326
219780,11011,53,67182,0.000788902
219780,11011,1270,67182,0.018903873
219780,11011,47,67182,0.000699592
219780,11011,7,67182,0.000104195
219784,11007,8,406000,1.97E-05
219784,11007,1203,406000,0.002963054
219784,11007,6,406000,1.48E-05
219784,11007,0,406000,0
219784,11007,2,406000,4.93E-06
219784,11007,121,406000,0.00029803
219785,11007,1067,406000,0.002628079
219785,11007,15,406000,3.69E-05
219786,11007,0,406000,0
219786,11007,5,406000,1.23E-05
219786,11007,55,406000,0.000135468
219786,11007,243,406000,0.000598522
219786,11007,592,406000,0.001458128
219787,11007,632,406000,0.00155665
219787,11007,548,406000,0.001349754
219787,11007,454,406000,0.001118227
219787,11007,95,406000,0.00023399
219789,11005,31,52134,0.000594622
219789,11005,402,52134,0.007710899
219789,11005,4,52134,7.67E-05
219790,11004,6,35501,0.000169009
219790,11004,603,35501,0.016985437
219790,11004,0,35501,0
219790,11004,42,35501,0.001183065
219790,11004,33,35501,0.000929551
219790,11004,0,35501,0
219790,11005,1,52134,1.92E-05
219790,11005,25,52134,0.000479534
219790,11005,60,52134,0.00115088
219790,11005,2506,52134,0.048068439
219790,11005,739,52134,0.014175011
219790,11005,220,52134,0.004219895
219790,11005,0,52134,0
219790,11005,3,52134,5.75E-05
219790,11005,72,52134,0.001381057
219790,11005,10,52134,0.000191813
219790,11005,13,52134,0.000249357
219791,11004,107,35501,0.003014
219791,11004,5,35501,0.000140841
219791,11004,29,35501,0.000816878
219791,11004,1227,35501,0.034562407
219791,11004,53,35501,0.001492916
219791,11004,11,35501,0.00030985
219791,11004,444,35501,0.01250669
219791,11004,62,35501,0.00174643
219791,11004,1650,35501,0.046477564
219791,11004,2,35501,5.63E-05
219791,11004,10,35501,0.000281682
219791,11004,930,35501,0.026196445
219791,11004,0,35501,0
219791,11004,56,35501,0.00157742
219791,11004,12,35501,0.000338019
219792,11004,1,35501,2.82E-05
219802,22008,2087,6576,0.31736618
219803,22008,341,6576,0.051855231
219805,22012,3238,50137,0.064583042
219806,22012,10,50137,0.000199453
219807,22012,2306,50137,0.045993977
219807,22012,3962,50137,0.079023476
219807,22012,49,50137,0.000977322
219808,22012,3037,50137,0.060574027
219808,22012,955,50137,0.019047809
219808,22012,5,50137,9.97E-05
219808,22012,10,50137,0.000199453
219809,22012,1041,50137,0.020763109
219809,22012,1748,50137,0.034864471
219812,22016,1348,177956,0.007574906
219813,22016,2007,177956,0.011278069
219813,22016,2142,177956,0.012036683
219814,22017,620,47952,0.012929596
219814,22017,402,47952,0.008383383
219815,22017,2196,47952,0.045795796
219815,22017,1702,47952,0.035493827
219837,13030,52,40521,0.001283285
219838,13030,92,40521,0.002270428
219838,13030,357,40521,0.008810247
219838,13030,1324,40521,0.032674416
219839,13030,89,40521,0.002196392
219839,13030,10,40521,0.000246786
