GRIDCODE,CVENTMUN,Ft
101291,20408,0.312027315
101291,20239,0.009102641
101291,20239,0.056489814
101291,20408,0.044122333
101291,20408,0.271312533
101292,20383,0.259968232
101292,20408,0.159871798
101294,20423,0.068667928
101294,20172,0.221827075
101299,20331,0.006414706
101300,20562,0.409478488
101300,20331,0.185355984
101311,20161,0.283933302
101317,20294,0.001024981
101318,20294,0.197890584
101321,20193,0.279113796
101322,20193,0.001942389
101325,20544,0.109760447
101326,20544,0.055488252
101326,20544,0.069862177
101337,20201,0.067359536
101337,20201,0.210756319
101337,20201,0.042018695
101338,20201,0.19649702
101338,20280,0.006737662
101342,20156,0.164976455
101342,20128,0.397274166
101342,20156,0.022194661
101342,20128,0.281397431
101343,20156,0.010499581
101348,20189,0.081096178
101348,20554,0.0438797
101349,20189,0.286983769
101349,20554,0.012279976
101362,20190,0.019699438
101363,20190,0.045555213
101389,30091,0.020845901
101390,30091,0.013533667
101397,30210,0.016434392
101398,30210,0.017314031
101399,30210,0.017243583
101400,30210,0.010225685
101409,30210,0.023071023
101411,30210,0.039625111
101412,30210,0.00694038
101433,7092,0.043559726
101434,7092,0.09108647
101435,7092,0.079237074
101436,7092,0.064681912
101437,7092,0.109724103
101444,7021,0.051106634
101445,7021,0.030453648
101447,7060,0.176776458
101447,7021,0.138181873
101449,7090,0.153021992
101449,7018,0.155715384
101452,7067,0.105930046
101458,7072,0.116782397
101459,7072,0.180325008
101464,7081,0.070797977
101465,7081,0.027650464
101465,7081,0.044125977
101466,7081,0.130166234
101467,7039,0.057716874
101467,7081,0.096898824
101468,7081,0.123378452
101469,7081,0.028508563
101476,7031,0.015513991
101476,7031,0.007092025
101476,7031,0.001076433
101476,7031,0.008098484
101476,7109,0.045979627
101477,7031,0.011482015
101477,7031,0.025519262
101485,7031,0.000205139
101486,7031,0.013002425
101487,7031,0.023922809
101488,7031,0.024670394
101489,7031,0.023059944
101490,7031,0.022956975
101491,7031,0.009147214
101496,7031,0.001338378
101497,7031,0.025201911
101498,7031,0.027248758
101503,7059,0.024165281
101504,7059,0.020733663
101509,7059,0.026109313
102220,12048,0.016590395
102228,12048,0.002581676
102228,12057,0.001913321
102229,12048,0.014804213
102229,12057,0.001323126
102233,12057,0.016401767
102238,12057,0.019674411
102243,12057,0.019931474
102258,12011,0.093656144
102259,12011,0.039829331
102269,12029,0.010541129
102270,12029,0.010248029
102270,12029,0.015589524
102270,12029,0.002751222
102271,12029,0.012364795
102282,12029,0.024527753
102283,12029,0.057492931
102284,12029,0.000972111
102284,12029,0.009726748
102288,12044,0.261622695
102293,12028,0.00624341
102293,12051,0.05947097
102300,12079,0.03629147
102304,12010,0.002572241
102305,12010,0.103260857
102306,12010,0.021186341
102307,12010,0.027700939
102307,12072,0.004454647
102308,12010,0.01288918
102308,12072,0.0382859
102314,12020,0.084396728
102314,12069,0.110302543
102318,12066,0.053131899
102318,12069,0.048356418
102318,12066,0.056396758
102319,12069,0.151197413
102319,12004,0.013789705
102320,12004,0.038611333
102332,20461,0.290760487
102332,20348,0.001056441
102337,20528,0.077996401
102338,20528,0.274940831
102347,20210,0.121726706
102348,20239,0.06129776
102349,20239,0.645498188
102350,20239,0.030047328
102350,20239,0.109679625
102353,20423,0.20391208
102353,20423,0.04299391
102354,20423,0.194176958
102359,20562,0.415270491
102359,20562,0.046078912
102359,20147,1
102359,20562,0.129172109
102359,20518,0.487514932
102360,20518,0.03398364
102362,20281,0.839422063
102363,20054,0.35709855
102364,20054,0.431311659
102376,20294,0.012675263
102377,20193,0.030838857
102377,20294,0.170563582
102377,20179,0.063243226
102381,20193,0.076071717
102381,20260,0.071561991
102388,20419,0.583679529
102396,20201,0.122423233
102396,20201,0.073637325
102396,20541,0.399316839
102397,20201,0.026594187
102397,20280,0.213733583
102397,20201,0.077024582
102397,20541,0.225661622
102398,20280,0.090173861
102398,20280,0.024570076
102398,20280,0.168095248
102401,20128,0.108479612
102401,20156,0.027030337
102401,20128,0.21284879
102401,20156,0.022911592
102401,20432,0.137668281
102401,20156,0.192725243
102402,20514,0.401208687
102402,20156,0.406150314
102403,20514,0.598791313
102408,20189,0.163911909
102408,20189,0.313567988
102409,20189,0.117092936
102417,20498,0.000933599
102418,20498,0.224826215
102422,20190,0.015933512
102423,20190,0.050684723
102424,20190,0.043129969
102432,20207,0.049336241
102433,20207,0.02171763
102448,30091,0.03112612
102449,30091,0.027278903
102459,30210,0.007691938
102460,30210,0.021013755
102461,30210,0.016641038
102462,30210,0.002401525
102462,30210,0.00755502
102462,30210,0.004138557
102462,30210,0.013601582
102463,30210,0.016795502
102464,30210,0.016698833
102465,30210,0.038535139
102465,30210,9.49E-05
102465,30210,0.007794645
102466,30210,0.016688631
102467,30210,0.01114442
102467,30210,0.004018047
102467,30210,0.00812189
102468,30210,0.00491019
102471,30210,0.039372969
102472,30210,0.034688823
102501,7092,0.004898999
102506,7060,0.322305691
102508,7090,0.296783281
102508,7060,0.320070618
102510,7090,0.533395921
102511,7090,0.016798806
102511,7067,0.409883505
102512,7067,0.031421974
102512,7073,0.373674021
102512,7067,0.452764475
102513,7073,0.626325979
102518,7072,0.03548329
102518,7072,0.27515485
102518,7072,0.177546542
102519,7072,0.214707912
102524,7039,0.042551638
102525,7039,0.021585247
102525,7039,0.024951849
102525,7039,0.047740488
102535,7031,0.001264602
102535,7109,0.039894577
102536,7031,0.01220033
102536,7109,0.361163462
102537,7109,0.532497433
102544,7031,0.006441046
102545,7031,0.011372693
102546,7031,0.004848206
102548,7031,0.007985299
102548,7031,0.020437706
102549,7031,0.024702653
102550,7031,0.023035092
102551,7031,0.010884346
102557,7031,0.009075672
102558,7031,0.02370961
102559,7059,0.015872613
102559,7031,0.006993962
102560,7059,0.023123294
102561,7059,0.024177011
102562,7059,0.002160601
102566,7059,0.012631848
102567,7059,0.026945841
102568,7059,0.009468364
103279,12048,0.027265153
103280,12048,0.00456847
103287,12048,0.007138667
103287,12048,0.017758727
103288,12048,0.014828099
103288,12048,0.027041311
103288,12048,0.00214445
103288,12048,0.00085787
103288,12048,2.31E-05
103291,12057,0.009337485
103292,12057,0.016795076
103297,12057,0.019515495
103301,12057,0.020754211
103302,12057,0.001288378
103317,12011,0.14798295
103317,12011,0.016719382
103317,12011,0.030478318
103318,12032,0.00542399
103318,12011,0.022156493
103328,12029,0.02737958
103346,12044,0.031658093
103347,12044,0.100009831
103352,12028,0.05750745
103358,12079,0.787124015
103359,12079,0.035174642
103363,12028,0.008268064
103363,12028,0.05258795
103363,12010,0.023545591
103369,12020,0.009735289
103370,12020,0.024900579
103373,12069,0.209085028
103376,12069,0.017296898
103377,12066,0.007153253
103377,12066,0.003377742
103377,12066,0.011936299
103377,12066,0.02521792
103377,12069,0.061759671
103377,12066,0.009926361
103377,12069,0.082712907
103377,12069,0.002739847
103378,12069,0.039072178
103379,12004,0.283320542
103380,12004,0.034973319
103381,12004,0.006218684
103381,12004,0.004509309
103389,20537,0.020226932
103390,20537,0.000611572
103390,20537,0.018589478
103391,20461,0.292810306
103392,20461,0.040607691
103392,20461,0.004629179
103397,20528,0.148247214
103397,20528,0.175024077
103409,20239,0.002728292
103409,20317,1
103413,20423,0.292622298
103417,20479,1
103417,20332,0.086589727
103417,20140,0.026170969
103418,20518,0.286793506
103418,20332,0.651800442
103418,20140,0.015936578
103418,20332,0.261609831
103418,20140,0.098694676
103419,20518,0.077907537
103419,20518,0.033375492
103419,20518,0.080424892
103419,20140,0.357155309
103419,20140,0.12680153
103421,20250,0.801028774
103421,20281,0.160577937
103423,20054,0.21158979
103423,20006,0.001598797
103436,20179,0.550843061
103437,20179,0.028028579
103440,20260,0.006211138
103440,20260,0.03907445
103440,20260,0.089963905
103441,20260,0.080537894
103441,20260,0.020381171
103442,20544,0.059260738
103442,20260,0.044793516
103442,20359,0.148999823
103443,20359,0.512303552
103444,20359,0.338046007
103447,20196,0.639006333
103448,20196,0.102627537
103448,20419,0.416320471
103448,20196,0.251172867
103448,20042,0.572168843
103449,20042,0.427831157
103455,20541,0.375021539
103457,20280,0.392397129
103460,20223,0.023524751
103460,20432,0.297200532
103460,20432,0.565131187
103467,20189,0.031340152
103468,20189,0.006007067
103468,20460,0.198115797
103468,20460,0.019462128
103469,20460,0.000194034
103469,20460,0.159383924
103470,20460,0.193114009
103471,20460,0.012635348
103477,20498,0.026088373
103478,20498,0.146094691
103478,20498,0.009612008
103478,20498,0.00905206
103478,20498,0.129192361
103483,20190,0.028965802
103484,20190,0.037262976
103492,20207,0.002058613
103506,30091,0.034640687
103507,30091,0.008966451
103521,30210,0.040978375
103530,30210,0.012059355
103531,30210,0.05323447
103566,7060,0.010234293
103567,7060,0.170612941
103581,7039,0.015003874
103582,7039,0.139208188
103583,7039,0.108077044
103596,7109,0.000230506
103605,7031,0.004190536
103606,7031,0.029717947
103607,7031,0.005998
103617,7059,0.011343546
103617,7031,0.011636991
103618,7059,0.002972268
103618,7059,0.003329472
103618,7059,0.021638356
103619,7059,0.00477189
103623,7059,0.009832398
103623,7065,0.005402038
103624,7065,0.037969537
103625,7059,0.013524606
103625,7065,0.006391898
103629,7065,0.021671032
103630,7065,0.017646924
104346,12048,0.013500799
104347,12048,0.005793229
104347,12048,0.023101859
104348,12048,0.023855762
104348,12057,0.009216941
104349,12057,0.016856437
104350,12057,0.014125341
104350,12057,0.003905235
104350,12057,0.003259923
104355,12057,0.011447928
104356,12057,0.011493125
104360,12057,0.017423411
104373,12054,0.000611567
104374,12054,0.031658841
104375,12054,0.008188548
104376,12032,0.045112164
104376,12011,0.00746763
104376,12054,0.014678023
104382,12032,0.02603163
104383,12032,0.180343312
104384,12032,0.125394835
104387,12029,0.014487547
104387,12032,0.027850814
104392,12029,0.019270181
104410,12028,0.032778618
104411,12028,0.033800556
104414,12028,0.012552862
104415,12028,0.022562815
104416,12028,0.165607508
104417,12028,0.012234155
104417,12079,0.141409873
104422,12010,0.033572021
104423,12010,0.066779053
104424,12010,0.022940683
104428,12020,0.009271096
104429,12020,0.120464823
104432,12069,0.07163331
104432,12069,0.1010982
104432,12066,0.0202673
104432,12069,0.002388719
104434,12066,0.038442127
104435,12066,0.0208379
104435,12069,0.03618623
104438,12004,0.001191007
104439,12004,0.193975346
104440,12004,0.10568289
104440,12004,0.027372853
104440,12004,0.136415659
104444,20152,0.047732846
104449,20537,0.112516117
104451,20461,0.296710651
104456,20528,0.084554689
104457,20528,0.045601463
104457,20549,0.130619671
104472,20423,0.197626826
104472,20339,0.065088223
104474,20536,0.367516496
104478,20140,0.264569363
104479,20140,0.110671574
104480,20250,0.153619846
104481,20250,0.04535138
104481,20006,0.039410502
104482,20006,0.070020811
104483,20006,0.003108864
104486,20463,0.144658657
104487,20463,0.100063123
104495,20179,0.169343959
104496,20179,0.188541175
104499,20260,0.09527287
104503,20001,0.095318523
104504,20173,0.010314209
104504,20359,0.000650619
104504,20001,0.281121227
104505,20173,0.433902691
104505,20173,0.078858037
104506,20173,0.029482077
104506,20196,0.007193263
104506,20173,0.017603827
104516,20280,0.104292441
104516,20471,0.72551993
104519,20223,0.262364004
104519,20223,0.421409528
104530,20460,0.210690047
104531,20205,0.009568397
104531,20460,0.026076042
104537,20498,0.132478854
104538,20498,0.008634507
104543,20190,0.012046093
104544,20190,0.088004597
104556,20057,0.028386267
104564,30091,0.038725127
104565,30091,0.015303189
104574,30210,0.001939433
104580,30210,0.048169098
104590,30210,0.052287872
104640,7039,0.159935938
104646,7076,0.019537725
104647,7076,0.081275863
104648,7076,0.015980049
104648,7076,0.006794074
104648,7076,0.027275162
104648,7096,0.007724742
104649,7096,0.124360632
104650,7096,0.099525576
104651,7096,0.0175181
104664,7031,0.008515991
104665,7031,0.023982451
104675,7031,0.011218052
104676,7031,0.01448424
104681,7059,0.02550669
104682,7059,0.012835804
105406,12048,0.03278092
105409,12057,0.009363456
105409,12057,0.010227391
105409,12057,0.010606192
105410,12057,0.009142134
105414,12057,0.013324762
105415,12057,0.002472966
105419,12057,0.019931081
105432,12054,0.025151396
105434,12032,0.006743641
105434,12054,0.018445428
105435,12032,0.000172016
105443,12032,0.040505785
105444,12032,0.103089068
105445,12032,0.065178541
105445,12032,0.027907695
105445,12040,0.011012201
105445,12032,0.000838618
105445,12040,0.016166681
105445,12029,0.000728271
105445,12032,0.001417482
105446,12032,0.006250845
105446,12032,0.001105993
105446,12029,0.005327393
105446,12032,0.039946922
105451,12029,0.014017216
105452,12029,0.053625533
105469,12028,0.013154814
105470,12028,0.062234282
105473,12028,0.029725079
105473,12028,0.077047593
105474,12028,0.117327787
105483,12010,0.078815302
105488,12020,0.026420843
105489,12020,0.08132482
105489,12066,0.011529298
105491,12066,0.039761964
105493,12066,0.038517803
105499,12065,0.000745393
105499,12004,0.153939355
105500,12065,0.032637279
105503,20152,0.78678427
105508,20537,0.083717627
105509,20537,0.025739414
105510,20461,0.074481686
105510,20537,0.047236657
105515,20549,0.100106171
105516,20549,0.095064996
105526,20499,0.05933712
105527,20499,0.594799106
105528,20499,0.20794174
105528,20499,0.023572866
105530,20339,0.239080656
105531,20339,0.050478272
105532,20339,0.068502232
105533,20536,0.632483504
105533,20339,0.009020654
105540,20006,0.016287606
105540,20006,0.065254612
105541,20006,0.01334218
105541,20006,0.007719984
105542,20006,0.082515617
105542,20304,0.049527922
105542,20006,0.028410688
105542,20006,0.000711246
105543,20006,0.020359755
105543,20006,0.088508583
105544,20463,0.415793258
105544,20006,0.017785305
105545,20463,0.339484961
105558,20260,0.09933913
105559,20260,0.01003682
105560,20260,0.158740169
105561,20260,0.024180839
105561,20001,0.075224091
105562,20001,0.137801161
105562,20001,0.005085187
105564,20173,0.082903285
105565,20173,0.257581873
105566,20173,0.089354
105575,20471,0.27448007
105577,20457,0.680060623
105578,20223,0.292701716
105578,20457,0.319939377
105590,20205,0.125300152
105591,20205,0.099318569
105603,20190,0.032546374
105613,20057,0.000215508
105614,20057,0.078260087
105615,20057,0.034190475
105620,30091,0.015172235
105621,30091,0.019362905
105621,30091,0.006999855
105622,30091,0.033595603
105623,30091,0.006218262
105623,30091,0.005403456
105623,30091,0.024524674
105624,30091,0.040601235
105639,30210,0.039414313
105649,30061,0.005457055
105649,30210,0.023646925
105649,30061,0.003963067
105649,30061,0.005276605
105650,30210,0.000942013
105683,7033,1
105683,7025,0.089857212
105697,7039,0.096592704
105698,7039,0.141089309
105699,7039,0.022855181
105704,7076,0.001513798
105707,7076,0.086575873
105709,7096,0.00852498
105710,7096,0.129389369
105716,7109,0.020234395
105723,7031,0.028795153
105735,7059,0.001111736
105735,7031,0.023829493
105736,7059,0.012752575
105737,7059,0.016222974
105737,7031,0.006678334
105738,7059,0.007882627
105738,7031,0.018216345
105739,7059,0.031856319
105740,7059,0.002000269
106453,12048,0.012117802
106465,12048,0.042484149
106469,12048,0.017984513
106469,12057,0.008869306
106473,12057,0.008464719
106474,12057,0.016554462
106474,12057,0.003514377
106474,12057,0.00197047
106478,12057,0.01484412
106491,12054,0.026934803
106503,12040,0.000315102
106504,12040,0.070422515
106505,12032,0.000399461
106505,12040,0.101400314
106506,12040,0.02333106
106511,12029,0.047796697
106512,12029,0.037533484
106512,12029,0.012020296
106513,12029,0.027317659
106514,12029,0.036347397
106515,12029,0.015541285
106519,12029,0.016991855
106520,12029,0.047950608
106529,12028,0.069795359
106531,12028,0.00803736
106532,12028,0.048940295
106542,12010,0.033218599
106543,12010,0.015746986
106543,12010,0.027256554
106548,12066,0.005888191
106549,12066,0.0133888
106550,12066,0.021012589
106551,12066,0.039210453
106551,12066,0.020816273
106552,12066,0.015260995
106559,12065,0.245559924
106562,20011,0.207650442
106562,20152,0.165482884
106562,20011,0.143730724
106567,20537,0.000538884
106568,20537,0.016202754
106574,20549,0.007187763
106583,20346,0.236227217
106583,20346,0.220607713
106584,20339,0.020103834
106584,20339,0.003338204
106584,20346,0.401751234
106585,20499,0.114349167
106585,20339,0.170866904
106589,20339,0.107282324
106591,20339,0.114649206
106599,20006,0.075822021
106600,20006,0.003383877
106601,20304,0.095889434
106602,20304,0.407843237
106611,20478,0.265478374
106612,20478,0.244647747
106613,20478,0.149157382
106617,20260,0.002624483
106617,20260,0.001196064
106617,20260,0.072539797
106617,20001,0.005282405
106618,20260,0.009947652
106618,20260,0.132315543
106619,20260,0.029413426
106620,20260,0.011869142
106620,20001,0.058661906
106625,20296,0.014827719
106650,20205,0.057202281
106651,20205,0.063427888
106683,30091,0.003089323
106684,30091,0.03440388
106698,30210,0.040274348
106708,30061,0.003852749
106708,30061,0.00685455
106708,30061,0.013474827
106708,30061,0.012018611
106727,27008,0.001131583
106728,27008,0.03100749
106729,7092,0.009234671
106742,7025,0.032363611
106743,7025,0.318736468
